100.0,100.0,0.0
100.5,100.0,0.005404195002705947
100.99999269868687,100.00270208434877,0.010758763066135213
101.49996376122031,100.00808136210432,0.01606416712154557
101.99989924824135,100.01611310021303,0.021320865666111022
102.49978560771814,100.02677272539574,0.026529312807887173
102.99960966692798,100.04003582590043,0.03168995831025878
103.49935862457379,100.0558781531262,0.03680324763588105
103.99902004303404,100.07427562312319,0.0418696219901169
104.49858184074468,100.09520431797277,0.046889518363982585
104.9980322847117,100.11864048705264,0.051863369576605756
105.4973599831529,100.1445605481907,0.056791604317201205
105.99655387826753,100.17294108871195,0.06167464718657545
106.49560323913221,100.20375886638253,0.06651291873816234
106.99449765472181,100.23699081025437,0.07130683551859907
107.49322702705378,100.27261402141455,0.07605681010784693
107.69413655927644,100.28792409202046,0.06494549162433172
107.89463768577917,100.30096407526501,0.05395379395753075
108.09470855964756,100.31176914456759,0.04308071615808462
108.59424464437826,100.33330284030045,0.048121766099601615
108.79243891763865,100.34284766756431,0.037338691591327855
109.29209041365874,100.36151267559751,0.04244300956213154
109.79164012899523,100.38272780951726,0.0475005329548015
110.29107615988976,100.40646914571198,0.052511697369146404
110.4845566171817,100.41663848189239,0.04176358259313773
110.67760103077704,100.42470539884617,0.03113193427963079
110.87019086948764,100.43070303080268,0.02061577030509465
111.37008462075447,100.44101018581172,0.025904875083681667
111.56082743837304,100.4459524602498,0.015475173302197387
111.75109474548594,100.4488971148678,0.0051592194370377875
111.94087050767247,100.44987621835588,-0.005043950854187074
112.4408641473259,100.44735425362255,0.0005112306525809629
112.9408640819867,100.4476098689377,0.006015468498449028
113.1274802728694,100.44873246629601,-0.004133716892181116
113.62747600097165,100.44666561373619,0.0014232375981078071
113.81228026227443,100.44692863428675,-0.008643339107606618
113.99658937346327,100.4453355484662,-0.018599346712337983
114.18038996040401,100.44191658336732,-0.02844572949148194
114.3636693914447,100.43670165960629,-0.038183425259549875
114.54641575470447,100.42972038433429,-0.04781336540024972
115.04584433410042,100.40582280950893,-0.04180629603923203
115.22682504052688,100.39825226549057,-0.0513601223931377
115.40726399734132,100.388976741298,-0.06080780632642124
115.58715111858389,100.3780246980208,-0.07015026214498743
115.76647695343473,100.36542426775776,-0.07938839781876217
116.26490215136987,100.32577175127625,-0.07305336555633657
116.4425144065427,100.31277344694897,-0.08222019036711403
116.61956106620993,100.2981837458246,-0.0912842494075603
116.79603425184794,100.28202962883543,-0.10024643390993271
116.97192664362025,100.26433774008665,-0.1091076288591939
117.1472314618321,100.24513438454579,-0.11786871301920376
117.32194244882493,100.22444552616707,-0.12653055895859033
117.49605385130712,100.2022967864275,-0.13509403307632795
117.66956040311773,100.17871344325259,-0.143559995627057
117.84245730841842,100.15372043031022,-0.1519293007461675
118.01474022530945,100.12734233665205,-0.16020279647467905
118.18640524986456,100.09960340668285,-0.16838132478393897
118.6793339133124,100.01581001343783,-0.16112994342945264
119.17285722962295,99.93559320561154,-0.15394522877696337
119.34208240918669,99.90933402822772,-0.1621020092089993
119.83552751632767,99.8286375212487,-0.15489979281325317
120.32954101423222,99.75149697491858,-0.1477637749258296
120.49632924446895,99.72667076660275,-0.15589728819016013
120.99026554927696,99.64903748255136,-0.1487435757944473
121.4847445768448,99.574939633085,-0.141655600078046
121.97973638265991,99.50434847091934,-0.13463274381566093
122.143144721981,99.48221446245142,-0.1427748799743731
122.63805720648419,99.41106931024221,-0.13573323805642046
123.1334583955353,99.34341088957821,-0.12875627441347515
123.62931957357178,99.27921048368955,-0.12184338220501045
123.78931811002948,99.2596186726684,-0.12998950264045162
124.28509973726766,99.19480680575298,-0.12305680917828221
124.78131876757293,99.13343357084644,-0.1161877655869219
124.93886736821759,99.11504553270247,-0.12430298849532218
125.43500953118186,99.05305396771887,-0.1174140708127851
125.93156697284742,98.99448172918781,-0.11058838620814626
126.08667650985703,98.97725814487808,-0.11867125497638975
126.58315992304384,98.91806168864653,-0.11182564223215108
127.08003693592062,98.86226532608919,-0.10504285031987681
127.577280971328,98.80984043456066,-0.09832229063168141
128.07486609949532,98.76075846000097,-0.09166338029139265
128.57276702602329,98.71499092388005,-0.08506554209386197
128.72245678976873,98.70222668013946,-0.0931980331299096
129.22028689272716,98.6556950931432,-0.08657773718635431
129.7184141368237,98.61246028438029,-0.08001814547756858
129.86565961054933,98.60065276307209,-0.08811081661374853
130.36371998689376,98.55665433678625,-0.08152883375958053
130.86205916946366,98.5159350647452,-0.07500719016643442
131.0068778005408,98.50505220921852,-0.08305864411862363
131.5051541072344,98.46357062067906,-0.0765146923956257
132.00369119662255,98.42535059314925,-0.07003071771206226
132.50246562227173,98.3903638482548,-0.06360615922269375
132.64386226413467,98.38135800254803,-0.07163873083160288
133.14257978582137,98.34556926741178,-0.06519119326122436
133.64151768913123,98.31299675383474,-0.05880272475944315
134.14065349807828,98.28361233233716,-0.052472773322695954
134.27863640016778,98.27636533429686,-0.06048196503049308
134.77772216189075,98.24614278567188,-0.05412843077140428
135.27698986895712,98.21909178419915,-0.04783308067616954
135.7764179771087,98.1951843630062,-0.04159537134840585
136.27598549574037,98.17439267408555,-0.03541476464739102
136.40954098557742,98.16966085945745,-0.043415958328706594
136.90906982323457,98.14795969937643,-0.037210520689188176
137.40872370746146,98.12935873227937,-0.031061877868669985
137.9084825167907,98.11383029070375,-0.024969499940495687
138.40832665590708,98.10134683801657,-0.018932862093218095
138.53746002763867,98.09890168153285,-0.026917174971767377
139.03727890499772,98.0854447191895,-0.020854595446776703
139.53717018040044,98.07501817727956,-0.014847471475320173
140.03711506956054,98.0675947142961,-0.008895286091734178
140.16287849957425,98.06647598309915,-0.016838571978903705
140.6628076168725,98.05805709496795,-0.010860108775016641
141.16277813167162,98.05262714731836,-0.004936310379100917
141.6627720398939,98.05015900215245,0.0009333325165599149
142.16277182211647,98.05062566834299,0.00674932431835229
142.66276043381498,98.05400030488101,0.012512164581902852
142.78312551324413,98.05550641116135,0.004587764423686469
143.2831202513577,98.05780028532642,0.010378379322451448
143.78309332391,98.06298938183289,0.016116085659572565
144.28302839326108,98.07104707585036,0.021801375814153534
144.78290957297057,98.08194690026181,0.027434737438429835
145.2827214185678,98.0956625482823,0.0330166535062717
145.3977285780508,98.09946108017714,0.025125830449651776
145.8975707595147,98.11202267360022,0.030736795231183223
146.39733459046366,98.12738865144635,0.03629652952235096
146.8970052671074,98.1455329316009,0.041805509563070054
147.3965684055807,98.16642959828818,0.04726420703183942
147.89601003322156,98.19005290414006,0.052673089092303726
148.3953165799946,98.21637727211889,0.05803261843926988
148.5040099577787,98.22269212405163,0.05018394237272927
149.0033804828845,98.24777356451003,0.05557407940091075
149.50260856201152,98.27554630314089,0.060915044666574936
150.00168118816072,98.30598499280492,0.06620729466860986
150.50058573693212,98.33906446098553,0.07145128154567493
150.9993099584298,98.37475971125023,0.07664745312042598
151.49784196930585,98.41304592458836,0.08179625294323278
151.99617024494242,98.45389846062923,0.08689812033539246
152.4942836117697,98.49729285874557,0.09195349043184864
152.99217123971877,98.54320483904618,0.09696279422342169
153.09165188674814,98.5528811042943,0.08917552281237073
153.5896651354037,98.59740979351163,0.09421794289520635
154.08744752142488,98.64444909800189,0.09921442368415656
154.5849886639318,98.69397496510973,0.1041653908144462
155.0822785086297,98.74596352500697,0.10907126587300109
155.5793073206943,98.8003910913452,0.11393246643911015
156.07606567778498,98.85723416181487,0.11874940612463147
156.57254446318444,98.91646941861441,0.12352249461374099
157.0687348590632,98.978073728833,0.1282521377022383
157.5646283398671,99.0420241447503,0.13293873733640993
158.06021666582652,99.10829790405657,0.13758269165145842
158.5554918765851,99.17687242999625,0.14218439500950275
159.05044628494718,99.2477253314382,0.1467442380371562
159.54507247074142,99.32083440287566,0.1512626076626873
160.03936327479946,99.39617762435866,0.15573988715276865
160.53331179304797,99.47373316136186,0.1601764561488217
161.02691137071227,99.55347936459054,0.1645726907029581
161.52015559662985,99.63539476972731,0.16892896331353047
162.01303829767244,99.71945809712209,0.17324564296028822
162.5055535332748,99.80564825142795,0.17752309513915376
162.9976955900685,99.89394432118515,0.18176168189661546
163.48945897661937,99.98432557835552,0.1859617618637479
163.9808384182668,100.0767714778098,0.1901236902898633
164.47182885206342,100.17126165676973,0.1942478190757959
164.96242542181332,100.26777593420717,0.19833449680682813
165.45262347320778,100.36629431020226,0.2023840687852605
165.94241854905627,100.46679696526262,0.2063968770626321
166.43180638461175,100.56926425960525,0.21037326047159333
166.92078290298838,100.67367673240337,0.21431355465743795
167.4093442106703,100.78001510099948,0.218218092109296
167.89748659310976,100.8882602600868,0.22208720219099698
168.38520651041352,100.99839328086037,0.22592121117160024
168.87250059311552,101.11039541013966,0.22972044225560362
169.35936563803475,101.22424806946405,0.2334852156128293
169.84579860421672,101.33993285416283,0.23721584840799537
170.33179660895715,101.45743153240093,0.24091265482997182
170.81735692390626,101.57672604420202,0.24457594612073041
171.30247697125267,101.69779850045005,0.24820603060398838
171.7871543199851,101.82063118187072,0.2518032137135511
172.27138668223074,101.94520653799404,0.25536779802135756
172.75517190966897,102.07150718609911,0.25890008326523173
173.23850799001883,102.19951591014242,0.26240036637634345
173.72139304359936,102.32921565967061,0.2658689415063842
174.20382531996094,102.46058954871887,0.2693061000544579
174.685803194587,102.59362085469601,0.2727121306936926
175.16732516566424,102.72829301725713,0.2760873193975768
175.64838985092047,102.86458963716485,0.2794319494660211
176.12899598452876,103.00249447514013,0.28274630155115155
176.60914241407662,103.14199145070333,0.2860306536828352
177.08882809759908,103.28306464100672,0.28928528129394415
177.56805210067446,103.4256982796588,0.2925104572453572
178.04681359358167,103.56987675554167,0.2957064518507053
178.52511184851795,103.71558461162188,0.2988735329008647
179.0029462368758,103.86280654375564,0.3020119656881959
179.48031622657808,104.01152739948907,0.30512201303053654
179.95722137947024,104.1617321768541,0.3082039352949488
180.4336613487684,104.3134060231608,0.3112579904212236
180.90963587656245,104.46653423378648,0.3142844339451454
181.38514479137302,104.62110225096261,0.3172835190215224
181.8601880057613,104.7770956625596,0.3202554964469799
182.33476551399053,104.93450020087042,0.3232006146825226
182.80887738973863,105.09330174139328,0.3261191198758704
183.2825237838604,105.2534863016141,0.3290112558835667
183.75570492219884,105.4150400397891,0.3318772642928627
184.22842110344428,105.57794925372802,0.33471738444338195
184.70067269704055,105.74220037957838,0.3375318534485654
185.17246014113735,105.90777999061126,0.3403209062169026
185.6437839405877,106.07467479600899,0.3430847754729469
186.11464466498975,106.24287163965502,0.3458236917781208
186.58504294677206,106.41235749892653,0.34853788355131243
187.05497947932145,106.58311948348994,0.3512275770892668
187.5244550151526,106.75514483409984,0.35389299658677054
187.99347036411856,106.92842092140145,0.3565343641566381
188.46202639166142,107.10293524473708,0.3591518998494947
188.9301240171022,107.27867543095682,0.3617458216733658
189.39776421196936,107.45562923323374,0.36431634561306936
189.864947998365,107.63378452988377,0.3668636856494141
190.33167644736815,107.81312932319076,0.36938805377821016
190.79795067747418,107.99365173823665,0.37188966002908774
191.26377185306987,108.17534002173711,0.3743687124841326
191.7291411829433,108.35818254088295,0.37682541729633234
192.19405991882766,108.54216778218736,0.37925997870784434
192.65852935397874,108.72728435033922,0.3816725990680818
193.1225508217849,108.91352096706264,0.3840634788516195
193.58612569440936,109.10086646998298,0.3864328166759252
194.0492553814637,109.28930981149936,0.38878080931891557
194.51194132871228,109.47884005766403,0.3911076517363381
194.97418501680676,109.66944638706839,0.39341353707898286
195.4359879600501,109.86111808973622,0.39569865670972604
195.89735170518958,110.05384456602391,0.3979632002204041
196.35827783023805,110.24761532552796,0.40020735544852437
196.818767943323,110.44241998599979,0.40243130849381004
197.27882368156273,110.63824827226803,0.40463524373458437
197.7384467099692,110.83509001516829,0.4068193438439942
198.19763872037691,111.03293515048063,0.4089837898060753
198.65640143039727,111.23177371787459,0.4111287609316592
199.11473658239788,111.43159585986211,0.4132544348741263
199.57264594250654,111.63239182075824,0.41536098764500595
200.03013129963887,111.8341519456497,0.4174485936294219
200.48719446454956,112.0368666793714,0.4195174256013896
200.94383726890663,112.24052656549102,0.42156765473896396
201.400061564388,112.44512224530156,0.42359945063924
201.85586922180025,112.65064445682194,0.4256129813332077
202.3112621302187,112.85708403380576,0.42760841330046206
202.76624219614877,113.0644319047582,0.42958591148377145
203.2208113427079,113.27267909196098,0.43154563930350376
203.6749715088276,113.4818167105057,0.43348775867191414
204.1287246484755,113.69183596733511,0.4354124300072928
204.58207272989634,113.90272816029281,0.43731981224797734
205.0350177348724,114.11448467718103,0.4392100628662292
205.48756165800214,114.32709699482668,0.4410833378819756
205.93970650599695,114.54055667815562,0.4429397918764191
206.3914542969959,114.75485537927511,0.44477957800551593
206.84280705989764,114.9699848365645,0.44660284801332484
207.29376683370936,115.18593687377414,0.44840975224522683
207.7443356669125,115.40270339913236,0.45020043966101664
208.19451561684448,115.62027640446082,0.45197505784787095
208.6443087490967,115.83864796429785,0.4537337530331893
209.09371713692767,116.05781023502996,0.45547667009731185
209.54274286069182,116.27775545403158,0.4572039525861169
209.99138800728298,116.4984759388127,0.45891574272349533
210.43965466959247,116.71996408617476,0.4606121814237061
210.8875449459815,116.94221237137437,0.4622934083036143
211.33506093976752,117.16521334729529,0.46395956169481023
211.7822047587242,117.38895964362817,0.4656107786556136
212.22897851459476,117.61344396605828,0.46724719498296174
212.6753843226184,117.83865909546124,0.4688689452241852
213.12142430106957,118.06459788710643,0.47047616268867065
213.5671005708094,118.29125326986845,0.47206897945941106
214.01241525484988,118.51861824544613,0.4736475264044464
214.45737047792952,118.74668588758952,0.4752119331881959
214.9019683661009,118.97544934133434,0.4767623282826805
215.34621104632973,119.20490182224427,0.47829883897863956
215.79010064610486,119.43503661566076,0.4798215913965409
216.23363929305935,119.66584707596046,0.481330710497486
216.6768291146022,119.89732662582007,0.4828263200940115
217.11967223756062,120.12946875548879,0.4843085428607874
217.297707183812,120.22313285190766,0.4669368438003141
217.47678564739235,120.31340958816304,0.44973568739604497
217.92706666619821,120.5307733478256,0.4515516868921581
218.10555122657678,120.6173330521228,0.43449520275443465
218.55909255326898,120.8278093331804,0.43646626514268716
218.73688988216955,120.91074658608204,0.41955238619658086
219.1935255660981,121.11442243654636,0.42167575417793124
219.3705477547624,121.1938317577254,0.4049024559916794
219.54832043858994,121.2700222959756,0.3882948816034242
219.72677442561695,121.34302123419232,0.3718516875194946
219.90584250979336,121.41285688210395,0.3555715408476532
220.08545945413857,121.47955859586796,0.3394531191220973
220.26556197192187,121.54315670042517,0.3234951101348713
220.73962706067076,121.70209785781451,0.3265873891717228
220.9184812938508,121.76267870460606,0.3107571188337199
221.39453245939015,121.91556849387896,0.31398122392641614
221.87008821879093,122.06999232484544,0.31717646048607673
222.0459672436093,122.12772614641005,0.3014402672423593
222.5234221786466,122.27617406613257,0.3047654889008937
222.6979600472197,122.33107765649079,0.2891540026594912
222.8727855456881,122.38308678866744,0.2736988092899164
223.0478453195267,122.43223383186903,0.2583986335951076
223.53124552889224,122.56000017107179,0.26216170806391803
223.70480691642456,122.60657321097924,0.24698050838909458
224.18963443517382,122.72881181740992,0.2508630937271952
224.36166133104987,122.77289568625844,0.23579932225447564
224.53379566462846,122.8142542318357,0.22088736167111023
224.7059910657917,122.8529209401584,0.2061259679248728
224.87820279255214,122.88892967815283,0.1915139061037996
225.05038770177896,122.92231464408871,0.17704995032032755
225.5425714801336,123.01037784947512,0.18164351555380698
225.71302989422054,123.04168560132452,0.16728771543056853
225.8833938526712,123.07045426616602,0.15307790499614748
226.05362478614853,123.09671832926394,0.13901288151543278
226.22368559522184,123.1205124406017,0.1250914509024006
226.39354061941512,123.14187137570137,0.1113124276234938
226.89044620216097,123.19741272635753,0.11657673716883998
227.0584520374729,123.2170875069644,0.10289712927977446
227.22620061353086,123.23440953123071,0.08935791405609805
227.39366027822325,123.24941333313348,0.07595792773223975
227.560800688765,123.26213344512145,0.06269601478818787
228.05981831283057,123.29346091946378,0.06845938385323569
228.22505624488954,123.30479071174537,0.05529038352658189
228.38993453077876,123.31391619625244,0.04225751733768046
228.55442639833228,123.32087135462736,0.029359650630084833
228.71850625858875,123.32569006663854,0.016595656730177044
228.88214967557718,123.32840608596251,0.003964416876471866
229.38214574618482,123.3303882892075,0.010330977588350443
229.5438604771402,123.33205901990766,-0.002215239135501257
229.70511032238323,123.33170181235558,-0.014630548706552116
229.8658739023317,123.32934958513277,-0.02691605001311137
230.02613087154836,123.32503505856366,-0.03907283424845387
230.18586189014468,123.31879073691931,-0.05110198497091645
230.68520917871595,123.29325086369424,-0.04416772199677288
230.8430254921729,123.28627594051358,-0.05611931360922773
231.0002973007557,123.27744067742532,-0.06794503031425725
231.15700785123386,123.2667765588721,-0.07964593663336705
231.3131412865406,123.2543148037488,-0.09122308963461556
231.46868261927003,123.24008635282524,-0.10267753898438414
231.62361770559926,123.22412185714686,-0.11401032699755698
232.12037163505204,123.16724010900066,-0.10642664272566327
232.27344920733586,123.15088678755782,-0.11769048935213444
232.42591158204812,123.13286010963411,-0.12883432958352126
232.57774670039373,123.11318958099203,-0.13985918757597737
233.07286451797577,123.04348774176351,-0.13200262952380903
233.2228853498042,123.02356876885598,-0.14296217274992928
233.37227357135495,123.00206520620539,-0.15380434438594115
233.52101899380295,122.97900539403189,-0.1645301507557515
234.01426670361468,122.89711097160844,-0.15641219308425036
234.16124653994635,122.87393220294453,-0.1670761748580829
234.3075813400303,122.84925308112766,-0.17762535878139563
234.45326258782976,122.82310077517712,-0.18806073365041565
234.94444690549875,122.72962368860686,-0.179692505117921
235.08841562419278,122.70347150165296,-0.19006941415929246
235.23173123796235,122.67589874987226,-0.20033403933179406
235.37438672342554,122.64693143733638,-0.21048735219065717
235.86335132564628,122.54246317712649,-0.20187964493061683
236.0043507111346,122.5136051620179,-0.21197772408621196
236.4931590737932,122.40840827900276,-0.2033444619985958
236.6325189565658,122.37967306536416,-0.21338761993741073
236.77123069663122,122.34961609898515,-0.22332146719929424
236.90928881179602,122.31826177761093,-0.23314695524516127
237.04668831800163,122.28563416235001,-0.2428650286718277
237.18342471173443,122.25175697612391,-0.25247662524797976
237.3194939528729,122.2166536025293,-0.2619826759495565
237.45489244796804,122.18034708508966,-0.2713841049945791
237.589617033953,122.14286012687421,-0.28068182987747115
238.07005042722864,122.00435469670201,-0.2713340248098093
238.5517575330663,121.87034625019592,-0.2620708840415791
238.684204936287,121.83481853194812,-0.27138053809994744
238.81600009680966,121.7981471894308,-0.28058738205859735
238.94714046251212,121.76035379702142,-0.28969232118993693
239.0776238616798,121.72145960033511,-0.298696254112115
239.20744848865908,121.68148551692946,-0.3076000728222046
239.33661288990288,121.64045213727792,-0.3164046627290369
239.4651159504025,121.59837972599449,-0.32511090268571463
239.59295688049963,121.55528822329362,-0.33371966502183126
239.7201352030725,121.51119724666968,-0.34223181557542093
239.8466507410894,121.4661260927814,-0.3506482137246647
239.97250360552331,121.42009373952662,-0.35896971241937337
240.44063324038368,121.24443883790074,-0.34879457883695686
240.5652774050834,121.19911035999027,-0.3570827418628384
241.03373766193562,121.0243391174066,-0.3469146612436296
241.15718216138401,120.97970949056182,-0.35516938659915764
241.6259759599948,120.80583489824743,-0.34500864469891335
241.74822980051655,120.76189903151607,-0.3532298259450197
241.86985572041934,120.71705640444674,-0.3613579942154552
242.33756450714756,120.54028397937446,-0.35112116820836325
242.4580343975695,120.49615590974531,-0.35921689560826353
242.57788818142635,120.45114972791275,-0.367220782764516
243.04455255663552,120.27163827886491,-0.35691111231256745
243.1632841547611,120.22736559100694,-0.3648836221456677
243.63036680212736,120.04894530084644,-0.3545854822142074
244.09926204688668,119.87534446893646,-0.3443808660298391
244.21634149056231,119.83335116306397,-0.35238011495298327
244.685618448316,119.66078483870996,-0.34218581521840274
244.80157451461847,119.61948150695886,-0.35015202188629635
245.27123480102887,119.44796120282591,-0.33996828896383313
245.74261742054972,119.28123260492119,-0.32987698230444673
246.2156585196138,119.1192692821412,-0.3198772261581704
246.6902955346985,118.96204427387391,-0.3099681537864849
246.80335719717775,118.9258314836124,-0.31806784817795686
247.2782779146101,118.76946553001227,-0.3081654176934441
247.3901902134887,118.73384318918252,-0.3162278367557039
247.50158103631975,118.6973951992235,-0.3241991533845452
247.97553410555224,118.53812031912446,-0.3142218057828119
248.45105269902712,118.383582082733,-0.30433491036578175
248.56070820237102,118.34914012576758,-0.31232322153759995
248.66986205758107,118.31389532567796,-0.3202211982117116
249.14444496349026,118.15650706487577,-0.31026079101394854
249.6205719532039,118.00385357206788,-0.3003906628658828
250.09818243614933,117.85590687301458,-0.29060996020679974
250.57721707423747,117.71263854200217,-0.2809178382215487
250.6833521617318,117.68201344077814,-0.28893325330070674
251.16262634531603,117.53954851147127,-0.2792467062541544
251.2676384717074,117.50943744771041,-0.28722166339446975
251.37219693524165,117.47855197154327,-0.295106656054712
251.8505824982378,117.33313102319919,-0.2853451993104814
252.33036476741424,117.19238666891995,-0.2756721215225797
252.43317382386704,117.16330462073235,-0.28356656464906616
252.91320566676526,117.0234138460104,-0.27390013611105113
253.01492294038403,116.99483520196921,-0.28175376989204226
253.49520758763163,116.85581485584315,-0.27209435043157315
253.9768126636519,116.72144019400183,-0.26252233381144396
254.07677520462053,116.69457784076039,-0.2703819353454273
254.55860967957497,116.56102808334002,-0.2608160204638508
254.6574922004503,116.5346367835097,-0.26863330747618486
255.13955946742956,116.40192977903737,-0.2590738738016487
255.62287329271402,116.2738370579723,-0.2496008869836266
256.10737883496034,116.1503284412505,-0.24021353279185176
256.20380262698285,116.12671010498455,-0.24807732377891822
256.68849577997725,116.00393980614955,-0.2386943730949831
256.78384575908535,115.98073797841747,-0.24651313192167246
257.26873035531867,115.85872598255636,-0.23713500645683405
257.3630177399899,115.83593839484917,-0.24490862610561015
257.8480974809062,115.71470455587452,-0.23553574457300241
258.3342922083712,115.5980225704954,-0.22624753299359535
258.4268198097882,115.5767237687302,-0.23401733093645527
258.91319114818265,115.46078016229092,-0.22473359518000358
259.40061790141056,115.34935683040713,-0.21553368430146236
259.4913802777249,115.32948582284051,-0.22329684407847017
259.9789666153636,115.2187629166531,-0.21410068403915705
260.467550546892,115.11252855111717,-0.20498751915452162
260.55654462919125,115.09402598754333,-0.21274122986155186
261.0452725299018,114.98845592744618,-0.20363113331697447
261.534941890142,114.88734254493366,-0.19460321698027494
261.6221668661337,114.87015071353065,-0.2023446709182517
262.11196589965596,114.76966735574473,-0.1933191823043776
262.60265188298115,114.67360870618143,-0.18437507316591528
263.0941773872581,114.58194258928022,-0.17551158077558293
263.1788815317414,114.56692147492507,-0.1832725178175325
263.67050780415497,114.47579734771368,-0.1744097780060505
264.1629223673358,114.38903389799943,-0.16562688552942095
264.2458493134599,114.3751719791567,-0.17336787791809005
264.7383540081405,114.28892162322975,-0.164585217257466
265.23159720605514,114.2070000397554,-0.1558816470967166
265.7255347231697,114.1293744817164,-0.14725642777318804
265.80592200296974,114.11745062576021,-0.155005244605654
265.88607172746555,114.10492653318133,-0.1626675409030489
266.37947111729443,114.02395098059819,-0.15396303373714515
266.87355665850913,113.94727323998993,-0.14533687120318195
266.9519645103862,113.93579676901176,-0.1529728983692582
267.4461257306701,113.85960827748944,-0.14434662629236517
267.94092577961,113.78768533691809,-0.1357979603031585
268.0176022403547,113.77720834828018,-0.14340487933978352
268.5124698030055,113.70575141598252,-0.1348557024298338
269.0079301716696,113.63852775381946,-0.12638340417963656
269.5039422904415,113.57550414209881,-0.11798726718422303
269.578136323833,113.56670934214279,-0.12558733437343594
270.07419845654454,113.50408061063183,-0.1171893845312928
270.57076904351953,113.44561994352185,-0.10886689495943846
