100.0,100.0,0.0
270.64325177442583,113.43769765057124,-0.11643006397598965
271.13986660854255,113.37961405654231,-0.10810547319286812
271.6369477518385,113.32566654259506,-0.0998556513471649
272.13445703191775,113.275821648826,-0.09167990211576704
272.2044811496342,113.26938379730008,-0.0992241380961576
272.7020218081203,113.2198530971619,-0.09104515996704476
273.1999509309474,113.17439338251111,-0.0829395872876808
273.6982321697114,113.13297111771828,-0.07490673730377218
274.1968300675118,113.09555276474089,-0.06694593402358873
274.26364393757694,113.0910731536255,-0.07448079124268148
274.7622577282358,113.05386717985499,-0.06651492208937215
275.261152073875,113.02063423674726,-0.05862046938295906
275.32630434413164,113.0168105992822,-0.06610352395431462
275.8252123194042,112.98378290319222,-0.058203932347970166
276.3243656304331,112.95469736588932,-0.05037513382697156
276.8237313473385,112.9295204507004,-0.042616471538110545
276.88648934752155,112.92684430586996,-0.05005747142603889
277.38586303685935,112.90182602166783,-0.042292874416105075
277.8854159277333,112.88068588812435,-0.03459781016666019
278.3851167013697,112.86339043413221,-0.026971634274989498
278.88493484090424,112.84990625213504,-0.01941370867257053
278.94458177906995,112.84874813835599,-0.026813594614642167
279.44440204324707,112.83534294761995,-0.019248345528186217
279.9443094168878,112.82571936922257,-0.011750774440212997
280.44427489244737,112.81984411726926,-0.004320255197999945
280.94427022149057,112.8176839964107,0.0030438322185775135
281.44426790029536,112.81920591015479,0.010342101764465372
281.50011612839614,112.81978351880682,0.00299461954063851
282.00011388131304,112.8212808263238,0.010302015969737788
282.50008734334955,112.82643174314033,0.017544126661387605
283.0000103907406,112.8352033563801,0.024721554336573526
283.4998576040433,112.84756287438778,0.03183489584035781
283.9996042544406,112.86347763364014,0.03888474220586202
284.1971475764932,112.87116292863121,0.03058320161337491
284.6969137555394,112.8864521455742,0.037656132769311235
285.1965592950186,112.90527576238553,0.0446659532723217
285.3913020686324,112.91397992318632,0.036385276931482746
285.8909711264329,112.93216854750644,0.04341830511637168
286.08413160365126,112.94056052208036,0.035196183231501976
286.5838219358682,112.9581549803422,0.04225161941626965
287.08337569527407,112.97927450467887,0.049244130085116744
287.27376491221696,112.98865764192492,0.04104387847669777
287.77334381386805,113.00917381946513,0.04805891471369561
288.27276650245284,113.03319402754221,0.05501140949945116
288.7720101214618,113.0606858607383,0.06190193861621296
288.95842369812834,113.07223998417903,0.053689931609878894
289.4577032106944,113.09907205413887,0.060603970556429854
289.9567852727707,113.12935549323691,0.06745640978630929
290.1404396555646,113.14176298379937,0.05927031032801544
290.63956166120647,113.17138079024258,0.0661463155922748
291.1384682169015,113.20442983500679,0.07296108307836402
291.6371379676458,113.24087801819343,0.0797151758130239
291.8168209150006,113.25523189276329,0.07152347799686076
292.3155425480778,113.29096314833379,0.07830202764154581
292.8140105188152,113.33007416643781,0.08502024758422566
293.3122044857567,113.37253309415853,0.09167869200847223
293.4879160854935,113.38868738802621,0.0834854878769744
293.9861746294258,113.43038165797348,0.09016921547980106
294.4841433728002,113.47540519619137,0.09679349658434955
294.6571276421195,113.49220143581505,0.08863282479636858
295.15516497095695,113.53645984661013,0.09528234524692714
295.65289699375114,113.58402896390058,0.10187274548390723
296.15030470982117,113.63487727760379,0.10840456789309272
296.64736968482384,113.68897346231294,0.11487834963469545
296.8151670015549,113.70833498773821,0.1066936036035453
297.3123238049908,113.7615806331948,0.11319414845601417
297.8091239805262,113.81805692093752,0.11963695184899281
297.9742253812512,113.83790392982391,0.11148999076825516
298.47112107919355,113.89353351005683,0.11795943358183791
298.9676464883271,113.95237654196009,0.12437143242662119
299.46378439109617,114.01440206270748,0.13072651342761343
299.62497242819023,114.03559447257214,0.12259207448226306
300.12121991036094,114.09673708858686,0.12897441214795213
300.61706705469476,114.16104565672786,0.13530011611991943
301.1124974836749,114.22848949948663,0.1415697046786013
301.60749533257587,114.29903814123007,0.14778369113451273
301.76355113454366,114.32227001864963,0.13964133166740167
302.25868410626333,114.39186398920249,0.14588385497672363
302.7533729907505,114.46454746269815,0.1520710364236657
303.2476027029693,114.54029025524775,0.15820338184375826
303.39979247779166,114.56457009219397,0.1500834634106618
303.89417175709474,114.6393304180021,0.15624481101199938
304.3880810303863,114.71713534797941,0.1623515714520205
304.5376697521727,114.74163696271505,0.1542796113400957
305.03173097284423,114.81847111257757,0.1604151028071752
305.5253114811519,114.8983351055187,0.16649625608212837
306.0183972000652,114.98119914184839,0.1725235672705967
306.510974517314,115.06703363594735,0.17849752774142358
306.65553869106543,115.09311557582042,0.1704336860031086
307.1482943152401,115.17792045491655,0.17643742574457377
307.6405319144934,115.26568216421282,0.1823880427553406
308.1322385645506,115.35637141966814,0.18828602147596207
308.27304468939116,115.38320104789933,0.18025637389963478
308.76494354032053,115.47284194211616,0.1861844314626384
309.25630235385375,115.56539724869377,0.19206006938758113
309.74710886638314,115.66083798728722,0.19788376535039465
310.2373512401696,115.75913539895517,0.20365599248237398
310.72701805390085,115.8602609474418,0.20937721941725984
310.83989531121836,115.88424640035565,0.19422339556607282
311.03830596201374,115.92327437651016,0.17370074441992456
311.2369211254167,115.95812519096862,0.15337442723730987
311.4356431082425,115.98884532376003,0.13324282570643442
311.63437737771966,116.01548306533607,0.11330433756889491
312.1311713033597,116.07201409199736,0.11994873142156504
312.3282384210482,116.09576606425033,0.10011648560089315
312.52516953811795,116.11554825414979,0.08047492048838967
312.72187896248175,116.13141269138734,0.06102247190101551
313.22094827465605,116.1619049923534,0.06820653323901693
313.7197856502732,116.19598182008137,0.07532691006804759
313.91307015590183,116.21056894490921,0.055884786515407736
314.4122895374727,116.23849679343627,0.06313960476143698
314.60370455432536,116.25059874814482,0.04379546896603159
314.7947561975351,116.2589712981111,0.024638085953474054
315.29460439964663,116.27128909362477,0.03221995122460264
315.4836925079773,116.27738361235625,0.013156149775112258
315.67230270297125,116.27986513950346,-0.005723172879438465
315.86036462550044,116.27878881685722,-0.024419527779294015
316.04781072145687,116.27421056164883,-0.04293441229992867
316.2345761979502,116.2661869649359,-0.06126931042810124
316.7336379587193,116.23557147595052,-0.05280319270851486
316.9182346560707,116.22581511179045,-0.07105636278059002
317.41697288287673,116.19031682359633,-0.062479602436660286
317.59939110198167,116.17890455189226,-0.0806524843744505
318.0977657230942,116.13862201906473,-0.07196689084056285
318.2779976752587,116.12562884653066,-0.09006089740611012
318.45741905079944,116.10942616627099,-0.1079783021552232
318.63597587575464,116.09007062081264,-0.12572055043845998
318.8136166492615,116.06761911321769,-0.14328907526192225
319.30849242835524,115.99621949705113,-0.1339536117455009
319.48387550840545,115.97258476683226,-0.15145181200179447
319.9781519890573,115.89714803378304,-0.1420211160624265
320.47311789882457,115.82637595761099,-0.13267458229842966
320.6449516009244,115.8034432769447,-0.15020603603302352
320.81583292383095,115.77758107790395,-0.16756544668780204
320.9857172887697,115.74884487014843,-0.18475422518576812
321.1545623466001,115.71729018209253,-0.2017737707513021
321.3223279249504,115.68297249844184,-0.21862547111308928
321.48897597488747,115.6459472011435,-0.2353107026998762
321.6544705172529,115.60626951365684,-0.25183083082927116
321.81877758879114,115.56399444845002,-0.2681872098898008
321.9818651881851,115.51917675762637,-0.2843811835164374
322.4617828505616,115.37889500495642,-0.2735685026506851
322.9431892496952,115.24381054841476,-0.26285284834204603
323.10302260306105,115.20080281229735,-0.27910507522290784
323.5836737210151,115.0630550988023,-0.2683193671677624
324.0657825583437,114.93049945990253,-0.25763041641542195
324.549280706966,114.80310453325644,-0.24703730681615887
324.7048023426508,114.76388377482888,-0.2634566346591858
324.85918420830205,114.72224293854364,-0.27971300954317124
325.0123972645567,114.67823346404097,-0.2958077759300921
325.164414237273,114.63190647427999,-0.3117422676774195
325.31520956682976,114.58331273648054,-0.32751780819683285
325.7886313769152,114.42246587412579,-0.3161970656300297
326.26384371643513,114.26698869102846,-0.3049780974552787
326.4115800306368,114.22048142440681,-0.3208210263692224
326.55811190760255,114.1717887580144,-0.3365057579417918
326.70341691133626,114.12095957982075,-0.3520336023258728
326.84747415179163,114.06804234490086,-0.36740585955891536
326.9902642366932,114.01308504607515,-0.38262381970195936
327.1317692238632,113.95613518677774,-0.39768876297364564
327.27197257411035,113.8972397560653,-0.41260195987938975
327.41085910472947,113.83644520567964,-0.4273646713358956
327.5484149436594,113.77379742907883,-0.44197814879117203
327.6846274843385,113.70934174235292,-0.4564436343402227
327.8194853412953,113.64312286694194,-0.47076236083656964
328.2650966502866,113.41633997947615,-0.45794699783887793
328.39810434687854,113.35078122904982,-0.47223966727303557
328.5297652474136,113.28353059502172,-0.4863870320635151
328.66007052356684,113.21463087432328,-0.5003903065278941
329.0987681350287,112.97474690097744,-0.4872557545893099
329.22731215466024,112.9066354999818,-0.5012369534191343
329.3545119296027,112.83694151015767,-0.5150754684285017
329.7896396289092,112.59064128908835,-0.5017747032077495
329.9151308890376,112.52179564362143,-0.5155931798227451
330.0392908551363,112.4514310837639,-0.5292703550885287
330.16211406576673,112.3795872065397,-0.5428074165247545
330.28359597782804,112.30630297195057,-0.5562055429584478
330.4037329299907,112.23161669684445,-0.5694659046095558
330.82482739064744,111.96202558627992,-0.5555913429842958
330.94342975116916,111.88839429063329,-0.568838854411883
331.36469317549296,111.61906728086147,-0.5549546195615958
331.7896552753501,111.35561496275953,-0.5411967508750015
331.90648235353274,111.28539516487976,-0.5545544862879703
332.02202567882046,111.21382886401786,-0.5677748652108545
332.4435754242275,110.9449502272645,-0.5538695742891879
332.55761525601736,110.8744232009542,-0.567077257283902
332.97935247000504,110.60583870649103,-0.5531631125013372
333.0918989193163,110.53634512261344,-0.5663581314499662
333.20319916634486,110.4655757065526,-0.5794172199698222
333.3132512418303,110.39356469031664,-0.592341532538375
333.42205389301347,110.32034570360257,-0.605132215162234
333.8332672622867,110.03591034722433,-0.5908118439684018
333.94070852040403,109.96384604837776,-0.6035948791875452
334.04692011478323,109.89062087772767,-0.6162455156957733
334.15190207072243,109.81626676554028,-0.6287648832717423
334.2556550323276,109.74081504757562,-0.641154103416171
334.358180234987,109.6642964656146,-0.6534142894198043
334.45947947862254,109.58674116865318,-0.6655465464293453
334.55955510171054,109.50817871472121,-0.6775519715114511
334.6584099560658,109.42863807328496,-0.6894316537148804
334.75604738237996,109.34814762819401,-0.7011866741308861
334.85247118650534,109.26673518113508,-0.712818105951929
334.94768561647385,109.18442795555652,-0.7243270145288019
335.0416953402408,109.10125260102936,-0.7357144574262389
335.1345054241419,109.01723519801173,-0.7469814844770823
335.22612131205176,108.93240126298535,-0.7581291378350876
335.31654880523155,108.84677575393414,-0.7691584520264296
335.4057940428528,108.76038307613635,-0.7800704539999792
335.49386348318444,108.67324708824303,-0.7908661631764171
335.5807638854294,108.58539110861697,-0.8015465914962441
335.6665022921974,108.49683792190757,-0.812112743466749
335.75108601259933,108.40760978583818,-0.8225656162079895
336.09125751077033,108.04116298520472,-0.805994445101899
336.1753113717408,107.95357340764916,-0.8164683950565177
336.2582351449076,107.86532970950641,-0.8268299188988664
336.3400363640643,107.7764529531351,-0.8370800009166479
336.6748534686161,107.40510754397764,-0.8203418296236746
336.75619309737004,107.3178749862701,-0.830615083177022
336.83643427533207,107.23002820441015,-0.8407777177290532
337.16987596421933,106.85744727755348,-0.8239839085478504
337.24967837007057,106.77123592618534,-0.834170344979714
337.3284060323563,106.68442834110034,-0.8442469746531835
337.4060665905761,106.59704385008538,-0.8542147639543227
337.4826678691377,106.50910131709657,-0.8640746720546777
337.807339859517,106.12885402075234,-0.8470234485882004
337.8836062625027,106.04255689277997,-0.8569104568143855
337.9588363479544,105.95571701495204,-0.8666903482823414
338.0330380154137,105.86835225071964,-0.8763640699696822
338.10621931565584,105.78048002680862,-0.885932561734355
338.1783884393505,105.69211734036652,-0.895396756355304
338.2495537061717,105.60328076615308,-0.9047575795726033
338.5584917535413,105.21014314165294,-0.8872696871764463
338.8742573598596,104.82246803101003,-0.8699441845150266
338.946029225454,104.73740468817898,-0.8794720048658391
339.26480816909594,104.35220357794562,-0.8622091635392737
339.3363294451783,104.26875548457882,-0.8717666011993073
339.4068876650456,104.18482066471933,-0.8812200007204454
339.4764905178874,104.1004151103051,-0.8905702878307062
339.5451458126022,104.01555441883447,-0.8998183812102276
339.85602186987643,103.62394748801135,-0.8823285644694132
339.92451556320293,103.54069913961807,-0.8916092020415767
339.992082338163,103.45700623260339,-0.9007883224349889
340.0587299749058,103.37288355723558,-0.9098668327586004
340.124466349245,103.28834553357251,-0.9188456331637216
340.1892994241024,103.20340621807718,-0.9277256168834462
340.2532372413064,103.11807931022777,-0.936507670271709
340.31628791373385,103.03237815911459,-0.9451926728420021
340.37845961778515,102.94631577001665,-0.9537814973057737
340.439760586182,102.85990481095143,-0.9622750096105266
340.7255879539632,102.44965777681783,-0.9441242540519421
340.7869865820757,102.36485655189718,-0.9526591919164034
340.8475326706246,102.27971233649862,-0.9610993616939654
341.1338421474976,101.86980161720344,-0.9429429119297175
341.19448595998307,101.78625087643874,-0.9514245035810798
341.2542950862328,101.70236253145784,-0.9598118672280078
341.31327745944634,101.6181483434721,-0.9681058546135279
341.3714410519882,101.53361976619597,-0.9763073108078548
341.42879386949875,101.44878795195496,-0.984417074246104
341.4853439452698,101.36366375774513,-0.9924359767657931
341.5410993348756,101.27825775123976,-1.0003648436441477
341.81109692199624,100.85742379430826,-0.9817858500465166
342.0888661338187,100.44167846089658,-0.9633805110537845
342.3742398011812,100.03111569086674,-0.9451470338506285
342.6670516048261,99.62582423202369,-0.9270836475723319
342.72579259023155,99.54753743023547,-0.9354613174102968
342.7837587330559,99.46891985438185,-0.9437459325878068
343.0771381040816,99.06403905137657,-0.9256794440052833
343.1351609616337,98.9869351034298,-0.9340038481944024
343.1924255487256,98.90950554249507,-0.9422357402604966
343.2489389210096,98.83176113943226,-0.9503759607581515
343.30470817195516,98.75371238972573,-0.9584253435705423
343.35974042758573,98.67536951888131,-0.9663847159483483
343.4140428414479,98.5967424877805,-0.9742548985484607
343.46762258980567,98.5178409979886,-0.9820367054725034
343.7452875033859,98.10202599404715,-0.9635585616833167
343.79907460904695,98.02461389373074,-0.9713857699226338
344.08115250891746,97.61177980946196,-0.9529996898636717
344.13511162513197,97.53584392945449,-0.9608709401256381
344.18837064416687,97.45962981378868,-0.9686539255562758
344.4715752891506,97.0475678610678,-0.9502784457240434
344.5250010536315,96.97281421892282,-0.9581052468267712
344.8125365710938,96.56376257065929,-0.9398208377366828
344.8660952225712,96.49045579724748,-0.9476901072937975
344.91897623202084,96.41686776215066,-0.955471250786363
345.2075881917955,96.0085748985813,-0.9371965480289117
345.26059769679665,95.9364180472948,-0.945019939023001
345.31294387222954,95.86398319892254,-0.9527556845377458
345.60266351338385,95.45647558391067,-0.9344915679565924
345.6551336806338,95.3854563095405,-0.9422693264690758
345.94911058556255,94.98100914737402,-0.9240957205932268
346.0016726716391,94.91139152830645,-0.9319141494515395
346.05359335864944,94.8414936514293,-0.9396450991750509
346.34863061194454,94.43781934247097,-0.9214812495294504
346.4006395380166,94.36930759553813,-0.9292526393167702
346.45202087243746,94.3005190434626,-0.9369370422734846
346.74815021609623,93.89764519065042,-0.9187838493590545
346.79961599252186,93.83022731980166,-0.9265084482325783
347.0999305656452,93.4304635302856,-0.90844525044532
347.1514504334448,93.36440217205397,-0.9162087060538457
347.2023640815689,93.2980624606336,-0.9238853687525257
347.5037262330307,92.8990877938273,-0.9058320600939833
347.8122416975018,92.50561843046547,-0.8879470525608668
347.8638006984822,92.44223022574185,-0.8957856255354342
347.949412073589,92.33527516641895,-0.9045579286414016
347.99966961743985,92.27134644701003,-0.9122062107806159
348.30567079900607,91.87591856544009,-0.8942378069675248
348.3904313367554,91.7703617746159,-0.9029699828851454
348.700071676821,91.3777770153655,-0.8850783656093539
348.7848872862204,91.27411104978712,-0.8938527546321962
349.09809399284546,90.88436562899163,-0.876036748008266
349.2229631682552,90.73452910882395,-0.8855195719428344
349.3065450232704,90.63227908410859,-0.8942252347654711
349.61960653629797,90.2424170263885,-0.8763851682308021
349.70321338277114,90.14202205218508,-0.8851322296745829
350.01980692274896,89.75502274196445,-0.8673676071690717
350.0687214656455,89.69735182837378,-0.8750069971311412
350.38921716856254,89.3135778836176,-0.8573294779008194
350.47295196217436,89.21683894085824,-0.8661716650588369
350.59575480772895,89.07240323435137,-0.875628023809341
350.7168778312868,88.92718263073445,-0.8849788669937215
351.03353071979063,88.54023187747961,-0.867176847078369
351.15476002587263,88.39735613096465,-0.8765712209152388
351.2743388056506,88.25371177411348,-0.8858606576266905
351.59065036210063,87.86648194909705,-0.8680283518405534
351.71034599918585,87.72516998542406,-0.8773617465920154
351.8284199748582,87.58310503041983,-0.886590775524414
351.94488667585307,87.44031338322345,-0.8957163390888461
352.0597606616204,87.29682066172282,-0.9047393314964665
352.17305664819395,87.15265181483224,-0.9136606407445127
352.2847894927362,87.0078311347778,-0.9224811486419444
352.3949741787379,86.86238226937466,-0.9312017308347325
352.5036258018535,86.71632823428155,-0.9398232568308313
352.798591139709,86.31260135912527,-0.921403241356975
352.9076977210267,86.16889772259383,-0.9300773735500236
353.01529702343413,86.02459733774575,-0.9386529039857079
353.1214040026281,85.87972216054699,-0.9471306933471726
353.2260336962051,85.73429355189954,-0.9555115962270593
353.3292012116311,85.58833228952328,-0.963796461151845
353.4309217147553,85.4418585797638,-0.971986130605992
353.712751725466,85.02885520528463,-0.953206513904322
353.8151302873533,84.88471621559908,-0.9614541967205508
354.1012943120374,84.47470390582065,-0.942763742188137
354.2042701028638,84.3328846275884,-0.9510681238815213
354.3058308648729,84.19054273827192,-0.9592772419188638
354.59288678966914,83.78115436479439,-0.9405882121486284
354.69503561355776,83.64111580061493,-0.9488540344654512
354.9863430083336,83.23474165415435,-0.9302531357135466
355.0890211159568,83.09699051943176,-0.9385743643226263
355.3844904385019,82.69363233441308,-0.9200601634474692
355.48764070128846,82.55815192847402,-0.9284355222474843
355.58941770774845,82.42212638229098,-0.9367151494017341
355.88563644932754,82.0193182342784,-0.9181993626109151
355.98787923448197,81.8855469293127,-0.9265331630677438
356.2881839379285,81.48577570370101,-0.9081031573247658
356.3908373123436,81.35424121340766,-0.9164898695242791
356.6951418231079,80.95750614663939,-0.8981442633513623
356.79815219196627,80.82819035231539,-0.9065826466369566
356.89983259145436,80.69831023147344,-0.9149249008187192
357.0001960000012,80.56788525150353,-0.9231718726969356
357.0992554679872,80.43693436460896,-0.931324402940553
357.39764133320887,80.03572889962021,-0.9128025510051447
357.497148906062,79.90698238165218,-0.9210093942431792
357.5953747167177,79.77771548521847,-0.9291222037992792
357.89464339255784,79.3771680969309,-0.9106026069173572
357.99330968091743,79.2500888389939,-0.9187697181017307
358.2967089074688,78.85266103341873,-0.9003378241173894
358.3957617801204,78.7277521043126,-0.9085579483717203
358.70320355865465,78.33344320914503,-0.890212353697561
358.80259069702083,78.21068661334182,-0.8984842236546093
359.1139889685875,77.81949475617868,-0.8802235531814451
359.4324783523043,77.43405414391178,-0.8621334629185986
359.53357951592034,77.31611152084274,-0.8705995077880044
359.85576359120313,76.93375386715893,-0.8525898172421091
359.9570065027433,76.81790200716237,-0.8611026718615209
360.0570294795044,76.70146029969806,-0.8695191098414394
360.15584366546756,76.58444760583357,-0.8778399833267438
360.2534602979855,76.46688230794709,-0.8860661382218251
360.5696922899799,76.07958748243745,-0.8678748449811149
360.667541056009,75.96410375546216,-0.8761504821985864
360.9875977218362,75.57996356508839,-0.858042656013041
361.0856312927796,75.4665418540692,-0.8663665512998171
361.40943098143816,75.08555141144367,-0.84834088387389
361.507603491914,74.97417166586838,-0.8567118323359817
361.83506638827004,74.59632512588392,-0.8387670419895974
361.9333334093059,74.48696684303063,-0.8471838576024959
362.0304569602893,74.37703385607325,-0.85550532149459
362.12644732940214,74.26654398095708,-0.8637322798387381
362.22131489490476,74.1555145880222,-0.8718655725446971
362.5430146247417,73.77274933238041,-0.8537429733097768
362.63806298906565,73.66373240886638,-0.8619247410058026
362.7320090963777,73.55418301622335,-0.8700133004722148
363.05441725975186,73.17201429179589,-0.8518902182173611
363.38369817408346,72.79575103607624,-0.833936340290268
363.47900498546477,72.69071216663646,-0.8422129813521484
363.5732304521721,72.58512197912823,-0.8503956800239072
363.6663843092353,72.47899723691455,-0.85848527335328
363.9931766041129,72.10057055334616,-0.8404431060670916
364.0864621078754,71.996405398955,-0.8485799978932831
364.1786959257635,71.89171282792489,-0.8566242488307259
364.5061919160479,71.51389496736144,-0.8385819051988288
364.8404509536145,71.14204707426971,-0.8207079497710152
365.18130263736504,70.77623279102635,-0.8030006554068874
365.528578128701,70.41651110196995,-0.7854583158639992
365.6239554484986,70.32112230712002,-0.7939596935193847
365.7183075295673,70.22514063810033,-0.802365403044861
365.8116427773826,70.12858312508244,-0.8106762966596044
365.90396970738925,70.03146639268601,-0.8188932201919261
365.9952969358256,69.93380666713267,-0.8270170131102952
366.08563317091944,69.83561978338716,-0.8350485085542001
366.42120400622264,69.4649552777721,-0.8171539962073662
366.511589558772,69.36863885473846,-0.8252305838255305
366.8507833191309,69.00128676942424,-0.8074189942527363
367.1964660546712,68.64003421465922,-0.7897734431380159
367.2877630392689,68.54793481445436,-0.7980283513738478
367.3781010844511,68.45528548138611,-0.8061899572867341
367.46748823944625,68.36210180418476,-0.8142590966157162
367.5559326445132,68.26839900061191,-0.8222365987531837
367.89622473025685,67.90206410062439,-0.804418220216153
367.98467942866216,67.81017891366875,-0.8124396697727105
368.3285440838067,67.447195357702,-0.7947041053702675
368.4169708997568,67.35710724422067,-0.8027682878990015
368.5044835645723,67.26650030856005,-0.8107409915645865
368.84896431587066,66.90410139108268,-0.7930042202692791
368.9364492577865,66.8152753922634,-0.8010196608240685
369.28443667626425,66.45624235708198,-0.7833650019568905
369.6387081412646,66.10340855322967,-0.7658747939926238
369.7268855272527,66.01860869501797,-0.7740630364755119
369.81418061711594,65.93327050905889,-0.7821588558962178
370.168877393687,65.58086426461954,-0.7646626370531955
370.2560392960454,65.49724412540574,-0.7727976572540118
370.6140194282277,65.14817366016247,-0.7553799877040328
370.7010151538846,65.06625010669198,-0.7635530541542122
370.7871572938084,64.98379165117494,-0.7716339480491783
370.8724526166737,64.90081263877745,-0.7796234994981255
371.2280417282264,64.5493068082483,-0.7621167366288186
371.5897297645667,64.20407973837659,-0.7447729258406239
371.6755391416141,64.12497377443272,-0.7529303450410034
371.7605231205133,64.04533656527907,-0.7609958467624867
371.8446881200156,63.965182136586776,-0.7689702599921651
372.20400165901043,63.61748435620998,-0.7515372683174246
372.569321705713,63.27610300127125,-0.734266481721968
372.6539170063945,63.19974470817452,-0.74240626801007
372.7377146721573,63.12285936858446,-0.750454410367773
373.10340417234096,62.78187380322591,-0.7331767525062918
373.1869846616306,62.70659663428064,-0.741260775067019
373.55579356030785,62.368987447733545,-0.7240601630982382
373.63912774768585,62.29529693857195,-0.7321789298107708
374.01098750922534,61.96105109405867,-0.715054262040598
374.38851631680205,61.63322192136801,-0.6980886677018239
374.7715523434394,61.311844620545706,-0.6812805318731403
374.85540929330125,61.243854958132395,-0.6896792326101724
375.2411343459645,60.92571009944694,-0.6729403302939199
375.32457614799955,60.85920270759152,-0.6813670713603037
375.40728234055496,60.792134194709206,-0.6896999222110018
375.4892576540183,60.72451835381873,-0.6979397306685655
375.57050693930915,60.656368683623406,-0.7060873379392891
375.6510351604311,60.587698393003265,-0.7141435786499524
375.7308473872977,60.518520405528655,-0.7221092808843723
375.8099487888258,60.44884736398901,-0.7299852662197743
376.1825408786573,60.115418057668656,-0.712812950360278
376.26139578084485,60.047253383569505,-0.7207229893624927
376.6370601590561,59.71728938115598,-0.703628602110538
376.7156418118568,59.65061203645868,-0.7115715422575493
376.7935380491102,59.5834448417421,-0.7194250888976828
377.1696303714081,59.253968691918914,-0.702326496932856
377.2472581481394,59.18827438289272,-0.7102129504666101
377.62636964942925,58.86227677861405,-0.6931918387932106
377.7037033743443,58.79803438880636,-0.7011100513826061
378.08576665109,58.47550125691688,-0.6841653435653483
378.1627817451709,58.41268975635312,-0.6921141814888268
378.54773098975653,58.09360662003523,-0.6752448240668065
