100.0,100.0,0.0
378.9380079344275,57.78106242252783,-0.6585319687076581
379.01493103488997,57.72154276549709,-0.6666278712211335
379.0912201500104,57.661520009640505,-0.6746332797545329
379.16687933355314,57.60100602052924,-0.6825490183957204
379.24191273886305,57.540012415919506,-0.6903759046689082
379.6274160566919,57.221598909449256,-0.6734900523610579
380.01824084421077,56.909740039495794,-0.6567608738331878
380.4142278433007,56.60446268038183,-0.640186782788668
380.48935068543284,56.548508619292704,-0.6482748446568496
380.56387429091296,56.49205804483791,-0.6562726579289144
380.63780229831,56.43512241598208,-0.664181045968105
380.7111384465466,56.37771295667252,-0.6720008255444041
381.1024272293467,56.066436458882436,-0.655252980880157
381.1753996174222,56.01035524901477,-0.6631001878084883
381.5694434239904,55.70257375464575,-0.6464269027908016
381.6420314141356,55.64780019146022,-0.6543004213938421
382.03876833464767,55.34349806230119,-0.6377007055917083
382.11095218072853,55.29001156290443,-0.6455994324522805
382.18257713959804,55.236057641468975,-0.6534098153645074
382.5795849161579,54.9321089691522,-0.6368024046392651
382.65081350382053,54.87942934266166,-0.6446380126518982
382.7214961983371,54.826291652958595,-0.652385913777227
383.1188149803787,54.5227496367019,-0.6357722054859902
383.1891086759739,54.470873384888705,-0.6435453288814044
383.58909538581526,54.17085571495424,-0.6270056834906685
383.9939893464619,53.877494417139346,-0.610619220815221
384.0639507336568,53.828532572485074,-0.6185264046346557
384.13339487788437,53.77911009822762,-0.6263454015088743
384.2023247043553,53.729237151547046,-0.6340770209560023
384.6051341025719,53.43302007025028,-0.6176013624465511
385.0127689820195,53.14347944150515,-0.6012782431665107
385.4250755530986,52.860630962358336,-0.5851061257407308
385.84190226804014,52.584487049736914,-0.5690834908760949
385.9104125357113,52.54066265779415,-0.5771595859194805
385.9784414538287,52.49636791836001,-0.5851461783219079
386.0459912883782,52.45161287342781,-0.5930440899037057
386.4606128735791,52.17216894004391,-0.5769238648640167
386.8796850918575,51.899444818014736,-0.5609526019673243
386.9466630553788,51.857364079538684,-0.5689725944095443
387.01318085432644,51.81482461678781,-0.5769037165502073
387.43225856748273,51.54210893839186,-0.5609165373581604
387.4982486501838,51.50065218233277,-0.5688633164819912
387.5637899347904,51.45874731078817,-0.576721957666404
387.6288845034555,51.4164037270955,-0.5844932727686234
388.0458803758815,51.14051531970477,-0.5684122370315423
388.4672587121265,50.87136802036624,-0.552479771284236
388.8928715661666,50.60896819281102,-0.5366943847361663
388.9572488272347,50.57066725566022,-0.5446854103723493
389.0212047126563,50.53192172111266,-0.5525880664658853
389.4467891475713,50.26947580327019,-0.5367856821195871
389.8764675447788,50.013787622043175,-0.5211290738822179
390.3100963257932,49.764857810014625,-0.5056167835403631
390.37312267074077,49.729965284239874,-0.5137287662822825
390.43575331948904,49.694625038737485,-0.521751440556288
390.4979895623536,49.658846058939446,-0.5296856302915671
390.55983279266525,49.62263716930545,-0.5375321525981218
390.98932020646276,49.366628317128175,-0.5218365463931605
391.42277276794067,49.11739178699835,-0.5062856474326298
391.48385673613114,49.08352119718253,-0.5142392027382541
391.54456506563946,49.04922478215467,-0.5221050294310206
391.9779506956922,48.79987188636182,-0.5065357799999575
392.4151658807122,48.557296428104735,-0.49110997488088826
392.4750652567161,48.52526135783397,-0.49907886891732645
392.53460607521515,48.49280523780485,-0.5069600102215737
392.5937894262958,48.45993632383867,-0.5147542114182744
392.65261649469966,48.426662726520476,-0.5224622783446922
393.08591301598847,48.17715502013132,-0.5068583266200184
393.14419123501796,48.14479654657373,-0.5145751632628994
393.2021225494227,48.11204329256313,-0.5222066426277876
393.25970822458663,48.078902990954376,-0.5297535576623993
393.69117401403133,47.82624265883272,-0.5140595529388374
393.7482418222727,47.79401643386519,-0.5216162424958606
393.8049731506308,47.761412377224374,-0.5290891224477257
394.23660672124066,47.5090387819199,-0.5133863031857371
394.2928305573721,47.477339052938504,-0.5208688949093414
394.7265240898743,47.22852207050382,-0.5052344463904328
394.7822316289668,47.197709189359045,-0.5127256646389475
395.21793693354255,46.95243208395495,-0.4971588389018189
395.2731199427686,46.9224887290644,-0.5046576049621967
395.71078995544764,46.680734864871816,-0.4891576726744957
396.1521544129927,46.44579362446797,-0.47380049130408963
396.20655372666374,46.417900033787795,-0.48139401851232666
396.6497288669758,46.18639244041844,-0.4661007334797773
396.7035647310311,46.15930922273113,-0.4736976289222503
396.75710955291436,46.131860733569354,-0.48121069477747946
396.81036414622855,46.104053812963784,-0.48864071355190974
397.25184999970526,45.86934077138131,-0.47325830153999693
397.6968939326242,45.641446347485605,-0.4580174671256372
397.7493401441531,45.61559130898942,-0.46553707711706105
397.801510505275,45.58938279397099,-0.47297369713314463
398.24661927986295,45.36161504080021,-0.45772060919377733
398.2982440505684,45.336184004791775,-0.46515941526993565
398.74511905864017,45.11190137573098,-0.44997082026025526
398.79619301794514,45.087231679022224,-0.45741074963176054
398.84700576830505,45.06222021742523,-0.46476855265996386
399.29396840586264,44.838112272259465,-0.44956885426334736
399.3442419599948,44.81385410467856,-0.4569276890527032
399.7929480399471,44.593257585659224,-0.4417927932516581
399.84267756901676,44.56973688510453,-0.4491515862593447
400.29308544675837,44.3526361850137,-0.4340808690456117
400.3422665754935,44.32983731258114,-0.44143855044160407
400.7943355445062,44.11621704790403,-0.42643140498131116
400.84296433744373,44.094124555769596,-0.43378690827979494
401.29665460252573,43.88396958081196,-0.41884274469140736
401.3447275505824,43.862568214887744,-0.4261950063851896
401.8000002015917,43.65586363518837,-0.41131325152419995
401.8475142089555,43.63513833745985,-0.41866121072204887
402.30433119505784,43.43186952253347,-0.403841307972284
402.351283566396,43.41180543309677,-0.41118390603913824
402.3980208929788,43.39142611347652,-0.4184457042715022
402.85488167409216,43.18825575033085,-0.40361325037496965
402.901069623197,43.1685307761703,-0.410869566982071
403.359456524688,42.96882745070487,-0.3960994303615819
403.405092691683,42.94974227090635,-0.4033491929271422
403.86496846039745,42.753491801145415,-0.3886408404340105
403.9100508184095,42.735032063716446,-0.39588297819609286
404.3713790038513,42.54222056325057,-0.38123589288473614
404.8354817295657,42.35618661675745,-0.3667230771138352
404.8796292879385,42.33922962622243,-0.37402613127576156
404.92359156209466,42.321974334929834,-0.3812490517581164
405.38769183960505,42.13593428145062,-0.3667216192248688
405.43109657937725,42.11926267869732,-0.37393372124451174
405.8965453711875,41.93662261977598,-0.35946612163669656
406.36458772288944,41.76073536674859,-0.34513101608620644
406.8351032609944,41.591575392191366,-0.3309270988098967
406.87713733289064,41.577134121643894,-0.3382578000917005
406.91900832761905,41.562404831786445,-0.34550834155208054
406.96071609369005,41.547392261539805,-0.35267948056772225
407.42994134086865,41.37468547025519,-0.33838470585150215
407.47109146189035,41.360203899140764,-0.34554078636056884
407.9415376433484,41.19085113565992,-0.33130417878056795
408.4143470775748,41.02821286567491,-0.317197784320304
408.4545247171912,41.01502325651294,-0.32439863193502827
408.4945546150346,41.00156207259665,-0.3315207229536128
408.96732881957433,40.838821422377485,-0.3173979847263624
409.0068037842127,40.82585373382498,-0.32450180997446987
409.48070859602564,40.66643542613575,-0.31043611765029633
409.5196300066587,40.65394910911373,-0.3175206007004121
409.99463619340645,40.497843088083116,-0.30351160299029667
410.0330056828236,40.485826221591424,-0.3105756650802993
410.509084551655,40.33302282615094,-0.2966230250540276
410.54690399746477,40.321463691386384,-0.3036655847780425
411.02402737523386,40.17195366116157,-0.28976897974184856
411.06129889132274,40.16084074077931,-0.2967889527459491
411.5394391051225,40.01461522168218,-0.2829480741249357
411.57616503333685,40.0039371989628,-0.289944372807998
412.05529489133573,39.860987748499,-0.27615892603321956
412.53634978285885,39.72465669080056,-0.26249925220629233
412.5720973060115,39.71505135114579,-0.2695209800537315
413.0540465506323,39.581916489982106,-0.2559147416820915
413.08924686737475,39.57270626006679,-0.26290867586267375
413.5720658974871,39.4427610812607,-0.2493556427058139
413.6067225117177,39.43393557811816,-0.2563206926690702
414.09038713447524,39.30717399994076,-0.24282064770946032
414.12450372967834,39.29872303472809,-0.24975571775233263
414.60899011004676,39.17513941157395,-0.2363084571135179
414.642570542501,39.16705298820183,-0.24321244611935988
415.12785518651884,39.04664211406911,-0.22981777898789169
415.6147091120296,38.93274207363306,-0.2165450577924517
415.64731101222293,38.925569834938166,-0.22345833134344506
416.1348794290469,38.814768198964124,-0.21023643905974243
416.6238701927731,38.710422637268984,-0.19713480817711249
416.6554862223803,38.704108004590545,-0.2040512405416628
416.6870228204859,38.697582097343684,-0.2108925516285578
417.1759450161044,38.59291572523633,-0.19777090226919158
417.6661984772264,38.49467364519877,-0.1847685348637862
418.1576878406512,38.402814145610954,-0.17188429118462878
418.18779541553135,38.39758755292778,-0.17875714917247842
418.21783397763727,38.39216001089817,-0.18555547609005618
418.7092509003824,38.29991376664049,-0.1726500528657371
418.73877457376153,38.29476524514492,-0.17940674444785332
419.2307494004357,38.20554231647892,-0.16655022311209366
419.723830632823,38.1226516722318,-0.1538104034474186
419.75239680419605,38.118222918057,-0.16055321127704758
420.2459662626917,38.03829076069235,-0.1478608540163151
420.2740273497458,38.034111120315735,-0.15455780706643818
420.76806715984156,37.95713953028273,-0.14191292224684293
421.26304074414656,37.88642100387,-0.1293826854975224
421.290156944335,37.88289292854567,-0.13605648609332954
421.78553619602565,37.81507437957411,-0.12357241113514128
422.2817234745914,37.753445306503444,-0.11120142829688895
422.30790096611815,37.75052227360666,-0.1178455057292056
422.8044330492273,37.69173581331545,-0.10551946933279988
423.30165199859516,37.63907393632875,-0.09330499836515438
423.326899340627,37.63671137312047,-0.0999126889690487
423.82440573613576,37.58683810676905,-0.0877420439520904
424.3224822598556,37.543023358407396,-0.0756814655944682
424.3468102174406,37.54117865962616,-0.08224600440327423
424.84512002432376,37.500102007553465,-0.07022822603639467
425.34388748450755,37.46501675444615,-0.058319042171514734
425.3673088606793,37.46364929157232,-0.06483355483757203
425.86625833496504,37.431255222445685,-0.052966239318636976
426.3655570962564,37.404784486266365,-0.04120607147264055
426.86513262344243,37.3841872824597,-0.029552024909865526
426.8872313628002,37.38353402978596,-0.03601322867650447
427.38690711108353,37.36553130923393,-0.024399172648956302
427.88675823916196,37.353332934521134,-0.012889836405196586
427.9079847834151,37.3530593126842,-0.019282935793692335
428.40789177813843,37.34341844324584,-0.007812907245762002
428.90787646673925,37.339512029764705,0.0035537810540700043
429.4078732574362,37.3412889163669,0.014818114864908694
429.42783248055537,37.34158469607677,0.008506834402267405
429.92781433620235,37.3458380615274,0.01973334934339066
430.42771693427125,37.35570409479382,0.030858849243173836
430.927478831252,37.3711310690154,0.041884295221183976
431.4270402660761,37.39206709171238,0.05281063825498533
431.92634313048495,37.41846013563981,0.06363881930922943
432.42533093952767,37.450258068393346,0.07436976946264595
432.62729589910435,37.46530590862362,0.06312777307481143
432.828844492842,37.47804615079039,0.052006495637473726
433.3281684164773,37.504037675353594,0.06287365202965134
433.52775572944705,37.51660302032276,0.05178505401692712
433.72690851695944,37.52692538696716,0.04081586344722954
434.2264920291727,37.54732765025348,0.0518148630510642
434.7258209212958,37.57322348744084,0.06271505233592123
434.92151592526625,37.585512625871786,0.05168989889575215
435.11678598356895,37.59561511447595,0.040783559858853735
435.3116107234866,37.603565169179234,0.029995037750927267
435.5059707522297,37.60939675458047,0.019323341779677428
435.69984762930886,37.61314357009413,0.008767487797582518
435.89322383933126,37.61483903709893,-0.0016735017341624747
436.393223072178,37.61400228673455,0.009798966938634468
436.8931989993308,37.61890169112903,0.021168174977021614
437.0833170757402,37.62292674505238,0.010662596916819922
437.58328858356884,37.628257941748096,0.022038906629578747
438.0831670892778,37.639276501473375,0.0333128814754744
438.5828896058682,37.65592985923888,0.044485496260592505
439.0823948743298,37.67816526858393,0.055557715467082325
439.2663180016754,37.68839414387968,0.04481626187109011
439.4498344566447,37.696624176120416,0.034191036958195475
439.63292657802776,37.70288672616297,0.023681056606544626
439.8155775704968,37.70721290338094,0.01328534338244669
439.99777147974106,37.70963355444437,0.003002926504938941
440.17949316801736,37.71017925295891,-0.007167158188671863
440.3607282901251,37.70888028992756,-0.0172258682763462
440.86065403137906,37.70026778307932,-0.005496059850643054
441.0401051792556,37.699281498899516,-0.015533918912347566
441.2190652539163,37.69650132398641,-0.025461570991267113
441.397521576883,37.69195656349789,-0.03527995969932185
441.5754621823044,37.685676220230256,-0.044990022150360076
441.7528757950255,37.67768898814577,-0.05459268899064096
441.9297518091012,37.6680232465423,-0.06408888442867644
442.10608026675743,37.656707054834854,-0.07347952626447851
442.6047309819149,37.620000349942835,-0.06114623982579559
443.10379647443574,37.5894462830003,-0.04892434457989925
443.6031981117178,37.56499387240623,-0.036812768894457726
443.775570202817,37.55864551046934,-0.04637338358778287
443.9474365982597,37.550669766113096,-0.05582801258748482
444.1187875280425,37.54109363332228,-0.06517757193094864
444.2896138267389,37.529943796878946,-0.07442297124538566
444.45990691418973,37.51724662839908,-0.0835651137764617
444.95816206063137,37.47551269066232,-0.07107485262506641
445.45689959516136,37.44000518343314,-0.058697463788131454
445.6245156624285,37.430155230478,-0.06792100057862216
446.1233627002374,37.39622084173279,-0.05555915017074442
446.2893756803897,37.38698779943863,-0.06477075770848462
446.45488828837205,37.3762524056515,-0.07387953205481868
446.61989257827986,37.364039738169396,-0.08288636861373622
446.7843811335642,37.35037457088424,-0.09179215643309835
446.948347049731,37.33528137126654,-0.10059777823258687
447.4458191116032,37.28506728532666,-0.08787727312427362
447.94388965596085,37.241185187275306,-0.07527182911389385
448.10533510704033,37.22900988971738,-0.08416233777590731
448.26628040175723,37.215432284231056,-0.09295290436618098
448.4267190988333,37.20047594105554,-0.10164440462625235
448.5866452261562,37.18416413071098,-0.11023770800376642
449.0836101171621,37.129156856848,-0.0973809160242829
449.58124113183,37.08054332750042,-0.08464048302647198
450.07945109918296,37.03827360671962,-0.07201528336592888
450.2359458162586,37.02698407197407,-0.08078616192035648
450.3919673476592,37.01435219907628,-0.08945828481309892
450.5475096438918,37.000400414458326,-0.09803252059779588
450.7025670961005,36.98515085893733,-0.10650973153073817
451.199733594238,36.9319966369639,-0.09363851820930735
451.35337163624115,36.91756800278291,-0.10211114956070233
451.5065307174471,36.90187417008972,-0.11048769999660779
451.6592060200533,36.88493644830883,-0.11876901903441928
452.15568354031706,36.82569146644967,-0.10575168542682345
452.3069891164658,36.80963073076007,-0.11403057288891238
452.45781757679384,36.79235673896268,-0.12221514205331019
452.6081648156312,36.77388999503401,-0.13030622989467933
453.10392578511915,36.708921117604696,-0.11715004212118618
453.2529524727325,36.6913823264702,-0.12524075795453982
453.74903617711107,36.62892553527109,-0.11211918476373661
454.245896682094,36.572983332730004,-0.09911648696554742
454.39271708285133,36.55838316799711,-0.10729707621942053
454.53908912325085,36.54261732726672,-0.1153843655714879
455.03576431671473,36.485053086645785,-0.10232947132995607
455.53314865913467,36.43397760936074,-0.08939279687669144
455.6772956281516,36.42105747504898,-0.09756788618512591
456.17491752982147,36.37235090587101,-0.0846629881265204
456.317723619399,36.360231545286915,-0.09283402633168558
456.81557051298904,36.31388118554347,-0.07996066909082344
456.9570376152569,36.30254521144918,-0.08812719355558807
457.0980981096614,36.29008166359551,-0.09620074052550365
457.5957861316585,36.242055461692225,-0.08327448382696945
457.7355316916032,36.230391247473364,-0.09134429420309464
458.2334470787441,36.18478259773126,-0.07845085405517516
458.3718794319913,36.17390012670283,-0.08651644721476304
458.87000920548144,36.13069585859302,-0.07365557902297981
459.00713034921523,36.120577817456095,-0.08171647725039266
459.50546176103137,36.07976504596083,-0.06888794344573324
459.64127395401044,36.070394395640676,-0.07694367180777606
460.139794478869,36.03196051897351,-0.06414724174710651
460.27430023377343,36.023320491685965,-0.07219732796989398
460.77299756129764,35.987253188998416,-0.05943277783875578
460.90619963726493,35.979327285306965,-0.06747675218607752
461.4050616643443,35.94561451438474,-0.05474386490381944
461.53696305969004,35.9383865002514,-0.06278126005696105
462.0359778830267,35.907016495202974,-0.05007982518416654
462.16658182814473,35.900470399035726,-0.0581101761231575
462.6657377369798,35.87143166797605,-0.04543998977132446
462.7950476874177,35.865551777675506,-0.053462833657574205
463.2943331564325,35.83883310040713,-0.04082369840100597
463.42235278613794,35.83360396041496,-0.04883857446129625
463.92175646852456,35.80919438610916,-0.036230299251164944
464.0484896632575,35.804600794460605,-0.044236748662965564
464.5480003839525,35.78248963934051,-0.03165914874350717
465.04774969115243,35.76666271355117,-0.019195083069359686
465.17219772753594,35.764273629727484,-0.027273790749984705
465.2963608091944,35.76088639190127,-0.03526096143244262
465.7960498666591,35.74325956936137,-0.022742622031198145
465.9189396597292,35.740464251291606,-0.030720019148851474
466.4187036053132,35.725106661923476,-0.01823186294052226
466.9186203625241,35.71599123811048,-0.00585636377683052
467.03922870458337,35.715284903709794,-0.013902917498270106
467.159576813883,35.71361160606255,-0.02185837771059873
467.65945722383157,35.70268329072122,-0.009428572517071299
468.159434849983,35.69796907572058,0.0028891478665236114
468.2775066016863,35.69831020341926,-0.005133401831340478
468.7774998618123,35.6957435145564,0.007156400996417123
468.8943073957193,35.69657945037905,-0.0008529800653138686
469.01087811480267,35.69648001785536,-0.008771758301960197
469.51085872412415,35.69209419630697,0.0035722588701165847
469.6261874762943,35.69250618221734,-0.004334103461341332
470.12618262285287,35.69033913795306,0.007980536204137412
470.2402750536667,35.69124967605828,8.703642517104981e-05
470.7402748919169,35.69129319425689,0.012372426187976515
470.8531367970639,35.69268964110309,0.004492234816530161
471.3531315896008,35.69493575022718,0.01674849675015988
471.8530612986634,35.70330960433862,0.02889437429559072
471.96367205591173,35.70650652269545,0.02095338298466043
472.46356213159544,35.7169824440774,0.033072021040753796
472.9632885473817,35.73351543475459,0.04508160174876741
473.0716260380292,35.738402773740226,0.037083419758936476
473.17978171566983,35.742415395661304,0.029175374457902414
473.6795687571963,35.75700100841846,0.04124122987720824
473.7865113328754,35.76141395395279,0.03334979774884861
474.28623313054794,35.77808575613707,0.04538861109851178
474.39196962273274,35.78288828705243,0.03751421561221102
474.891617656099,35.8016409889266,0.049526051331822085
475.3910043927834,35.82639388360447,0.061429875899367214
475.4944990642888,35.832759557678585,0.05350246362525768
475.5978374604407,35.838293697985094,0.04566433494123867
476.0973160581956,35.8611179227722,0.05762382349369277
476.5964859741564,35.88991388133574,0.06947581366634825
476.6976004284907,35.89695021516885,0.06158677271460711
476.79857059520526,35.903176515843896,0.0537865601635521
477.29784732967653,35.93005682048206,0.06569384201241224
477.7967686034576,35.96288010768697,0.07749413668734428
477.895533878183,35.97054919536568,0.06964513892316271
478.3943215595483,36.00534360705818,0.08142033486114464
478.4919206828706,36.01330776700198,0.07359243064649723
478.99056713155943,36.050070762741655,0.08534253423468163
479.0870082262583,36.05832133048613,0.07753613245718327
479.5855058117794,36.09705054786928,0.08926114610934288
479.68079706731163,36.10557901693344,0.08147665703041307
480.1791381658699,36.14627227023135,0.09317657921100686
480.2732878356168,36.15507029024416,0.08541441454124898
480.77146482707,36.197725569061426,0.0970892397884362
480.8644812256442,36.20678494391485,0.08934981276225828
481.3624864904873,36.25140041186712,0.10099953170988085
481.85993821290754,36.30181434214888,0.11254476027573679
482.3567747516404,36.35796797843924,0.12398649511271564
482.4465931002371,36.3691616583936,0.11614530623684827
482.9432242309996,36.42710380913786,0.12756509126418702
483.43916130278484,36.490713478782254,0.1388825838256773
483.52681183565375,36.50296548650299,0.1310076483048106
483.61439331221914,36.51450542545247,0.12322077156360267
484.11060203884585,36.57595999179585,0.13459774465429497
484.60607949666905,36.64305581201614,0.14587284549793722
484.69152233021873,36.65560876546426,0.13805434816539064
485.1867649002428,36.72441684992065,0.14930876704453055
485.2711152922392,36.737105533445835,0.14151945226111762
485.3554085856837,36.74911495533613,0.1338172485615381
485.85093825059965,36.81582403559153,0.1451299082503672
485.93415804039705,36.82798723275407,0.13745617679344946
486.42944167070704,36.896499063588294,0.14874632233207574
486.9239202388641,36.97059823281277,0.1599354469562595
487.00506138936106,36.98368737365857,0.15223446717729505
487.4992784762086,37.059510900698825,0.16340247556055276
487.5793652948534,37.07271501306812,0.15573223261884017
488.0733141410089,37.1502667274028,0.1668789995778961
488.56636786335264,37.233319441777624,0.17792612030722132
488.64440090693245,37.247351950954204,0.170233340838164
489.13717326344226,37.3320580645078,0.18126054535734504
489.6289816024444,37.422192818577855,0.19218924414461247
490.1197755309525,37.51769690726819,0.20302037018730834
490.1947536598115,37.53313163891279,0.19525772405794717
490.2697185303622,37.54795801091597,0.1875814557860287
490.3446654633226,37.56218391309958,0.17999076761006183
490.83658784455946,37.651694105139995,0.19096088294271407
491.3274987037811,37.74659524729356,0.20183305406610952
491.400455676584,37.76152363914147,0.1942267869836769
491.8910539742279,37.85802753890065,0.20507973802464097
491.9630196007212,37.87299667733838,0.19750938971209253
492.4532984655802,37.97111049234246,0.20834292718597291
492.94248565542244,38.074529899213424,0.21907982658429814
493.43053426044537,38.18319559646319,0.22972100116255234
493.49956513063955,38.19933840244293,0.22209380062334638
493.9872839971305,38.30947456821375,0.232718060892938
494.05535056393967,38.325607179635114,0.22513038066560975
494.54273273822554,38.43722383116403,0.2357374761664217
495.0289035825685,38.55400381458845,0.24625008642876756
495.0950524062391,38.57063040856983,0.2386588603620896
495.1612169635928,38.58672796170993,0.23115193356967678
495.64791818614304,38.70127736614709,0.2417250648205167
496.13338107478893,38.82096622629107,0.25220404566317756
496.1976659379954,38.83753185667862,0.24469595263351396
496.6827710950746,38.95866244040449,0.2551582733690565
497.1665824118942,39.08486162609438,0.2655274950643345
497.22901008616503,39.10183876842655,0.2580219092355276
497.7124580233197,39.22942289213,0.2683754399196978
497.7739823796653,39.24634270087629,0.2609140527851448
498.25705929574764,39.37532448771582,0.2712515850639323
498.7387770632171,39.509293115064125,0.2814972074524742
498.79848808493324,39.526560111445825,0.27404324516206513
499.2798299724063,39.66187300489198,0.284273771718083
499.75976236488685,39.80210311003842,0.29441340155472195
499.8176857865516,39.81966697271287,0.2869705776827649
500.29723825193855,39.96119084825748,0.29709595897159025
500.7753331680292,40.10756303521557,0.30713143821352107
500.8314960377118,40.12537607196076,0.29970348006270164
501.30920765093373,40.27299439957023,0.309725503376141
501.3645260905663,40.29069767596903,0.3023473820618725
501.8418457365806,40.43957850585456,0.312355566150996
502.3176514670804,40.59322889987661,0.32227496262526545
502.3712581589677,40.6111290379588,0.31491675131195196
502.84666879211306,40.76599754998324,0.3248230366724072
503.3205219425274,40.92556793635087,0.3346414964971869
503.7927855331084,41.08978306137078,0.344372952262614
503.8438474386291,41.10809716291192,0.3370113206840384
504.3157205315331,41.27343100361113,0.34673140156024296
504.365989274541,41.29159454671437,0.3394248099654562
504.83746195089185,41.45806676148531,0.34913306247227505
505.3072962700374,41.6291082314505,0.35875535711092343
505.77546304210233,41.80466259375283,0.3682924961543419
505.8232768216447,41.823113935238595,0.36099437288234615
506.29104933947235,41.99971608484883,0.37052125345568365
506.7571181763103,42.18076656135367,0.3799638765721678
507.2214566577332,42.366209808792405,0.38932302711610367
507.6840392249942,42.555990679919965,0.3985994819826746
507.7286511000385,42.57477867345539,0.39130119138707853
507.77333707281866,42.59321506815695,0.38408307909997985
508.2369077122225,42.780569430447265,0.39342486152503664
508.6987079135045,42.97224612561601,0.40268412732352754
509.158713546086,43.16819046852082,0.41186164361838973
509.61690153613563,43.36834820379926,0.4209581697561493
510.0732498410797,43.57266551344057,0.4299744573997826
510.1140950252202,43.591396710879074,0.42276043144888353
510.5700743407695,43.796536140483305,0.4317703177261518
510.6102392810205,43.81504275689818,0.42462386821677267
511.0658355252275,44.021031511445024,0.43362673108771954
511.51955882816554,44.231113526563696,0.4425502420963152
511.9713894071944,44.445235921489555,0.4513951363083968
512.4213084318845,44.66334627495353,0.460162141393754
512.8692980003226,44.88539263046359,0.46885197771324627
512.9058610188,44.90391262171636,0.4617445601910828
513.3534986384927,45.12666759724358,0.4704298655730277
513.7991846873136,45.35330198319771,0.4790387666212399
513.8344159012013,45.371600712563584,0.47200214942984786
