100.0,100.0,0.0
514.2797450471335,45.598935553603305,0.48060653740967396
514.723101637517,45.830093707599815,0.4891352776306155
515.1644706212895,46.065024672247645,0.49758906794659685
515.6038377816233,46.30367842843329,0.5059685992505809
516.0411897143891,46.54600544319727,0.5142745555552377
516.0731116748802,46.56404084613279,0.5073203390083041
516.5101356240372,46.806958813603124,0.5156236799146314
516.9451274803215,47.053497112859226,0.5238541568937358
517.3780754778893,47.30360719997043,0.5320124400602433
517.8089686001388,47.55724102450594,0.5400991928876344
518.2377965598163,47.814351031004584,0.5481150722842574
518.6645497795184,48.07489016011881,0.5560607286682426
519.0892193725851,48.33881184944739,0.5639368060413403
519.5117971243799,48.60607003407052,0.571743942061703
519.9322754739519,48.87661914680095,0.5794827681156263
520.3506474960758,49.15041411816392,0.5871539093882765
520.7669068836641,49.42741037611852,0.5947579849334135
521.1810479305469,49.70756384553251,0.6022956077421346
521.5930655146144,49.990830947422346,0.6097673848106551
522.0029550813168,50.27716859796964,0.6171739172071402
522.4107126275171,50.56653420732496,0.6245158001376101
522.8163346856909,50.85888567820945,0.6317936230109309
523.2198183084683,51.154181404324405,0.6390079695029107
523.6211610535131,51.452380268578686,0.6461594176195145
524.020360968733,51.75344164114318,0.6532485397592152
524.4174165778176,52.05732537734161,0.6602759027744955
524.812326866096,52.36399181538633,0.6672420680325146
525.2050912667123,52.67340177396757,0.6741475914749571
525.5957096471103,52.985516549704336,0.6809930236770754
525.9841822958248,53.30029791446464,0.6877789099059415
526.3705099095727,53.617708112562774,0.6945057901779212
526.7546935806399,53.93770985784075,0.7011741993153846
527.1367347845578,54.260266330640995,0.7077846670026657
527.5166353680648,54.58534117467693,0.7143377178412842
527.8943975373483,54.91289849380795,0.7208338714044418
528.2700238465598,55.24290284872506,0.7272736422908062
528.6435171866019,55.575319253553,0.7336575401775933
529.0148807741788,55.910113172374764,0.7399860698729617
529.3841181411062,56.24725051568394,0.7462597313677288
529.7512331238777,56.58669763677016,0.7524790198864206
530.1162298534792,56.928421328042816,0.7586444259376677
530.4791127454507,57.27238881729781,0.7647564353639562
530.8398864901868,57.618567763932155,0.7708155293907457
531.1985560434742,57.966926255110835,0.7768221846749634
531.5551266172599,58.31743280189022,0.782776873352887
531.9096036706459,58.670056335302235,0.7886800630874236
532.2619929011059,59.02476620240317,0.7945322171147957
532.6123002359204,59.381532162290966,0.8003337942906441
532.9605318238235,59.74032438209456,0.8060852491355566
533.3066940268599,60.101113432938845,0.8117870318800318
533.6507934124453,60.46387028588841,0.8174395885088885
533.992836745628,60.82856630787343,0.8230433608051251
534.3328309815461,61.19517325760058,0.8285987863932442
534.6707832580765,61.56366328145196,0.8341062987820447
535.0067008886724,61.93400890937476,0.8395663274068941
535.3405913553842,62.306183050764346,0.8449792976714869
535.6724623020606,62.6801589903432,0.8503456309890978
536.0023215277263,63.05591038403827,0.8556657448233373
536.3301769801312,63.43341125485884,0.8609400527284166
536.656036749469,63.81263598877723,0.8661689643889332
536.9799090622599,64.19355933061436,0.8713528856591779
537.3018022753961,64.57615637993213,0.8764922186019763
537.621724870343,64.96040258693449,0.8815873615270675
537.9396854474965,65.34627374837909,0.8866387090290324
538.2556927206903,65.73374600350097,0.8916466520247752
538.5697555118506,66.12279582995014,0.8966115777905586
538.8818827457957,66.51340003974443,0.9015338699986151
539.192083445175,66.90553577523903,0.9064139087533212
539.5003667255478,67.29918050511424,0.9112520706269587
539.8067417905952,67.69431202038241,0.9160487286950572
540.1112179274638,68.09090843041571,0.9208042525713296
540.4138045022385,68.4889481589954,0.9255190084422038
540.7145109555398,68.88840994038405,0.9301933591009579
541.0133467982452,69.28927281542157,0.9348276639814657
541.3103216073287,69.69151612764593,0.9394222791915556
541.6054450218188,70.09511951943958,0.9439775575459883
541.8987267388703,70.50006292820238,0.9484938485990648
542.190176509947,70.90632658255178,0.9529714986768596
542.4798041371146,71.31389099855097,0.957410850909092
542.7676194694386,71.72273697596572,0.9618122452606421
543.0536323994879,72.13284559455049,0.966176018562706
543.3378528599379,72.54419821036446,0.9705025045436084
543.6202908202738,72.95677645211788,0.9747920338592708
543.9009562835898,73.37056221754943,0.9790449341233352
544.1798592834836,73.78553766983487,0.983261529936958
544.4570098810412,74.20168523402735,0.9874421429182751
544.7324181619139,74.61898759353012,0.9915870917315361
545.0060942334801,75.03742768660145,0.9956966921159243
545.2780482220952,75.45698870289243,0.9997712569140527
545.5482902704229,75.87765408001792,1.0038110961001543
545.8168305348487,76.29940750016058,1.0078165168079618
546.0836791829732,76.72223288670858,1.011787823358281
546.3488463911818,77.14611440092689,1.015725317286269
546.6123423422902,77.57103643866243,1.019629297368411
546.8741772232637,77.99698362708318,1.0235000596492103
547.1343612230086,78.42394082145137,1.0273378974675866
547.3929045302322,78.85189310193068,1.031143101482992
547.6498173313726,79.28082577042785,1.0349159597012445
547.905109808594,79.71072434746827,1.0386567575000862
548.1587921378475,80.141574569106,1.0423657776544673
548.4108744869941,80.57336238386785,1.0460433003615597
548.6613670139903,81.00607394973179,1.0496896032655068
548.9102798651332,81.43969563113943,1.0533049614819063
549.1576231733641,81.8742139960426,1.056889647622036
549.403407056629,82.30961581298398,1.060443931816824
549.6476416162952,82.74588804821157,1.0639680817405646
549.8903369356211,83.18301786282703,1.0674623626343838
550.1315030782793,83.6209926099677,1.0709270373294597
550.3711500869306,84.05979983202212,1.0743623662699973
550.6092879818488,84.49942725787902,1.0777686075359654
550.8459267595929,84.93986280020948,1.0811460168655955
551.0810763917283,85.3810945527822,1.0844948476776413
551.3147468235924,85.82311078781167,1.0878153510934157
551.5469479731066,86.265899953339,1.091107775958589
551.7776897296314,86.70945067064528,1.0943723688647697
552.0069819528643,87.15375173169718,1.0976093741708564
552.2348344717789,87.59879209662472,1.1008190340241715
552.4612570836047,88.04456089123073,1.104001588381375
552.6862595528462,88.49104740453208,1.1071572750291683
552.9098516103398,88.9382410863322,1.1102863296047785
553.1320429523487,89.38613154482472,1.113388985616238
553.3528432396929,89.83470854422804,1.1164654744624531
553.5722620969154,90.28396200245044,1.1195160254530725
553.7903091114825,90.73388198878568,1.122540865828145
554.0069938330167,91.18445872163853,1.1255402207775864
554.2223257725631,91.63568256628027,1.1285143134604407
554.4363144018864,92.08754403263356,1.1314633650239525
554.6489691527993,92.54003377308683,1.1343875946224395
554.8602994165199,92.9931425803374,1.137287219435981
555.0703145430591,93.44686138526347,1.1401624546889124
555.2790238406354,93.90118125482442,1.1430135136681354
555.4864365751172,94.35609338998934,1.1458406077412437
555.6925619694919,94.81158912369327,1.1486439463744684
555.897409203361,95.26765991882108,1.1514237371504379
556.1009874124601,95.72429736621858,1.1541801857857683
556.3033056882033,96.18149318273048,1.1569134961484684
556.5043730772516,96.6392392092651,1.159623870275177
556.7041985811039,97.09752740888541,1.1623115083882283
556.9027911557113,97.55634986492609,1.1649766089125446
557.1001597111117,98.01569877913633,1.1676193684923604
557.2963131110871,98.47556646984812,1.170239982007784
557.4912601728402,98.93594537016963,1.1728386425911932
557.6850096666915,99.39682802620352,1.175415541643467
557.8775703157958,99.85820709528963,1.1779708688500579
558.0689507958768,100.32007534427211,1.1805048121969062
558.2591597349809,100.78242564779035,1.1830175579861955
558.4482057132475,101.24525098659358,1.1855092908519556
558.6360972626975,101.70854444587883,1.187980193775509
558.8228428670378,102.17229921365193,1.1904304481007664
559.008450961482,102.63650857911121,1.192860233549374
559.1929299325868,103.1011659310537,1.1952697282357088
559.3762881181035,103.56626475630344,1.19765910868173
559.5585338068444,104.03179863816163,1.2000285498316838
559.7396752385631,104.49776125487843,1.2023782250666653
559.9197206038488,104.96414637814587,1.2047083062190351
560.0986780440338,105.4309478716119,1.2070189635867026
560.2765556511144,105.89815968941504,1.2093103659472604
560.4533614676835,106.36577587473936,1.2115826805719916
560.6291034868763,106.83379055838975,1.2138360732397304
560.8037896523267,107.30219795738688,1.216070708250598
560.9774278581364,107.77099237358172,1.2182867484395992
561.1500259488537,108.24016819228936,1.220484355190088
561.3215917194638,108.70971988094182,1.2226636884471054
561.4921329153889,109.17964198775948,1.2248249067305856
561.6616572324988,109.64992914044109,1.2269681671484385
561.8301723171304,110.12057604487175,1.229093625409499
561.9976857661173,110.59157748384898,1.2312014358363594
562.1642051268279,111.06292831582621,1.233291751378074
562.3297378972121,111.53462347367379,1.235364723622741
562.4942915258567,112.00665796345695,1.2374205028099663
562.6578734120491,112.47902686323064,1.2394592378432048
562.8204909058478,112.95172532185099,1.2414810763019855
562.9821513081622,113.42474855780289,1.2434861644540174
563.1428618708378,113.89809185804387,1.2454746472671818
563.3026297967494,114.37175057686353,1.247446668421409
563.4614622399015,114.84572013475868,1.249402370320439
563.6193663055337,115.31999601732365,1.2513418941034757
563.7763490502342,115.79457377415571,1.253265379656722
563.9324174820579,116.26944901777532,1.255172965624812
564.0875785606511,116.74461742256081,1.2570647894221318
564.2418391973818,117.2200747236975,1.2589409872440296
564.3952062554748,117.69581671614081,1.2608016940779248
564.5476865501525,118.17183925359329,1.2626470437143062
564.6992868487806,118.64813824749515,1.2644771687576286
564.8500138710182,119.12470966602827,1.266292200637107
564.9998742889732,119.60154953313327,1.268092269617405
565.1488747273611,120.07865392753958,1.2698775048092257
565.2970217636691,120.55601898180811,1.2716480341797984
565.4443219283235,121.0336408813865,1.27340398456327
565.5907817048607,121.51151586367651,1.2751454816709957
565.7364075301032,121.98964021711352,1.2768726501017316
565.8812057943376,122.46801028025786,1.2785856133517353
566.0251828414969,122.94662244089764,1.280284493824766
566.1683449693456,123.42547313516316,1.2819694128419954
566.3106984296684,123.90455884665228,1.2836404906518197
566.4522494284608,124.38387610556698,1.2852978464395841
566.5930041261238,124.86342148786058,1.2869415983372132
566.7329686376601,125.34319161439552,1.2885718634327503
566.8721490328733,125.82318315011165,1.290188757779811
567.0105513365697,126.30339280320452,1.291792396406942
567.148181528762,126.78381732431379,1.2933828933268963
567.2850455448753,127.26445350572138,1.2949603615458223
567.4211492759546,127.74529818055922,1.2965249130723615
567.5564985688751,128.22634822202642,1.2980766589266661
567.6910992265538,128.70760054261564,1.2996157091493306
567.8249570081624,129.18905209334858,1.3011421728102377
567.9580776293428,129.67069986302025,1.3026561580173253
568.0904667624227,130.1525408774519,1.3041577719252668
568.2221300366338,130.63457219875264,1.3056471207440765
568.3530730383305,131.11679092458903,1.3071243097476275
568.4833013112103,131.59919418746324,1.308589443282095
568.6128203565346,132.08177915399892,1.3100426247743204
568.7416356333512,132.56454302423492,1.311483956740096
568.8697525587173,133.04748303092677,1.3129135407923709
568.9971765079238,133.53059643885547,1.314331477649386
569.1239128147193,134.0138805441438,1.315737867142727
569.2499667715362,134.4973326735796,1.3171328082253062
569.3753436297159,134.98095018394613,1.3185163989792699
569.500048599736,135.46473046135938,1.31988873662383
569.6240868514369,135.94867092061176,1.3212499175230246
569.7474635142488,136.4327690045227,1.3226000371934061
569.8701836774198,136.9170221832953,1.323939190311659
569.9922523902435,137.40142795387953,1.325267470722145
570.1136746622869,137.88598383934118,1.3265849714443796
570.234455463619,138.37068738823703,1.3278917846804381
570.3545997250386,138.85553617399563,1.3291880018222937
570.4741123383027,139.3405277943039,1.3304737134590896
570.5929981563546,139.82565987049912,1.331749009384339
570.7112619935522,140.31093004696626,1.3330139786030628
570.8289086258956,140.7963359905408,1.3342687093388603
570.9459427912552,141.28187538991634,1.335513289040911
571.0623691895989,141.76754595505744,1.3367478043909173
571.1781924832195,142.25334541661724,1.33797234130998
571.2934172969614,142.73927152535964,1.3391869849654077
571.4080482184469,143.2253220515864,1.3403918197774702
571.5220897983027,143.71149478456837,1.3415869294260823
571.6355465503851,144.19778753198133,1.3427723968574306
571.7484229520053,144.68419811934595,1.343948304290537
571.8607234441537,145.1707243894718,1.3451147332237623
571.9724524317239,145.65736420190552,1.3462717644412505
572.0836142837363,146.14411543238276,1.3474194780193116
572.1942133335605,146.63097597228386,1.3485579533327483
572.3042538791373,147.11794372809334,1.349687269061123
572.4137401832003,147.6050166208627,1.3508075031949671
572.5226764734963,148.09219258567697,1.3519187330419324
572.6310669430048,148.5794695711243,1.3530210352328886
572.7389157501577,149.06684553876897,1.3541144857279601
572.8462270190569,149.55431846262752,1.3551991598225133
572.9530048396916,150.04188632864782,1.3562751321530824
573.0592532681553,150.52954713419112,1.3573424767032467
573.1649763268609,151.01729888751703,1.3584012668094507
573.2701780047557,151.50513960727113,1.3594515751667693
573.3748622575347,151.9930673219753,1.3604934738346248
573.4790330078538,152.4810800695206,1.3615270342424441
573.5826941455413,152.96917589666265,1.3625523271952744
573.6858495278088,153.45735285851936,1.3635694228793378
573.7885029794612,153.945609018071,1.3645783908675373
573.890658293105,154.4339424456625,1.3655793001249172
573.9923192293564,154.92235121850794,1.3665722190140688
574.0934895170479,155.41083342019706,1.3675572153004847
574.1941728534337,155.89938714020371,1.3685343561578716
574.2943729043941,156.38801047339632,1.3695037081734052
574.3940933046396,156.87670151955024,1.370465337352945
574.4933376579123,157.36545838286176,1.3714193091261961
574.5921095371876,157.85427917146387,1.3723656883518274
574.6904124848742,158.3431619969438,1.3733045393225378
574.7882500130127,158.83210497386185,1.3742359257700834
574.8856256034736,159.3211062192721,1.3751599108702512
574.9825427081541,159.8101638522444,1.376076557247793
575.079004749173,160.29927599338754,1.3769859269813116
575.1750151190653,160.78844076437437,1.377888081608102
575.270577180975,161.27765628746758,1.3787830821289493
575.3656942688475,161.76692068504713,1.379670989012884
575.4603696876198,162.25623207913873,1.38055186220189
575.5546067134104,162.74558859094344,1.3814257611155742
575.648408593707,163.23498834036852,1.3822927446557909
575.7417785475544,163.72442944555922,1.3831528712112222
575.8347197657398,164.2139100224317,1.3840061986619228
575.9272354109778,164.70342818420673,1.3848527843838152
576.0193286180938,165.19298204094468,1.3856926852531526
576.1110024942063,165.68256969908114,1.3865259576509308
576.202260118908,166.17218926096356,1.3873526574672708
576.2931045444456,166.66183882438878,1.388172840105753
576.3835387958984,167.15151648214135,1.3889865604877176
576.4735658713562,167.64122032153261,1.3897938730565214
576.5631887420948,168.13094842394074,1.3905948317817582
576.6524103527516,168.6206988643514,1.3913894901634425
576.7412336214995,169.11046971089928,1.3921779012361482
576.8296614402191,169.6002590244103,1.3929601175731197
576.9176966746702,170.09006485794455,1.393736191290337
577.0053421646625,170.57988525634013,1.394506174050547
577.0926007242242,171.0697182557574,1.3952701170672608
577.1794751417702,171.55956188322435,1.3960280711087094
577.2659681802686,172.04941415618228,1.3967800865017672
577.3520825774061,172.53927308203257,1.3975262131358388
577.4378210457528,173.02913665768392,1.3982665004667094
577.5231862729248,173.51900286910055,1.3990009975203606
577.6081809217468,174.0088696908509,1.3997297528967554
577.6928076304125,174.49873508565736,1.4004528147735815
577.7770690126447,174.98859700394658,1.4011702309099663
577.8609676578538,175.47845338340065,1.4018820486501573
577.9445061312953,175.96830214850914,1.4025883149271667
578.0276869742258,176.45814121012194,1.4032890762663852
578.110512704059,176.94796846500302,1.4039843787891613
578.1929858145191,177.43778179538504,1.4046742682163504
578.2751087757944,177.92757906852492,1.4053587898718298
578.3568840346886,178.41735813626042,1.4060379886859806
578.4383140147726,178.9071168345677,1.406711909199144
578.5194011165336,179.3968529831199,1.407380595565038
578.6001477175242,179.88656438484705,1.4080440915541486
578.6805561725104,180.3762488254967,1.4087024405570894
578.7606288136174,180.86590407319622,1.4093556855879292
578.8403679504763,181.35552787801603,1.4100038692874914
578.9197758703683,181.8451179715344,1.4106470339266224
578.9988548383685,182.3346720664033,1.4112852214094307
579.0776070974885,182.82418785591614,1.4119184732764953
579.156034868818,183.31366301357653,1.412546830708047
579.2341403516662,183.80309519266902,1.4131703345271225
579.2659097443783,184.00297239430964,1.3974432504025254
579.300708862625,184.2016987882904,1.381873400381103
579.39375513367,184.6883344296689,1.3828063590262234
579.4310498859721,184.88437882047938,1.3673845351775729
579.4712368464476,185.07921099749646,1.352117476246745
579.5786813519643,185.56268865901956,1.3533519757543528
579.6211285746235,185.75481187110879,1.3382289196110468
579.6663341622408,185.94567100109919,1.3232582047970043
579.7142413889595,186.13523654602977,1.308438594985633
579.7647939602639,186.32348082737187,1.2937688628351864
579.8179360484181,186.5103779370173,1.279247789870313
579.8736123253904,186.69590368376015,1.264874166368159
579.9317679933555,186.88003554033588,1.2506467912488652
579.9923488128705,187.06275259107554,1.2365644719702882
580.1546789141255,187.53021227560737,1.2389699379053187
580.2166973298714,187.71020179641548,1.2250159998193872
580.281022000598,187.88875551029577,1.211204873363254
580.347600902061,188.06585696886987,1.1975353893324465
580.4163826510966,188.2414911265881,1.1840063867041906
580.602942775916,188.69952387220866,1.18695210020691
580.6727988178213,188.87248748552818,1.1735442769583937
580.8640816594584,189.32840282345353,1.1766039139131745
580.9349288003431,189.49872311087896,1.1633157703305166
581.0078108522027,189.66757262493329,1.1501649442069342
581.2096187249031,190.1187112627203,1.1534707395725663
581.4098874609969,190.57040931961822,1.1567510898654358
581.4824547605755,190.73554175335855,1.1436971214224965
581.6870620650706,191.18511475543622,1.1470855250596186
581.8900957031412,191.63526947278197,1.1504478772374584
581.9622720124271,191.79674113945885,1.137489511135131
582.0363119461049,191.95678268263646,1.124665668035263
582.1121709122026,192.11538665259243,1.1119752312591107
582.1898050052845,192.27254662488647,1.0994170918599622
582.2691710131694,192.42825716092776,1.0869901485570495
582.4987150965096,192.8651026733146,1.0909760764440763
582.578487705541,193.01839880599874,1.0786565570978244
582.6599034774134,193.1702542866768,1.0664662211194376
582.8982615684075,193.60211071931207,1.070673102799601
583.1347399726233,194.03485478510885,1.0748476423932622
583.2151338836546,194.1834424700235,1.0627384739317796
583.4549538911765,194.61414466402258,1.0670053277013745
583.5355882052238,194.76042400734255,1.054999912672855
583.6177352679262,194.90530583297496,1.0431209769570415
583.7013570402781,195.04878898278383,1.031367456354813
583.7864161615809,195.19087303499649,1.019738294037583
583.8728759491187,195.33155827270144,1.0082324404957816
583.9607003970866,195.47084565321583,0.9968488534890056
584.0498541748156,195.60873677831563,0.985586497997744
584.1403026243408,195.74523386532013,0.9744443461765995
584.2320117573564,195.88033971902152,0.9634213773089328
584.5130524114473,196.2847039076604,0.9687241704160572
584.6045171244949,196.41780483357192,0.9577909595184595
584.8877284874202,196.82043585540146,0.9631662205083416
584.9789172483798,196.9515677753013,0.9523218150362158
585.0712712091789,197.08134975035546,0.9415939936862401
585.1647592677679,197.2097861625191,0.9309817596381667
585.2593509562718,197.336881859236,0.9204841230425957
585.3550164354889,197.462642130261,0.9101001009817606
585.4517264890194,197.58707268523105,0.8998287174312782
585.5494525170533,197.71017963197153,0.8896690032228056
585.85913685079,198.0922571029898,0.8957671391219577
585.9563129240513,198.2136554433545,0.8856862959012108
586.0544533969994,198.33375664006073,0.8757154432558716
586.1535315351316,198.45256761430403,0.8658536301376429
586.253521188152,198.57009560999376,0.8560999122367448
586.3543967826549,198.68634817548582,0.8464533519479236
586.6800680010942,199.05442928376627,0.8530199889286112
587.0032265000995,199.42453946374815,0.8595358579175922
587.1018550848004,199.53899459051075,0.8499282523642897
587.426037576264,199.90796873116503,0.8564943946875889
587.5239725810245,200.0209224422648,0.846959210721562
587.6227351336312,200.1326599967969,0.8375291688289863
587.9513172149872,200.49741944764983,0.8442433562235183
588.0493466740718,200.60772244003803,0.8348836813609104
588.3787695924018,200.97147556108095,0.8416441700785224
588.4760566149288,201.0803718144781,0.8323542403192254
588.5741132452827,201.18809832166295,0.8231672295264656
588.6729177579709,201.2946631322829,0.8140822348449959
589.0096499159512,201.6512890800504,0.8210799478289377
589.343780824643,202.01015795731632,0.8280235852939644
589.4402693077202,202.1152438403725,0.8189708195406071
589.537474779765,202.2192055682148,0.8100188084944695
589.6353769688318,202.32205129950887,0.8011666642005086
589.7339560718347,202.42378936578143,0.7924135052158197
589.8331927470324,202.52442825941915,0.7837584565784548
589.9330681064738,202.62397662213047,0.7752006497765214
590.0335637084157,202.7224432338569,0.7667392227175309
590.1346615497234,202.81983700212103,0.7583733196979785
590.2363440582649,202.9161669517986,0.7501020913731269
590.3385940853067,203.01144221530177,0.7419246947269773
590.4413948979219,203.1056720231615,0.7338402930424031
590.8050760448148,203.4336605241824,0.7417247654364303
590.906901279065,203.52695863672082,0.7336939871374453
591.2704962807318,203.8547729968056,0.7416025239485577
591.6313825743068,204.18535654967957,0.7494497023915905
591.730744490657,204.2778196788558,0.7414344529611379
592.091549601326,204.6082173571584,0.7493058231639478
592.449635625533,204.9413450233429,0.7571162006424501
592.5465730427808,205.0329487060511,0.7491178460232564
592.9045823141282,205.36587945008876,0.7569525252852043
593.2598625180619,205.70150120442077,0.7647265730818509
593.3544143041933,205.7922225545665,0.7567464792125533
593.709621644322,206.1276370009593,0.7645449216826194
594.0620903255846,206.46570369349365,0.7722830897428579
594.1542953735932,206.55552136326966,0.7643226232779474
594.5066945308984,206.89337100016226,0.7720852619420864
594.8563458201689,207.23383431885287,0.7797879792256581
595.2032484853111,207.57686628304884,0.7874312921341744
595.5474022515531,207.922422320044,0.7950157126607764
595.8888073119172,208.27045831820172,0.802541747842966
595.9745437826984,208.35918602336548,0.7945023841391285
596.0608101468539,208.44703763985083,0.7865541639195031
596.404964963231,208.79198906375632,0.7941909695842404
596.746354535856,209.13943559483118,0.8017690283391068
596.8304162350521,209.22629568149793,0.7938459775321909
597.1717717071175,209.57346784543006,0.8014493526695676
597.5103541696294,209.92309788587104,0.8089943126241628
597.8461644802783,210.27514192333817,0.8164813592786837
597.9267374822564,210.36088626546493,0.8085540266477369
598.2625449502107,210.7126171229734,0.8160671272693607
598.595573166661,211.06672572334858,0.8235226325733556
598.6740446319835,211.15142084374025,0.8156246581140376
599.0070689636951,211.5052115100715,0.8231061633337782
599.3373072706813,211.86134375162555,0.8305303886127033
599.6647615576086,212.21977459585366,0.8378978245055375
599.989434243109,212.58046152246536,0.8452089568453003
600.3113281477764,212.94336246025176,0.8524642667958422
600.383965777229,213.02646035191012,0.8445134036039144
600.457114651089,213.10881242461207,0.8366523395668022
600.7819026418496,213.46872493830256,0.8440182382562957
601.1038944578252,213.83086671660894,0.8513279369413631
601.4230931627844,214.19519565283863,0.8585819153911087
601.4930668291663,214.27624124912168,0.8507295667324368
601.8123125046881,214.64018420711415,0.8580106244067709
602.1287597642805,215.00627987751722,0.8652362509904101
602.4424123694905,215.37448680505065,0.8724069186712651
602.5093074537941,215.45416755090207,0.864567606509155
602.8230314212663,215.82195978695322,0.871765857379903
603.1339559531997,216.19182959399848,0.8789094273802096
603.4420854752781,216.56373615456576,0.8859987813049841
603.5059981012818,216.6420002989966,0.8781768287888747
603.8142214738265,217.01346586917882,0.8852942110047932
604.1196455492096,217.3869352106096,0.8923576447232211
604.4222753857766,217.7623681303185,0.8993675875248401
604.7221163779296,218.13972486669564,0.9063244926253393
605.0191742459667,218.51896608577144,0.9132288089229252
605.0780106553075,218.5951578725886,0.9053873799335026
605.3752396557287,218.97388593215808,0.9123213232835115
605.4334797479004,219.04916418501134,0.9045480657346694
605.7308405558937,219.42740610280526,0.9115107319606448
606.0254053862805,219.8075089671065,0.9184208518682384
606.3171804672661,220.18943378205302,0.9252788692215059
606.3727215579629,220.2631783194073,0.9175359718188645
606.6646448998249,220.64459709578864,0.9244229853938775
606.9537755469676,221.02780661269352,0.9312581366663384
607.2401202780825,221.41276846164354,0.9380418626659193
607.293054965999,221.48495127492694,0.9303337089225163
607.5795622967298,221.86938908770182,0.9371466481026225
607.8632811820821,222.25554852303898,0.9439083942513573
608.1442189270692,222.64339174833185,0.950619377809029
608.4223831144877,223.0328813412803,0.9572800251387399
608.4718359826785,223.10311035794075,0.9495965231885828
608.7502009937936,223.49203938953235,0.9562870693744845
609.0257904265139,223.88258514417598,0.9629274961767731
609.2986123506743,224.27471075292746,0.9695182236241644
609.5686750925911,224.6683797478915,0.9760596677779043
