100.0,100.0,0.0
609.6148166277549,224.73659229525123,0.9684096441637751
609.8851140963275,225.12966860375568,0.9749815540045921
610.1526508298339,225.5242596076309,0.9815043832912043
610.417435606189,225.92032937110073,0.9879785419875731
610.6794774399937,226.31784235021146,0.9944044361954987
610.9387855748421,226.71676338882182,1.000782468195343
610.9809170762859,226.7824923800001,0.99316567417317
611.2405131623211,227.180775809968,0.9995750715832905
611.4973744906099,227.58043998663393,1.0059367895627886
611.7515107108037,227.98145025534112,1.0122512246200293
612.0029316837133,228.38377234017221,1.0185187695413411
612.2516474742653,228.7873723399483,1.024739813429914
612.2900334720107,228.8505391582709,1.0171710798835214
612.5390828332717,229.25346363982777,1.0234241896543175
612.785426394687,229.65763991698333,1.0296309633502903
613.0290745876689,230.06303456205038,1.0357917845988158
613.2700380316662,230.4696145132599,1.041907033438176
613.5083275277165,230.877347070805,1.0479770863547442
613.6094581590369,231.05282622839363,1.0391632408780636
613.8485981929555,231.4594489349719,1.0452833812679625
613.9493865598906,231.63325035221868,1.0365375974672633
614.1893225549529,232.0387859593886,1.0427068087653604
614.2897475959077,232.21093721180085,1.0340283178382244
614.3914187030607,232.38180015541636,1.0254489526369408
614.4943069890256,232.55138080935458,1.0169678537156113
614.741682640352,232.95141567903278,1.0233695835426841
614.8441092963536,233.11944661075734,1.0149521925897904
614.947703631558,233.28621814809588,1.0066316283377281
615.0524384315048,233.4517370358517,0.9984070470357107
615.3067329031221,233.8463930368872,1.0050322793858646
615.5582037360859,234.24240483054353,1.0116085667961112
615.8068609213174,234.63973591409814,1.018136314325269
616.0527146873428,235.03835018686254,1.024615923204407
616.1519938653113,235.20167535455383,1.0163495273466072
616.3982660183902,235.59937580145976,1.0228709816537123
616.4970442183048,235.7612397921815,1.0146662985083026
616.7436888581104,236.15804799006673,1.0212286960020762
616.9875140242884,236.556123086147,1.0277427783300013
617.2285303336649,236.95542909555576,1.0342089438327253
617.3236163486747,237.11529119196183,1.0259991320617
617.5650283717933,237.51368099570024,1.0325066717297808
617.8036291294044,237.91327556828577,1.0389664024957916
617.896665894478,238.07139976476316,1.0307858743790668
618.135650497575,238.470076989524,1.0372867310524638
618.3718217126187,238.86993264171306,1.0437398872644872
618.6051907689709,239.27093125926163,1.0501457347646568
618.694677399186,239.42698736093791,1.0419631707922665
618.9284519171869,239.82704597801532,1.0484105321527188
619.1594224241056,240.22822164228904,1.0548106853683272
619.3876005542885,240.6304793486547,1.0611640171410794
619.6129981482953,241.03378448508064,1.0674709105307425
619.6975511769756,241.18734186313284,1.059258148351108
619.9234075354434,241.58966541824202,1.0656075292402374
620.0075500997207,241.74180570040951,1.0574586719907142
620.2338174659619,242.14316768270683,1.0638496117258676
620.4572893799508,242.54556099075282,1.0701939103306168
620.677978053275,242.94895112630056,1.076491948329065
620.7588039290341,243.09892587650336,1.0683463376827884
620.9799223701328,243.50133405561502,1.0746862482855386
621.1982565787342,243.90471371148413,1.080979985323582
621.4138191474366,244.30903079863725,1.0872279244948038
621.4914211416957,244.4568005298989,1.07908781268441
621.7074309255802,244.86011632101426,1.0853779056231252
621.9206683574952,245.26434456363575,1.0916222809558134
622.1311463998685,245.669451661231,1.0978213096591514
622.2056162047484,245.81498172524306,1.0896889181536533
622.4165576178507,246.21906917645677,1.0959303499288122
622.6247392120121,246.6240108584259,1.1021265088838437
622.8301743088563,247.02977362048148,1.1082777613750823
622.9016024385963,247.17303402007389,1.1001552824531071
623.107515792237,247.5777597237851,1.1063491561674894
623.3106825055363,247.98328222544117,1.1124981910940361
623.511116249159,248.3895688178962,1.118602749065671
623.7088308587547,248.7965871752104,1.124663188525072
623.9038403289495,249.20430534912822,1.1306798645600216
624.0961588074813,249.6126917655793,1.136653128938315
624.1608136213904,249.7521406524751,1.1284654472530153
624.3537161656549,250.1594249857521,1.1344831701509888
624.4181090197535,250.29752281371822,1.126363641539852
624.611544206263,250.70372260404022,1.1324248389062674
624.8022743778208,251.1105766588975,1.1384423631414373
624.8651547468538,251.2468367290827,1.1303651989423633
625.0563975644924,251.65260768071275,1.1364257688802306
625.2449361270764,252.05900953362828,1.1424427173395992
625.4307850867848,252.4660108765491,1.1484163933354594
625.4909710215187,252.59992698200236,1.140357563695403
625.6773427663688,253.0058310656187,1.1463743869608667
625.8610259751815,253.4123115837472,1.152347984437517
626.0420356127894,253.81933756709105,1.158278700962037
626.0996110343974,253.9509001277431,1.1502402755191046
626.2811524559505,254.35681543410408,1.1562142128057813
626.4600216858995,254.76325345289547,1.162145311108877
626.6362339930095,255.17018365775462,1.1680339111670452
626.6912813661883,255.29938669527994,1.160017937911121
626.8680333445955,255.70519351176503,1.165949804707358
627.0421300984757,256.1114700606601,1.171839210784884
627.2135871919434,256.51818626005934,1.1776864928617066
627.3824203135375,256.92531239934453,1.1834919845212557
627.4339284356438,257.05158649842286,1.175478960519892
627.6033364607237,257.45756386209257,1.1813282288077547
627.7701224409741,257.8639295009919,1.18713573337752
627.9343023438466,258.27065414314814,1.1929018039561248
628.0958922497908,258.6777088834563,1.1986267672079798
628.1440274294151,258.80101821403645,1.1906212926827537
628.3062245911174,259.2069010773148,1.1963904760890056
628.4658339115583,259.61309313160655,1.2021185687455116
628.6228717345449,260.0195659059461,1.2078058936157987
628.6687984905031,260.1404828042077,1.1998316520403947
628.8264460802798,260.54577427044086,1.2055631199022097
628.9815246689583,260.95132581668724,1.2112538333453369
629.1340508559064,261.35710940995847,1.216904111695908
629.284041336656,261.7630973791191,1.2225142713248038
629.3268609764332,261.88103089937675,1.214554785674653
629.477489363798,262.2858175851123,1.220209432583327
629.6255847757465,262.6907887362577,1.225823965024789
629.7711641485906,263.0959171169062,1.2313986958766732
629.9142445043996,263.5011758491938,1.2369339351281745
629.9541110473648,263.61611598451776,1.2289936347851675
630.0978547121988,264.02015540454846,1.234573643589747
630.239102328484,264.4243059745485,1.2401141565744531
630.3778711447848,264.8285412501534,1.2456154803720914
630.5141784853669,265.2328351414288,1.2510779187919194
630.5512410580272,265.34478064598653,1.2431611675594008
630.6882344374982,265.74783902322457,1.248668597425218
630.8227695515636,266.1509375061405,1.2541371298349855
630.9548639370715,266.5540504374722,1.2595670653715798
631.0845351968263,266.9571525109407,1.2649587018574184
631.2118009953725,267.36021876828937,1.270312334383065
631.336679054868,267.7632245963491,1.2756282553355103
631.4591871510441,268.1661457241303,1.2809067544261419
631.4911208180914,268.2732005911171,1.272975622272888
631.6144063960814,268.67484766106645,1.2783004259608415
631.7353250698185,269.07639342974653,1.2835877722185254
631.7664355485183,269.1817186898664,1.27571925345252
631.8880994723154,269.5819942582302,1.2810522033490663
632.0074000830317,269.982151746211,1.2863476648006467
632.1243554702163,270.3821673840297,1.2916059243641245
632.2389837670025,270.782017743746,1.2968272659828806
632.2677522238425,270.8843835052277,1.2889966426966923
632.3831396367796,271.28295305805347,1.2942636132448904
632.496203809071,271.6813411974635,1.2994936289581815
632.6069630409353,272.0795249250963,1.3046869709716553
632.7154356673421,272.4774815813614,1.3098439178643542
632.821640054282,272.8751888425953,1.3149647456858133
632.9255945951136,273.27262471823985,1.3200497279823145
633.0273177069867,273.66976754804307,1.325099135822847
633.1268278273387,274.0665959992827,1.3301132378247917
633.1506075436234,274.1634817424011,1.322284414866072
633.2509726434146,274.5589976771499,1.3273454267697975
633.3491282910417,274.9541852401385,1.3323710714255972
633.4450930589308,275.3490235098433,1.3373616150102006
633.538885531821,275.7434918895373,1.3423173213012038
633.5607394453549,275.8374712291148,1.3345410179365853
633.6553909728946,276.23062175218496,1.339543455890544
633.7478740281723,276.6233889757426,1.3445109913342979
633.838207318547,277.01575271752716,1.3494438856912527
633.9264095558437,277.4076931172813,1.3543423980370601
634.0124994531291,277.7991906340072,1.359206785124039
634.0964957215532,278.19022604324084,1.3640373014053369
634.1153445065951,278.28008633181236,1.3563041189438012
634.2002392975561,278.66979216537084,1.36118170046959
634.2830442695378,279.05902375834086,1.3660253340658928
634.3637782355563,279.44776229482903,1.3708352720338723
634.4424599992734,279.835989272701,1.3756117644242458
634.5191083519973,280.2236865008661,1.380355059060732
634.5937420697469,280.6108360965792,1.3850654015632466
634.6663799103773,280.99742048275886,1.3897430353708558
634.7370406107648,281.3834223853218,1.3943882017644817
634.7521153350548,281.4679877908646,1.3867008806785028
634.82374046674,281.8526477417618,1.3913937873501725
634.8933919561141,282.2367149383671,1.396054131307082
634.961088614737,282.6201725015188,1.4006821519747392
635.0268492263746,283.0030038522987,1.4052780866653336
635.090692544328,283.3851927093604,1.4098421705997888
635.1526372888212,283.76672308627263,1.4143746369295842
635.2127021444433,284.1475792888766,1.4188757167583486
635.270905757647,284.5277459126569,1.4233456391632222
635.3272667343018,284.90720784012586,1.4277846312159959
635.3386121290758,284.9859981965246,1.420162605861857
635.3960036617596,285.36411269223004,1.424649935839998
635.4515556073261,285.7415142404797,1.4291062214477623
635.5052866181496,286.1181881024759,1.4335316882160765
635.5572152998714,286.49411982361147,1.4379265597111965
635.6073602090848,286.86929523083364,1.4422910575552512
635.6557398510727,287.2437004300202,1.4466254014465676
635.7023726775951,287.61732180336713,1.4509298091797849
635.7472770847296,287.9901460067879,1.4552044966657558
635.7904714107594,288.36215996732403,1.4594496779512376
635.8319739341125,288.73335088056695,1.463665565238375
635.8718028713478,289.10370620809044,1.46785236890398
635.9099763751901,289.4732136748937,1.4720102975186062
635.9465125326121,289.8418612668552,1.4761395578654248
635.9814293629622,290.20963722819613,1.4802403549589016
636.0147448161389,290.57653005895463,1.484312892063274
636.0464767708104,290.9425285124692,1.4883573707108377
636.0766430326785,291.307621592872,1.4923739907200382
636.1052613327869,291.6717985525919,1.4963629502133733
636.132349325873,292.0350488898663,1.500324445635103
636.1579245887625,292.39736234626264,1.5042586717687785
636.1820046188069,292.7587289042088,1.508165821754579
636.2046068323624,293.1191387845321,1.512046087106473
636.2257485633104,293.47858244400754,1.5158996577291894
636.2454470616192,293.83705057291434,1.519726721935017
636.2637194919457,294.19453409260115,1.5235274664604201
636.2805829322775,294.5510241530598,1.5273020764824796
636.2960543726138,294.9065121305074,1.5310507356351586
636.3101507136859,295.2609896249765,1.5347736260254
636.3228887657164,295.61444845791385,1.5384709282490423
636.3342852472159,295.96688066978714,1.5421428214065758
636.3443567838177,296.31827851769987,1.5457894831187247
636.3531199071498,296.6686344730143,1.5494110895418611
636.3605910537435,297.0179412189827,1.5530078153832614
636.366786563979,297.3661916483861,1.5565798339161887
636.3717226810658,297.7133788611818,1.5601273169948202
636.37541555006,298.0594961621584,1.563650435069011
636.3778812169159,298.4045370585989,1.5671493571988977
636.3791356275726,298.7484952579523,1.5706242510693453
636.3791946270753,299.09136466551263,1.5740752830042393
636.3780739587298,299.4331393821068,1.577502617980615
636.3757892632915,299.77381370179006,1.580906419642644
636.372356078187,300.11338210954995,1.5842868503154577
636.3677898367683,300.45183927901843,1.5876440710188247
636.3621058676006,300.78918007019246,1.5909782414806797
636.3553193937804,301.1253995271628,1.5942895201505003
636.347445532287,301.46049287585157,1.597578064212538
636.338499293364,301.79445552175804,1.6008440295989015
636.3284955799321,302.12728304771343,1.6040875710025002
636.317449187033,302.4589712116442,1.6073088418898376
636.3053748013027,302.7895159443444,1.6105079945136662
636.2922870004745,303.1189133472567,1.6136851799255032
636.2782002529125,303.44715969026305,1.6168405479880006
636.2631289171728,303.77425140948395,1.6199742473871819
636.2470872415942,304.1001851050874,1.6230864256445408
636.2300893639167,304.4249575391073,1.6261772291289986
636.2121493109287,304.7485656332712,1.6292468030687344
636.1932809981404,305.07100646683807,1.632295291562877
636.1734982294856,305.39227727444575,1.6353228375930637
636.1528146970501,305.71237544396854,1.6383295830348708
636.1312439808254,306.0312985143847,1.6413156686691082
636.1087995484902,306.3490441736545,1.6442812341929933
636.085494755216,306.6656102566088,1.64722641823119
636.061342843499,306.9809947428477,1.6501513583467213
636.0363569430164,307.2951957546507,1.6530561910517614
636.0105500705074,307.60821155489714,1.6559410518182958
635.9839351296786,307.92004054499796,1.6588060750886662
635.9565249111324,308.23068126283886,1.661651394285986
635.92833209232,308.54013238073446,1.6644771418244373
635.8993692375163,308.8483927033943,1.6672834491194486
635.8696487978182,309.15546116590053,1.6700704465977525
635.8391831111645,309.46133683169717,1.6728382637073258
635.8079844023788,309.76601889059174,1.6755870289272128
635.7760647832326,310.06950665676897,1.6783168697772313
635.7434362525306,310.3717995668166,1.6810279128275676
635.710110696216,310.6728971777641,1.6837202837082543
635.6760998874967,310.9727991651337,1.6863941071185362
635.6414154869913,311.2715053210043,1.6890495068361258
635.6060690428948,311.56901555208844,1.6916866057263507
635.5700719911633,311.8653298778221,1.6943055257511848
635.5334356557182,312.1604484284681,1.6969063879781787
635.496171248668,312.45437144323273,1.6994893125892778
635.4582898705489,312.7470992683959,1.7020544188895386
635.4198025105833,313.03863235545487,1.7046018253157333
635.3807200469545,313.328971259282,1.7071316494448592
635.3410532471003,313.61811663629646,1.7096440080025364
635.3008127680212,313.9060692426497,1.7121390168713102
635.2600091566063,314.1928299324256,1.714616791098849
635.2186528499747,314.4783996558544,1.7170774449060406
635.1767541758318,314.7627794575418,1.7195210916949968
635.1343233528419,315.045970474712,1.7219478440569498
635.0913704910146,315.32797393546576,1.7243578137800615
635.0479055921058,315.608791157053,1.72675111185713
635.0039385500336,315.8884235441609,1.7291278484932038
634.9594791513063,316.16687258721623,1.7314881331131051
634.9145370754653,316.44413986070333,1.7338320743688538
634.8691218955404,316.72022702149724,1.7361597801470054
634.8232430785172,316.99513580721185,1.738471357575893
634.7769099858176,317.2688680345638,1.7407669130327852
634.7301318737917,317.54142559775164,1.7430465521509504
634.6829178942216,317.8128104668506,1.7453103798266323
634.6352770948363,318.08302468622276,1.7475585002259466
634.587218419837,318.35207037294344,1.7497910167916801
634.538750710434,318.61994971524285,1.7520080322500133
634.4898827053928,318.8866649709637,1.754209648617156
634.4406230415908,319.15221846603475,1.7563959672058997
634.3909802545832,319.4166125929603,1.7585670886320877
634.3409627791777,319.67984980932545,1.7607231128210046
634.2905789500193,319.94193263631763,1.7628641390136846
634.2398370021822,320.20286365726406,1.7649902657731422
634.1887450717713,320.4626455161852,1.7671015909905226
634.1373111965306,320.72128091636444,1.7691982118911742
634.0855433164597,320.9787726189339,1.7712802250406483
634.0334492744378,321.2351234414762,1.773347726350618
633.981036816854,321.490336256643,1.775400811084726
633.9283135942454,321.7444139907887,1.7774395738643562
633.8752871619405,321.9973596226213,1.7794641086743344
633.8219649807093,322.2491761818687,1.7814745088685564
633.7683544174193,322.4998667479618,1.7834708671755433
633.7144627456971,322.74943444873344,1.7854532757039285
633.6602971465945,322.9978824591334,1.7874218259478747
633.6058647092606,323.2452139999597,1.7893766087924217
633.5511724316179,323.49143233660607,1.791317714518768
633.4962272210436,323.7365407778255,1.7932452328094826
633.4410358950537,323.9805426745097,1.7951592527536544
633.385605181993,324.2234414184848,1.7970598628519756
633.3299417217269,324.46524044132286,1.7989471510217587
633.2740520663374,324.7059432131696,1.8008212046018919
633.2179426808227,324.94555324158756,1.8026821103577317
633.161619943799,325.18407407041593,1.8045299544859335
633.1050901482049,325.4215092786454,1.806364822619222
633.0483595020092,325.65786247930896,1.8081867998311
632.9914341289196,325.89313731838905,1.8099959706404993
632.9343200690946,326.1273374737393,1.8117924190163706
632.8770232798561,326.36046665402273,1.8135762283822192
632.8195496364044,326.5925285976649,1.8153474816205808
632.761904932534,326.82352707182287,1.8171062610774449
632.7040948813503,327.05346587136916,1.818852648566616
632.6461251159884,327.2823488178914,1.820586725374027
632.5880011903309,327.5101797587068,1.8223085722619956
632.5297285797274,327.736962565892,1.8240182694734273
632.4713126817138,327.9627011353278,1.8257158967359661
632.4127588167323,328.1873993857589,1.8274015332660962
632.3540722288503,328.41106125786854,1.829075257773189
632.2952580864802,328.6336907133677,1.830737148463502
632.2363214830976,328.8552917340991,1.8323872830441275
632.1772674379604,329.075868321156,1.8340257387268926
632.1181008968254,329.2954244940148,1.8356525922322113
632.0588267326652,329.51396428968263,1.8372679197928905
631.9994497463841,329.7314917618589,1.8388717971578856
631.9399746675314,329.94801098011106,1.8404642995960137
631.8804061550147,330.16352602906437,1.8420455018996211
631.8207487978113,330.3780410076056,1.8436154783882053
631.7610071156776,330.5915600281004,1.8451743029119898
631.7011855598564,330.8040872156246,1.8467220488554634
631.6412885137836,331.0156267072089,1.8482587891408677
631.5813202937909,331.22618265109725,1.8497845962316504
631.5212851498079,331.435759206018,1.8512995421358722
631.4611872660608,331.6443605404691,1.8528036984095744
631.4010307617693,331.8519908320157,1.8542971361601062
631.3408196918402,332.0586542666009,1.8557799260494132
631.2805580475591,332.2643550378696,1.8572521382972846
631.2202497572787,332.4690973465047,1.8587138426845664
631.1598986871044,332.6728853995763,1.8601651085563313
631.0995086415768,332.87572340990266,1.861606004825016
631.0390833643512,333.0776155954246,1.863036599973519
630.9786265388739,333.2785661785909,1.864456962058263
630.9181417890546,333.4785793857566,1.8658671587122244
630.8576326799366,333.67765944659294,1.8672672571479234
630.7971027183621,333.8758105935092,1.8686573241603828
630.7365553536349,334.07303706108604,1.8700374261300503
630.6759939781795,334.2693430855207,1.8714076290256916
630.6154219281952,334.4647329040833,1.872767998407248
630.5548424843088,334.6592107545846,1.8741185994286615
630.4942588722203,334.85278087485494,1.8754594968406675
630.4336742633475,335.0454475022341,1.876790754993559
630.373091775465,335.237214873072,1.878112437839917
630.3125144733397,335.4280872222404,1.8794246089373132
630.2519453693617,335.6180687826548,1.8807273314509825
630.1913874241718,335.80716378480736,1.8820206681564633
630.1308435472839,335.99537645630966,1.8833046814422119
630.0703165977038,336.1827110214459,1.8845794333121884
630.0098093845435,336.36917170073644,1.8858449853884132
629.9493246676305,336.55476271051066,1.8871013989134982
629.888865158114,336.7394882624903,1.8883487347531478
629.8284335190649,336.923352563382,1.8895870533986354
629.7680323660733,337.10635981447984,1.8908164149692563
629.7076642678395,337.2885142112768,1.8920368792147473
629.647331746762,337.46981994308584,1.8932485055176898
629.5870372795199,337.65028119267015,1.8944513528958833
629.526783297651,337.8299021358823,1.895645480004693
629.4665721881256,338.0086869413124,1.8968309451393779
629.4064062939149,338.1866397699448,1.8980078062373913
629.3462879145555,338.3637647748237,1.8991761208806608
629.2862193067087,338.54006610072736,1.9003359462978437
629.2262026847148,338.71554788385026,1.9014873393665583
629.1662402211434,338.89021425149394,1.9026303566155987
629.1063340473385,339.06406932176577,1.9037650542271205
629.0464862539585,339.2371172032858,1.9048914880388104
628.9866988915123,339.4093619949015,1.9060097135460348
628.9269739708898,339.58080778541023,1.9071197859039621
628.8673134638874,339.75145865328955,1.9082217599296705
628.8077193037301,339.92131866643456,1.9093156901042345
628.748193385587,340.09039188190326,1.910401630574789
628.6887375670833,340.25868234566866,1.9114796351565762
628.6293536688069,340.4261940923786,1.9125497573349755
628.5700434748097,340.59293114512195,1.913612050267508
628.5108087331059,340.7588975152024,1.9146665667858294
628.4516511561629,340.9240972019186,1.915713359397703
628.3925724213897,341.0885341923512,1.9167524802889524
628.3335741716187,341.25221246115643,1.917783981325397
628.2746580155845,341.4151359703663,1.9188079140547742
628.2158255283961,341.5773086691948,1.919824329708641
628.1570782520057,341.73873449385076,1.9208332792042588
628.0984176956719,341.8994173673566,1.9218348131464644
628.0398453364186,342.05936119937314,1.92282898182952
627.9813626194889,342.21856988603054,1.9238158352389556
627.9229709587944,342.37704730976475,1.9247954230533866
627.8646717373599,342.53479733915987,1.9257677946463208
627.8064663077632,342.69182382879615,1.9267329990879514
627.7483559925703,342.84813061910336,1.9276910851469315
627.6903420847657,343.0037215362197,1.9286421012921373
627.6324258481785,343.1586003918559,1.9295860956944137
627.5746085179039,343.31277098316457,1.9305231162283079
627.5168913007194,343.46623709261485,1.9314532104737907
627.4592753754971,343.61900248787174,1.9323764257179583
627.4017618936114,343.77107092168046,1.9332928089567272
627.3443519793415,343.9224461317559,1.934202406896512
627.2870467302703,344.0731318406764,1.9351052659558912
627.2298472176784,344.2231317557824,1.9360014322672585
627.1727544869334,344.37244956907955,1.9368909516784658
627.115769557875,344.5210889571465,1.937773869754448
627.0588934251957,344.66905358104657,1.9386502317788397
627.0021270588173,344.81634708624426,1.9395200827555792
626.9454714042625,344.96297310252555,1.9403834674104994
626.8889273830227,345.1089352439224,1.9412404301929067
626.8324958929213,345.2542371086416,1.9420910152771507
626.7761778084724,345.3988822789969,1.9429352665641808
626.7199739812361,345.54287432134566,1.9437732276830895
626.6638852401685,345.6862167860289,1.9446049419926519
626.6079123919685,345.8289132073152,1.9454304525828459
626.5520562214198,345.970967103348,1.9462498022763661
626.4963174917287,346.11238197609686,1.947063033630128
626.440696944859,346.25316131131166,1.9478701889367596
626.3851953018608,346.39330857848074,1.948671310226083
626.329813263197,346.53282723079184,1.9494664392665886
626.2745515090651,346.6717207050967,1.9502556175668948
626.2194106997149,346.80999242187846,1.9510388863772024
626.1643914757628,346.94764578522256,1.9518162866907378
626.1094944585018,347.0846841827903,1.9525878592451855
626.0547202502071,347.2211109857956,1.9533536445241122
626.0000694344392,347.3569295489845,1.9541136827583836
625.9455425763421,347.4921432106178,1.9548680139275678
625.891140222938,347.626755292456,1.955616677761335
625.8368629034185,347.76076909974705,1.9563597137408433
625.7827111294315,347.8941879212172,1.95709716110012
625.7286853953655,348.0270150290639,1.957829058827432
625.6747861786288,348.15925367895113,1.9585554456666472
625.6210139399263,348.290907110008,1.95927636011859
625.5673691235323,348.4219785448286,1.9599918404423873
625.5138521575595,348.55247118947517,1.9607019246568047
625.460463454225,348.68238823348275,1.96140665054158
625.4072034101121,348.8117328498667,1.9621060556387402
625.3540724064295,348.9405081951321,1.9628001772539196
625.3010708092669,349.0687174092851,1.963489052457664
625.2481989698462,349.19636361584656,1.964172718086731
625.1954572247708,349.3234499218677,1.9648512107453788
625.1428458962711,349.4499794179475,1.9655245668066534
625.0903652924457,349.5759551782522,1.9661928224136638
625.038015707501,349.70138026053644,1.9668560134808502
624.9857974219867,349.82625770616653,1.9675141756952472
624.933710703028,349.950590540145,1.96816734451774
624.881755804555,350.0743817711374,1.9688155551843103
624.8299329675289,350.1976343915002,1.9694588427072803
624.7782424201647,350.32035137731077,1.9700972418765446
624.7266843781522,350.44253568839866,1.9707307872608002
624.6752590448718,350.56419026837847,1.971359513208765
624.6239666116096,350.6853180446842,1.9719834538503953
624.5728072577676,350.8059219286051,1.9726026430980914
624.5217811510726,350.9260048153226,1.973217114647901
624.4708884477808,351.0455695839492,1.973826901980713
624.420129292881,351.16461909756816,1.9744320383634477
624.3695038202935,351.2831562032746,1.9750325568502385
624.3190121530673,351.40118373221776,1.9756284902836088
624.2686544035738,351.51870449964485,1.9762198712956422
624.2184306736985,351.63572130494555,1.9768067323091474
624.1683410550295,351.7522369316978,1.9773891055388164
624.1183856290431,351.8682541477149,1.9779670229923774
624.0685644672876,351.98377570509336,1.9785405164717398
624.0188776315636,352.09880434026206,1.9791096175741378
623.9693251741023,352.213342774032,1.9796743576932627
623.9199071377412,352.3273937116476,1.9802347680203942
623.870623556097,352.4409598428381,1.9807908795455242
623.821474453736,352.5540438418707,1.9813427230584733
623.7724598463423,352.66664836760395,1.981890329150005
623.7235797408838,352.77877606354235,1.982433728212932
623.6748341357751,352.8904295578915,1.9829729504432194
623.6262230210384,353.0016114636139,1.983508025841079
623.5777463784623,353.1123243784862,1.9840389842120612
623.5294041817579,353.2225708851562,1.9845658551681398
623.4811963967127,353.33235355120104,1.985088668128796
623.4331229813425,353.44167492918626,1.9856074523220881
623.3851838860406,353.55053755672503,1.9861222367857252
623.3373790537254,353.65894395653817,1.9866330503681322
623.2897084199849,353.7668966365149,1.9871399217295078
623.2421719132203,353.87439808977393,1.9876428793428804
623.1947694547865,353.98145079472516,1.988141951495157
623.1475009591309,354.0880572151319,1.9886371662881697
623.1003663339297,354.19421980017376,1.9891285516397117
