100.0,100.0,0.0
623.0533654802232,354.29994098450936,1.989616135284578
623.0064982925476,354.4052231883405,1.99009994477559
622.9597646590662,354.5100688174758,1.9905800074846232
622.9131644616976,354.6144802633953,1.9910563506036283
622.8666975762429,354.7184599033152,1.9915290011456444
622.8203638725097,354.822010100253,1.9919979859458135
622.7741632144357,354.9251332030932,1.9924633316623819
622.7280954602093,355.02783154665286,1.9929250647777055
622.6821604623888,355.1301074517479,1.9933832115992463
622.63635806802,355.23196322525945,1.9938377982605617
622.5906881187512,355.3334011602006,1.9942888507222953
622.5451504509479,355.4344235357832,1.9947363947731587
622.4997448958036,355.5350326174851,1.9951804560309094
622.4544712794511,355.6352306571176,1.9956210599433266
622.4093294230706,355.7350198928927,1.9960582317891786
622.3643191429968,355.8344025494913,1.9964919966791896
622.319440250824,355.93338083813086,1.9969223795569988
622.2746925535098,356.0319569566334,1.9973494052001168
622.230075853477,356.1301330894939,1.99777309822088
622.1855899487143,356.22791140794845,1.9981934830673946
622.1412346328748,356.3252940700429,1.9986105840244806
622.0970096953733,356.4222832207012,1.9990244252146114
622.0529149214823,356.5188809917941,1.9994350305988489
622.008950092426,356.61508950220775,1.9998424239777712
621.9651149854731,356.71091085791255,2.000246628992402
621.9214093740283,356.80634715203195,2.0006476691251276
621.8778330277217,356.90140046491115,2.0010455677006185
621.8343857124979,356.99607286418603,2.001440347886742
621.791067190702,357.09036640485186,2.0018320326954715
621.7478772211662,357.1842831293324,2.0022206449837867
621.7048155592933,357.27782506754846,2.0026062074545816
621.6618819571399,357.3709942369868,2.002988742657557
621.6190761634983,357.463792642769,2.003368272990113
621.5763979239761,357.5562222777201,2.0037448206982393
621.5338469810752,357.64828512243724,2.0041184078773986
621.49142307427,357.73998314535834,2.004489056473407
621.4491259400834,357.8313183028306,2.004856788283309
621.4069553121619,357.922292539179,2.0052216249562527
621.3649109213497,358.01290778677475,2.005583587994355
621.3229924957616,358.10316596610335,2.00594269875357
621.281199760854,358.19306898583295,2.006298978444544
621.2395324394955,358.2826187428823,2.006652448133476
621.1979902520367,358.37181712248866,2.0070031287429675
621.1565729163771,358.46066599827583,2.007351041052873
621.115280148033,358.5491672323215,2.0076962057011434
621.074111660203,358.637322675225,2.0080386431846673
621.0330671638326,358.7251341661746,2.008378373860106
620.9921463676778,358.81260353301474,2.00871541794473
620.9513489783683,358.8997325923131,2.009049795517244
620.9106747004681,358.9865231494275,2.009381526518615
620.8701232365369,359.0729769985725,2.009710630752891
620.8296942871888,359.15909592288614,2.0100371278880216
620.7893875511515,359.24488169449603,2.0103610374566703
620.7492027253235,359.3303360745858,2.010682378857023
620.7091395048303,359.41546081346075,2.0110011713535965
620.6691975830806,359.5002576506139,2.0113174340780384
620.6293766518205,359.58472831479133,2.0116311860299287
620.5896764011871,359.6688745240576,2.0119424460775726
620.5500965197618,359.75269798586095,2.012251232958791
620.5106366946217,359.8362003970979,2.0125575652817105
620.4712966113906,359.9193834441783,2.012861461525544
620.4320759542893,360.0022488030896,2.013162940041374
620.3929744061847,360.08479813946104,2.013462019052925
620.3539916486383,360.16703310862766,2.01375871665734
620.3151273619535,360.24895535569414,2.0140530508259467
620.2763812252226,360.33056651559804,2.0143450394050237
620.2377529163724,360.4118682131733,2.014634700116563
620.1992421122096,360.4928620632132,2.0149220505590257
620.1608484884649,360.5735496705328,2.0152071082080987
620.1225717198365,360.653932630032,2.015489890417446
620.0844114800329,360.7340125267571,2.0157704144194533
620.046367441815,360.81379093596337,2.0160486973259717
620.0084392770372,360.89326942317626,2.0163247561290607
619.9706266566876,360.97244954425315,2.016598607701722
619.9329292509287,361.0513328454444,2.016870268798633
619.8953467291358,361.1299208634542,2.017139756056877
619.857878759935,361.2082151255012,2.017407085996667
619.820525011242,361.286217149379,2.01767227502207
619.7832851502982,361.36392844351593,2.017935339421726
619.7461588437072,361.4413505070351,2.0181962953695605
619.7091457574708,361.5184848298137,2.018455158925498
619.6722455570234,361.5953328925424,2.0187119460361718
619.6354579072673,361.671896166784,2.018966672535626
619.5987824726055,361.74817611503244,2.019219354146018
619.5622189169756,361.82417419077086,2.0194700064783166
619.5257669038814,361.8998918385298,2.019718645032995
619.489426096426,361.9753304939449,2.0199652852007253
619.4531961573421,362.0504915838145,2.0202099422630617
619.4170767490231,362.1253765261567,2.020452631393127
619.3810675335535,362.19998673026635,2.0206933676562926
619.3451681727382,362.2743235967716,2.020932166010857
619.3093783281315,362.3483885176902,2.021169041308717
619.2736976610657,362.4221828764855,2.0214040082960416
619.2381258326792,362.49570804812237,2.021637081613938
619.2026625039435,362.56896539912225,2.0218682757991138
619.1673073356907,362.64195628761854,2.0220976052845394
619.132059988639,362.7146820634113,2.0223250844001033
619.0969201234194,362.7871440680219,2.022550727373268
619.0618874006008,362.85934363474706,2.0227745483297204
619.0269614807145,362.9312820887129,2.0229965612940166
618.9921420242791,363.0029607469285,2.0232167801902268
618.9574286918244,363.07438091833933,2.023435218842579
618.9228211439141,363.14554390388,2.0236518909760903
618.8883190411698,363.21645099652744,2.023866810217206
618.8539220442929,363.2871034813528,2.024079990094429
618.8196298140866,363.35750263557395,2.024291444038946
618.7854420114783,363.42764972860715,2.024501185385253
618.7513582975396,363.49754602211857,2.024709227371776
618.7173783335081,363.56719277007556,2.0249155831414907
618.6835017808074,363.6365912187975,2.0251202657425313
618.649728301067,363.7057426070065,2.02532328812881
618.6160575561416,363.77464816587775,2.025524663160618
618.5824892081309,363.84330911908927,2.025724403605235
618.5490229193977,363.9117266828721,2.025922522137529
618.5156583525863,363.9799020660593,2.026119031340558
618.4823951706411,364.0478364701354,2.0263139437061604
618.4492330368233,364.1155310892849,2.02650727163555
618.4161716147289,364.1829871104412,2.026699027439908
618.383210568305,364.25020571333454,2.026889223340964
618.3503495618666,364.31718807054,2.027077871471585
618.3175882601126,364.3839353475253,2.027264983876348
618.2849263281419,364.45044870269805,2.027450572512123
618.2523634314683,364.51672928745273,2.0276346492486432
618.2198992360363,364.58277824621763,2.0278172258690788
618.1875334082354,364.6485967165012,2.027998314070601
618.1552656149147,364.71418582893835,2.0281779254649486
618.1230955233972,364.7795467073363,2.0283560715789903
618.0910228014934,364.8446804687201,2.0285327638552815
618.059047117515,364.90958822337825,2.0287080136526194
618.0271681402882,364.9742710749073,2.028881832246598
617.9953855391663,365.0387301202569,2.0290542308301536
617.9636989840427,365.10296644977427,2.0292252205141157
617.9321081453631,365.16698114724824,2.029394812327748
617.9006126941376,365.2307752899532,2.029563017219288
617.8692123019522,365.2943499486928,2.029729846056485
617.8379066409806,365.35770618784306,2.029895309627138
617.8066953839954,365.42084506539567,2.0300594186396212
617.775578204379,365.4837676330006,2.030222183723419
617.7445547761345,365.5464749360087,2.0303836154296464
617.7136247738957,365.60896801351385,2.030543724231576
617.6827878729379,365.67124789839494,2.030702520525155
617.6520437491871,365.73331561735745,2.030860014629525
617.6213920792305,365.795172190975,2.031016216787532
617.5908325403254,365.85681863373026,2.0311711371662433
617.5603648104086,365.918255954056,2.03132478585745
617.5299885681054,365.97948515437554,2.0314771728781764
617.4997034927384,366.0405072311431,2.0316283081711832
617.4695092643359,366.1013231748839,2.031778201605464
617.4394055636403,366.16193397023363,2.0319268629767464
617.4093920721164,366.22234059597855,2.032074302007982
617.3794684719587,366.2825440250941,2.032220528349841
617.3496344460999,366.3425452247844,2.0323655515812007
617.3198896782176,366.40234515652037,2.03250938120963
617.2902338527418,366.46194477607895,2.0326520266718733
617.2606666548625,366.52134503358064,2.03279349733433
617.2311877705356,366.5805468735278,2.0329338024935346
617.2017968864903,366.6395512348422,2.033072951376629
617.1724936902356,366.69835905090247,2.0332109531418343
617.143277870066,366.75697124958134,2.0333478168789236
617.114149115068,366.81538875328243,2.0334835516096854
617.0851071151263,366.87361247897707,2.033618166288389
617.0561515609292,366.9316433382406,2.033751669802246
617.0272821439738,366.9894822372886,2.033884070971869
616.9984985565726,367.0471300770128,2.034015378551725
616.9698004918575,367.10458775301686,2.034145601230594
616.9411876437856,367.16185615565155,2.034274747632015
616.9126597071438,367.2189361700502,2.0344028263147367
616.8842163775538,367.27582867616354,2.0345298457731618
616.8558573514765,367.33253454879434,2.03465581443779
616.8275823262165,367.389054657632,2.034780740675659
616.7993909999266,367.44538986728685,2.0349046327907807
616.7712830716115,367.50154103732376,2.0350274990245767
616.7432582411323,367.5575090222964,2.035149347556313
616.71531620921,367.6132946717804,2.035270186503526
616.6874566774294,367.6688988304068,2.0353900239224547
616.6596793482427,367.72432233789505,2.03550886780846
616.6319839249727,367.7795660290859,2.035626726096453
616.6043701118166,367.834630733974,2.035743606661308
616.5768376138487,367.8895172777401,2.035859517318288
616.5493861370237,367.94422648078347,2.0359744658234513
616.5220153881795,367.99875915875367,2.036088459874069
616.49472507504,368.0531161225822,2.036201507109034
616.4675149062181,368.10729817851416,2.0363136151092665
616.4403845912177,368.1613061281393,2.0364247913981224
616.4133338404368,368.21514076842317,2.0365350434417913
616.3863623651694,368.26880289173795,2.0366443786497
616.3594698776075,368.32229328589307,2.036752804374909
616.3326560908439,368.3756127341655,2.036860327914507
616.3059207188736,368.42876201532994,2.036966956510007
616.2792634765962,368.481741903689,2.03707269734773
616.2526840798168,368.5345531691026,2.0371775575592013
616.2261822452491,368.5871965770178,2.03728154422153
616.1997576905155,368.63967288849796,2.037384664357795
616.1734101341495,368.69198286025204,2.037486924937424
616.147139295597,368.74412724466333,2.0375883328765756
616.120944895217,368.7961067898183,2.0376888950385137
616.0948266542836,368.84792223953497,2.0377886182339786
616.0687842949866,368.89957433339146,2.037887509221565
616.0428175404327,368.9510638067539,2.0379855747080855
616.0169261146461,369.0023913908044,2.03808282134894
615.9911097425702,369.0535578125688,2.0381792557484832
615.9653681500671,369.104563794944,2.038274884460381
615.9397010639194,369.1554100567257,2.0383697139879757
615.9141082118302,369.2060973126351,2.0384637507846435
615.8885893224237,369.25662627334606,2.0385570012541496
615.8631441252458,369.30699764551173,2.0386494717510004
615.837772350764,369.3572121317912,2.0387411685807972
615.8124737303685,369.4072704308758,2.0388320980005847
615.7872479963715,369.45717323751546,2.0389222662191964
615.7620948820081,369.50692124254437,2.0390116793976025
615.7370141214357,369.556515132907,2.03910034364925
615.7120054497344,369.60595559168377,2.039188265040404
615.687068602907,369.6552432981164,2.0392754495904866
615.6622033178783,369.704378927633,2.039361903272413
615.6374093324956,369.7533631518736,2.039447632012923
615.6126863855281,369.8021966387146,2.039532641692918
615.5880342166665,369.8508800522937,2.0396169381477858
615.5634525665224,369.8994140530345,2.0397005271677324
615.5389411766284,369.94779929767066,2.039783414498105
615.5144997894373,369.99603643927037,2.039865605839716
615.4901281483213,370.0441261272601,2.0399471068491657
615.4658259975718,370.09206900744863,2.04002792313916
615.4415930823982,370.13986572205073,2.04010806027883
615.4174291489277,370.1875169097106,2.040187523794046
615.3933339442042,370.23502320552524,2.0402663191677313
615.3693072161874,370.28238524106763,2.0403444518401717
615.3453487137521,370.32960364440976,2.0404219272093282
615.321458186687,370.37667904014546,2.0404987506311425
615.2976353856939,370.42361204941307,2.0405749274198417
615.2738800623866,370.470403289918,2.0406504628482436
615.2501919692901,370.51705337595513,2.0407253621480557
615.2265708598387,370.5635629184308,2.0407996305101763
615.2030164883755,370.60993252488527,2.0408732730849923
615.179528610151,370.65616279951405,2.040946294982673
615.1561069813216,370.70225434319013,2.0410187012734653
615.1327513589487,370.7482077534853,2.0410904969879846
615.1094615009969,370.79402362469165,2.041161687117506
615.0862371663329,370.8397025478427,2.0412322766142506
615.0630781147242,370.88524511073473,2.0413022703916717
615.0399841068371,370.93065189794754,2.0413716733247407
615.0169549042356,370.97592349086545,2.0414404902502277
614.9939902693799,371.02106046769785,2.041508725966981
614.9710899656245,371.0660634034997,2.041576385236209
614.9482537572169,371.11093287019196,2.0416434727817547
614.9254814092957,371.15566943658183,2.04170999329037
614.9027726878891,371.20027366838275,2.0417759514119904
614.8801273599131,371.2447461282344,2.041841351760006
614.8575451931698,371.2890873757225,2.04190619891153
614.8350259563456,371.3332979673983,2.041970497407669
614.8125694190093,371.3773784567985,2.042034251753785
614.7901753516104,371.4213293944641,2.0420974664197615
614.7678435254772,371.4651513279601,2.0421601458402687
614.745573712815,371.50884480189416,2.0422222944150192
614.7233656867039,371.5524103579359,2.04228391650903
614.701219221097,371.59584853483574,2.0423450164528774
614.6791340908184,371.63915986844324,2.042405598542958
614.6571100715615,371.682344891726,2.0424656670417347
614.6351469398867,371.72540413478805,2.042525226177995
614.613244473219,371.76833812488786,2.0425842801470964
614.5914024498467,371.8111473864569,2.04264283311122
614.5696206489188,371.8538324411174,2.0427008891996143
614.547898850443,371.8963938077003,2.042758452508842
614.5262368352835,371.9388320022631,2.042815527103021
614.5046343851591,371.9811475381075,2.0428721170140705
614.4830912826405,372.0233409257969,2.0429282262419477
614.4616073111489,372.0654126731738,2.0429838587548907
614.4401822549528,372.10736328537706,2.043039018489651
614.4188158991666,372.1491932648591,2.043093709351731
614.397508029748,372.1909031114028,2.04314793521562
614.3762584334958,372.23249332213874,2.0432016999250227
614.3550668980474,372.27396439156155,2.0432550072930944
614.3339332118769,372.31531681154695,2.043307861102665
614.3128571642925,372.356551071368,2.0433602651064717
614.2918385454341,372.3976676577119,2.0434122230273806
614.270877146271,372.43866705469594,2.043463738558615
614.2499727586,372.47954974388387,2.0435148153639764
614.2291251750423,372.52031620430205,2.0435654570780653
614.2083341890416,372.5609669124553,2.0436156673065042
614.1875995948614,372.60150234234277,2.043665449626152
614.1669211875827,372.6419229654739,2.0437148075853226
614.146298763102,372.68222925088367,2.0437637447040027
614.1257321181279,372.72242166514854,2.0438122644740613
614.1052210501795,372.76250067240153,2.043860370359466
614.0847653575836,372.8024667343477,2.043908065796492
614.0643648394723,372.8423203102794,2.0439553541939315
614.0440192957806,372.8820618570911,2.0440022389333024
614.0237285272434,372.92169182929473,2.0440487233690554
614.0034923353937,372.9612106790343,2.0440948108287795
613.9833105225598,373.00061885610074,2.044140504613403
613.9631828918626,373.0399168079466,2.0441858079973994
613.9431092472134,373.0791049797006,2.044230724228985
613.9230893933111,373.11818381418215,2.0442752565303213
613.9031231356397,373.1571537519155,2.044319408097712
613.8832102804658,373.19601523114426,2.044363182101801
613.8633506348364,373.2347686878455,2.0444065816877632
613.8435440065754,373.27341455574356,2.044449609975506
613.8237902042821,373.31195326632445,2.0444922700598545
613.804089037328,373.35038524884936,2.044534565010748
613.7844403158543,373.3887109303685,2.044576497873427
613.7648438507695,373.4269307357349,2.0446180716686246
613.7452994537465,373.4650450876178,2.044659289392751
613.7258069372203,373.50305440651624,2.0447001540180816
613.7063661143854,373.54095911077246,2.0447406684929392
613.6869767991931,373.57875961658516,2.0447808357418804
613.6676388063485,373.6164563380226,2.0448206586658753
613.6483519513088,373.65404968703587,2.0448601401424895
613.6291160502798,373.6915400734718,2.044899283026064
613.6099309202137,373.7289279050858,2.044938090147891
613.5907963788068,373.76621358755494,2.0449765643163946
613.5717122444959,373.80339752449044,2.0450147083173036
613.5526783364567,373.84048011745045,2.0450525249138263
613.5336944746006,373.8774617659526,2.0450900168468262
613.5147604795724,373.9143428674864,2.04512718683499
613.4958761727472,373.9511238175258,2.0451640375750024
613.4770413762285,373.9878050095412,2.045200571741712
613.4582559128447,374.02438683501197,2.0452367919883034
613.4395196061473,374.06086968343845,2.0452727009464606
613.4208322804076,374.09725394235403,2.0453083012265356
613.4021937606145,374.133539997337,2.0453435954177115
613.3836038724717,374.16972823202246,2.0453785860881677
613.365062442395,374.2058190281144,2.0454132757852417
613.3465692975099,374.24181276539696,2.0454476670355906
613.3281242656487,374.27770982174644,2.0454817623453483
613.3097271753481,374.31351057314265,2.04551556420029
613.2913778558465,374.34921539368037,2.045549075065983
613.2730761370811,374.3848246555809,2.045582297387951
613.2548218496859,374.4203387292033,2.045615233591824
613.2366148249882,374.45575798305555,2.0456478860834935
613.218454895007,374.4910827838058,2.045680257249269
613.2003418924494,374.5263134962933,2.0457123494560268
613.1822756507088,374.56145048353983,2.045744165051362
613.1642560038615,374.59649410676,2.04577570636374
613.1462827866649,374.63144472537266,2.045806975702642
613.1283558345542,374.6663026970113,2.045837975358717
613.1104749836402,374.70106837753497,2.045868707603926
613.0926400707065,374.73574212103887,2.0458991746916873
613.074850933207,374.77032427986484,2.045929378857023
613.0571074092633,374.80481520461194,2.045959322316701
613.0394093376619,374.83921524414677,2.0459890072693794
613.0217565578521,374.8735247456138,2.0460184358957445
613.0041489099426,374.9077440544458,2.046047610358655
612.9865862346996,374.9418735143739,2.04607653280328
612.9690683735442,374.9759134674378,2.046105205357236
612.9515951685495,375.00986425399566,2.0461336301307265
612.9341664624379,375.0437262127343,2.0461618092166773
612.9167820985791,375.0774996806791,2.0461897446908726
612.899441920987,375.1111849932037,2.0462174386120884
612.8821457743175,375.1447824840399,2.0462448930222266
612.8648935038656,375.1782924852875,2.0462721099464467
612.8476849555632,375.21171532742363,2.0462990913932977
612.8305199759762,375.2450513393127,2.046325839354849
612.8133984123025,375.2783008482156,2.046352355806821
612.7963201123686,375.3114641797995,2.04637864270871
612.7792849246277,375.3445416581469,2.046404702003919
612.7622926981574,375.3775336057653,2.0464305356198844
612.7453432826563,375.4104403435961,2.0464561454682
612.7284365284423,375.4432621910242,2.0464815334447426
612.7115722864497,375.47599946588673,2.046506701429797
612.6947504082267,375.5086524844825,2.046531651288177
612.6779707459328,375.5412215615809,2.0465563848693487
612.6612331523369,375.57370701043067,2.046580904007552
612.6445374808139,375.60610914276896,2.0466052105219195
612.627883585343,375.6384282688303,2.046629306216597
612.6112713205048,375.6706646973551,2.0466531928808624
612.5947005414787,375.70281873559856,2.0466768722892423
612.578171104041,375.73489068933924,2.0467003462016287
612.5616828645618,375.7668808628878,2.046723616363396
612.5452356800031,375.7987895590952,2.0467466845055142
612.5288294079159,375.8306170793617,2.0467695523446654
612.5124639064379,375.86236372364476,2.0467922215833543
612.4961390342913,375.89402979046787,2.046814693910024
612.47985465078,375.9256155769285,2.0468369709991645
612.4636106157874,375.9571213787067,2.0468590545114242
612.4474067897738,375.9885474900729,2.0468809460937223
612.4312430337744,376.01989420389646,2.046902647379354
612.4151192093964,376.05116181165346,2.0469241599881025
612.3990351788167,376.082350603435,2.0469454855263445
612.3829908047798,376.1134608679549,2.0469666255871566
612.3669859505951,376.144492892558,2.0469875817504217
612.3510204801349,376.1754469632276,2.0470083555829355
612.3350942578315,376.2063233645937,2.047028948638509
612.3192071486753,376.23712237994044,2.047049362458073
612.3033590182121,376.26784429121415,2.047069598569779
612.2875497325408,376.2984893790307,2.047089658489103
612.2717791583116,376.3290579226833,2.047109543718948
612.2560471627228,376.3595502001502,2.0471292557497396
612.240353613519,376.38996648810183,2.047148796059533
612.2246983789888,376.42030706190866,2.047168166114103
612.2090813279623,376.4505721956484,2.0471873673670515
612.1935023298087,376.4807621621134,2.0472064012598965
612.1779612544343,376.51087723281813,2.0472252692221744
612.16245797228,376.5409176780061,2.0472439726715344
612.146992354319,376.5708837666575,2.047262513013833
612.1315642720547,376.6007757664962,2.0472808916432292
612.1161735975182,376.63059394399676,2.047299109942279
612.1008202032664,376.66033856439174,2.0473171692820262
612.085503962379,376.6900098916785,2.047335071022097
612.0702247484572,376.7196081886265,2.0473528165107906
612.0549824356209,376.74913371678394,2.04737040708517
612.0397768985064,376.7785867364848,2.047387844071155
612.0246080122644,376.8079675068557,2.0474051287836073
612.0094756525577,376.83727628582267,2.047422262526422
611.9943796955592,376.866513330118,2.0474392465926154
611.9793200179494,376.8956788952868,2.0474560822644143
611.964296496914,376.9247732356938,2.0474727708133402
611.9493090101425,376.95379660453005,2.0474893135002965
611.9343574358253,376.9827492538193,2.0475057115756536
611.9194416526517,377.0116314344247,2.0475219662793354
611.9045615398079,377.0404433960553,2.047538078840903
611.8897169769747,377.0691853872724,2.0475540504796363
611.8749078443252,377.0978576554961,2.04756988240462
611.8601340225232,377.12646044701165,2.047585575814823
611.8453953927204,377.1549940069757,2.0476011318991834
611.8306918365548,377.1834585794227,2.0476165518366862
611.8160232361482,377.211854407271,2.0476318367964472
611.8013894741043,377.24018173232935,2.0476469879377897
611.7867904335066,377.26844079530275,2.0476620064103255
611.7722259979159,377.2966318357988,2.0476768933540326
611.7576960513692,377.32475509233365,2.0476916498993347
611.7432004783763,377.3528108023382,2.047706277167176
611.7287391639187,377.3807992021639,2.0477207762691014
611.7143119934474,377.40872052708914,2.0477351483073303
611.6999188528803,377.43657501132463,2.047749394374832
611.6855596286008,377.46436288801965,2.0477635155554026
611.6712342074554,377.4920843892679,2.047777512923739
611.6569424767517,377.51973974611326,2.0477913875455105
611.6426843242565,377.5473291885555,2.0478051404774353
611.6284596381935,377.57485294555624,2.047818772767352
611.6142683072417,377.60231124504435,2.04783228545429
611.6001102205331,377.62970431392193,2.047845679568546
611.5859852676508,377.6570323780698,2.0478589561317477
611.5718933386271,377.68429566235307,2.047872116156933
611.5578343239412,377.7114943906268,2.047885160648611
611.5438081145174,377.73862878574147,2.047898090602839
611.5298146017236,377.76569906954853,2.047910907007288
611.5158536773686,377.79270546290576,2.047923610841309
611.5019252337004,377.8196481856828,2.0479362030760075
611.4880291634045,377.8465274567666,2.047948684674302
611.4741653596017,377.87334349406643,2.0479610565909976
611.4603337158463,377.90009651451965,2.04797331977285
611.4465341261243,377.92678673409677,2.0479854751586295
611.4327664848512,377.95341436780666,2.047997523679191
611.4190306868701,377.97997962970186,2.0480094662575326
611.4053266274501,378.0064827328838,2.0480213038088637
611.3916542022843,378.0329238895079,2.0480330372406677
611.3780133074877,378.05930331078866,2.048044667452766
611.3644038395956,378.0856212070048,2.04805619533738
611.3508256955618,378.11187778750434,2.048067621779192
611.3372787727561,378.1380732607095,2.0480789476554104
611.3237629689635,378.1642078341219,2.0480901738358277
611.3102781823814,378.19028171432734,2.0481013011828813
611.2968243116183,378.21629510700086,2.0481123305517173
611.2834012556917,378.2422482169115,2.048123262790246
611.2700089140267,378.2681412479273,2.0481340987392036
611.2566471864534,378.2939744030201,2.0481448392322115
611.243315973206,378.3197478842704,2.0481554850958332
611.2300151749205,378.34546189287187,2.0481660371496337
611.2167446926329,378.3711166291365,2.048176496206235
611.2035044277776,378.39671229249905,2.0481868630713755
611.1902942821855,378.4222490815218,2.0481971385439657
611.1771141580823,378.44772719389925,2.0482073234161433
611.1639639580867,378.4731468264627,2.04821741847333
611.1508435852087,378.49850817518495,2.0482274244942875
611.1377529428479,378.52381143518465,2.04823734225117
611.1246919347915,378.54905680073114,2.0482471725095817
611.1116604652128,378.57424446524874,2.0482569160286275
611.0986584386696,378.5993746213213,2.0482665735609693
611.0856857601021,378.62444746069673,2.0482761458528778
611.0727423348317,378.64946317429127,2.0482856336442854
611.0598280685585,378.67442195219417,2.0482950376688382
611.0469428673607,378.6993239836718,2.048304358653948
611.034086637692,378.724169457172,2.0483135973208455
611.0212592863803,378.74895856032873,2.0483227543846274
611.0084607206261,378.773691479966,2.048331830554311
610.9956908480005,378.7983684021022,2.0483408265328826
610.9829495764441,378.82298951195463,2.048349743017348
610.9702368142645,378.84755499394333,2.048358580698782
610.9575524701356,378.8720650316955,2.0483673402623754
610.9448964530956,378.8965198080497,2.0483760223874867
610.932268672545,378.9209195050597,2.048384627747689
610.9196690382454,378.9452643039991,2.0483931570108167
610.9070974603178,378.96955438536486,2.048401610839016
610.8945538492409,378.9937899288817,2.048409989888789
610.8820381158497,379.0179711135061,2.048418294811044
610.8695501713337,379.04209811743027,2.048426526251136
610.8570899272353,379.0661711180861,2.048434684848921
610.8446572954484,379.0901902921492,2.0484427712387925
610.8322521882169,379.1141558155428,2.0484507860497345
610.8198745181327,379.1380678634417,2.048458729905361
610.8075241981345,379.16192661027605,2.0484666034239654
