100.0,100.0,0.0
610.7952011415064,379.18573222973544,2.04847440721856
610.7829052618757,379.2094848947725,2.0484821418969235
610.7706364732121,379.233184777607,2.0484898080616425
610.7583946898258,379.25683204972927,2.0484974063101546
610.746179826366,379.2804268819043,2.0485049372347923
610.7339917978193,379.3039694441754,2.048512401422826
610.7218305195086,379.32745990586784,2.0485197994565034
610.709695907091,379.35089843559274,2.0485271319130947
610.6975878765569,379.37428520125053,2.0485343993649305
610.685506344228,379.3976203700348,2.048541602379448
610.673451226756,379.4209041084359,2.048548741519224
610.6614224411214,379.44413658224437,2.0485558173420237
610.6494199046316,379.46731795655484,2.0485628304008365
610.6374435349196,379.4904483957694,2.0485697812439163
610.6254932499428,379.51352806360126,2.0485766704148194
610.6135689679811,379.5365571230781,2.048583498452448
610.6016706076358,379.5595357365459,2.048590265891085
610.5897980878281,379.58246406567207,2.0485969732604348
610.5779513277973,379.6053422714492,2.04860362108566
610.5661302471001,379.62817051419836,2.0486102098874213
610.5543347656085,379.6509489535725,2.048616740181913
610.5425648035088,379.67367774856,2.048623212480903
610.5308202813,379.696357057488,2.0486296272917652
610.5191011197925,379.7189870380256,2.0486359851175227
610.5074072401067,379.7415678471875,2.048642286456877
610.4957385636714,379.7640996413371,2.0486485318042513
610.4840950122228,379.7865825761899,2.0486547216498208
610.472476507803,379.80901680681677,2.0486608564795503
610.4608829727583,379.8314024876471,2.0486669367752315
610.4493143297384,379.8537397724723,2.048672963014514
610.4377705016944,379.87602881444883,2.048678935670943
610.4262514118783,379.89826976610146,2.048684855213992
610.4147569838408,379.92046277932644,2.0486907221090984
610.4032871414304,379.94260800539473,2.0486965368176957
610.391841808792,379.96470559495503,2.048702299797249
610.3804209103657,379.98675569803714,2.0487080115012866
610.3690243708853,380.0087584640548,2.048713672379435
610.357652115377,380.03071404180895,2.0487192828774496
610.3463040691584,380.0526225794908,2.048724843437247
610.3349801578364,380.07448422468485,2.04873035449694
610.3236803073071,380.0962991243719,2.0487358164908667
610.3124044437535,380.1180674249322,2.0487412298496253
610.3011524936447,380.1397892721483,2.0487465950001003
610.2899243837346,380.1614648112081,2.0487519123655007
610.2787200410604,380.1830941867079,2.048757182365385
610.2675393929416,380.20467754265525,2.0487624054156965
610.2563823669785,380.22621502247193,2.0487675819287894
610.2452488910512,380.2477067689968,2.048772712313461
610.2341388933183,380.2691529244888,2.048777796974983
610.2230523022155,380.2905536306298,2.04878283631513
610.2119890464544,380.31190902852745,2.048787830732209
610.2009490550215,380.33321925871803,2.0487927806210884
610.1899322571767,380.35448446116925,2.0487976863732253
610.1789385824521,380.3757047752832,2.048802548376699
610.1679679606513,380.39688033989904,2.048807367016236
610.1570203218472,380.41801129329576,2.0488121426732375
610.146095596382,380.439097773195,2.0488168757258105
610.1351937148648,380.4601399167638,2.048821566548794
610.1243146081715,380.4811378606174,2.0488262155137846
610.1134582074428,380.5020917408218,2.048830822989169
610.1026244440835,380.52300169289657,2.0488353893401463
610.0918132497611,380.5438678518176,2.048839914928756
610.0810245564048,380.5646903520196,2.0488444001139072
610.0702582962042,380.5854693273989,2.0488488452514027
610.059514401608,380.6062049113161,2.0488532506939654
610.0487928053234,380.6268972365986,2.048857616791265
610.0380934403142,380.6475464355432,2.0488619438899445
610.0274162398005,380.6681526399188,2.048866232333644
610.0167611372567,380.688715980969,2.048870482463027
610.0061280664111,380.7092365894145,2.0488746946158063
609.9955169612443,380.72971459545585,2.048878869126769
609.9849277559885,380.75015012877583,2.0488830063278005
609.9743603851257,380.7705433185421,2.048887106547907
609.9638147833874,380.7908942934095,2.0488911701132455
609.9532908857531,380.8112031815229,2.048895197347144
609.9427886274491,380.83147011051926,2.0488991885701244
609.9323079439476,380.85169520753044,2.0489031440999295
609.9218487709658,380.8718785991855,2.048907064251546
609.9114110444641,380.8920204116131,2.048910949337225
609.9009947006459,380.912120770444,2.048914799666509
609.8905996759561,380.93217980081346,2.0489186155462527
609.8802259070798,380.95219762736366,2.048922397280645
609.8698733309417,380.9721743742459,2.0489261451712357
609.8595418847049,380.99211016512334,2.048929859516954
609.8492315057697,381.0120051231729,2.048933540614131
609.8389421317727,381.03185937108805,2.0489371887565255
609.8286737005857,381.05167303108067,2.0489408042353396
609.8184261503146,381.07144622488386,2.0489443873392474
609.8081994192986,381.09117907375384,2.048947938354411
609.7979934461089,381.1108716984724,2.0489514575645043
609.7878081695478,381.1305242193493,2.0489549452507347
609.7776435286478,381.15013675622424,2.0489584016918645
609.7674994626702,381.1697094284694,2.048961827164227
609.7573759111048,381.1892423549915,2.0489652219417547
609.747272813668,381.2087356542341,2.0489685862959934
609.7371901103027,381.22818944417975,2.0489719204961254
609.7271277411763,381.2476038423523,2.0489752248089896
609.717085646681,381.266978965819,2.0489784994991016
609.7070637674315,381.2863149311927,2.048981744828671
609.6970620442648,381.3056118546339,2.0489849610576254
609.6870804182394,381.32486985185324,2.0489881484436268
609.6771188306333,381.34408903811317,2.0489913072420913
609.6671772229442,381.36326952823043,2.0489944377062095
609.6572555368881,381.3824114365781,2.0489975400869636
609.647353714398,381.4015148770875,2.049000614633149
609.6374716976235,381.42057996325065,2.0490036615913896
609.6276094289293,381.43960680812194,2.0490066812061585
609.6177668508949,381.4585955243205,2.049009673719797
609.607943906313,381.47754622403215,2.049012639372531
609.5981405381892,381.4964590190114,2.049015578402491
609.5883566897405,381.51533402058357,2.049018491045727
609.5785923043949,381.5341713396468,2.0490213775362296
609.5688473257899,381.5529710866739,2.0490242381059467
609.5591216977721,381.5717333717147,2.0490270729847992
609.5494153643959,381.59045830439766,2.0490298824007
609.5397282699232,381.60914599393203,2.0490326665795724
609.5300603588216,381.62779654910986,2.0490354257453633
609.5204115757643,381.6464100783079,2.0490381601200642
609.5107818656287,381.66498668948947,2.0490408699237257
609.5011711734958,381.68352649020653,2.0490435553744746
609.4915794446491,381.70202958760154,2.049046216688531
609.4820066245741,381.72049608840933,2.0490488540802225
609.4724526589567,381.7389260989591,2.0490514677620055
609.4629174936833,381.75731972517616,2.049054057944474
609.453401074839,381.775677072584,2.04905662483638
609.4439033487073,381.7939982463061,2.0490591686446518
609.4344242617692,381.8122833510677,2.049061689574403
609.4249637607021,381.83053249119774,2.0490641878289537
609.415521792379,381.8487457706306,2.0490666636098425
609.4060983038679,381.86692329290815,2.0490691171168436
609.3966932424307,381.88506516118133,2.0490715485479827
609.3873065555225,381.9031714782121,2.04907395809955
609.3779381907907,381.9212423463751,2.049076345966114
609.3685880960741,381.9392778676597,2.049078712340542
609.3592562194021,381.95727814367154,2.049081057414007
609.3499425089943,381.97524327563434,2.0490833813760094
609.3406469132589,381.9931733643918,2.049085684414387
609.3313693807922,382.0110685104092,2.04908796671533
609.3221098603784,382.02892881377517,2.049090228463397
609.3128683009879,382.0467543742035,2.0490924698415274
609.303644651777,382.06454529103485,2.049094691031055
609.2944388620866,382.08230166323835,2.049096892211722
609.2852508814424,382.10002358941347,2.0490990735616954
609.2760806595529,382.1177111677916,2.0491012352575764
609.2669281463095,382.1353644962377,2.0491033774744167
609.2577932917853,382.15298367225216,2.049105500385732
609.2486760462344,382.1705687929723,2.0491076041635123
609.2395763600913,382.1881199551741,2.0491096889782394
609.2304941839697,382.2056372552738,2.0491117549988953
609.221429468662,382.2231207893297,2.049113802392979
609.2123821651387,382.2405706530435,2.0491158313265156
609.2033522245475,382.25798694176217,2.0491178419640743
609.1943395982123,382.27536975047957,2.049119834468776
609.1853442376328,382.29271917383784,2.0491218090023082
609.1763660944833,382.31003530612924,2.0491237657249357
609.1674051206128,382.3273182412976,2.0491257047955145
609.1584612680431,382.3445680729399,2.0491276263715035
609.1495344889689,382.36178489430796,2.049129530608976
609.140624735757,382.37896879830987,2.0491314176626343
609.1317319609451,382.3961198775116,2.049133287685817
609.1228561172414,382.4132382241385,2.049135140830513
609.1139971575241,382.430323930077,2.049136977247377
609.1051550348399,382.447377086876,2.0491387970857335
609.0963297024041,382.46439778574825,2.049140600493593
609.0875211135995,382.48138611757224,2.049142387617664
609.0787292219757,382.49834217289344,2.0491441586033616
609.0699539812485,382.5152660419258,2.0491459135948213
609.0611953452992,382.53215781455344,2.0491476527349075
609.0524532681735,382.5490175803318,2.049149376165226
609.0437277040814,382.5658454284894,2.0491510840261355
609.0350186073963,382.5826414479293,2.049152776456756
609.0263259326538,382.5994057272303,2.0491544535949826
609.0176496345518,382.6161383546487,2.049156115577494
609.0089896679494,382.6328394181195,2.049157762539764
609.0003459878662,382.64950900525804,2.049159394616071
608.9917185494817,382.66614720336133,2.0491610119395087
608.9831073081344,382.6827540994094,2.049162614641997
608.9745122193218,382.6993297800668,2.0491642028542927
608.9659332386989,382.71587433168406,2.0491657767059976
608.9573703220778,382.732387840299,2.0491673363255707
608.9488234254275,382.7488703916381,2.0491688818403357
608.9402925048724,382.7653220711179,2.0491704133764923
608.9317775166927,382.78174296384657,2.049171931059128
608.9232784173225,382.7981331546249,2.0491734350122233
608.9147951633503,382.81449272794805,2.0491749253586633
608.9063277115174,382.8308217680066,2.049176402220251
608.8978760187182,382.84712035868813,2.0491778657177093
608.8894400419986,382.8633885835784,2.0491793159706955
608.881019738556,382.87962652596275,2.0491807530978114
608.8726150657386,382.89583426882746,2.0491821772166077
608.8642259810445,382.91201189486094,2.049183588443597
608.8558524421211,382.9281594864553,2.0491849868942627
608.8474944067648,382.9442771257073,2.0491863726830655
608.83915183292,382.96036489441997,2.0491877459234553
608.8308246786788,382.9764228741037,2.0491891067278782
608.8225129022801,382.9924511459777,2.0491904552077838
608.814216462109,383.0084497909711,2.0491917914736373
608.8059353166966,383.02441888972425,2.0491931156349255
608.7976694247187,383.04035852259017,2.049194427800167
608.7894187449958,383.0562687696356,2.049195728076919
608.7811832364922,383.07214971064235,2.049197016571787
608.7729628583154,383.0880014251085,2.0491982933904334
608.7647575697157,383.10382399224966,2.049199558637584
608.7565673300853,383.11961749100027,2.0492008124170358
608.748392098958,383.1353820000147,2.049202054831669
608.7402318360083,383.15111759766864,2.0492032859834506
608.7320865010513,383.16682436206014,2.049204505973445
608.7239560540414,383.1825023710109,2.04920571490182
608.7158404550726,383.1981517020675,2.0492069128678576
608.7077396643768,383.2137724325024,2.049208099969956
608.6996536423246,383.2293646393156,2.0492092763056453
608.6915823494235,383.2449283992352,2.0492104419715886
608.6835257463179,383.26046378871916,2.049211597063593
608.6754837937885,383.275970883956,2.049212741676614
608.6674564527518,383.2914497608662,2.0492138759047656
608.6594436842593,383.3069004951035,2.049214999841329
608.6514454494968,383.3223231620557,2.0492161135787548
608.6434617097846,383.337717836846,2.049217217208674
608.6354924265761,383.3530845943343,2.049218310821905
608.6275375614576,383.368423509118,2.0492193945084605
608.6195970761481,383.3837346555333,2.049220468357553
608.6116709324979,383.39901810765656,2.0492215324576026
608.6037590924888,383.4142739393049,2.0492225868962466
608.5958615182333,383.4295022240377,2.0492236317603414
608.587978171974,383.44470303515766,2.049224667135973
608.5801090160832,383.45987644571176,2.049225693108463
608.5722540130622,383.4750225284925,2.049226709762374
608.5644131255409,383.490141356039,2.049227717181518
608.5565863162773,383.5052330006378,2.0492287154489617
608.5487735481568,383.5202975343244,2.0492297046470336
608.5409747841917,383.535335028884,2.0492306848573305
608.5331899875209,383.55034555585263,2.049231656160724
608.5254191214093,383.5653291865183,2.0492326186373653
608.517662149247,383.5802859919219,2.0492335723666955
608.5099190345491,383.59521604285857,2.049234517427446
608.502189740955,383.61011940987834,2.0492354538976496
608.4944742322282,383.62499616328745,2.0492363818546453
608.4867724722552,383.6398463731493,2.049237301375083
608.4790844250458,383.6546701092854,2.049238212534931
608.4714100547318,383.66946744127665,2.049239115409481
608.4637493255669,383.68423843846404,2.0492400100733548
608.4561022019263,383.69898316994994,2.0492408966005096
608.4484686483061,383.71370170459886,2.049241775064245
608.4408486293224,383.7283941110387,2.0492426455372073
608.4332421097116,383.74306045766167,2.0492435080913953
608.4256490543293,383.7577008126251,2.0492443627981682
608.4180694281498,383.7723152438527,2.049245209728248
608.4105031962663,383.7869038190354,2.0492460489517272
608.4029503238894,383.80146660563236,2.0492468805380737
608.3954107763474,383.816003670872,2.0492477045561355
608.3878845190856,383.8305150817529,2.0492485210741496
608.3803715176656,383.8450009050447,2.049249330159741
608.3728717377653,383.85946120728926,2.049250131879935
608.3653851451779,383.87389605480143,2.049250926301159
608.3579117058118,383.88830551367016,2.0492517134892454
608.3504513856899,383.90268964975934,2.0492524935094423
608.3430041509494,383.91704852870873,2.0492532664264145
608.3355699678409,383.93138221593495,2.049254032304251
608.3281488027285,383.94569077663243,2.049254791206468
608.320740622089,383.9599742757743,2.049255543196015
608.3133453925115,383.97423277811333,2.04925628833528
608.3059630806966,383.98846634818284,2.049257026686094
608.298593653457,384.0026750502976,2.0492577583097376
608.2912370777158,384.01685894855484,2.049258483266943
608.2838933205066,384.03101810683495,2.0492592016179003
608.2765623489734,384.0451525888026,2.0492599134222615
608.2692441303693,384.0592624579075,2.0492606187391473
608.2619386320571,384.0733477773854,2.049261317627149
608.254645821508,384.0874086102588,2.0492620101443357
608.2473656663016,384.10144501933814,2.049262696348256
608.2400981341252,384.1154570672223,2.049263376295947
608.2328431927737,384.1294448162998,2.0492640500439343
608.2256008101488,384.14340832874944,2.0492647176482386
608.218370954259,384.15734766654134,2.04926537916438
608.2111535932187,384.1712628914377,2.049266034647383
608.2039486952481,384.18515406499375,2.049266684151779
608.1967562286726,384.1990212485584,2.049267327731613
608.1895761619226,384.2128645032753,2.0492679654404444
608.1824084635326,384.2266838900837,2.0492685973313574
608.1752531021416,384.2404794697191,2.0492692234569576
608.1681100464917,384.25425130271424,2.049269843869382
608.1609792654286,384.2679994493999,2.0492704586203008
608.1538607279006,384.28172396990567,2.049271067760923
608.1467544029582,384.2954249241609,2.049271671341997
608.1396602597541,384.3091023718954,2.0492722694138195
608.1325782675424,384.3227563726403,2.0492728620262346
608.1255083956783,384.3363869857289,2.0492734492286413
608.1184506136178,384.3499942702974,2.049274031069997
608.1114048909174,384.36357828528577,2.0492746075988206
608.1043711972331,384.3771390894386,2.049275178863196
608.0973495023211,384.39067674130575,2.0492757449107764
608.090339776036,384.4041912992433,2.049276305788788
608.0833419883315,384.4176828214142,2.049276861544034
608.0763561092599,384.43115136578916,2.0492774122228994
608.069382108971,384.4445969901474,2.049277957871352
608.0624199577123,384.45801975207735,2.0492784985349495
608.0554696258288,384.4714197089777,2.0492790342588396
608.0485310837619,384.4847969180577,2.0492795650877653
608.0416043020494,384.4981514363385,2.0492800910660707
608.0346892513256,384.5114833206533,2.0492806122377
608.0277859023201,384.5247926276487,2.0492811286462036
608.0208942258579,384.538079413785,2.0492816403347422
608.0140141928587,384.55134373533724,2.0492821473460907
608.0071457743369,384.5645856483958,2.0492826497226373
608.0002889414011,384.5778052088671,2.049283147506392
607.9934436652535,384.59100247247466,2.049283640738987
607.9866099171899,384.6041774947594,2.0492841294616824
607.979787668599,384.6173303310807,2.049284613715365
607.9729768909623,384.63046103661696,2.0492850935405578
607.9661775558535,384.64356966636643,2.049285568977419
607.9593896349384,384.65665627514784,2.0492860400657467
607.9526130999741,384.66972091760124,2.0492865068449806
607.9458479228093,384.6827636481886,2.049286969354208
607.9390940753833,384.69578452119464,2.049287427632162
607.932351529726,384.70878359072736,2.049287881717232
607.9256202579575,384.72176091071896,2.0492883316474604
607.9189002322876,384.7347165349264,2.049288777460548
607.9121914250156,384.7476505169322,2.0492892191938568
607.9054938085301,384.76056291014504,2.0492896568844134
607.898807355308,384.7734537678005,2.0492900905689115
607.8921320379151,384.7863231429618,2.0492905202837157
607.8854678290049,384.7991710885204,2.049290946064863
607.8788147013189,384.81199765719674,2.049291367948067
607.8721726276858,384.8248029015409,2.0492917859687196
607.8655415810214,384.83758687393333,2.0492922001618954
607.858921534328,384.8503496265854,2.049292610562353
607.8523124606946,384.86309121154017,2.0492930172045387
607.845714333296,384.87581168067305,2.0492934201225887
607.8391271253927,384.8885110856925,2.049293819350332
607.8325508103306,384.9011894781407,2.0492942149212947
607.8259853615408,384.9138469093939,2.0492946068687
607.8194307525387,384.9264834306636,2.0492949952254715
607.8128869569243,384.93909909299686,2.0492953800242386
607.8063539483818,384.95169394727696,2.049295761297336
607.7998317006787,384.9642680442242,2.049296139076807
607.7933201876663,384.97682143439636,2.049296513394407
607.7868193832785,384.98935416818955,2.0492968842816053
607.7803292615324,385.0018662958386,2.0492972517695875
607.7738497965274,385.014357867418,2.0492976158892597
607.7673809624449,385.0268289328423,2.049297976671248
607.7609227335481,385.03927954186673,2.049298334145904
607.7544750841816,385.05170974408793,2.049298688343306
607.7480379887714,385.0641195889446,2.0492990392932597
607.7416114218242,385.076509125718,2.0492993870253047
607.7351953579272,385.0888784035327,2.0492997315687127
607.7287897717479,385.101227471357,2.049300072952491
607.7223946380335,385.11355637800375,2.0493004112053876
607.7160099316112,385.1258651721309,2.0493007463558905
607.7096356273872,385.13815390224204,2.049301078432231
607.7032717003468,385.150422616687,2.0493014074623854
607.6969181255539,385.16267136366264,2.0493017334740777
607.6905748781509,385.1749001912131,2.049302056494783
607.6842419333582,385.1871091472308,2.0493023765517275
607.6779192664741,385.1992982794566,2.049302693671893
607.6716068528743,385.2114676354809,2.049303007882018
607.6653046680118,385.22361726274374,2.0493033192085974
607.6590126874164,385.2357472085356,2.04930362767789
607.6527308866946,385.24785751999804,2.049303933315917
607.646459241529,385.2599482441242,2.0493042361484637
607.6401977276785,385.27201942775935,2.049304536201083
607.6339463209775,385.2840711176015,2.0493048334990984
607.6277049973362,385.296103360202,2.049305128067603
607.6214737327394,385.308116201966,2.049305419931466
607.6152525032473,385.32010968915324,2.0493057091153295
607.6090412849945,385.33208386787834,2.049305995643614
607.6028400541898,385.34403878411155,2.04930627954052
607.596648787116,385.3559744836792,2.049306560830029
607.5904674601298,385.3678910122643,2.049306839535907
607.5842960496615,385.3797884154071,2.049307115681703
607.5781345322141,385.39166673850565,2.049307389290756
607.5719828843638,385.40352602681634,2.0493076603861917
607.5658410827596,385.41536632545433,2.0493079289909293
607.5597091041224,385.42718767939436,2.0493081951276784
607.5535869252456,385.438990133471,2.0493084588189454
607.5474745229942,385.4507737323794,2.0493087200870317
607.5413718743048,385.4625385206756,2.0493089789540386
607.5352789561852,385.47428454277735,2.049309235441867
607.5291957457142,385.4860118429645,2.04930948957222
607.5231222200415,385.4977204653794,2.0493097413666046
607.5170583563869,385.5094104540276,2.049309990846332
607.5110041320407,385.52108185277837,2.049310238032522
607.5049595243631,385.5327347053651,2.049310482946103
607.4989245107839,385.5443690553859,2.049310725607815
607.4928990688023,385.55598494630414,2.0493109660382096
607.4868831759866,385.5675824214489,2.049311204257652
607.480876809974,385.5791615240155,2.049311440286324
607.4748799484705,385.59072229706607,2.0493116741442243
607.4688925692503,385.60226478352996,2.0493119058511713
607.4629146501557,385.6137890262043,2.0493121354268027
607.4569461690968,385.6252950677545,2.0493123628905803
607.4509871040516,385.6367829507148,2.049312588261788
607.4450374330652,385.64825271748856,2.0493128115595365
607.4390971342498,385.65970441034904,2.049313032802762
607.4331661857844,385.6711380714397,2.049313252010231
607.427244565915,385.6825537427748,2.0493134692005395
607.4213322529533,385.6939514662398,2.0493136843921143
607.4154292252776,385.70533128359193,2.0493138976032155
607.409535461332,385.7166932364605,2.049314108851939
607.4036509396259,385.7280373663477,2.049314318156215
607.3977756387343,385.7393637146287,2.0493145255338128
607.3919095372974,385.7506723225526,2.0493147310023403
607.3860526140201,385.7619632312423,2.049314934579246
607.380204847672,385.7732364816955,2.0493151362818196
607.3743662170871,385.78449211478494,2.0493153361271936
607.3685367011635,385.79573017125887,2.0493155341323472
607.3627162788634,385.8069506917416,2.0493157303141043
607.3569049292125,385.81815371673383,2.049315924689137
607.3511026313,385.82933928661333,2.049316117273965
607.3453093642784,385.84050744163517,2.0493163080849595
607.339525107363,385.8516582219323,2.049316497138342
607.333749839832,385.86279166751603,2.04931668445019
607.327983541026,385.87390781827634,2.0493168700364306
607.322226190348,385.88500671398253,2.0493170539128496
607.316477767263,385.89608839428354,2.0493172360950886
607.3107382512978,385.9071528987085,2.0493174165986474
607.3050076220409,385.918200266667,2.049317595438886
607.2992858591418,385.92923053744966,2.0493177726310234
607.2935729423117,385.94024375022866,2.049317948190142
607.2878688513223,385.95123994405805,2.0493181221311847
607.2821735660062,385.96221915787413,2.0493182944689625
607.2764870662564,385.9731814304961,2.0493184652181506
607.2708093320261,385.9841268006263,2.0493186343932894
607.2651403433287,385.99505530685076,2.0493188020087896
607.259480080237,386.00596698763957,2.0493189680789294
607.253828522884,386.01686188134727,2.0493191326178577
607.2481856514615,386.02774002621345,2.049319295639595
607.2425514462209,386.038601460363,2.0493194571580355
607.2369258874721,386.04944622180665,2.0493196171869457
607.2313089555842,386.0602743484412,2.049319775739967
607.2257006309843,386.0710858780503,2.0493199328306186
607.2201008941582,386.0818808483045,2.049320088472296
607.2145097256496,386.0926592967617,2.049320242678272
607.20892710606,386.10342126086795,2.0493203954616988
607.2033530160486,386.11416677795745,2.0493205468356113
607.1977874363323,386.12489588525307,2.0493206968129236
607.1922303476848,386.1356086198669,2.0493208454064344
607.1866817309372,386.14630501880043,2.0493209926288243
607.1811415669771,386.1569851189452,2.04932113849266
607.175609836749,386.16764895708303,2.049321283010392
607.1700865212538,386.1782965698864,2.0493214261943598
607.1645716015482,386.1889279939191,2.04932156805679
607.1590650587455,386.19954326563624,2.0493217086097966
607.1535668740142,386.210142421385,2.049321847865386
607.1480770285789,386.2207254974049,2.049321985835453
607.1425955037192,386.231292529828,2.0493221225317857
607.1371222807702,386.24184355467975,2.0493222579660646
607.1316573411217,386.2523786078789,2.049322392149863
607.1262006662186,386.26289772523813,2.0493225250946505
607.12075223756,386.27340094246443,2.049322656811791
607.1153120367,386.2838882951595,2.049322787312546
607.1098800452462,386.29435981881994,2.049322916608073
607.1044562448608,386.3048155488379,2.04932304470943
607.0990406172594,386.3152555205013,2.0493231716275737
607.0936331442115,386.32567976899423,2.049323297373359
607.0882338075397,386.3360883293974,2.0493234219575456
607.0828425891202,386.3464812366884,2.0493235453907914
607.0774594708821,386.3568585257422,2.0493236676836606
607.0720844348073,386.36722023133143,2.0493237888466194
607.0667174629302,386.3775663881267,2.049323908890039
607.0613585373382,386.3878970306971,2.0493240278241966
607.0560076401703,386.3982121935106,2.0493241456592743
607.0506647536181,386.4085119109342,2.0493242624053636
607.045329859925,386.41879621723444,2.0493243780724617
607.040002941386,386.42906514657784,2.0493244926704772
607.0346839803477,386.4393187330311,2.0493246062092263
607.0293729592081,386.4495570105615,2.049324718698437
607.0240698604163,386.45978001303735,2.0493248301477482
607.0187746664724,386.46998777422823,2.049324940566711
607.0134873599274,386.48018032780544,2.04932504996479
607.0082079233828,386.49035770734224,2.0493251583513628
607.0029363394906,386.50051994631434,2.049325265735721
606.9976725909531,386.5106670781002,2.0493253721270737
606.9924166605227,386.5207991359813,2.049325477534543
606.9871685310017,386.5309161531425,2.04932558196717
606.9819281852418,386.54101816267263,2.049325685433913
606.9766956061449,386.5511051975644,2.0493257879436477
606.9714707766617,386.5611772907152,2.0493258895051696
606.9662536797924,386.571234474927,2.049325990127194
606.9610442985862,386.58127678290714,2.049326089818356
606.955842616141,386.5913042472683,2.049326188587213
606.9506486156035,386.60131690052896,2.049326286442244
606.9454622801691,386.6113147751139,2.0493263833918496
606.9402835930811,386.6212979033543,2.049326479444355
606.9351125376312,386.6312663174881,2.04932657460801
606.9299490971592,386.64122004966055,2.049326668890986
606.9247932550527,386.65115913192426,2.0493267623013836
606.9196449947467,386.6610835962397,2.0493268548472265
606.9145042997241,386.67099347447544,2.0493269465364667
606.9093711535146,386.68088879840866,2.049327037376983
606.9042455396956,386.6907695997251,2.049327127376584
