100.0,100.0,0.0
100.18566944161782,100.0,-0.009412663647957675
100.36552770036828,99.99830700470697,-0.01852932501399529
100.53972591905092,99.9950788598417,-0.02734550271545455
100.71865547093748,99.9901847213266,-0.03626059659359049
100.89710032009856,99.98371136726634,-0.04507505722862204
101.06988793058726,99.9759176768152,-0.053590223829487194
101.24735295392982,99.96639817168648,-0.06220837542306157
101.42958639061368,99.95504707940111,-0.07092220334934352
101.60601358599851,99.94251345238044,-0.07934282692729466
101.78717281618489,99.92810952864285,-0.08786180529411913
102.28524413319388,99.8842351263914,-0.08156212260310314
102.46478597114567,99.8695587542824,-0.09001297676396858
102.96276175444338,99.8246130175654,-0.08368490232138281
103.14070197211865,99.80968724902276,-0.09206811716566987
103.31809870960174,99.79330836047986,-0.10035529085241324
103.81558302589104,99.74321489737167,-0.09391507361593332
104.31337963584164,99.69632635802904,-0.08753408218729497
104.81146530475876,99.65261518761021,-0.08121176167323307
104.98521598980138,99.63847348488002,-0.08948984933119153
105.15844612961958,99.62292962962256,-0.09767292873247513
105.65606302484034,99.57417077821223,-0.09124057097974836
106.15398325780387,99.52861376332393,-0.08486735257636902
106.6521837214015,99.4862310065576,-0.07855271954615395
107.15064188203961,99.44699502698188,-0.07229612328245727
107.31922955854351,99.43478551217808,-0.08049474073581298
107.817610582172,99.39458159088889,-0.07421195024178795
107.98467606689823,99.38216052442267,-0.08234272772620255
108.4829819432462,99.34103567065907,-0.07603466759889477
108.9815373217572,99.30305495768846,-0.06978456992723192
109.480320344206,99.26819098607267,-0.06359189221630146
109.64380034601825,99.2577809471481,-0.07170566508891518
110.1425154710954,99.22195883080514,-0.06548709265048869
110.64144371437594,99.18923868323536,-0.05932563880972763
111.14056408955523,99.1595932606396,-0.053220769275276414
111.63985614411001,99.13299543632158,-0.047171954919849934
111.79869248923416,99.12549725294865,-0.055287508570105004
112.29792850671892,99.09786757966161,-0.04921150571835042
112.79732318582239,99.07327175718834,-0.04319128173288078
113.29685688661431,99.05168283009287,-0.03722631530431908
113.79651047698378,99.03307397115732,-0.03131609015264303
114.29626532264435,99.01741848525646,-0.02546009497519064
114.44936178044908,99.01351979246506,-0.033589513791386416
114.9490797431089,98.99672819352051,-0.027704478377589492
115.15158009538851,98.9911165911096,-0.038627855207446604
115.35344249350086,98.98331519905598,-0.049433150735687104
115.55464959313355,98.97336078852958,-0.06012135492564097
116.05374622096225,98.94331821723462,-0.053960192449679756
116.25298678291682,98.93255671137237,-0.06457042175376415
116.45155607683697,98.91971715920465,-0.07506522727343112
116.6494393041276,98.90483504675046,-0.0854455818069324
117.14761517749133,98.86216422301477,-0.07902000822817934
117.34356450338075,98.84664799694403,-0.08932617047903157
117.53881641927073,98.82916035399684,-0.09951950533703524
117.73335841644325,98.80973545938181,-0.1096009687204118
117.92717879268446,98.7884070884738,-0.11957151010949962
118.12026662636754,98.76520862025046,-0.12943207257744938
118.312611751081,98.7401730314722,-0.1391835928201206
118.50420473080409,98.71333289156951,-0.1488270011852295
118.99867757500917,98.63919379025492,-0.14174748577968055
119.18844229275138,98.6121135063729,-0.15132616829347212
119.37745292952427,98.58329090556991,-0.1607982502832468
119.56570179596925,98.55275720188693,-0.17016464593126868
119.75318184414829,98.52054319431727,-0.17942626315998655
119.93988664542569,98.4866792644772,-0.18858400365852734
120.1258103688839,98.45119537480002,-0.1976387629087033
120.31094776026971,98.41412106722505,-0.2065914302105809
120.80031565122916,98.3115585628782,-0.1989128799871165
121.29045663926325,98.21275668106944,-0.19130498207537894
121.47299072554793,98.17740467896455,-0.20024646837774895
121.96299951673102,98.0779492388756,-0.19261689335942522
122.1438559383637,98.04267592578583,-0.20150185771693208
122.32395374415553,98.00588661148866,-0.2102863085219253
122.5032888947052,97.96760899808127,-0.21897111910940126
122.68185784645466,97.92787038161147,-0.22755715669295462
122.85965753350499,97.88669765254096,-0.23604528238924694
123.34579274521137,97.76976794742211,-0.22804026627362495
123.83284839533708,97.65673346737015,-0.22010894214080068
124.008263260987,97.61748723041637,-0.2285917211567603
124.49525650364245,97.50418417834844,-0.2206463110871013
124.98313460428771,97.39475402294889,-0.2127740245367966
125.47185904404442,97.28916793492358,-0.20497417195525625
125.64402261316707,97.25337618381131,-0.21349379482406983
126.13267092860487,97.14743835383643,-0.20567831565290495
126.62213226685496,97.04532274112997,-0.19793472877696416
126.79186292408168,97.0112814253751,-0.20644388405812153
127.28124594241724,96.90879112649382,-0.19868428202793442
127.44942140633982,96.87493057476554,-0.20713922824422637
127.6169147663765,96.83973125508037,-0.21549771554938468
128.10534980981154,96.73281442598127,-0.20763707517032381
128.59461018929392,96.62974027272858,-0.199848734144203
128.75973420333932,96.59629398117082,-0.2081968459816279
128.92419506745009,96.56155029218807,-0.2164495167239977
129.08799035476744,96.52553263625347,-0.22460758727279462
129.5754311456622,96.41417072457861,-0.2166369456868633
130.06374406929314,96.30669752505894,-0.20873962245243938
130.22525865467162,96.2724846719368,-0.21688897452353872
130.71354447644893,96.16488840689362,-0.2089807041118399
131.20266592091724,96.06115696247478,-0.20114515807004318
131.36189201426976,96.02869035967271,-0.2092839704696896
131.85098197798885,95.92481058594724,-0.20143703694328696
132.34087201339696,95.82477182741923,-0.1936622437911053
132.497803784447,95.79399433236222,-0.2017887074067075
132.9876586088864,95.69378330016798,-0.1940021138240291
133.4782788778923,95.5973895677963,-0.1862870862429653
133.63291237951557,95.56824543233745,-0.19439940284259327
134.12349431363177,95.47165678953306,-0.18667218878132896
134.61480795522849,95.37886182425501,-0.17901597561790927
135.10681764817608,95.28983114389368,-0.17143009513750052
135.2582678815735,95.26361065296476,-0.17956396768744343
135.75022871254262,95.1743103685748,-0.17196453103021225
135.90024947455086,95.1482547738744,-0.1800425028152155
136.39216751587014,95.05871907917901,-0.17243020377675933
136.88475287054723,94.97293056970587,-0.16488781215686243
137.37797125867394,94.89085973680119,-0.15741467058396585
137.5247931692525,94.86755500309887,-0.1655086629204292
138.0179605085863,94.78517797101833,-0.15802137050518894
138.51173079978045,94.70649570151605,-0.1506028041053753
139.00607120796818,94.63147863124021,-0.14325231800519544
139.1496586221076,94.61076753476132,-0.15135718078023297
139.64394229851203,94.53537756699299,-0.14399134037083794
139.7861313477101,94.51476089256015,-0.15203713119774465
140.28036364841668,94.43903485385319,-0.14465667756697975
140.77514137594028,94.36695850303998,-0.13734393393454303
140.9150300455525,94.34762391796232,-0.1453633670330241
141.409756713934,94.27519793096796,-0.1380358062717737
141.90500080173032,94.20639899563649,-0.1307754527709175
142.40073133695194,94.14119748914429,-0.12358167582753232
142.89691808614404,94.07956381388368,-0.11645385091938065
143.03263679703298,94.06368701130384,-0.1245059345233348
143.52876636883812,94.00159475751626,-0.11736130981927584
144.025326900142,93.94304871793067,-0.1102821699754637
144.15873996895914,93.92827569597799,-0.11830116724727802
144.65524525602706,93.8692629862151,-0.11120513091691597
145.15215679551858,93.81377495218851,-0.10417411772218532
145.6494461864983,93.76178205249064,-0.09720751841016861
145.77961024891366,93.74908912201273,-0.10521899138374424
146.2768450424312,93.69657664620452,-0.09823456779643003
146.77443447429394,93.64753832141186,-0.09131411538168921
146.90231302967473,93.63582863999203,-0.09928751662629764
147.39985055086132,93.58626640627057,-0.09234921574765975
147.89771997129378,93.54015740283116,-0.08547444785721225
148.39589461271177,93.49747219874345,-0.07866261831937926
148.8943484583537,93.45818143946443,-0.07191313829298318
149.0180233185271,93.44927222885126,-0.0798949629863821
149.51642836592936,93.4093672326242,-0.07312602126602474
150.01509210780256,93.37283679954486,-0.06641902151541856
150.13650510535314,93.3647607878155,-0.07435623885531495
150.63512352950872,93.32761691762772,-0.06762985141792477
151.13398051606686,93.2938277631243,-0.06096500166670449
151.63305162096768,93.263364141327,-0.05436111446383052
151.75125286506395,93.25693225302805,-0.06227294724281851
152.25028369833095,93.22581589963043,-0.05564900822504404
152.7495096950779,93.19800575450462,-0.049085643069215035
153.2489074659211,93.17347278736327,-0.04258228603642067
153.74845422164333,93.15218807812643,-0.036138376875947564
153.86248515578203,93.14806539037768,-0.044038127962941154
154.36200039495458,93.1260534428427,-0.037572858406696774
154.86164750655016,93.1072714335227,-0.031166674709712794
155.36140468580345,93.09169061888794,-0.024819025597059508
155.47225966757392,93.08893874119704,-0.032681012925689146
155.97199267918668,93.07260114332139,-0.02631152490392985
156.47181961508554,93.05944689876459,-0.02000022264355561
156.97171961619242,93.04944745411841,-0.013746563619051688
157.4716723749334,93.04257438877858,-0.0075500105492540825
157.5784079350366,93.04176851886152,-0.015383130754774932
158.07834877602517,93.0340772568368,-0.009163678309096035
158.5783277829219,93.0294954818071,-0.0030010064662548963
159.0783255314135,93.02799498082624,0.0031054136849690828
159.57832312051676,93.02954768517311,0.009156105953571636
160.07830216209396,93.03412567418387,0.015151589099382967
160.1799853727413,93.03566645431768,0.007346695262617775
160.679971879319,93.03933976890491,0.013366593300019769
161.17992721352974,93.04602286654392,0.01933157548872977
161.67983378898637,93.05568805226625,0.025242152727941836
162.17967450587537,93.06830778838554,0.03109883100164268
162.67943274103868,93.0838546976043,0.03690211142941724
163.1790923382132,93.1023015659346,0.04265249031664453
163.27481973045244,93.10638705539402,0.03488580001839248
163.77451550654723,93.12382641756159,0.0406624041662047
164.27410220572062,93.14415201740083,0.04638636144558017
164.77356437853538,93.16733688157838,0.05205816091196702
165.27288701849992,93.19335420693321,0.05767828693088539
165.77205555285113,93.22217736278763,0.06324721922605248
166.27105583348992,93.25377989310003,0.06876543292693738
166.76987412806773,93.28813551846494,0.07423339861575684
167.26849711122298,93.32521813796595,0.07965158237391945
167.35648257641856,93.332241178046,0.07194558447474586
167.855189092722,93.36818294478334,0.07739235919634879
168.35369244565354,93.40684050698883,0.08278955541774069
168.8519798965337,93.44818801350402,0.08813763277882769
169.35003909282963,93.49219979584328,0.09343704653035001
169.84785805989512,93.53885036957502,0.0986882475784836
170.34542519285353,93.58811443557823,0.10389168252892711
170.84272924862304,93.63996688117896,0.10904779373047724
171.33975933808205,93.69438278117106,0.11415701931810318
171.83650491837315,93.75133739872587,0.11921979325552723
172.3329557853444,93.81080618619485,0.12423654537731466
172.82910206612593,93.8727647858093,0.12920770143048577
173.32493421184031,93.93718903028115,0.13413368311565232
173.82044299044514,94.00405494330879,0.1390149081276868
174.31561947970596,94.0733387399915,0.14385179019593064
174.81045506029798,94.14501682715617,0.14864473912394827
175.30494140903477,94.2190658035999,0.15339416082883428
175.79907049222234,94.29546246025177,0.15810045738007705
176.29283455913685,94.37418378025708,0.1627640270379871
176.7862261356242,94.45520693898736,0.16738526429169642
177.2792380178198,94.53850930397905,0.17196455989673343
177.77186326598692,94.62406843480404,0.17650230091217978
178.26409519847164,94.7118620828748,0.18099887073741527
178.75592738577302,94.80186819118695,0.18545464914845589
179.24735364472662,94.89406489400207,0.1898700123338899
179.73836803279963,94.98843051647323,0.19424533293041968
180.22896484249594,95.08494357421584,0.19858098005801095
180.71913859586965,95.18358277282633,0.20287731935465736
181.20888403914503,95.28432700735084,0.20713471301076636
181.69819613744158,95.38715536170653,0.21135351980316752
182.18707006960233,95.49204710805739,0.21553409512875188
182.6755012231237,95.5989817061469,0.2196767910377453
183.16348518918556,95.70793880258958,0.22378195626662167
183.65101775777973,95.81889823012338,0.22784993627066052
184.13809491293495,95.93184000682488,0.23188107325615226
184.62471282803742,96.04674433528916,0.23587570621225717
185.11086786124488,96.16359160177612,0.23983417094252246
185.5965565509927,96.28236237532508,0.24375680009605993
186.08177561159042,96.4030374068392,0.24764392319839335
186.56652192890755,96.52559762814151,0.25149586668197177
187.05079255614658,96.65002415100393,0.2553129539163628
187.53458470970207,96.77629826615096,0.2590955052381201
188.01789576510424,96.90440144223943,0.26284383798033684
188.50072325304563,97.03431532481568,0.2665582665018862
188.98306485548918,97.16602173525158,0.2702391022163506
189.4649184018566,97.2995026696607,0.2738866536206479
189.94628186529548,97.43474029779584,0.27750122632335517
190.42715335902352,97.57171696192923,0.2810831230727344
190.90753113274903,97.71041517571642,0.2846326437844655
191.3874135691657,97.85081762304517,0.2881500855690864
191.86679918052081,97.99290715687027,0.29163574275915005
192.34568660525534,98.13666679803542,0.2950899069360937
192.82407460471458,98.28207973408321,0.2985128669568322
193.30196205992814,98.42912931805404,0.30190490898007205
193.779347968458,98.57779906727502,0.30526631649235325
194.25623144131333,98.72807266213978,0.3085973703338216
194.73261169993083,98.87993394487988,0.31189834872373456
195.20848807321948,99.03336691832887,0.31516952728570136
195.68385999466832,99.1883557446796,0.31841117907266625
196.1587269995163,99.34488474423571,0.3216235745916327
196.63308872198277,99.50293839415794,0.32480698182813317
197.10694489255775,99.66250132720593,0.3279616662704474
197.58029533535057,99.82355833047636,0.3310878909335746
198.053139965496,99.98609434413784,0.3341859163829586
198.52547878661667,100.15009446016342,0.337256000757971
198.99731188834062,100.3155439210611,0.34029839979515497
199.4686394438731,100.48242811860315,0.34331336685123137
199.93946170762143,100.65073259255448,0.3463011529258728
200.40977901287206,100.82044302940086,0.34926200668424334
200.87959176951853,100.99154526107748,0.3521961744793134
201.34890046183958,101.16402526369804,0.3551039003739449
201.81770564632652,101.33786915628528,0.35798542616275597
202.28600794955847,101.51306319950297,0.36084099139376224
202.75380806612503,101.68959379439005,0.36367083338980155
203.22110675659516,101.86744748109722,0.36647518726974226
203.68790484553136,102.04661093762637,0.36925428596947896
204.15420321954838,102.22707097857331,0.37200836026271444
204.62000282541544,102.40881455387395,0.3747376387815371
205.08530466820127,102.59182874755446,0.3774423480367881
205.55010980946096,102.77610077648562,0.3801227124382276
206.01441936546382,102.96161798914174,0.38277895431449815
206.47823450546142,103.14836786436436,0.3854112939328882
206.9415564499951,103.336338010131,0.3880199495188985
207.40438646924204,103.52551616232934,0.3906051372756152
207.86672588139922,103.7158901835369,0.3931670714028872
208.32857605110433,103.90744806180662,0.3957059641163161
208.78993838789307,104.10017790945842,0.3982220256660547
209.250814344692,104.29406796187706,0.4007154643554198
209.71120541634625,104.48910657631643,0.40318648655932243
210.1711131381813,104.68528223071047,0.4056352967425121
210.63053908459844,104.88258352249093,0.4080620974776439
211.08948486770254,105.08099916741206,0.41046708946316546
211.27426011352688,105.16141088617897,0.3983074612410169
211.7351195035309,105.35534031309028,0.40081341471857357
212.19549146886848,105.55042402206449,0.40329685254166403
212.65537753677856,105.74665043342893,0.40575797999414975
212.83594389918403,105.8242212190933,0.39370377463230977
213.0168999624427,105.8993887615704,0.3817768964825561
213.19820911036106,105.97217977062083,0.36997628931296145
213.37983590882703,106.04262116060471,0.35830090397843284
213.5617460826561,106.11074002053648,0.34674969837056047
214.03198721773313,106.28066139898093,0.3497841231472325
214.21260669272672,106.34654847052992,0.3383460008803203
214.39345019591943,106.41018314005787,0.3270300552323562
214.5744868879335,106.47159256768859,0.315835263911985
214.75568698827036,106.53080398512996,0.30476061149825595
214.93702175225522,106.58784467227387,0.2938050893985018
215.11846344805494,106.64274193496966,0.2829676958076206
215.29998533379808,106.6955230839329,0.2722474356686839
215.48156163482363,106.74621541475186,0.2616433206347919
215.66316752108284,106.79484618895465,0.2511543690321125
215.84477908471678,106.84144261610031,0.2407796058240299
216.02637331783046,106.88603183685798,0.2305180625763401
216.20792809048262,106.928640907039,0.22036877742343108
216.38942212890848,106.96929678254698,0.2103307950353832
216.57083499399144,107.00802630521227,0.20040316658593493
216.75214705999826,107.04485618947734,0.1905849497212575
216.93333949359032,107.07981300990075,0.18087520852948202
217.42518280744682,107.16975829646363,0.18559470627682195
217.91659614873515,107.26202382611739,0.19027172720380348
218.0948176430587,107.29634957639743,0.18063335749024434
218.27290374776078,107.32887236149094,0.1711018570959415
218.45083773532443,107.35961781749582,0.16167630668575228
218.62860358582276,107.38861140834531,0.1523557932826951
218.80618596771987,107.41587841676743,0.1431394102400434
219.3010724847335,107.48720397481846,0.14825438468959007
219.7955877010941,107.56105992067934,0.1533233071268323
219.9702680723825,107.58805435385455,0.1441710425686602
220.1447563789821,107.61338626901464,0.1351213844124306
220.31903904261375,107.63707995774472,0.12617344216105275
220.49310309797227,107.65915951019885,0.1173263315709443
220.66693617536512,107.6796488087942,0.1085791746257252
221.16399171052464,107.7338317850184,0.11405903975491505
221.3363016294942,107.7535709619555,0.1053898553417647
221.83352744320655,107.80616839649558,0.11090893145112002
222.0043249890937,107.82518942506918,0.10231709558315405
222.17487783850927,107.84270104844735,0.09382291145747779
222.67267876763304,107.88954370957507,0.09946690716862516
222.8417360309056,107.90641498901958,0.09104816328908782
223.01053824251906,107.92182673048752,0.08272551580690113
223.17907589320913,107.93580098678564,0.07449811939238193
223.34733995759117,107.94835958502452,0.06636513480862183
223.84623927881208,107.98151779995204,0.07229700256259086
224.34493313366463,108.01763481895172,0.07817542108714859
224.8434060624247,108.05668272823755,0.08400088334887457
225.34164306227905,108.09863379377079,0.08977387759618205
225.50487694699478,108.11332742748982,0.08164789944752604
226.00321127768353,108.15410603433311,0.08745203783295086
226.50130053109515,108.19777633948041,0.09320391455106902
226.9991303602859,108.24431085441623,0.09890401115184622
227.49668685218128,108.29368227612554,0.1045528045850741
227.6549105362703,108.31028554857266,0.09644130712920918
228.15258710641953,108.35843148742944,0.10212217083897679
228.64998213697876,108.40940386695966,0.10775191836475972
229.14708232520977,108.46317563238182,0.1133310202621618
229.64387478039023,108.51971991916139,0.11885994259980137
229.79711932178267,108.53802082096675,0.11077035519001832
230.2940549390447,108.5932928046673,0.11633216174331906
230.790675459799,108.65132777900953,0.12184395779989332
231.28696856160462,108.71209912897343,0.12730620331922093
231.7829223133085,108.7755804336394,0.13271935388247957
231.93122896156234,108.79537998550268,0.12465907725329295
232.42734901843787,108.85754821718201,0.13010581621001371
232.92312310368274,108.92241774977136,0.13550361274754152
233.41853981561306,108.9899624119817,0.1408529166046324
233.91358812416797,109.06015622968555,0.14615417324620328
234.40825736278256,109.13297342689242,0.15140782390681107
234.5504942767709,109.15467529611247,0.14337181354281459
235.04536420400484,109.22611586548003,0.14866018780222046
235.5398494085515,109.30017248104963,0.15390108444934913
236.03393970080313,109.37681961355092,0.15909493925429175
236.52762523645333,109.45603193393259,0.16424218385538936
237.02089650883855,109.5377843139719,0.16934324580105775
237.5137443414187,109.62205182678379,0.17439854859112724
238.00615988039482,109.70880974723357,0.17940851171770555
238.1400601979814,109.73309371073269,0.17139117224166212
238.63273442349276,109.81837036223418,0.17643778202352722
239.1249720190712,109.9061322518239,0.18143914206564382
239.61676453135723,109.99635489097211,0.18639566698195242
240.10810381375015,110.08901399372472,0.19130776746840317
240.59898201945452,110.18408547682651,0.19617585034232254
241.08939159465632,110.28154545976342,0.20100031858132716
241.21626045251054,110.3073952014354,0.19303249098596353
241.7069739561478,110.40331317189501,0.19789471392895663
242.19721528653466,110.5016159576006,0.20271338620926205
242.68697723824033,110.60227990519748,0.20748890633852302
243.17625288440715,110.70528156411238,0.21222166907209905
243.66503557032468,110.81059768635726,0.2169120654465968
244.15331890712625,110.91820522626529,0.22156048281697371
244.641096765606,111.02808134016232,0.226167304893226
245.12836327015467,111.14020338597643,0.2307329117766641
245.61511279281243,111.25454892278842,0.23525767999578173
246.10133994743683,111.37109571032576,0.2397419825417244
246.5870395839843,111.48982170840281,0.24418618890336408
246.70142914664865,111.51832280167345,0.2362842858685097
247.18753639741595,111.63536869135056,0.24076888301856236
247.67311385806872,111.75459339191852,0.24521339183570534
248.15815662925579,111.87597506112155,0.24961817820427878
248.64266003640253,111.99949205566693,0.2539836045769919
249.12661962432452,112.1251229305137,0.2583100300088246
249.61003115194774,112.25284643811698,0.26259781019055906
250.0928905871335,112.38264152763021,0.2668472974819376
250.5751941016063,112.5144873440673,0.2710588409444612
251.0569380659832,112.64836322742669,0.27523278637382553
251.53811904490277,112.78424871177928,0.2793694763320045
252.0187337922522,112.92212352432232,0.28346925017898394
252.49877924649056,113.0619675844006,0.28753244410415046
252.97825252606708,113.20376100249733,0.29155939115733887
253.45715092493236,113.34748407919577,0.2955504212795441
253.93547190814135,113.49311730411371,0.29950586133330326
254.41321310754614,113.64064135481219,0.30342603513274735
254.89037231757723,113.79003709567993,0.3073112634733324
255.36694749111172,113.94128557679511,0.3111618641612508
255.84293673542678,114.09436803276564,0.3149781520425283
256.31833830823706,114.24926588154966,0.3187604390318093
256.7931506138145,114.40596072325721,0.3225090341408361
257.26737219918874,114.56443433893456,0.3262242435066267
257.74100175042753,114.72466868933235,0.3299063704193501
258.2140380889946,114.88664591365873,0.33355571534991
258.6864801681844,115.0503483283186,0.33717257597723505
259.15832706963215,115.21575842564013,0.3407572472152811
259.6295779998975,115.38285887258938,0.3443100212397501
260.10023228712083,115.55163250947437,0.3478311875145277
260.57028937775067,115.72206234863924,0.35132103281784444
261.0397488333408,115.89413157314964,0.3547798412681611
261.5086103274163,116.06782353547018,0.3582078943497864
261.9768736424062,116.24312175613481,0.3616054709382248
262.4445386666427,116.42000992241087,0.3649728473252627
262.911605391425,116.59847188695775,0.3683102972437924
263.3780739081464,116.77849166648087,0.37161809189237927
263.84394440548397,116.96005344038164,0.3748964999595752
264.3092171666493,117.14314154940418,0.37814578764797924
264.7738925666993,117.32774049427945,0.38136621869805065
265.2379710699055,117.5138349343675,0.38455805441167756
265.7014532271814,117.70140968629823,0.3877215536755019
266.1643396735663,117.89044972261165,0.3908569729840057
266.62663112576456,118.08094017039774,0.39396456646235967
267.0883283797391,118.27286630993686,0.3970445858890401
267.5494323083585,118.46621357334104,0.40009728071821193
268.00994385909655,118.66096754319656,0.4031228981018864
268.46986405178234,118.85711395120853,0.4061216829118499
268.92919397640156,119.05463867684774,0.4090938777613724
269.3879347909464,119.25352774600026,0.41203972302669367
269.8460877193141,119.45376732962023,0.41495945686829305
270.3036540492525,119.65534374238626,0.4178533152519428
270.76063513035245,119.85824344136174,0.42072153196954876
271.21703237208544,120.0624530246594,0.4235643386597814
271.6728472418857,120.26795923011068,0.4263819648284968
272.12808126327616,120.47474893393986,0.4291746378689556
272.58273601403727,120.6828091494437,0.4319425830818342
273.0368131244175,120.8921270256764,0.43468602369503895
273.4903142753852,121.10268984614066,0.43740518088331903
273.9432411969203,121.31448502748471,0.4401002737876847
274.39559566634637,121.52750011820572,0.44277151953463
274.8473795067,121.74172279735987,0.44541913325516447
275.29859458513926,121.95714087327919,0.4480433281036533
275.74924281138846,122.17374228229545,0.45064431527647253
276.1993261362197,122.39151508747133,0.4532223040304757
276.64884654996973,122.61044747733898,0.45577750170127906
277.09780608109156,122.83052776464613,0.4583101137213639
277.54620679474067,123.0517443851101,0.46082034363800073
277.9940507913943,123.27408589617957,0.46330839313099403
278.4413402055033,123.49754097580455,0.46577446203025286
278.8880772041766,123.72209842121448,0.46821874833318766
279.3342639858966,123.94774714770467,0.47064144822193477
279.77990277926534,124.17447618743124,0.47304275608041246
280.2249958417811,124.40227468821448,0.47542286451120663
280.669545458644,124.63113191235105,0.47778196435229203
281.11355394159096,124.86103723543478,0.4801202446935888
281.55702362775844,125.09198014518635,0.48243789289335703
281.9999568785732,125.32395024029194,0.4847350945944289
282.44235607866983,125.55693722925072,0.48701203374028346
282.88422363483505,125.79093092923156,0.48926889259096207
283.3255619749778,126.0259212649387,0.49150585173883155
283.7663735471247,126.26189826748664,0.4937230901241887
284.2066608184406,126.49885207328423,0.49592078505071635
284.6464262742729,126.73677292292797,0.4980991122007876
285.08567241722056,126.97565116010462,0.5002582456506195
285.52440176622554,127.21547723050305,0.5023983578852809
285.9626168556875,127.4562416807355,0.5045196198135535
286.40032023460077,127.69793515726809,0.5066222007826502
286.8375144657132,127.94054840536074,0.5087062685927863
287.2742021247061,128.18407226801648,0.510771989511615
287.71038579939545,128.42849768494006,0.5128195282885186
288.14606808895326,128.67381569150595,0.5148490481687626
288.58125160314927,128.9200174177358,0.5168607109075145
289.0159389616119,129.16709408728514,0.5188546767837243
289.4501327931085,129.41503701643944,0.5208311046138725
289.8838357348445,129.66383761311965,0.522790151765586
290.3170504317808,129.91348737589692,0.5247319741711212
290.7497795359687,130.16397789301664,0.5266567263407174
291.1820257059031,130.4153008414318,0.5285645613758221
291.61379160589223,130.6674479858456,0.53045563098219
292.04507990544465,130.9204111777633,0.5323300854828537
292.47589327867234,131.17418235455318,0.5341880738309706
292.90623440370985,131.42875353851673,0.5360297436225481
293.33610596214936,131.68411683596798,0.5378552411090447
293.76551063849104,131.9402644363219,0.5396647112098512
294.19445111960823,132.19718861119182,0.5414582975246516
294.62293009422757,132.4548817134958,0.5432361423456662
295.0509502524234,132.7133361765722,0.5449983866697776
295.47851428512604,132.97254451330386,0.5467451702105404
295.90562488364407,133.23249931525132,0.5484766314100762
296.33228473919985,133.49319325179488,0.5501929074508558
296.75849654247816,133.75461906928533,0.5518941342673669
297.18426298318775,134.0167695902034,0.5535804465576719
297.6095867496355,134.27963771232808,0.5552519777948568
298.0344705283126,134.54321640791315,0.5569088602383676
298.45891700349296,134.80749872287274,0.5585512249452425
298.882928856843,135.07247777597496,0.5601792017812341
299.30650876704357,135.3381467580443,0.5617929194318281
299.72965940942214,135.60449893117223,0.5633925054131552
300.1523834555967,135.8715276279361,0.5649780860828013
300.57468357312985,136.13922625062645,0.5665497866505143
