100.0,100.0,0.0
300.99656242519364,136.4075882704824,0.5681077311888085
301.41802267024445,136.6766072269352,0.5696520426434697
301.83906696170794,136.94627672685996,0.5711828428439594
302.2596979476736,137.2165904438352,0.5727002525137217
302.67991827059905,137.48754211741053,0.5742043912803916
303.09973056702336,137.75912555238207,0.5756953776859075
303.5191374672898,138.03133461807587,0.5771733291965275
303.93814159527705,138.30416324763894,0.5786383622127507
304.35674556813944,138.57760543733795,0.580090592079145
304.77495199605545,138.85165524586574,0.5815301330940832
305.1927634819846,139.12630679365523,0.582957098519385
305.61018262143244,139.40155426220082,0.5843716005898703
306.02721200222317,139.67739189338732,0.5857737505228191
306.44385420428034,139.9538139888262,0.5871636585273468
306.86011179941477,140.23081490919915,0.5885414338136874
307.27598735112,140.50838907360878,0.58990718460239
307.69148341437494,140.78653095893662,0.5912610181334306
308.10660253545325,141.0652350992081,0.5926030406752352
308.5213472517399,141.3444960849647,0.5939333575336203
308.9357200915541,141.62430856264288,0.5952520730606485
309.34972357397925,141.90466723396005,0.596559290663401
309.7633602086984,142.18556685530737,0.5978551128126672
310.1766324958367,142.4670022371492,0.5991396410515533
310.5895429258097,142.74896824342935,0.6004129760040087
311.0020939791774,143.03145979098403,0.6016752173832756
311.41428812650406,143.31447184896115,0.6029264640002552
311.82612782822383,143.5979994382463,0.6041668137717977
312.2376155345118,143.8820376308951,0.6053963637289153
312.64875368516044,144.16658154957202,0.6066152100249163
313.0595447094611,144.45162636699536,0.6078234479434643
313.46999102609067,144.73716730538854,0.6090211719065612
313.88009504300356,145.0231996359376,0.6102084754824562
314.289859157328,145.3097186782548,0.6113854513934798
314.6992857552674,145.5967197998482,0.6125521915238057
315.1083772120062,145.88419841559735,0.6137087869271385
315.5171358916202,146.17214998723483,0.614855327834332
315.92556414699163,146.46057002283365,0.6159919036609338
316.3336643197278,146.74945407630048,0.61711860301466
316.7414387400845,147.0387977468746,0.6182355137028019
317.1488897268934,147.32859667863255,0.6193427227395611
317.3131503764099,147.44570092140418,0.6095749824550563
317.7230958521105,147.73196027870375,0.610770836403705
318.1326987013642,148.018709659802,0.611956307462945
318.29527767545153,148.13281324031337,0.6023276208807444
318.707286969746,148.41609406744143,0.6035997044640005
318.8693400368955,148.52781902641564,0.59409341701984
319.03203118756477,148.63771697803594,0.5846932333370134
319.44897162877515,148.91368859314582,0.5861447023717137
319.61106981880897,149.02131957842784,0.5768642248212612
319.7737502848848,149.12717507928423,0.5676878867725961
320.1953231891249,149.3960169050214,0.5693128592045218
320.3573511817902,149.49971474452389,0.5602536018896247
320.5199097820553,149.60168822188123,0.5512965504817915
320.68297514153215,149.70195557122452,0.5424408219086736
320.8465241036788,149.80053509073116,0.5336855392087956
321.01053418938596,149.8974451289573,0.5250298315074127
321.174983582664,149.9927040718176,0.516472833992669
321.3398511164432,150.08633033019098,0.5080136878920323
321.5051162584969,150.1783423281307,0.49965154044897364
321.67075909749906,150.2687584916585,0.4913855448998601
322.1115986940482,150.5046822660914,0.4937846328770119
322.55187100683594,150.7416629661349,0.496162911251707
322.9915784547057,150.97969007739758,0.4985205651594744
323.4307234807481,151.21875319612087,0.5008577780545669
323.86930855122057,151.45884202803273,0.5031747317256365
324.30733615449304,151.69994638721025,0.505471606311259
324.74480880001965,151.94205619495116,0.5077485803153068
325.1817290173354,152.18516147865455,0.5100058306221702
325.61809935507756,152.42925237071046,0.5122435325118309
326.05392238003117,152.6743191073987,0.5144618596747885
326.48920067619804,152.92035202779687,0.5166609842268421
326.92393684388895,153.16734157269738,0.5188410767237284
327.35813349883847,153.41527828353387,0.5210023061756148
327.7917932713419,153.66415280131673,0.5231448400614567
328.2249188054136,153.91395586557792,0.5252688443432105
328.6575127579672,154.1646783133249,0.5273744834799121
329.0895777980156,154.41631107800416,0.5294619204416184
329.5211166058922,154.66884518847345,0.5315313167232123
329.9521318724911,154.92227176798386,0.5335828323580776
330.38262629852767,155.1765820331707,0.5356166259316382
330.8126025938172,155.4317672930538,0.5376328545947691
331.24206347657287,155.6878189480471,0.5396316740770777
331.67101167272153,155.94472848897723,0.541613238700057
332.09944991523736,156.20248749611153,0.5435777013901109
332.52738094349303,156.461087638195,0.545525213691457
332.9548075026279,156.72052067149664,0.5474559257789027
333.38173234293254,156.9807784388646,0.5493699864705013
333.8081582192501,157.24185286879074,0.5512675432400833
334.23408789039337,157.50373597448396,0.5531487422296721
334.65952411857717,157.76641985295274,0.5550137282617764
335.0844696688664,158.0298966840965,0.5568626448515674
335.5089273086388,158.29415872980613,0.5586956342189389
335.9328998070623,158.55919833307306,0.5605128373004526
336.35638993458673,158.82500791710754,0.5623143937611688
336.77940046244925,159.09157998446554,0.5641004420063642
337.20193416219377,159.3589071161844,0.5658711191931389
337.62399380520327,159.62698197092732,0.5676265612419109
338.0455821622456,159.8957972841363,0.5693669028478032
338.46670200303157,160.16534586719402,0.5710922774919212
338.887356095786,160.4356206065939,0.5728028174525237
339.30754720683046,160.70661446311888,0.5744986538160872
339.7272781001782,160.97832047102878,0.5761799164882655
340.14655153714057,161.25073173725568,0.5778467342047442
340.565370275945,161.52384144060792,0.579499234541994
340.9837370713639,161.79764283098237,0.5811375439279214
341.40165467435463,162.07212922858474,0.5827617876524176
341.8191258317097,162.34729402315824,0.584372089877808
342.23615328571776,162.6231306732202,0.585968573649204
342.6527397738346,162.89963270530686,0.5875513609047545
343.0688880283638,163.17679371322598,0.589120572485804
343.48460077614754,163.45460735731743,0.5906763281469516
343.8998807382664,163.73306736372172,0.5922187465660151
344.31473062974857,164.01216752365613,0.5937479453539041
344.72915315928816,164.29190169269873,0.5952640410643966
345.1431510289722,164.5722637900799,0.5967671492038256
345.5567269340164,164.8532477979815,0.5982573842406738
345.9698835625089,165.1348477608438,0.599734859615078
346.38262359516295,165.4170577846793,0.6011996877482435
346.79494970507676,165.6998720363945,0.6026519800517707
347.20686455750194,165.98328474311882,0.6040918469368943
347.618370809619,166.26729019154052,0.6055193978236342
348.0294711103207,166.55188272725022,0.6069347411498622
348.44016810000227,166.8370567540912,0.6083379843802832
348.85046441035934,167.12280673351705,0.6097292340153304
349.26036266419214,167.40912718395603,0.6111085955999798
349.66986547521697,167.69601268018255,0.6124761737324804
350.078975447884,167.98345785269538,0.613832072073003
350.4876951772016,168.2714573871028,0.6151763933522081
350.89602724856707,168.56000602351423,0.6165092393797327
351.30397423760326,168.84909855593878,0.6178307110525996
351.7115387100013,169.1387298316902,0.619140908363546
351.8737866866715,169.25434982634027,0.596558084445554
352.0382041321167,169.36600501939236,0.5741889761000549
352.204665907684,169.47368822237163,0.5520317751642123
352.3730490304962,169.5773960981586,0.5300846937940458
352.54323275207287,169.67712899850187,0.5083459639843753
352.7150986287609,169.77289080308933,0.4868138371023507
353.157007691225,170.0067943484552,0.489442609932325
353.3290261996917,170.0984238585179,0.4680632424283431
353.5025038483563,170.18612232493146,0.44688750205544014
353.6773296942309,170.26990272364077,0.4259136898478424
353.853395285846,170.3497809448179,0.4051401245883204
354.31291337152817,170.5468523576463,0.40859613308712506
354.48857757846736,170.62290848741264,0.3879636742025432
354.9514124528529,170.8120582270915,0.39159839986217815
355.12656579748847,170.88438335545789,0.37110459171897636
355.30267324843555,170.95291283521132,0.35080710374273893
355.7722148683831,171.12473849745913,0.35482278247394783
356.24106251368653,171.29844822565462,0.35880414314810327
356.4148540342439,171.36362668130732,0.3385787320403377
356.88646117154826,171.52969774405796,0.34273046931941487
357.0594486714077,171.59142175781176,0.32263665489575555
357.53364299844475,171.74995354247403,0.3269560616811833
357.7017268164885,171.8069553599497,0.3100687278400356
358.1778757617871,171.95951504699653,0.3145223141155884
358.3446596047756,172.0137733536683,0.29775195866451165
358.51181092891596,172.06506788336554,0.2811473843408998
358.6835749500404,172.11467281650854,0.26159915259091626
358.8514119425306,172.15960858529812,0.24535312827099887
359.01943349295095,172.2016808297677,0.22926859302832892
359.2109569660967,172.2463770437001,0.2162760166587776
359.3790085816299,172.28330007645891,0.20048112955351582
359.5470987884879,172.31745785283314,0.1848440349985836
359.7151791642868,172.34888525567723,0.16936343866990233
359.8878199828913,172.37840710763578,0.15089113145648447
360.05580918268305,172.4039493325398,0.13575117595473474
360.2283187080679,172.4275126260703,0.11760554634967768
360.3960080340435,172.44732524842414,0.1028007840463312
360.56345407610246,172.46459972798914,0.08814567856099265
360.7353469910264,172.47979070893106,0.07046412334268393
360.9264032266992,172.4932756449132,0.05911640120429107
361.0928111901194,172.50312456067877,0.044905004833514006
361.2831352156357,172.51167681115956,0.03382791022679088
361.44864896182827,172.51727793197563,0.019875364201376033
361.6137210785947,172.52055923249804,0.006065433560005218
361.80278115812547,172.52170597791203,-0.0045997544151781256
361.9913240945264,172.52083872059146,-0.0151492573153309
362.1594842699722,172.51829102392165,-0.03182022542957208
362.327060564008,172.51295690803556,-0.04832619635440505
362.48932838910537,172.5051090109246,-0.06143394131615443
362.98837513986757,172.47441197421045,-0.053180977524533546
363.14864090934935,172.4658808397775,-0.06622099672064419
363.30830689653226,172.4552921164752,-0.07912601406384523
363.46735190355315,172.44268118932672,-0.09189715895482431
363.6507078406079,172.42578370592142,-0.10148510392493204
363.80842849129505,172.40972223114343,-0.11402153563473183
363.9654762584558,172.39173739618374,-0.1264271887825137
364.12183394423084,172.37186353368264,-0.13870316310671393
364.30255094608333,172.34663552241983,-0.14778405968334996
364.45748041744844,172.32357126239125,-0.15983363697065922
364.6368026754893,172.2946629418035,-0.168682024555598
364.7902657523097,172.26852813112933,-0.18050903048459643
364.96815335118765,172.23606445127373,-0.18912890072393385
365.4592265965091,172.14206484588937,-0.17954066076408326
365.6141244036965,172.1139516653728,-0.1945687326899641
365.76412128336716,172.08439301730382,-0.20609345474717022
365.91335072968496,172.05319484020566,-0.21749598894839517
366.0618025989926,172.0203882149267,-0.22877737576958612
366.54876348692784,171.90699738610422,-0.21876460988697533
366.69912785629685,171.8735679866764,-0.23338796219662594
366.84853250911533,171.83805152545156,-0.24786322510642922
366.9969566277647,171.80049026901406,-0.26219163014860003
367.1443807008061,171.76092612349768,-0.2763743997556176
367.2907864831013,171.71940061155522,-0.2904127473640381
367.43615695641944,171.6759548510692,-0.3043078775145678
367.5804762905679,171.63062953553336,-0.31806098594854415
367.7237298050802,171.58346491603538,-0.3316732597009673
368.1964675796157,171.4206561474563,-0.3205863246122247
368.3377707354641,171.37373781283958,-0.33415726029190473
368.4780072552948,171.32505098564891,-0.347588904986067
368.61716502880125,171.27463432901826,-0.3608824271280442
368.7552329612074,171.22252602294088,-0.37403898670294744
369.220650738459,171.0398415956714,-0.3624982489001405
369.6881456311631,170.8625405388554,-0.3510588546059932
369.8235749029536,170.8129424253776,-0.36427944791447286
369.9579430349583,170.76170832417918,-0.3773637365735065
370.0912404866724,170.70887466594522,-0.39031286976301693
370.2234586236759,170.65447738794697,-0.4031279883601959
370.35458968514007,170.59855192538933,-0.4158102250130469
370.48462675201665,170.54113320382746,-0.42836070421149186
370.61356371591916,170.48225563259965,-0.4407805423561513
370.7413952487017,170.42195309922434,-0.45307084782490126
370.86811677274136,170.36025896471128,-0.46523272103731284
370.9937244319265,170.29720605973833,-0.4772672545170691
371.11821506335275,170.2328266816469,-0.4891755329524532
371.5595634135658,169.99788389904387,-0.47641049174186145
371.68253552745887,169.93442328603226,-0.4882986956379809
371.80440589680467,169.86968516141704,-0.5000619267739985
371.92517267776816,169.80370025727026,-0.5117012538401542
372.04483462860964,169.7364987768456,-0.5232177378471534
372.16339108465485,169.668110394436,-0.5346124321798635
372.5936122741353,169.4133636415935,-0.5213578646880457
373.0271720375659,169.16434154885894,-0.5082208667225041
373.46396559782636,168.92103650980073,-0.49520030186432074
373.90388990585876,168.68343929044957,-0.48229504642998755
374.02004058018593,168.62263076243477,-0.49399236723637596
374.1351587092319,168.5606365043315,-0.5055664917060536
374.2492429695142,168.49748488793057,-0.5170184795540411
374.36229257910793,168.43320379216604,-0.5283493828035835
374.4743072749505,168.36782060351587,-0.5395602458387838
374.90326222200946,168.11094864786287,-0.5261770946812172
375.3356163153297,167.85984034747878,-0.5129127201165149
375.4460357513908,167.7976533329044,-0.5242167293815205
375.55545509137056,167.73438986053108,-0.535401009386832
375.98547447449454,167.47930439004108,-0.5220217865018135
376.41886801900694,167.22999495812553,-0.50876128843078
376.52668312872464,167.16986285332013,-0.520037885445483
376.63353233744675,167.1086796996131,-0.5311950701363957
376.7394156410443,167.04647077319805,-0.5422338783056242
376.8443334835432,166.98326089481642,-0.5531553381486845
376.9482867376942,166.9190744313922,-0.563960470304071
377.0512766861088,166.85393529806183,-0.574650287901719
377.15330500295323,166.78786696057276,-0.5852257966104246
377.2543737361928,166.72089243802517,-0.595687994684277
377.6682425223717,166.44036175412583,-0.581646189302135
378.0860094676746,166.16567004465875,-0.5677295114400174
378.1858860208232,166.10197178498416,-0.5782943208453228
378.284836130197,166.03738375028513,-0.5887460035216012
378.38286194881675,165.97192789220605,-0.599085550559991
378.4799659627992,165.90562573794315,-0.6093139456900221
378.889973744789,165.61948205793678,-0.5950909081906408
378.9861008639402,165.5544084090705,-0.6053170099816589
379.0813249825322,165.4885160824416,-0.6154330040423193
379.17564906246093,165.4218254937332,-0.6254398597363662
379.2690763509176,165.3543566524725,-0.6353385391782753
379.36161036636133,165.2861291659906,-0.6451299972757867
379.4532548849506,165.21716224357206,-0.6548151817717947
379.5440139274238,165.14747470077765,-0.6643950332856292
379.6338917464193,165.07708496392416,-0.6738704853537678
379.7009741463221,165.0235147408169,-0.691090654003157
379.76695465510727,164.96893755472993,-0.7081405792042075
379.89540647592247,164.8589441733289,-0.7310760636383091
380.0210095527657,164.74629614241087,-0.7537939964603217
380.0826474387623,164.68843614535717,-0.7702240648351815
380.1634554112802,164.61004407540088,-0.7785837662332762
380.22327933158556,164.55102997708764,-0.7947678285883719
380.34069888208205,164.43138918555454,-0.8168787258871717
380.4551599044429,164.3094847877936,-0.8387791362425565
380.56664246058824,164.1854163326124,-0.860470851366459
380.89267257919147,163.80635330961525,-0.8436524855324192
381.0024062948989,163.68302748994344,-0.8653346339567936
381.1091672678592,163.5576723529375,-0.8868098968788494
381.2129426509504,163.4303837043974,-0.9080800285316171
381.313722597596,163.30125588102447,-0.9291467646288796
381.41150014271005,163.17038168771742,-0.9500118227775474
381.50627108470417,163.03785234093,-0.9706769028777917
381.5980338687619,162.9037574178565,-0.9911436875111814
381.8718921371084,162.48544377774834,-0.9729680853722606
381.9623199265366,162.35264790217747,-0.9934438973037536
382.23521534765905,161.93370530646737,-0.9752254081362048
382.3243241570306,161.8022093416842,-0.9957107587031468
382.4104852719973,161.66927891739357,-1.0159992437538738
382.49370230469714,161.53499834362614,-1.0360925176661135
382.74848779155593,161.10480140853946,-1.0174182845269977
382.8305487788206,160.97196563717628,-1.0375271674359663
382.90970245036533,160.83787889546159,-1.0574423080071522
382.98595677355564,160.70262114210527,-1.0771653315865741
383.05932173139973,160.56627057051898,-1.0966978478604252
383.28758332417846,160.12143125814512,-1.0773844222570306
383.3600351879093,159.98670696304734,-1.0969409925642166
383.42964138118384,159.85097622252974,-1.1163084133624537
383.6491362084244,159.40174615453435,-1.0967755439800788
383.7179137173934,159.2676859623533,-1.1161698647142417
383.937470880224,158.81848610994686,-1.0966196949237328
384.0054231424185,158.6860852885093,-1.116041103113905
384.0706066125479,158.55276760959956,-1.1352744236607695
384.1330359501865,158.4186037021566,-1.1543212331883452
384.33530004487886,157.96135605268913,-1.134362502644299
384.5466494092973,157.5082359726965,-1.1145893089307677
384.6103929058998,157.37834166489998,-1.1338852619883886
384.82195858743637,156.92532230001163,-1.1140985552394058
384.8849598742488,156.79709958792847,-1.1334245930417417
384.9453013181592,156.6680473274407,-1.1525632383019033
385.00299820957633,156.53823238544948,-1.1715160663803474
385.0580672992701,156.40771992727895,-1.190284638090466
385.24376025729424,155.9434946829816,-1.1699037966550125
385.2983207449341,155.81476743870257,-1.1887101045175428
385.3503022359969,155.68540675885782,-1.2073333548346268
385.3997237307598,155.55547384549828,-1.2257750850820572
385.5688277685018,155.08495166425146,-1.2050141282179339
385.74766322424364,154.61804120481932,-1.1844473408238811
385.7988109074727,154.49230739069236,-1.2031536417263753
385.84745918783045,154.36599864261993,-1.2216776637452604
385.8936273636692,154.23917346280138,-1.2400209410044252
385.93733585629866,154.11188872096525,-1.2581849938921827
385.9786061355656,153.9841996611643,-1.2761713293088202
386.1237931482949,153.50575564501253,-1.2548612780979054
386.1649174561239,153.37994864139893,-1.2728970920007956
386.2036544520831,153.25378427786376,-1.2907562414872216
386.34184829314944,152.77327338183298,-1.2692804568066722
386.3804990402614,152.6489936338126,-1.2871911499517945
386.4168131738489,152.5244004645433,-1.3049262076745844
386.45081381126977,152.39954362401102,-1.3224871092674777
386.5736937087602,151.91488997894103,-1.3006711945904412
386.60773966175714,151.79193284189367,-1.318287867088368
386.7326537136881,151.3077992158243,-1.2964981907839896
386.76672319097884,151.18672400742506,-1.314170298373246
386.7985564494644,151.06541379677927,-1.3316687367779882
386.82817697923986,150.9439147317137,-1.3489949721726542
386.85560894399555,150.82227148795272,-1.3661504581907264
386.88087712397146,150.700527285991,-1.3831366361270292
386.90400686106364,150.57872390926366,-1.3999549351332468
386.989010835927,150.08601331419158,-1.3773176308115744
387.0125024326533,149.96611518137416,-1.3942017823986148
387.03390468049435,149.84618337314504,-1.410918902899888
387.11350164303104,149.35257010975963,-1.388154468855866
387.20431387755656,148.8608963510198,-1.3656061059745896
387.22848039558295,148.74477775174057,-1.3826229775177625
387.25060435702665,148.62859651591836,-1.3994716660425568
387.2707102807378,148.51239129295436,-1.4161535971001507
387.2888231286928,148.39619940041553,-1.4326701843304819
387.3576654730558,147.90097109114635,-1.4096538171975304
387.376250384733,147.78663894922272,-1.426240803602712
387.3928889791632,147.67234004679904,-1.4426632409075655
387.407606380204,147.55810905967644,-1.4589225263842398
387.42042803365337,147.44397940769787,-1.47502004580053
387.43137966643235,147.3299832765446,-1.4909571735821117
387.47125611268757,146.83158517723217,-1.4673337921439125
387.4829034725574,146.7194115240899,-1.4833485865556923
387.49272510534166,146.6073836513096,-1.4992036887388198
387.50074661149955,146.49553141438565,-1.514900458166749
387.5069937753886,146.38388351299895,-1.5304402433172406
387.5114925312505,146.2724675141106,-1.5458243818164716
387.51426893083186,146.16130987538241,-1.5610542005783985
387.519139832082,145.66134230737828,-1.5367052053658115
387.5361818019169,145.16164131415252,-1.5125899040773405
387.5424689431323,145.05374876440038,-1.528144515737368
387.5470642838119,144.94607329533187,-1.5435433580903277
387.5499928686204,144.83864060568132,-1.558787762779774
387.55127983136344,144.7314753460888,-1.573879050781305
387.5509503666474,144.6246011420267,-1.5888185325335706
387.5490297029912,144.5180406168762,-1.603607508065055
387.54554307734753,144.41181541510375,-1.6182472671167933
387.5405157109906,144.30594622549017,-1.6327390892611715
387.5339727867282,144.2004528043686,-1.6470842440169546
387.5259394273957,144.09535399883032,-1.6612839909606905
387.51644067558817,143.99066776986066,-1.6753395798346231
387.5055014745903,143.88641121536986,-1.6892522506512566
387.493146650461,143.78260059308607,-1.7030232337946958
387.4794008952317,143.679251343281,-1.716653750118894
387.4642887511779,143.57637811130033,-1.7301450110429333
387.44783459612245,143.4739947698739,-1.7434982186434518
387.4300626297327,143.3721144411827,-1.7567145657443424
387.41099686077087,143.27074951866157,-1.7697952360038287
387.39066109526055,143.16991168851905,-1.7827414039990324
387.28548173389254,142.68110715799372,-1.7561207892948665
387.26681937573966,142.58156167311762,-1.7691799764179996
387.24691144041617,142.482530923846,-1.7821048794471948
387.22578100233176,142.38402569491743,-1.7948966637880754
387.20345091749124,142.2860561211271,-1.8075564859036781
387.1799438144176,142.18863170740912,-1.8200854933921633
387.15528208582634,142.09176134858544,-1.832484825062443
387.12948788101767,141.99545334877178,-1.8447556110078187
386.99421716356204,141.5141063704406,-1.81749847861434
386.970242607943,141.41890577711538,-1.8298897572653612
386.84214214376465,140.93560090431671,-1.8027739978586732
386.81992239934937,140.84154128245495,-1.8152839453363456
386.79658767168365,140.74800719575745,-1.827664459826851
386.77215917128603,140.65500676164214,-1.8399166723489355
386.74665787227286,140.56254754831832,-1.8520417052190052
386.60788347086867,140.0821983581406,-1.8246933509180514
386.5841674353215,139.99080609301714,-1.8369396797152013
386.45266276901435,139.50841576445706,-1.8097352843930252
386.43066844747227,139.418124274889,-1.8221010536561937
386.4076174574699,139.32833814040137,-1.8343387299978056
386.3835298797067,139.23906478713874,-1.8464494368536322
386.35842556632497,139.15031113029448,-1.858434288967593
386.33232413553924,139.06208359081768,-1.870294392461283
386.30524496681153,138.97438811178756,-1.8820308449018859
386.27720719654553,138.88723017445125,-1.8936447353685524
386.11857445248086,138.41306778206445,-1.865859571152971
385.9731758714495,137.934681169665,-1.8383470032835392
385.84099225503934,137.45247565411083,-1.8111039384153922
385.82012019245104,137.36729842815618,-1.8233356521315562
385.7982616492665,137.28259133918883,-1.8354405732931052
385.7754352261309,137.19836119352587,-1.847419819280569
385.63888208117874,136.71737454954524,-1.8200768063858035
385.5155299261582,136.23283423648385,-1.79300138995784
385.496876166075,136.1502720567246,-1.8053449507156327
385.4772526300865,136.06814682949047,-1.8175608149932891
385.45667729150927,135.98646569268413,-1.8296501099484317
385.4351679288088,135.90523532004107,-1.841613953888849
385.30140950529784,135.4234635887204,-1.8143127391801375
385.2814831983335,135.34326011288272,-1.826396180428632
385.15507143032954,134.8595085765863,-1.7992402454745893
385.13666944047566,134.78036110742752,-1.8114414271259895
385.1173493793223,134.70163242631511,-1.8235162530875995
385.0971282285185,134.62332907918005,-1.8354658426532988
385.07602278208986,134.54545718060078,-1.8472913062796954
385.0540496418967,134.46802242767987,-1.8589937456568837
385.0312252135409,134.39103011364645,-1.870574253777717
385.00756570270096,134.3144851411812,-1.882033915005662
384.8544484972659,133.83851151250883,-1.8543088618931498
384.71458480346985,133.3584760412777,-1.826855788751528
384.69491986115895,133.28336354627493,-1.8386822192609649
384.6744155584062,133.208662122309,-1.8503857086348194
384.6530875840796,133.1343770446061,-1.8619673517104094
384.50955162805064,132.6554266080998,-1.8344293521044603
384.4897528443083,132.58207480875413,-1.8461325116878866
384.46914416107535,132.5091267124636,-1.8577138750529147
384.44774073400964,132.4365872097348,-1.8691745291708775
384.425557534615,132.3644608333204,-1.8805155523555381
384.2731630500209,131.8882547785996,-1.852783154098628
384.2525210074191,131.81700325198582,-1.864247689368833
384.10789316182047,131.33838105654974,-1.836671907505316
384.08873687664993,131.26803703072855,-1.8482579402052286
384.0688115701913,131.19807655451504,-1.859723318439299
384.0481315552445,131.1285041722696,-1.8710691224810658
384.02671096978025,131.05932409436076,-1.8822964239489846
384.0045637743435,130.99054020828385,-1.8934062858729295
383.9817037497759,130.92215608953666,-1.904399762759524
383.9581444952424,130.85417501225146,-1.9152779006563485
383.93389942654613,130.7865999595835,-1.9260417372150773
383.9089817747163,130.71943363385657,-1.9366923017535909
383.88340458485493,130.65267846646637,-1.94723061531711
383.6996024174649,130.18769088239193,-1.9188121985364024
383.6756297016204,130.12161058805927,-1.9294814076809494
383.5001091704155,129.65343395961983,-1.9012355593469539
383.47768823322497,129.58806978886156,-1.9120334095262514
383.4546116200987,129.52308892473576,-1.9227177918409226
383.28226160122216,129.05373573776873,-1.894533752991597
383.2607013409027,128.9894807938522,-1.905345797506276
383.23849426972595,128.9255968904384,-1.9160443012206252
383.21565266288263,128.86208668929498,-1.9266302904239183
383.1921886262955,128.79895259965014,-1.9371047830869206
383.0131040428233,128.3321273583593,-1.9087697398839476
382.99115363576004,128.2696721399945,-1.9193733367388233
382.96858865538576,128.2075809419339,-1.9298653345074823
382.9454207993313,128.14585601058434,-1.9402467447192362
382.9216615998763,128.08449935983538,-1.9505185706711625
382.89732242336413,128.02351277935747,-1.9606818074881733
382.8724144698067,127.9628978426916,-1.9707374421822785
382.846948772668,127.9026559151326,-1.98068645371108
382.82093619881636,127.84278816140834,-1.990529813035528
382.7943874486355,127.78329555315703,-2.0002684831769733
382.76731305628476,127.72417887620529,-2.0099034192735443
382.7397233900995,127.66543873764944,-2.0194355686358785
382.7116286531234,127.60707557274318,-2.028865870802236
382.6830388837634,127.54908965159426,-2.0381952575930207
382.45775721779546,127.10272039281632,-2.008838326787443
382.4307781320374,127.04512086769078,-2.018308433436299
382.4033065456637,126.98788724170228,-2.0276773248331112
382.3753521956673,126.93101977076056,-2.036945928349453
382.3469246604635,126.87451855780098,-2.0461151637059403
382.31803336075535,126.81838355887204,-2.055185943025761
382.2886875604938,126.76261458904813,-2.0641591708876965
382.2588963679273,126.70721132817084,-2.0730357443786516
382.0182027623553,126.26896014668233,-2.043324874324521
381.990025270026,126.21383457062734,-2.052346124901799
381.96140319734684,126.15906410959633,-2.061270345938577
381.93234539820963,126.10464846800667,-2.0700984308540877
381.9028605768896,126.05058722455661,-2.0788312656368237
381.6596310729528,125.61373823104294,-2.0490587076863003
381.6317378469814,125.55993229617334,-2.057936673742005
381.6034180523599,125.50647052772075,-2.066718996908587
381.5746801550901,125.45335253663849,-2.075406559699597
381.54553247747293,125.40057781686004,-2.0840002372580493
381.515983199301,125.3481457501989,-2.092500897407987
381.4860403591108,125.29605561110122,-2.1009094007056346
381.4557118554907,125.24430657125428,-2.109226600490158
381.4250054484391,125.1928977040539,-2.117453342934039
381.39392876076954,125.14182798893401,-2.125590467093087
381.36248927955756,125.09109631556133,-2.133638804956091
