100.0,100.0,0.0
381.3306943576259,125.04070148789845,-2.1415991814941315
381.298551215064,124.99064222813817,-2.149472414709559
381.26606694077896,124.94091718051236,-2.157259315684651
380.9893588873843,124.52446731707792,-2.1266969865807233
380.72550571148537,124.09975634280987,-2.0964390694965207
380.6965404733829,124.0498230596346,-2.1046189151764048
380.4421275981103,123.61939062713914,-2.0745799014714073
380.41469300441025,123.56962044090353,-2.082907302021503
380.3868905336817,123.52016159738936,-2.0911443545613713
380.1383004246202,123.08634016864879,-2.0612376190448907
380.1119965133102,123.03707776763382,-2.069620294136696
379.872800828675,122.59800650675922,-2.0399263895100823
379.8479583057378,122.54899507146683,-2.0484517755338687
379.8227403952894,122.50027746816131,-2.0568851107889334
379.79715431728147,122.45185334362871,-2.0652272504986975
379.7712071710479,122.40372224839236,-2.073479042636175
379.74490593635,122.35588364070168,-2.081641327975901
379.718257474467,122.30833689040168,-2.0897149401454813
379.47028764185046,121.8741604127688,-2.059816005194707
379.44508751866607,121.82680329486293,-2.0680344895027853
379.4195395841868,121.77972957282353,-2.0761638454921285
379.39365052796677,121.73293866795451,-2.084204904079298
379.3674269259013,121.68642991876031,-2.092158489091478
379.3408752413472,121.64020258447867,-2.100025417317507
379.3140018262761,121.59425584850541,-2.107806498558557
379.28681292245903,121.54858882171372,-2.1155025356784773
379.259314662678,121.50320054567045,-2.1231143246538005
378.99698453576775,121.07754661793402,-2.09287743335445
378.7476427820583,120.64415636840509,-2.0629412582334576
378.72330192121825,120.59875672134909,-2.0709320583105426
378.69863672136887,120.55362193767321,-2.078835990159061
378.67365335020247,120.5087513974876,-2.0866538663229695
378.4270136060647,120.07381769410516,-2.0567771270708017
378.19347637478995,119.6317103500684,-2.0271970080307793
377.97311696532904,119.18288931332067,-1.9979101370059524
377.9528057558249,119.13826227646325,-2.0063238378762667
377.93215192910526,119.09387677478556,-2.0146469227614134
377.9111617714516,119.04973279655928,-2.0228802378839146
377.8898414692509,119.00583024263204,-2.031024622200248
377.86819710973907,118.96216892986288,-2.039080907454406
377.84623468178626,118.91874859445862,-2.047049918231052
377.82396007672105,118.87556889521301,-2.0549324720082955
377.8013790891904,118.83262941665069,-2.062729379210091
377.5652144121746,118.39191984937393,-2.033081930643707
377.5439288044933,118.34920328244566,-2.0410185344270135
377.31738718730145,117.90347060113166,-2.0115854707912515
377.2973631680291,117.86102389328094,-2.0196588059860763
377.2770272193818,117.8188027224714,-2.0276448417989084
377.25638502122354,117.77680689985586,-2.035544396878892
377.2354421621815,117.73503616276078,-2.043358282788086
377.0078582363745,117.28983469790603,-2.013897967536107
376.7934869249675,116.83812265413418,-1.984729557121967
376.775293819423,116.79671025974116,-1.9928997628735252
376.756790189871,116.7555084816543,-2.00098189496427
376.7379815840032,116.71451734182612,-2.008976779721608
376.52583579759215,116.2617557643831,-1.9798535777184563
376.5082057069149,116.22108759726116,-1.9879802646428568
376.49027174561905,116.18062280267476,-1.9960193531950339
376.28401021006823,115.72515040506323,-1.967021963017646
376.2672257781331,115.6850299742851,-1.9751909335264315
376.25013887593764,115.64510572501844,-1.983271975598479
376.23275481966226,115.60537779406312,-1.9912659152881171
376.2150788442832,115.56584624377652,-1.999173571458122
376.00738165723004,115.11102665967464,-1.9701401033229748
375.99083732421957,115.07182392839725,-1.978177591251234
375.9740022548436,115.03281063070277,-1.9861284531039856
375.9568815348138,114.99398684908753,-1.9939935040654067
375.939480172,114.95535259643174,-2.0017735521986193
375.9218030969938,114.9169078186468,-2.009469398499873
375.9038551637042,114.87865239724778,-2.0170818369523382
375.8856411499813,114.84058615185235,-2.0246116545795214
375.666442644198,114.39119651411177,-1.9953185795250303
375.64935543246133,114.35339358995614,-2.002980811173458
375.63200245696936,114.31577340106683,-2.010560019245232
375.61438837018704,114.27833580095752,-2.0180569878048766
375.5965177517042,114.24108058500406,-2.0254724940223476
375.3769324552528,113.79187976835613,-1.9961668712820244
375.360169450274,113.75487776594493,-2.003714482874365
375.34315010560357,113.71805192841616,-2.011180220526955
375.3258788826285,113.68140208648967,-2.0185648585870073
375.3083601729165,113.64492801621536,-2.0258691645715263
375.2905982988482,113.6086294411276,-2.0330938992198986
375.0675958513986,113.16111516256242,-2.00370794151535
375.0509258823076,113.12504467159094,-2.0110652839422776
375.0340126367506,113.08914376401276,-2.018342619610698
375.0168603301629,113.05341220246991,-2.025540706751348
374.99947311169024,113.01784970010546,-2.0326602968794933
374.77666471046723,112.57023873312946,-2.003274955544045
374.76035011158694,112.53489701698808,-2.0105266898618583
374.74380040733536,112.49971864937118,-2.017699485060352
374.72701964583877,112.46470338307299,-2.024794090263368
374.7100118117098,112.42985092417945,-2.031811247940775
374.48758351730424,111.98205090897574,-2.002430701659003
374.27840592242575,111.52791000384552,-1.9733411979252728
374.2637042110282,111.49338242883034,-1.9806962982819853
374.0644457132856,111.03480276510483,-1.9518207267115562
374.0507356976134,111.00057914956297,-1.9593004786857202
374.03678759979823,110.96650183244486,-1.9666993271184945
374.02260539739217,110.93257086088579,-1.9740180396802443
374.0081930086685,110.89878623074387,-1.9812573772144402
373.99355429308537,110.86514788851609,-1.9884180937912528
373.978693051769,110.83165573320066,-1.9955009367607734
373.9636130280155,110.79830961810657,-2.002506646805869
373.7544009155508,110.3441845386807,-1.9734077416277946
373.7403062600368,110.31108876956053,-1.9805402105667587
373.7259930150372,110.27813375285328,-1.9875951404854895
373.7114648288193,110.24531937442732,-1.994573269413
373.50586199560775,109.78954881738674,-1.965549839143228
373.49229799256346,109.75699176145115,-1.9726533193433717
373.47851933402865,109.7245701586032,-1.979679602174775
373.27972713729474,109.26578805876149,-1.9508013896354892
373.2668882307893,109.2336440705668,-1.9579507818448376
373.0781109614933,108.77065106907911,-1.929286191247208
372.90268092197766,108.30243776319656,-1.9009045673066813
372.8918517108963,108.27083308363261,-1.908369667462895
372.7262527186991,107.79905305592517,-1.8801928734303508
372.71627196394894,107.76783024360896,-1.88777129243434
372.7060671759267,107.7367214535484,-1.8952682574936264
372.69564190307113,107.70572704908034,-1.902684543475592
372.6849996450705,107.67484734267103,-1.9100209183065122
372.51862184348664,107.20334137987726,-1.8818221328929365
372.36560431455354,106.72733182031615,-1.8539010714435524
372.35681461789875,106.6971182473258,-1.8615404858755682
372.3478050962164,106.66700856377973,-1.8690979959136487
372.3385791674982,106.63700323901155,-1.8765743812580469
372.3291402042763,106.60710269134258,-1.8839704146095024
372.3194915338011,106.57730728979404,-1.8912868617256748
372.1619756168773,106.10276727588217,-1.8632650453209683
372.0178172662986,105.62400023811918,-1.835518970606022
372.009928891766,105.5949009499496,-1.8431315033920759
372.00182866713016,105.56589635136059,-1.8506625166575077
371.86371527468674,105.08535060313268,-1.8230370330259535
371.73892819689524,104.6011732320369,-1.7956828420808373
371.62743042746877,104.11376395398742,-1.7685969013011709
371.6218569379262,104.08595507863349,-1.776595310312618
371.61606802667444,104.05822436240656,-1.784508718144831
371.51002347290245,103.56959963326189,-1.7575282384136135
371.41719924172656,103.07829193985617,-1.7308118304187161
371.4128743326026,103.0514949556977,-1.7389971583242032
371.40833556921797,103.02476572043075,-1.747095833371988
371.3206418145213,102.53251638538232,-1.7204770231045066
371.3166889032453,102.50630494706957,-1.7286651437563718
371.3125263514926,102.48015720140837,-1.7367666488860887
371.3081571461092,102.45407414509815,-1.7447823641475848
371.3035842415724,102.42805671938223,-1.7527131077353135
371.29881055981275,102.40210581168604,-1.760559690445947
371.2938389900676,102.3762222572185,-1.7683229157395635
371.1957167557117,101.8859451451392,-1.74148371271625
371.11078692513246,101.39321138742669,-1.714907022739398
371.10716359662007,101.36824300651622,-1.722932326650198
371.1033442903079,101.34333243743127,-1.7308726944508077
371.0993317668378,101.3184805998787,-1.738728937533401
371.01575962521696,100.82551473587552,-1.7121726457939184
371.0122925351982,100.80115450361676,-1.7201149391046473
371.00863610109036,100.77684930216569,-1.7279731531595555
370.93037092383963,100.283013073583,-1.7015175858115954
370.92724026612234,100.25920053446706,-1.7094599003933992
370.92392418903165,100.23543945341855,-1.7173181992793418
370.9204252665555,100.21173072346014,-1.7250932864055637
370.91674604551713,100.18807519031107,-1.7327859583862426
370.9128890454221,100.16447365375942,-1.740397004574968
370.9088567583322,100.14092686900378,-1.7479272071256147
370.90465164876395,100.11743554796467,-1.755377341052724
370.9002761536113,100.09400036056624,-1.762748174291399
370.8957326820908,100.0706219359884,-1.7700404677567225
370.79676850555774,99.58051402315152,-1.7431552308648481
370.79277307834855,99.55756317062925,-1.7505348565794443
370.78861260143435,99.53466559032869,-1.757835921716299
370.78428939348635,99.5118218930733,-1.76505918078423
370.77980574665827,99.48903265182443,-1.7722053813760827
370.7751639265749,99.4662984028207,-1.7792752642270355
370.7703661723389,99.44361964669059,-1.786269563272443
370.76541469655484,99.42099684953861,-1.7931890057052315
370.76031168536946,99.39843044400548,-1.8000343120328455
370.75505929852784,99.37592083030273,-1.8068061961337547
370.74965966944353,99.35346837722214,-1.8135053653135262
370.62949317240236,98.86812344497788,-1.7861770354670232
370.6246596529279,98.84602979106253,-1.792967173729535
370.61968086509336,98.8239899978096,-1.7996844837341957
370.6145588687577,98.80200443218901,-1.8063296676000034
370.6092956986433,98.78007343180367,-1.8129034209656232
370.48942137101426,98.29465624188478,-1.785574875711587
370.3828558969192,97.80614471429992,-1.75851437358534
370.37881703028387,97.78488243150194,-1.7653367300897491
370.3746370317236,97.76366764561988,-1.7720860716655826
370.370317865645,97.74250077556866,-1.7787631027285518
370.26708246550726,97.25327467656805,-1.75176440878325
370.26327698377486,97.2324762670698,-1.7585261190201038
370.2593345063304,97.21172274683303,-1.7652154615438662
370.2552569266405,97.19101452852333,-1.7718331350680443
370.1554142972217,96.70108475436295,-1.7448973741527936
370.15183632342934,96.68074168509375,-1.751598082417672
370.1481253979106,96.66044099006834,-1.7582270738173946
370.1442833453562,96.64018307565836,-1.7647850413120616
370.0478962362586,96.14956176599888,-1.7379133365079888
370.04453995093553,96.12966563385436,-1.744552666794543
370.04105466752924,96.10980945153453,-1.751120934882926
369.9513802479224,95.61791693071602,-1.7243796252412973
369.94836312283303,95.59842675662782,-1.7310268791031944
369.8685902558302,95.10483172846881,-1.70448035977136
369.86601980468544,95.08571859823867,-1.7112035471526217
369.8633232276865,95.06663956951073,-1.7178549846695526
369.8605022085612,95.0475951027291,-1.724435366415402
369.8575584125258,95.02858563230865,-1.730945380024279
369.854493486292,95.00961156739316,-1.737385706727075
369.77158356597687,94.5165337676298,-1.7107682675084877
369.7689606528934,94.49791745669128,-1.717284164988743
369.69597843813335,94.00327276023462,-1.690861468866566
369.69377685176033,93.98502435721511,-1.697449853680273
369.69145700256274,93.96680590214716,-1.7039679146531672
369.68902044779367,93.94861783428414,-1.710416333124579
369.61943706298615,93.4534835696307,-1.6840553510108947
369.61740955024084,93.43565862404444,-1.6905745012657813
369.61526761168756,93.41786168046299,-1.6970240592474486
369.55232124130316,92.92183995772525,-1.6707902147419609
369.5505723225706,92.90440803400851,-1.6773080705678678
369.49741711041133,92.40724173854632,-1.6512646991742914
369.4960414263528,92.39018269438098,-1.657847768872108
369.49455465959613,92.37314668357186,-1.66436074797456
369.4478406945917,91.87533385302656,-1.6384397202194854
369.44671185236007,91.85867117647865,-1.6450154799005883
369.4454744419803,91.84202941476738,-1.6515212805842168
369.44412984153035,91.82540904630733,-1.6579578012400822
369.442679415244,91.80881052715863,-1.6643257144724615
369.4411245134778,91.7922342916431,-1.6706256865761688
369.43946647268785,91.77568075294683,-1.6768583775920742
369.4377066154158,91.75915030370928,-1.6830244413621736
369.43584625028325,91.7426433165992,-1.6891245255842136
369.37682014089364,91.24613980707232,-1.6629472589686733
369.3753257843414,91.22996933328865,-1.669111451060314
369.3737329524489,91.21382027624075,-1.6752097409616844
369.3216210731095,90.71654351729171,-1.649164694388078
369.3203794450831,90.70073248075022,-1.6553245442169033
369.2781656624869,90.20251784280175,-1.6294715001742786
369.27725713386303,90.18705157807558,-1.6356897386521159
369.27625317986383,90.17160248538525,-1.6418416673860254
369.27515499389426,90.15617096429813,-1.6479279317473179
369.2739637573547,90.14075739591948,-1.6539491710219183
369.2324352450141,89.64248516334587,-1.6281021780314981
369.2037980084741,89.14330608816446,-1.6025068217250524
369.20333010167303,89.12855545257264,-1.6087039041355462
369.20277118943017,89.11381843848817,-1.6148349997973197
369.2021223893645,89.09909545664925,-1.6209007514708533
369.2013848082745,89.08438690006093,-1.6269017958440433
369.17334679757545,88.58517380324669,-1.6013104867934749
369.1729080227524,88.57079888250487,-1.6073634127794543
369.17238260645837,88.55643672944066,-1.6133518147524857
369.15111129045073,88.05688955212423,-1.587888488698933
369.1508714797082,88.0428604673028,-1.5939261589674
369.15054719024045,88.02884256899628,-1.5998995121146633
369.15013944636667,88.01483624138139,-1.6058091755260502
369.13263660366397,87.51514282854393,-1.5804134269424548
369.1278281290506,87.01516608965107,-1.5552643478165198
369.13559380420196,86.51522653383935,-1.5303592199189042
369.1361204872707,86.50220888723089,-1.536528333642928
369.13656655630876,86.48919690789494,-1.542632021906082
369.1369329547004,86.47619103010761,-1.548670923229013
369.14799475102666,85.97631353885637,-1.523823324002429
369.1485903518205,85.96364322533705,-1.5298997655214133
369.14910861510066,85.95097775188242,-1.5359117441267447
369.1495504407392,85.93831753450326,-1.5418598894103093
369.16401663678437,85.43852697534419,-1.5170719575579312
369.1646798026868,85.42619499722325,-1.5230555316195027
369.16526879508746,85.41386707397528,-1.528975607418438
369.16578447213095,85.40154360414654,-1.5348328055745912
369.1662276846198,85.38922497189434,-1.5406277407997906
369.16659927596777,85.37691154734827,-1.546361021951364
369.1788157096205,84.87706093278413,-1.5215192059256355
369.17940755755785,84.86506005284673,-1.5272868844768832
369.17992986282394,84.85306321699744,-1.5329932320301145
369.19882690411725,84.35342056084805,-1.508276886010534
369.2300662572966,83.85439752692334,-1.4837997634192515
369.2310582841676,83.84302325094178,-1.4896271289328025
369.2319834607436,83.83165016996686,-1.4953926921990464
369.23284254270044,83.8202786600809,-1.5010970582313792
369.2676639596004,83.32149277604248,-1.4766829932551853
369.2687082943965,83.31042899157009,-1.4824129086694382
369.3128424815713,82.81238073481782,-1.4581772747119328
369.3690330419161,82.31554825139185,-1.4341756098709257
369.4371310801588,81.82020740326404,-1.4104053602300888
369.5169831480671,81.32662504061199,-1.3868640046862009
369.51880804182804,81.31681562925854,-1.3928462906729668
369.5205732078043,81.30700110761187,-1.39876553911031
369.52227927907023,81.29718188961981,-1.4046223677778735
369.523926884577,81.28735837706067,-1.410417388536911
369.60377301598345,80.79377505109066,-1.3868661764044483
369.6055442483677,80.78425397250427,-1.3926698927829912
369.6941372140002,80.29216536921425,-1.3692869869600555
369.69602091296883,80.28294429202181,-1.3750959758523664
369.69785001968836,80.27371745050863,-1.3808437384017733
369.6996251058392,80.26448522530701,-1.3865308753960286
369.7013467394389,80.25524798616256,-1.3921579818522067
369.79019159946563,79.76320479640556,-1.3687703669610185
369.7920245355139,79.75425579227552,-1.3744007994921135
369.7938061255648,79.74530128637086,-1.3799718134269086
369.8886403620786,79.25437728018484,-1.3566966015118145
369.8905258973222,79.24570544906952,-1.3622679610677821
369.8923621521161,79.23702767825907,-1.3677805371537126
369.9931741836663,78.74729627331763,-1.344617695767788
369.9951073334481,78.73889551401392,-1.3501276075368136
369.9969932258493,78.73048842490077,-1.355579394211759
369.99883234820726,78.72207533563893,-1.3609736272426347
370.0006251847672,78.71365656682737,-1.3663108725688855
370.0023722166273,78.70523243020395,-1.3715916906706316
370.10131707947244,78.21512037031046,-1.348380630457896
370.2116102896466,77.72743673604462,-1.3253924327106057
370.21358679146647,77.71954499249041,-1.3307170676763072
370.2155203337881,77.71164655820205,-1.3359855058602077
370.21741135477265,77.7037417349362,-1.3411983003919268
370.33120439538754,77.21686283269806,-1.3182720290629546
370.4561288722138,76.7327204996449,-1.2955655468546088
370.45821554528976,76.72533137268292,-1.3008079932833396
370.46026252642054,76.71793475532185,-1.305995157262991
370.46227021304543,76.71053093724392,-1.3111275833543345
370.5906504013237,76.22729346680575,-1.28848244855239
370.59272672200683,76.22013525107182,-1.2935972486754987
370.72955806558355,75.73922246180086,-1.2711175820160043
370.73169511227496,75.73230610142598,-1.2762111247112529
370.7337960008189,75.72538191786708,-1.2812509558286718
370.8765542556741,75.2461950962904,-1.258884651429132
371.02999354977544,74.77032083344075,-1.2367321168596324
371.1939361558242,74.29796211957145,-1.214791058172925
371.1962441152623,74.29175540769874,-1.2198521411020409
371.19851969966334,74.28553964289077,-1.2248599866397345
371.2007632173092,74.27931508716888,-1.2298151201469603
371.36796917962386,73.80810165312919,-1.2079326223723204
371.5454456153291,73.34065962407972,-1.1862587151269188
371.5477819439267,73.33488640424864,-1.1911907783825997
371.55008887169157,73.32910398426083,-1.1960709788108925
371.73309732344956,72.8637999505418,-1.1745050499350098
371.73542772310856,72.85823053932467,-1.1793421145266934
371.92619421305716,72.39605299237026,-1.1579329019550235
371.9285427324114,72.390691563144,-1.1627230285631251
372.12696349402535,71.93174805760029,-1.1414693372017233
372.1293251352622,71.92658945857487,-1.1462086993186662
372.33529764071096,71.47098516954316,-1.125109387636809
372.3376677551009,71.46602414140148,-1.1297941352883103
372.55109072323273,71.01386202548883,-1.1088481149292573
372.77393717979663,70.56626912973265,-1.0881007295609937
372.77633268330004,70.56169792340098,-1.0927132768229102
373.00637165941976,70.11775872250477,-1.0721161850451253
373.00876169308236,70.1133700377236,-1.0766620113068321
373.2458965163579,69.67318028175588,-1.0562142973322661
373.4919820147562,69.23793107252942,-1.0359599569708893
373.74683212138905,68.8077550960557,-1.0158969545742726
373.74922031172184,68.80390234728839,-1.0203121900685028
374.0107702378134,68.37776670616547,-1.0003942597689095
374.28075546330786,67.95692477939555,-0.980664137299752
374.5589908653824,67.54149125747364,-0.9611198565626373
374.8452919620341,67.13157464045806,-0.941759475915144
375.1394750504367,66.72727739578686,-0.9225810778087116
375.44135733721413,66.32869611531854,-0.9035827684314306
375.75075706091974,65.93592167139604,-0.884762677355774
376.06749360700576,65.54903937174952,-0.8661189571912935
376.39138761556103,65.16812911306803,-0.8476497832423018
376.7222610820906,64.79326553308563,-0.8293533531705508
377.05993745160436,64.42451816103984,-0.8112278866629046
377.4042417062763,64.06195156637459,-0.7932716251040084
377.7550004469299,63.70562550557098,-0.7754828312539397
378.11204196859836,63.35559506700125,-0.7578597889308232
378.4751963304036,63.01191081371207,-0.7404008026983888
378.84429541998986,62.674618924053334,-0.723104197558448
379.2191730127428,62.34376133007855,-0.7059683186482517
379.59966482601766,62.01937585365162,-0.6889915309426984
379.98560856859496,61.701496340203576,-0.6721722189613502
380.37684398557354,61.390152790090674,-0.6555087864802149
380.7732128989078,61.0853714875126,-0.6389996562482492
381.17455924378606,60.78717512695681,-0.622643269708532
381.5807291010443,60.4955829371412,-0.6064380867240589
381.9915707258,60.2106108024337,-0.5903825853081028
382.40693457248767,59.93227138173279,-0.5744752613590887
382.82667331646985,59.66057422479849,-0.5587146283999207
383.2506418723922,59.395525886028,-0.5430992173217106
383.6786974094451,59.13713003567499,-0.5276275761318403
384.11069936368955,58.8853875685156,-0.512298269706303
384.5465094475978,58.64029670996805,-0.4971098795462616
384.98599165695555,58.401853119676666,-0.4820610035387598
385.42901227526573,58.17004999257405,-0.46715025572152635
385.8754398757901,57.94487815743848,-0.4523762660518065
386.3251453213582,57.72632617296624,-0.4377376801791599
386.77800176206966,57.51438042138124,-0.42323315922216054
387.23388463101014,57.309025199606545,-0.4088613795489353
387.6926716380967,57.110242808024566,-0.3946210325614774
388.15424276216424,56.91801363685461,-0.38051082448367346
388.6184802413991,56.732316250178144,-0.3665294761529778
389.085268562223,56.553127467643726,-0.35267572281567494
389.5544944467253,56.38042244388494,-0.3389483139256644
390.02604683873716,56.21417474568581,-0.3253460129467092
390.4998168886388,56.054356426929395,-0.3118675971580842
390.97569793698545,55.90093810136599,-0.2985118574635641
391.45358549703474,55.75388901323836,-0.2852775982036917
391.9333772362548,55.613177105802045,-0.272163636971265
392.11822022493016,55.56158948014667,-0.28043879012658346
392.59868722183745,55.42320083129467,-0.26735661041364533
392.7822469720273,55.37292118172305,-0.2756334936601901
393.26337341700986,55.23684290828921,-0.2625828050724506
393.4456440833307,55.18785055214424,-0.27086096979863594
393.92741448268424,55.05407000734403,-0.25784148917053784
394.1083906288488,55.00634449802906,-0.2661204908755801
394.59078979579095,54.87484927045275,-0.2531319421539244
394.77046638508824,54.828370396392394,-0.2614113403258549
395.25347943099877,54.69914830893499,-0.24845345445597733
395.431851816976,54.653896092465395,-0.25673281245147894
395.6094336428601,54.60727621600533,-0.26491687309342815
396.09199072870103,54.476361708195405,-0.2519031483118592
396.26829657433836,54.43098584768331,-0.2600880421486549
396.75148019499755,54.30240304390266,-0.24710623289287925
396.92650522734857,54.25825092307114,-0.2552915059992311
397.4103000387336,54.13198719743458,-0.2423413333746698
397.5840398156415,54.08903878070272,-0.2505265358104798
398.06843077462236,53.96508174779344,-0.23760772803955632
398.24088123545624,53.923317239022936,-0.24579241372781402
398.72585359113936,53.80165475273336,-0.23290470603757996
398.89701104763947,53.7610545939196,-0.241088432644065
399.3825503328602,53.64167474623737,-0.2282315671563091
399.5524114601812,53.602219616140154,-0.23641389597105134
400.03850348320725,53.48511073588357,-0.22358762159484957
400.20706531115496,53.446781548602,-0.23176811741530878
400.6936961475959,53.33193220010955,-0.2189721897419652
401.1817567083648,53.22331897716302,-0.2062922439281425
401.3483688496829,53.188452172779286,-0.21456138036310923
401.51430762435814,53.15229150510522,-0.22273570870571957
402.0019559605786,53.04184223077687,-0.20999808502780182
402.16658905361044,53.00675226049197,-0.21816931644849058
402.65473665769275,52.898530923749554,-0.20546137322628688
402.81806241947174,52.864493478584215,-0.21362908502220268
403.306696339604,52.75848955293903,-0.20095060308596402
403.46871343452193,52.72548668833057,-0.20911437550915446
403.957820949211,52.621689875914875,-0.19646514188914033
404.1185283479586,52.5897038733307,-0.20462455803903312
404.60809695904027,52.488104103391585,-0.19200436587370762
405.09890875787323,52.39269071029325,-0.1794984272541882
405.59087537825064,52.30342268072812,-0.16710563927669142
406.08391047133387,52.220258188117384,-0.1548249110425064
406.24100875318965,52.195739234212915,-0.16324061403317547
406.3975361599165,52.169958196319534,-0.17156058188785694
406.5534892248885,52.142937172532555,-0.17978566023828924
407.04543018176355,52.05352783806314,-0.1673550550495695
407.20004902622304,52.027407277220156,-0.17557258905795736
407.35410187847515,52.00007842972482,-0.18369618682017785
407.84568943586066,51.908746035857476,-0.17120714007487514
407.99843530633353,51.88233630691769,-0.17932407637255654
408.49041747822685,51.79315405442314,-0.16686313666293628
408.64185719625806,51.767647175513865,-0.17497300906301483
409.13422274673445,51.680606408198514,-0.1625400067117484
409.2843573944339,51.655986323966985,-0.17064241486466347
409.7770952638994,51.57107860176502,-0.1582371856974203
409.92592616973656,51.547329468170055,-0.16633173124052902
410.4190254691918,51.46454656553002,-0.15395411651064483
410.5665542017195,51.441652747972256,-0.16204040297281486
411.060004207154,51.36098665224138,-0.14969024928775632
411.55441279342057,51.2864207369096,-0.1374516923782645
412.04969690875043,51.21791110254098,-0.1253236583047661
412.1942451513235,51.19970034851882,-0.1335662559349715
412.33831843082703,51.180341764156495,-0.14171507414612305
412.48191322708993,51.159854885881956,-0.14977094765961763
412.97631579144667,51.085249073270525,-0.1374975986467235
413.1186180636466,51.06555860927289,-0.14554370336120526
413.6133315853523,50.99304341763973,-0.1332973307253127
414.10889603533957,50.926591958464414,-0.12116153426236487
414.2490565258688,50.90952630796257,-0.12927836878028431
414.3887693003162,50.89136316924351,-0.13730268933614953
414.88406361222036,50.82292733531394,-0.12510832799910876
415.3801556083449,50.76053623786784,-0.11302403177142217
415.5177200089823,50.74492160864791,-0.12111727838629438
416.0140570579391,50.68451093079199,-0.1090577937135837
416.51108651869913,50.630090069763966,-0.09710707305121602
416.6464517122658,50.61690367766892,-0.10526582229113934
416.7814119166167,50.60264427285097,-0.11333187910644593
417.2782042369472,50.54609956922523,-0.10132024143754892
417.41187501371786,50.532509477643515,-0.10937270543684718
417.9088873085625,50.47793209929724,-0.09738567254625163
418.04127320088065,50.46499869760246,-0.1054241826391129
418.53849711915575,50.41238420415793,-0.09346168525723186
418.6696028243796,50.400095040844114,-0.10148588071881948
419.1670300962021,50.34943916844901,-0.08954785368446672
419.29686046172833,50.33778196219762,-0.09755737408067011
419.7944828948436,50.2890806221708,-0.08564375629785159
419.9230429139999,50.27804326020637,-0.09363824141116028
420.4208523902725,50.231292537700384,-0.08174897580709173
420.5481471982923,50.22086307415828,-0.08972806556319801
421.04613567025774,50.17605922683884,-0.07786309904752997
421.17217054033597,50.166225881145614,-0.08582643344265195
421.6703300278107,50.12336533788823,-0.0739857168678828
422.1689620802902,50.08640622675264,-0.06225161545677782
422.29280757843924,50.07868667007625,-0.07027237954730525
422.7915734325431,50.043579398642535,-0.058560763308141084
422.91415744291265,50.03639256813018,-0.06656351765038249
423.4130500723511,50.00313538771983,-0.054874376855088336
423.5343788974171,49.9964708532973,-0.0628587823513862
424.0333913099515,49.96506216214841,-0.05119211058357909
424.1534713570533,49.958909635656106,-0.059157827438203636
424.6525965919185,49.92934797795602,-0.04751362156823369
425.1520322021509,49.90560011006283,-0.03597412738922001
425.26990533417336,49.90135789683489,-0.043991216602977
425.38749796090957,49.89618151453184,-0.051917585971771985
425.8868241408701,49.87023438752771,-0.04031687727932676
426.00318805550455,49.86554041431216,-0.04822355096849407
426.5026066757762,49.841437988641374,-0.03664534108731221
426.61774866820457,49.83721668131501,-0.044531975584936934
427.1172528589859,49.81495805727188,-0.03297627391484248
427.6169809061209,49.79847291236751,-0.021524414257133806
427.7299415450061,49.79604112522046,-0.029458785758819328
