100.0,100.0,0.0
428.22972448444887,49.78131386623143,-0.018027809779343595
428.3414683444192,49.779299150913026,-0.025939959015334413
428.8413000098075,49.76633062910844,-0.014529912817519364
428.9518346664684,49.76472445715145,-0.02241951248860863
429.4517088869248,49.75351564278118,-0.01103044483298632
429.5610419831267,49.752309601181395,-0.018897166001883736
430.0609525813411,49.74286158295588,-0.007529128297373067
430.56093827860116,49.73909705535986,0.0037368817346301597
430.6680956298417,49.73949749157238,-0.004171484826044125
431.1680911459682,49.73741175576559,0.007075027173189863
431.6680784962043,49.740949238879054,0.018220674483457433
432.16799536211846,49.75005906951725,0.029266415732663198
432.2719508451414,49.75310234282866,0.021257315547902778
432.77183773994824,49.76373019715317,0.032286570467070064
432.87459884786784,49.76704915423744,0.024305678980300005
432.97718064982183,49.76954296569066,0.016414510610128552
433.4771131476638,49.77774985007121,0.027508403047951546
433.5785230168688,49.78054017748682,0.019644581532417327
434.07842639491025,49.790361833611335,0.030720049389337145
434.17867313664584,49.793442387591156,0.022883881334690326
434.6785420735877,49.80488332619659,0.03394080266998367
434.7776345229468,49.80824789553565,0.02613259752520447
435.27746365056777,49.82131270313536,0.03717084863878606
435.37541067103285,49.82495515472001,0.029390918730796134
435.8751945728858,49.83964849383596,0.04041037415049775
436.37478621898094,49.85984817572333,0.05133116916771918
436.4706079564603,49.864771142122756,0.04352168443265425
436.9701343336582,49.88652510820913,0.05442504160696471
437.0648253064692,49.891683762808334,0.046645887249590956
437.564281278616,49.9149982417405,0.05753164947549472
437.65785077336375,49.920387396263806,0.049783130525468344
438.1572311409539,49.945268672603085,0.06065113931172261
438.65631160933725,49.975575642745234,0.07142194378394917
438.7477813145951,49.982119717992475,0.06364908192881247
439.24676867798166,50.0139227640628,0.07440341503164927
439.3371336509461,50.02065866091928,0.0666632122516031
439.83602288543005,50.05396557293109,0.07740088523654842
440.33452572461687,50.09262737111439,0.08804260136271758
440.83258891373447,50.13659180543954,0.09858926738963314
440.9198742975986,50.145225197370614,0.0907769125498441
441.0070638887588,50.15316181166712,0.08305200715012262
441.50534027836636,50.19464007714654,0.09366384712522269
441.59145355672933,50.20272944772372,0.08597387321610173
442.089606621325,50.24566343058073,0.09656981549242971
442.58727680015414,50.29387330526168,0.1070711619641731
442.67134488282886,50.302909128573745,0.09936634164498193
443.1688782911093,50.35251056014643,0.10985293543830688
443.2518899906267,50.36166649895342,0.10218501968588978
443.74928160756775,50.41267011764751,0.11265661478925093
444.24611187067273,50.46887932795948,0.1230348019500056
444.32710402857776,50.47889476959828,0.11535634704848663
444.82378072658435,50.53644508156248,0.12572061782473298
444.90373767831215,50.54655061671618,0.11808101798047232
445.40025572224215,50.60545399335416,0.12843109960657806
445.89613752361316,50.669493124998716,0.13868893314357944
445.9741040486439,50.68037608535163,0.13104311934704205
446.4698168818543,50.745710249425805,0.14128778434512057
446.9648343824269,50.81611930743657,0.15144120077887901
447.04082468105264,50.82771616112737,0.14379251006001104
447.5356642680977,50.89936487924015,0.1539337260768181
447.6106543537175,50.911000431816724,0.1463274458652548
448.1053107204861,50.98390330413297,0.1564561381123255
448.59920331081605,51.06181257256162,0.16649468732197903
448.67225194100376,51.07408842240315,0.15888988125784964
449.1659534516987,51.15319946566005,0.16891681508794676
449.2380258784155,51.16549083619047,0.16135631545153561
449.7315307593388,51.24581931887596,0.17137128673119584
450.22420641184107,51.331086126781734,0.18129719820696044
450.716011451912,51.42123890790224,0.19113488476241614
450.78523863738434,51.43463415753824,0.18354253453231495
451.276840007933,51.525890976963346,0.19337028524439326
451.34511957744274,51.539261281476065,0.1858254343661332
451.8365113301683,51.631640137535996,0.1956428553517231
452.326972488841,51.72883866281792,0.20537308388623288
452.39339012693216,51.74267412499545,0.19784084840067484
452.8836364521717,51.840950443397944,0.20756149630053145
453.3729043147779,51.94398755422961,0.21719586531602664
453.43748321731823,51.95823862635677,0.20967963990914962
453.92653172757497,52.06231184326176,0.21930512796740365
453.99020443563285,52.07650384776132,0.2118398302864506
454.47902697931835,52.18163325724312,0.221456000455575
454.9668159886021,52.29145833281333,0.23098688485776453
455.4535361217758,52.40592740887272,0.2404332795433226
455.51451671036557,52.420878384348335,0.2329588552141577
456.00101015932586,52.53630703290373,0.2423976357045956
456.4863924403535,52.65632237450721,0.25175279406975104
456.54561127107394,52.67155404015619,0.24430466488654812
457.0307637880345,52.79249479893637,0.253652763149796
457.51476454948636,52.917965458698475,0.26291809288919676
457.9975820175568,53.04791509315918,0.27210142447535635
458.4791857645629,53.18229305630233,0.2812035204691883
458.5349235316527,53.1983933458631,0.2737366784450761
458.59069524646276,53.21405321845211,0.26635230488854766
459.0730635742195,53.34566017558368,0.2755248686885503
459.5542044446116,53.48168608599901,0.28461631514389696
459.6083011127374,53.49751255482805,0.27726868513611347
460.0892040371489,53.63437727642091,0.28635442612289363
460.5688436024849,53.77560564541947,0.2953598653730789
461.0471919029931,53.92114759140764,0.3042857481988781
461.52422206512955,54.07095336069726,0.31313281239982915
461.5750071184672,54.08739681217824,0.3057889700068981
462.0518115389061,54.2379194904488,0.3146324858040166
462.52726617160687,54.3926528517416,0.323397955600246
462.5764589797291,54.40914054877247,0.31610271633728404
463.0516855928046,54.56457276653053,0.32486488028959215
463.52553204674535,54.72416297407008,0.33354976085519406
463.99797461433496,54.887862407052474,0.34215807293008726
464.0448106291705,54.90454384287362,0.33490270215505413
464.51703127557676,55.0688823083292,0.34350871709261765
464.98782014090546,55.23727857149035,0.3520389021188679
465.4571554316629,55.409684570904915,0.36049395755580926
465.50170124942406,55.42647686962652,0.3532878680309528
465.9708208307352,55.599468912953455,0.361741504809999
466.4384612418263,55.77642048926062,0.37012072819329145
466.90460252308657,55.95728426591416,0.378426224344254
467.36922556675114,56.14201328901838,0.38665867260320175
467.83231209660335,56.33056098839405,0.39481874556583385
468.29384464803087,56.522881182146946,0.4029071091605858
468.33394131012057,56.5399713503627,0.3957504252425328
468.7952944637244,56.73272145409565,0.4038401571162815
469.25507322570456,56.929197426605974,0.4118588366029319
469.7132617289229,57.129353854479355,0.4198071165053192
469.751271268117,57.14631907844297,0.41273018487199
470.2092851733591,57.346874664114324,0.4206802853336473
470.6656901671677,57.55106512241577,0.428560626178486
471.12047189840865,57.75884582232491,0.4363718474190126
471.57361673284817,57.97017253954678,0.4441145827706392
472.02511173527233,58.18500145891785,0.4517894597226446
472.47494465194256,58.40328917650191,0.45939709960813513
472.92310389338417,58.624992701390546,0.4669381176730223
473.36957851750464,58.850069457220684,0.47441312314403383
473.8143582130381,59.078477283420916,0.48182271929577736
474.2574332833122,59.310174436198366,0.4891675035168732
474.6987946303339,59.54511958927714,0.496448067375173
475.1384337391903,59.78327183439925,0.5036649966820805
475.5763426627605,60.02459068159842,0.5108188715559905
476.0125140067348,60.2690360592569,0.5179102664848609
476.44694091493733,60.516568313955084,0.5249397503879347
476.87961705494746,60.76714821012336,0.5319078866766267
477.3105366040168,61.02073692950528,0.5388152333145859
477.7396942352771,61.277296070440975,0.5456623428769558
478.16708510423473,61.53678764697921,0.5524497626088376
478.5927048355483,61.799174087826366,0.5591780344829766
479.0165495100846,62.064418235140344,0.5658476952566822
479.43861565224876,62.33248334317692,0.5724592765279954
479.85890021758473,62.60333307679604,0.579013304791117
480.2774005806417,62.87693150983524,0.5855103014911087
480.6941145231019,63.153243123356894,0.5919507830778805
481.10904022216613,63.432232803776145,0.5983352610594732
481.5221762391925,63.713865840875755,0.6046642420546524
481.9335215085844,63.998107925714116,0.610938227844823
482.34307532692327,64.28492514843236,0.6171577154252756
482.7508373423419,64.57428399596628,0.6233231970557762
483.156807544135,64.86615134966858,0.6294351603105106
483.5609862526017,65.1604944828468,0.6354940881273929
483.9633741091169,65.45728105822191,0.6415004588567506
484.3639720664268,65.75647912531272,0.647454746309394
484.7627813791649,66.05805711775061,0.6533574198040824
485.15980359458445,66.3619838505292,0.6592089442143938
485.55504054350325,66.66822851719353,0.6650097800150121
485.9484943314572,66.97676068697258,0.6707603833274369
486.3401673300582,67.28755030185961,0.6764612059651278
486.730062168553,67.60056767364385,0.6821126954780898
487.11818172557935,67.9157834808975,0.687715295196913
487.504529121115,68.23316876592152,0.6932694442762695
487.88910770861656,68.55269493165372,0.6987755777378815
488.2719210673441,68.87433373854238,0.7042341265129641
488.6529729948683,69.19805730138866,0.7096455174841552
489.0322674997558,69.52383808616074,0.7150101735269372
489.4098087944303,69.8516489067827,0.7203285135505606
489.78560128820516,70.18146292190087,0.7256009525384757
490.1596495804839,70.51325363163033,0.730827901588281
490.5319584541263,70.8469948742842,0.7360097679511952
490.90253286897536,71.18266082308806,0.7411469550710583
491.27137795554285,71.52022598288183,0.7462398626228737
491.63849900884986,71.85966518681163,0.7512888865508929
492.0039014824191,72.20095359301334,0.7562944191062533
492.36759098241606,72.54406668129023,0.7612568488841736
492.7295732619353,72.88898024978651,0.7661765608607136
493.0898542154298,73.23567041165867,0.7710539364291078
493.44843987327965,73.58411359174637,0.7758893534356739
493.8053363964972,73.93428652324462,0.7806831862153074
494.160550071566,74.2861662443789,0.7854358056265651
494.51408730541067,74.63973009508464,0.7901475790863457
494.86595462049485,74.99495571369269,0.7948188706041708
495.2161586500442,75.351821033622,0.7994500408160743
495.56470613339195,75.71030428008106,0.8040414470181063
495.91160391144496,76.0703839667791,0.8085934431994528
496.25685892226625,76.43203889264849,0.8131063800751832
496.60047819677277,76.79524813857925,0.8175806051186241
496.9424688545455,77.15999106416699,0.8220164625933708
497.2828380997487,77.52624730447508,0.8264142935849361
497.62159321715717,77.89399676681214,0.8307744360320459
497.95874156828796,78.26321962752569,0.8350972247575839
498.29429058763486,78.63389632881288,0.8393829914991917
498.6282477790031,79.00600757554906,0.8436320649395279
498.96062071194217,79.37953433213497,0.8478447707361925
499.2914170182743,79.75445781936325,0.8520214315513179
499.6206443887168,80.13075951130503,0.8561623670808358
499.948310569596,80.50842113221702,0.860267894083421
500.2744233596501,80.88742465346999,0.8643383264091158
500.59899060692004,81.26775229049886,0.8683739750276462
500.9220202057256,81.64938649977522,0.8723751480564204
501.24352009372444,82.03230997580249,0.8763421507882301
501.5634982490536,82.41650564813443,0.8802752857186462
501.8819626875497,82.80195667841714,0.8841748525731186
502.19892146004713,83.18864645745506,0.8880411483337838
502.51438264975275,83.57655860230142,0.891874467265982
502.8283543696941,83.96567695337322,0.895675100944489
503.14084476024044,84.35598557159123,0.8994433382794655
503.45186198669415,84.74746873554518,0.9031794655421317
503.7614142369517,85.14011093868437,0.9068837663901634
504.0695097192316,85.53389688653398,0.9105565218928184
504.3761566598685,85.92881149393718,0.914198010555797
504.68136330117153,86.32483988232327,0.9178085083458374
504.9851378993449,86.72196737700202,0.9213882887150495
505.28748872247064,87.12017950448411,0.9249376226249932
505.58842404855017,87.51946198982824,0.9284567785705011
505.88795216360484,87.91980075401442,0.9319460226032525
506.18608135983305,88.32118191134391,0.9354056183550963
506.48281993382307,88.7235917668658,0.9388358270611334
506.77817618482,89.12701681383005,0.9422369075825543
507.07215841304566,89.5314437311673,0.9456091164292388
507.3647749180699,89.93685938099519,0.9489527077821229
507.6560339972325,90.34325080615135,0.9522679335153299
507.9459439441139,90.75060522775297,0.9555550432180713
508.23451304705384,91.15891004278292,0.9588142842163254
508.52174958771707,91.56815282170234,0.9620459015942853
508.80766183970405,91.97832130608968,0.965250138215592
509.0922580672064,92.38940340630607,0.9684272347443432
509.3755465237055,92.80138719918698,0.9715774296658894
509.6575354507136,93.21426092576003,0.9747009593074143
509.9382330765557,93.6280129889889,0.9777980578583065
510.2176476151918,94.04263195154317,0.9808689573903218
510.4957872650783,94.45810653359395,0.9839138878775389
510.77266020806746,94.87442561063526,0.9869330772161131
511.048274608344,95.29157821133093,0.9899267512438277
511.322638611398,95.70955351538697,0.9928951337594469
511.59576034303325,96.12834085144911,0.9958384465418737
511.8676479084095,96.54792969502547,0.9987569093691118
512.1383093911189,96.9683096664342,1.0016507400370376
512.4077528522947,97.3894705287758,1.004520154377981
512.6759863297519,97.81140218593013,1.00736536627912
512.9430178371587,98.2340946805777,1.0101865877006917
513.2088553632384,98.65753819224524,1.0129840286940164
513.4735068710008,99.0817230353753,1.0157578974193449
513.7369802970019,99.50663965741967,1.0185084001635225
513.9992835506315,99.93227863695634,1.0212357413574837
514.2604245134286,100.35863068183004,1.0239401235935635
514.5204110384224,100.78568662731587,1.0266217476426407
514.7792509494994,101.21343743430602,1.0292808124711108
515.0369520407962,101.64187418751922,1.0319175152576907
515.2935220761153,102.07098809373284,1.03453205141005
515.5489687883661,102.50077048003729,1.0371246145812876
515.8032998790279,102.93121279211266,1.039695396686236
516.0565230176363,103.36230659252718,1.042244587917609
516.3086458412909,103.79404355905747,1.0447723767619914
516.5596759541843,104.22641548303024,1.0472789500156647
516.8096209271523,104.65941426768522,1.049764492800283
517.0584882972438,105.09303192655919,1.0522291885783908
517.3062855673104,105.52726058189077,1.0546732191687918
517.5530202056151,105.96209246304576,1.0570967647617628
517.7986996454598,106.39751990496288,1.0595000039341205
518.0433312848303,106.83353534661956,1.0618831136641411
518.2869224860592,107.27013132951772,1.0642462693463344
518.5294805755058,107.70730049618912,1.0665896448060712
518.7710128432525,108.14503558872012,1.0689134123140693
519.0115265428174,108.58332944729574,1.071217742600739
519.2510288908821,109.02217500876257,1.0735028048703885
519.4895270670357,109.46156530521051,1.0757687668152895
519.7270282135323,109.90149346257292,1.078015794629609
519.9635394350636,110.34195269924511,1.0802440530232031
520.1990677985453,110.7829363247209,1.08245370523528
520.4336203329175,111.22443773824689,1.084644913047927
520.6672040289568,111.66645042749445,1.0868178367995096
520.899825839103,112.10896796724894,1.0889726353979396
521.1314926772966,112.55198401811617,1.0911094663338163
521.3622114188295,112.99549232524569,1.0932284856934409
521.5919889002064,113.43948671707085,1.0953298481717013
521.8208319190182,113.8839611040652,1.09741370708484
522.0487472338262,114.32890947751523,1.0994802143830942
522.2757415640565,114.77432590830907,1.101529520663215
522.5018215899054,115.220204545741,1.103561775180868
522.7269939522541,115.66653961633149,1.1055771258629141
522.9512652525941,116.11332542266268,1.1075757193195717
523.1746420529606,116.5605563422289,1.1095577008564632
523.3971308758761,117.00822682630216,1.1115232144865477
523.6187382043024,117.45633139881232,1.1134724029419374
523.8394704816016,117.9048646552418,1.1154054076856017
524.059334111504,118.35382126153448,1.1173223689229594
524.278335458086,118.80319595301874,1.119223425613364
524.4964808457541,119.25298353334436,1.1211087154814727
524.7137765592374,119.703178873433,1.122978375028512
524.9302288435864,120.1537769104422,1.1248325395434362
525.1458439041799,120.60477264674253,1.126671343113978
525.3606279067376,121.0561611489079,1.1284949186375943
525.5745869773405,121.5079375467186,1.130303397832309
525.7877272024562,121.96009703217695,1.1320969112474533
526.0000546289712,122.41263485853553,1.133875588274302
526.2115752642292,122.86554633933748,1.1356395571566136
526.4222950760744,123.31882684746898,1.1373889450010646
526.6322199929009,123.77247181422342,1.139123877787589
526.841355903707,124.22647672837738,1.14084448037962
527.0497086581552,124.68083713527798,1.1425508765342345
527.257284066636,125.13554863594156,1.144243188912201
527.4640879003377,125.59060688616337,1.145921539087933
527.6701258913204,126.04600759563826,1.1475860475593507
527.8754037325931,126.50174652709201,1.1492368337576462
528.0799270781973,126.95781949542321,1.1508740160569602
528.2837015432929,127.41422236685554,1.1524977117839654
528.4867327042485,127.87095105810016,1.1541080372273607
528.689026098736,128.32800153552813,1.155705107647277
528.8905872258275,128.7853698143527,1.1572890372845928
529.0914215460972,129.24305195782105,1.1588599393701635
529.2915344817254,129.70104407641588,1.1604179261339649
529.4909314166063,130.15934232706587,1.1619631088141489
529.6896176964585,130.61794291236555,1.1634955976660173
529.8875986289387,131.07684207980412,1.1650155019709088
530.0848794837577,131.53603612100295,1.1665229300450033
530.2814654927996,131.99552137096177,1.168017989248047
530.477361850243,132.45529420731344,1.1695007859919908
530.6725737126851,132.91535104958686,1.1709714257495527
530.8671061992674,133.37568835847816,1.1724300130626961
531.0609643918043,133.8363026351298,1.1738766515510344
531.2541533349134,134.29719042041765,1.175311443920151
531.4466780361477,134.7583482942455,1.176734491969846
531.6385434661294,135.2197728748475,1.1781458966023042
531.8297545586862,135.68146081809752,1.179545757830189
532.0203162109885,136.14340881682608,1.1809341747846576
532.2102332836887,136.60561360014427,1.1823112457233051
532.3995106010613,137.06807193277456,1.1836770680380315
532.5881529511448,137.53078061438848,1.1850317382628406
532.7761650858853,137.99373647895086,1.1863753520815585
532.9635517212799,138.45693639407068,1.187708004335489
533.1503175375229,138.92037726035818,1.1890297890309922
533.3364671791517,139.38405601078836,1.1903407993469948
533.522005255194,139.84796961007038,1.1916411276424288
533.7069363393166,140.31211505402308,1.192930865463607
533.8912649699736,140.77648936895622,1.194210103551522
534.0749956505566,141.24108961105753,1.1954789318490837
534.2581328495448,141.70591286578517,1.1967374395082881
534.4406810006558,142.17095624726574,1.1979857148973174
534.622644502997,142.63621689769758,1.1992238456075777
534.8040277212174,143.1016919867592,1.2004519184606703
534.9848349856597,143.5673787110228,1.2016700195152987
535.165070592513,144.03327429337278,1.2028782340741113
535.344738803965,144.49937598242894,1.2040766466904813
535.5238438483556,144.96568105197446,1.2052653411752239
535.702389920329,145.43218680038845,1.2064444006032504
535.8803811809877,145.89889055008294,1.2076139073201642
536.057821758045,146.36578964694422,1.208773942948791
536.2347157459784,146.83288145977838,1.209924588395654
536.4110672061825,147.30016337976102,1.2110659238573858
536.5868801671215,147.76763281989093,1.212198028827082
536.7621586244828,148.23528721444774,1.2133209821005977
536.9369065413284,148.70312401845317,1.2144348617827827
537.1111278482477,149.1711407071362,1.2155397452936647
537.2848264435095,149.6393347754017,1.216635709374568
537.4580061932127,150.1077037373025,1.2177228300941856
537.6306709314383,150.57624512551496,1.2188011828545857
537.8028244603998,151.04495649081773,1.2198708423971691
537.9744705505933,151.51383540157363,1.2209318828085705
538.145612940947,151.9828794432148,1.2219843775265051
538.3162553389707,152.4520862177307,1.2230283993455604
538.4864014209043,152.9214533431589,1.2240640204229365
538.6560548318655,153.39097845307896,1.2250913122841354
538.8252191859975,153.86065919610874,1.226110345828591
538.9938980666152,154.33049323540357,1.2271211913352582
539.1620950263512,154.80047824815767,1.2281239184681398
539.329813587301,155.2706119251084,1.2291185962817703
539.4970572411678,155.74089197004244,1.2301052932266474
539.6638294494053,156.21131609930458,1.2310840771546099
539.830133643361,156.68188204130865,1.232055015324173
539.9959732244183,157.15258753605042,1.2330181744058102
540.1613515641369,157.62343033462267,1.2339736204871858
540.3262720043937,158.0944081987323,1.2349214190783462
540.4907378575215,158.56551890021916,1.235861635116854
540.6547524064476,159.03676022057678,1.2367943329728828
540.8183189048315,159.50812995047494,1.2377195764542623
540.9814405772003,159.97962588928374,1.2386374288114785
541.1441206190851,160.45124584459944,1.239547952742626
541.3063621971552,160.9229876317718,1.2404512103983159
541.4681684493509,161.3948490734329,1.2413472633865412
541.6295424850163,161.86682799902735,1.2422361727774947
541.7904873850305,162.3389222443439,1.2431179991083434
541.9510062019378,162.81112965104842,1.243992802387961
542.111101960077,163.28344806621791,1.2448606421016155
542.2707776557087,163.755875341876,1.2457215772156136
542.430036257143,164.2284093345293,1.246575666181906
542.5888807048649,164.7010479047051,1.2474229669426453
542.7473139116589,165.17378891648988,1.248263536934708
542.905338762733,165.646630237069,1.2490974330941693
543.0629581158402,166.1195697362671,1.2499247118607446
543.2201748014005,166.5926052860897,1.2507454291821816
543.3769916226207,167.06573476026543,1.251559640518619
543.5334113556131,167.5389560337891,1.2523674008469046
543.6894367495134,168.01226698246572,1.2531687646648706
543.8450705265972,168.48566548245503,1.2539637859955732
544.0003153823951,168.95914940981694,1.2547525183914932
544.1551739858074,169.43271664005755,1.2555350149386948
544.3096489792166,169.9063650476758,1.2563113282609528
544.4637429785993,170.38009250571076,1.2570815105238378
544.6174585736368,170.85389688528969,1.2578456134387626
544.7707983278244,171.3277760551763,1.258603688266998
544.92376477858,171.80172788131992,1.2593557858236455
545.0763604373506,172.2757502264051,1.260101956481579
545.2285877897182,172.74984094940157,1.2608422501753456
545.2900411452766,172.9417166708954,1.2438398888182327
545.3545461782943,173.13192532210428,1.2270050754107702
545.42203268404,173.3204307565647,1.2103364560941152
545.5976168157084,173.78626016398402,1.2115783119786538
545.6672350534051,173.97165649172337,1.1950583254095726
545.8498893049389,174.43468284211912,1.1964566598850261
545.9215059137475,174.61697642345632,1.1800832274331077
545.9958638830313,174.79750567926843,1.1638722680586788
546.07289622361,174.976243685107,1.14782246584931
546.1525366064574,175.1531656084516,1.1319325150488737
546.2347194024838,175.32824864148404,1.1162011198974202
546.3193797191966,175.50147193454666,1.1006269944770004
546.4064534343601,175.67281653036574,1.0852088625632472
546.6386750623712,176.11285231816387,1.0877196157324889
546.8697656083887,176.55342109729895,1.090210632226066
546.9568998887594,176.72055135428604,1.0749014597098077
547.0463017122016,176.88580912201036,1.0597461235194325
547.1379102810764,177.04918045878006,1.0447433709605178
547.2316656530398,177.21065305006556,1.0298919585635389
547.3275087617584,177.37021614827327,1.0151906519602205
547.4253814353261,177.5278605136058,1.000638225764586
547.5252264124917,177.6835783560466,0.9862334634585386
547.6269873567995,177.83736327850266,0.9719751572818032
547.7306088687459,177.98921022113328,0.9578621081260765
548.0166604299261,178.39594053945697,0.961679196779242
548.3011239231807,178.80371180914898,0.9654662521679729
548.4036668954524,178.95189737222861,0.9514385129258311
548.5079564699043,179.09817837720973,0.9375541173104347
548.6139407018901,179.24255290720487,0.9238118864186404
548.7215685925661,179.38502017264912,0.9102106496882048
549.0265432473593,179.77750082507055,0.9145327174049394
549.1342348333928,179.91733546905255,0.9010394749133646
549.2434704395317,180.0552838625501,0.8876851576453735
549.3542021626837,180.19134800228863,0.8744686168870874
549.4663830440029,180.3255308257877,0.8613887119674875
549.5799670681907,180.45783616746786,0.8484443101817778
549.6949091616699,180.5882687159905,0.8356342867175917
549.8111651897008,180.71683397282447,0.8229575245839267
549.9286919525118,180.84353821203166,0.8104129145426864
550.0474471805073,180.9683884412611,0.7979993550427142
550.3942734188021,181.3240675526871,0.8034850651415817
550.5125312264768,181.4466824769304,0.7911641097823496
550.6319404453045,181.56747671133985,0.7789723135028623
550.7524616636867,181.68645889562418,0.7669085946280534
551.1100862414071,182.03109745099866,0.7727287915731011
551.4656541428169,182.3777679568631,0.7785030085249751
551.8191689831773,182.72644102610587,0.7842316408655186
551.9356792430565,182.8426797788943,0.7721795515243204
552.0532420932973,182.9571749653413,0.7602542907697747
552.4129818444286,183.29926429566888,0.7661855374275279
552.5298707915929,183.41174589010748,0.7543471340041341
552.8915610573235,183.75164410706927,0.7603540198707757
553.2511545163647,184.09366262062628,0.7663135124221161
553.608654111791,184.4377706534636,0.7722260194600383
553.7215074837627,184.5476894684016,0.7603964545588768
553.8353293847582,184.65595758226425,0.7486917326803395
553.9500860694785,184.76258441656952,0.7371107965298203
554.3173795798532,185.0960154605272,0.7433399343028473
554.4313645671807,185.20079420382245,0.7318421031882743
554.8003408507334,185.53222361309275,0.7381411857808673
555.1671693030831,185.865922590862,0.7443906074307689
555.2787063349737,185.96866751458515,0.7329356443244022
555.6471960092579,186.30038862797628,0.7392544126037857
555.7579400025938,186.40135650208884,0.7278815348739163
555.8695167718327,186.50078363751575,0.7166294996408307
556.2432765151772,186.82637404831365,0.7231328642560548
556.3540070349067,186.92410768450665,0.7119605145246823
556.4655181977301,187.02033550045377,0.7009072606211699
556.5777817413914,187.11506802340267,0.689972081935069
556.690770100873,187.20831609293947,0.6791539650955802
556.8044563984719,187.300090839856,0.6684519039274401
556.9188144336634,187.39040366581676,0.6578648994079126
557.3108867453012,187.69335379005264,0.6649949778029756
557.4242366488669,187.782235957902,0.6544793052344371
557.5382160594094,187.86969196529066,0.6440770448315218
557.6528007157402,187.95573361684916,0.6337872157682267
557.7679669881084,188.0403729208326,0.6236088442399921
557.883691867592,188.12362207238186,0.6135409634247813
558.2886543204859,188.4087977012014,0.6211513166918285
558.4032750605371,188.4908258665826,0.6111483007572014
558.5184193051258,188.57149931733363,0.6012542118366442
558.6340657761307,188.65083044045457,0.5914681007365146
559.0451105517132,188.92692263810315,0.5993285841642031
559.159615381412,189.0051467949535,0.5896039679757017
559.274590997899,189.08206343841928,0.5799858088955316
559.6886826713439,189.35335483898788,0.5879865218232005
559.8025016694121,189.42923152714226,0.5784279853450904
559.9167621336737,189.50383492232848,0.5689744096835962
560.0314453792536,189.57717744481144,0.5596248733812708
560.1465332405619,189.64927159792933,0.5503784617274006
560.2620080610436,189.7201299569241,0.5412342667236514
560.6861487485114,189.97508458219778,0.5496621463521718
560.8004193029419,190.04509134692924,0.5405716949072783
561.2246493666166,190.29971720228886,0.549028145156083
561.337720461435,190.36889057435206,0.5399910937333887
561.7620179914234,190.62322194616104,0.5484753396892215
561.8738946861592,190.6915796575821,0.5394913557354322
561.9861215835045,190.75877421341133,0.5306071382326709
562.0986830769205,190.82481774160195,0.5218218026164476
562.2115640074293,190.8897224025555,0.5131344709188941
562.3247496541698,190.95350038071462,0.5045442717356301
562.4382257250364,191.01616387656006,0.49605034019289596
562.8731167641907,191.25152041990182,0.5050194346404249
562.9853681596572,191.3135772493089,0.49657177483713877
563.0978925668633,191.37454966011686,0.4882190650460556
563.210676789435,191.43444966514005,0.4799604564388811
