100.0,100.0,0.0
563.3237080237093,191.49328927045846,0.47179510661578083
563.436973849948,191.55108046908325,0.4637221795732067
563.5504622236606,191.60783523495024,0.455740845671881
563.9943189843365,191.82539396119083,0.4651598327222226
564.4360440564375,192.04709211361322,0.4745035509201565
564.5468561472127,192.10401013739917,0.46651185076208446
564.9882004725612,192.32626471667228,0.47586561332269106
565.4273819802181,192.55260443773562,0.48514472207010684
565.8643787077075,192.78297494887008,0.4943498427043944
565.9711149012466,192.84050453627722,0.48630133642299
566.4077611402133,193.07133605762846,0.4955181841453489
566.8421938300031,193.3061457391255,0.5046616317914197
566.946329504901,193.36366725215098,0.4966086276069337
567.3804201549942,193.5989040579516,0.5057643362047481
567.4833925201475,193.65593127608733,0.49775526557091965
567.9171266084635,193.8916186441386,0.5069226853815705
568.018944135033,193.9481605123672,0.4989574258031162
568.4523072161427,194.18432152113323,0.5081360130000565
568.5529784319427,194.24038673729325,0.5002144496308603
568.9859561312529,194.4770441098276,0.5094036661840184
569.0854896164846,194.53264113190428,0.5015256917365667
569.5180676246098,194.76981723987583,0.5107250052979166
569.9483729385172,195.01092201845984,0.5198512418805756
570.045417381159,195.06646679507813,0.5119716620703034
570.4753307152348,195.3080566520503,0.5211085137049247
570.9029442561341,195.55352165422573,0.530172876545473
570.9975338523767,195.60896527615895,0.5222937551920319
571.42476299778,195.8548833071933,0.5313692214321994
571.8496662760876,196.10462350793546,0.5403727770989146
571.9418359187183,196.1599194368951,0.532496171966244
572.3663622105984,196.41008218262158,0.5415112901186685
572.7885375476964,196.664014656415,0.5504550663195191
573.2083452836658,196.9216638933434,0.5593281319569181
573.2968204365076,196.97705057525533,0.5514149687639778
573.3855562505029,197.03162787109528,0.5435909934341234
573.8070060811283,197.28631905163624,0.5525592248279554
574.2260734405845,197.54472939022065,0.5614565978703001
574.3124806038245,197.59907781335923,0.5536394962013835
574.7311680856131,197.8578785985035,0.5625486730582319
575.1474497749443,198.12034657400523,0.571387547690295
575.2315648103986,198.17442647746992,0.5635793905660584
575.6474730752407,198.43725849834902,0.5724304459128464
576.0609531229732,198.70370623217065,0.5812117465139979
576.1428129972404,198.75748012348615,0.5734146047004689
576.5559257294715,199.02426692164093,0.582208434840823
576.9665886849434,199.29461842836807,0.5909330494023841
577.0462307528468,199.34805091537834,0.5831489950153124
577.4565321190175,199.61871788708305,0.5918864601840754
577.8643629839279,199.89289901864007,0.6005552409561341
577.9418249360147,199.9459567559167,0.5927863489162992
578.3492995181725,200.2204310971194,0.6014682739038455
578.7542836815752,200.49836948758013,0.610082038012207
578.829603494365,200.5510211234648,0.6023303874883466
579.2342362266613,200.82923177537108,0.6109575622355137
579.6363594032196,201.11085678644818,0.6195170922695894
579.7095752920499,201.16307291076924,0.6117847681085085
580.1113514004966,201.44495050608938,0.6203579482729484
580.5105995718252,201.73019317331892,0.628863992845369
580.5817499461534,201.781946265817,0.6211530869885573
580.9806548913614,202.06742307568953,0.6296729944832742
581.377014250293,202.35621605532208,0.6381262687619893
581.4461376713175,202.407480434813,0.6304388816478368
581.8421570940607,202.6964903164129,0.6389062051526748
582.2356139916815,202.98876783301608,0.6473073913662852
582.6264990997258,203.28426304819902,0.6556430185442297
582.692518579618,203.3350417354834,0.6479521130501955
583.0830908042138,203.63069633045842,0.6563027675685351
583.4710757163093,203.92952138536035,0.6645883405039985
583.535165659132,203.97973478625602,0.6569269402386961
583.9228392933011,204.27870579719684,0.6652276454296517
584.307910730143,204.58080033592074,0.6734637409832263
584.3701100408551,204.6304296341019,0.6658339679969383
584.7548711426285,204.93265776021747,0.6740852752325286
585.1370157842852,205.23796277112228,0.6822724395366806
585.5165371990797,205.54629612611527,0.6903960191036669
585.8934292352634,205.8576097403269,0.6984565666409512
585.9516922531234,205.9065304803298,0.690812127968321
586.3283226328621,206.21789170199088,0.6988894390630684
586.702311212432,206.5321886023174,0.7069041569999572
586.7588025143119,206.58044120791482,0.6992991389014866
587.1325277439187,206.89477813512485,0.7073305930256457
587.5035992920668,207.21200636400386,0.7152998888484832
587.5583576120558,207.25957964306875,0.7077364472784033
587.9291633444941,207.5768411980967,0.7157224275475738
588.2973040448609,207.89694986501357,0.7236466805943329
588.6627757470087,208.21985892029005,0.7315097405193254
589.0255750312732,208.5455220942243,0.7393121362118253
589.076716247731,208.5921541367794,0.7317551352279796
589.4392935593617,208.9177787610703,0.7395754843744413
589.7991886518516,209.24611515198646,0.7473355758436102
589.8487155213485,209.2920083325233,0.7398280418233045
590.208383099221,209.62030363885444,0.7476059318945754
590.5653591297034,209.95126846453607,0.7553239681890926
590.9196416606865,210.28485757048307,0.7629826662652679
590.9666874115816,210.3298401158011,0.7555121676060446
591.3207587968436,210.66335614625868,0.763189104508633
591.6721282752306,210.99945508726103,0.7708070948005705
592.0207948297635,211.3380924317096,0.7783666450875906
592.3667579154741,211.67922411832257,0.7858682570734397
592.4105481765175,211.72305556978196,0.7784295556173619
592.756336457179,212.0640577992783,0.785950341013919
593.0994141289812,212.40751456006552,0.7934135589839131
593.4397815077497,212.75338250421055,0.8008197026417845
593.7774393462126,213.10161872341172,0.8081692603502191
593.8181350782207,213.14421135059442,0.8007745633707497
594.1556503425506,213.49226909052732,0.8081440654813576
594.4904500688762,213.84265670947778,0.8154573336331836
594.8225358030306,214.1953319932698,0.8227148479356474
595.1519094950048,214.55025316031404,0.8299170838898458
595.189670744469,214.59153567965288,0.8225788236863307
595.5189295147973,214.94623623394878,0.8298016119410785
595.8454712832267,215.303145548206,0.8369694567483794
596.1692987312606,215.6622225155733,0.8440828256662707
596.4904149140212,216.0234264540449,0.8511421817816194
596.8088232494283,216.38671710325173,0.8581479837590984
597.1245275076286,216.75205462117853,0.8651006858894723
597.1580631844921,216.79141242596776,0.8578310328437717
597.4737130197113,217.15645302967073,0.8648055779392188
597.7866552864172,217.52350571719356,0.8717273276265054
598.0968943882289,217.89253128238283,0.8785967287811642
598.4044350540523,218.26349092884826,0.8854142240316465
598.7092823283946,218.6363462664566,0.8921802518051694
599.0114415619094,219.0110593077766,0.8988952463729261
599.3109184021678,219.38759246447924,0.9055596378946724
599.6077187846514,219.76590854369798,0.9121738524627014
599.901848923962,220.14597074435332,0.9187383121452211
600.1933153052444,220.52774265344556,0.9252534350291421
600.4821246758183,220.91118824232007,0.9317196352622856
600.7682840370156,221.29627186290855,0.9381373230950256
601.0518006362171,221.68295824395037,0.9445069049213748
601.3326819590865,222.07121248719704,0.9508287833195235
601.6109357219975,222.4610000636036,0.9571033570918388
601.886569864649,222.85228680951,0.9633310213043398
602.1595925428651,223.24503892281567,0.9695121673256555
602.4300121215764,223.63922295915026,0.9756471828654698
602.6978371679784,224.0348058280433,0.9817364520124716
602.9630764448628,224.43175478909583,0.9877803552718127
603.2257389041198,224.8300374481565,0.9937792696020828
603.4858336804044,225.22962175350438,0.9997335684518127
603.7433700849673,225.63047599204154,1.005643621795513
603.9983575996433,226.03256878549715,1.0115097961692516
604.2508058709958,226.43586908664562,1.0173324547057891
604.5007247046127,226.84034617554076,1.0231119571692648
604.7481240595514,227.2459696557681,1.0288486599894586
604.993014042929,227.65270945071723,1.0345429162956181
605.2354049046536,228.06053579987594,1.040195075949871
605.4753070322954,228.4694192551482,1.0458054855802263
605.7127309460927,228.8793306771973,1.0513744886131704
605.9476872940902,229.29024123181574,1.0569024253058643
606.1801868474063,229.70212238632394,1.0623896327779505
606.4102404956272,230.11494590599844,1.0678364450429756
606.6378592423243,230.52868385053142,1.073243193039434
606.8630542006905,230.94330857052276,1.0786102046614428
607.0858365892954,231.35879270400577,1.0839378047890467
607.3062177279539,231.77510917300773,1.0892263153181672
607.5242090337077,232.19223118014648,1.0944760551901958
607.7398220169142,232.61013220526382,1.0996873404212408
607.9530682774425,233.02878600209706,1.1048604841310343
608.1639595009733,233.44816659498906,1.1099957965714946
608.3725074553988,233.8682482756382,1.1150935851549697
608.5787239873221,234.28900559988864,1.1201541544821447
608.7826210186511,234.7104133845618,1.125177806369635
608.9842105432872,235.13244670432962,1.1301648398772608
609.1835046239042,235.55508088863024,1.135115551335014
609.380515388816,235.9782915186268,1.1400302343697177
609.5752550289301,236.4020544242097,1.1449091799313882
609.7677357947858,236.8263456810428,1.1497526763192987
609.9579699936736,237.25114160765426,1.154561009207753
610.1459699868342,237.67641876257198,1.1593344616715733
610.3317481867349,238.1021539415043,1.1640733142113033
610.515317054421,238.52832417456608,1.1687778447781403
610.6966890969404,238.95490672355058,1.173448328798587
610.8758768648397,239.38187907924717,1.1780850391988373
611.0528929497286,239.80921895880516,1.1826882464288992
611.2277499819121,240.23690430314375,1.187258218486452
611.4004606280872,240.66491327440846,1.1917952209404508
611.571037589104,241.0932242534739,1.196299516954479
611.7394935977868,241.52181583749282,1.2007713673098461
611.9058414168165,241.95066683749172,1.2052110304284458
612.0700938366696,242.37975627601278,1.2096187623953698
612.2322636736138,242.80906338480204,1.213994816981284
612.3923637677589,243.23856760254387,1.2183394456645704
612.5504069811589,243.66824857264135,1.2226528976532363
612.7064061959669,244.0980861410427,1.2269354199065994
612.860374312639,244.52806035411345,1.231187257156746
613.0123242481861,244.95815145655388,1.2354086519297685
613.1622689344728,245.38833988936193,1.2395998445667846
613.3102213165608,245.81860628784102,1.2437610732447437
613.4561943510971,246.24893147965253,1.24789257399702
613.600201004743,246.67929648291266,1.2519945807337969
613.7422542526454,247.10968250433336,1.256067325262249
613.8823670769466,247.54007093740677,1.2601110373065154
614.0205524653336,247.97044336063314,1.2641259445274802
614.1568234096228,248.40078153579137,1.26811227254235
614.2911929043822,248.83106740625215,1.2720702449440395
614.4236739455869,249.26128309533297,1.276000083320369
614.5542795293084,249.6914109046947,1.2799020072730665
614.6830226504363,250.12143331277898,1.2837762344365862
614.8099163014313,250.55133297328643,1.2876229804967467
614.9349734711074,250.98109271369455,1.2914424592091827
615.058207143444,251.4106955338151,1.2952348824176187
615.1796302964256,251.84012460439044,1.2990004600719711
615.2992559009084,252.26936326572806,1.3027394002462707
615.4170969195133,252.69839502637282,1.3064519091564133
615.5331663055432,253.12720356181634,1.310138191177745
615.6474770019254,253.55577271324276,1.313798448862478
615.7600419401764,253.98408648631036,1.3174328829569397
615.8708740393898,254.41212904996846,1.321041692418662
615.9799862052455,254.83988473530874,1.324625074433305
616.0873913290393,255.26733803445052,1.3281832244314264
616.1931022867334,255.69447359945906,1.3317163361050923
616.2971319380254,256.1212762412966,1.335224601424331
616.3994931254359,256.54773092880487,1.3387082106534383
616.5001986734146,256.97382278771914,1.3421673523671265
616.5992613874625,257.3995370997122,1.3456022134665284
616.6966940532714,257.8248593014681,1.3490129791950505
616.7925094358787,258.2497749837851,1.3523998331540827
616.8867202788385,258.6742698907063,1.3557629573185643
616.9793393034058,259.09832991867813,1.3591025320524048
617.070379207736,259.5219411157354,1.3624187361237672
617.1598526660975,259.945089680712,1.3657117467202111
617.247772328098,260.3677619624773,1.368981739463699
617.334150817922,260.7899444591965,1.3722288884254645
617.4190007335819,261.21162381761474,1.3754533661407509
617.50233464618,261.6327868323644,1.3786553436234117
617.5841650991814,262.05342044529397,1.3818349903803853
617.6645046076986,262.47351174481867,1.384992474426034
617.7433656577858,262.8930479652915,1.3881279622963598
617.820760705743,263.31201648639404,1.3912416190630905
617.896702177431,263.7304048325464,1.3943336083476394
617.9712024675943,264.1482006723353,1.397404092334945
618.0442739391934,264.56539181795966,1.4004532317871803
618.1159289227472,264.98196622469305,1.4034811860573484
618.1861797156815,265.3979119903618,1.4064881131027533
618.2550385816875,265.8132173548387,1.4094741694983508
618.3225177500871,266.2278706995506,1.4124395104499836
618.3886294152067,266.64186054700036,1.4153842898074984
618.4533857357578,267.0551755603012,1.4183086600777468
618.5167988342257,267.46780454272346,1.4212127724374737
618.5788807962639,267.8797364372527,1.4240967767460884
618.6396436700966,268.29096032615877,1.4269608215583292
618.6990994659276,268.7014654305746,1.429805054136808
618.7572601553555,269.11124111008445,1.4326296204644544
618.8141376707956,269.5202768623205,1.4354346652568424
618.8697439049081,269.9285623225676,1.4382203319744145
618.9240907100324,270.3360872633751,1.4409867628345934
618.9771898976273,270.7428415941749,1.443734098823792
619.0290532377184,271.1488153609058,1.4464624797093144
619.0796924583492,271.5539987456426,1.4491720440511564
619.1291192450407,271.9583820662298,1.4518629292136964
619.1773452402549,272.361955775919,1.4545352713772886
619.224382042865,272.76471046301015,1.4571892055497528
619.270241207631,273.16663685049434,1.4598248655777626
619.3149342446812,273.5677257956995,1.462442384158133
619.3584726189996,273.96796828993695,1.465041892849011
619.4008677499185,274.3673554581489,1.467623522080964
619.442131010617,274.76587855855615,1.4701874011679728
619.482273727626,275.1635289823054,1.4727336583183277
619.5213071803373,275.56029825311583,1.4752624206454277
619.5592426005202,275.95617802692385,1.477773814178482
619.5960911718425,276.3511600915263,1.4802679638731187
619.6318640293985,276.7452363662211,1.4827449936219024
619.6665722592415,277.1383989014446,1.485205026264751
619.7002268979239,277.53063987840596,1.4876481835992674
619.7328389320414,277.9219516087174,1.4900745863909712
619.7644192977848,278.31232653401986,1.492484354383448
619.7949788804968,278.70175722560447,1.4948776063083997
619.8245285142357,279.0902363840281,1.4972544598956095
619.8530789813445,279.4777568387238,1.4996150318828159
619.8806410120274,279.86431154760487,1.501959438025497
619.9072252839309,280.24989359666296,1.5042877931065695
619.9328424217335,280.63449619955895,1.5066002109459937
619.9575029967403,281.018112697207,1.5088968044103002
619.9812175264847,281.40073655735125,1.5111776854220222
620.0039964743365,281.7823613741344,1.5134429649690455
620.0258502491176,282.16298086765875,1.515692753113873
620.0467892047235,282.54258888353866,1.517927159002804
620.0668236397523,282.9211793924443,1.5201462908750294
620.0859637971406,283.29874648963676,1.5223502560716398
620.1042198638065,283.67528439449404,1.5245391610445571
620.1216019702998,284.05078745002777,1.5267131113653782
620.1381201904594,284.4252501223903,1.5288722117341376
620.153784541078,284.79866700037223,1.53101656598799
620.1686049815748,285.17103279489004,1.5331462771098074
620.182591413675,285.5423423384636,1.5352614472367012
620.1957536810972,285.9125905846837,1.537362177668462
620.2081015692488,286.28177260766915,1.5394485688759172
620.2196448049286,286.64988360151335,1.5415207205092116
620.2303930560379,287.01691887972066,1.5435787314060114
620.2403559312991,287.3828738746318,1.5456226995996252
620.2495429799826,287.7477441368388,1.5476527223270509
620.2579636916417,288.11152533458926,1.5496688960369447
620.2656274958556,288.47421325317964,1.5516713163975124
620.2725437619805,288.83580379433783,1.5536600783043246
620.2787217989095,289.1962929755949,1.5556352758880578
620.2841708548405,289.555676929646,1.5575970025221562
620.2889001170524,289.9139519037004,1.5595453508304224
620.2929187116906,290.271114258821,1.561480412694534
620.2962357035598,290.62716046925243,1.5634022792614806
620.2988600959262,290.98208712173914,1.5653110409509354
620.3008008303285,291.3358909148324,1.5672067874625464
620.3020667863972,291.68856865818685,1.5690896077831589
620.3026667816822,292.0401172718463,1.570959590193965
620.3026095714906,292.3905337855196,1.5728168222775807
620.3019038487316,292.7398153378455,1.574661390925054
620.3005582437714,293.08795917564805,1.5764933823427985
620.2985813242966,293.4349626531811,1.578312882059457
620.2959815951863,293.7808232313635,1.5801199749327015
620.2927674983933,294.12553847700417,1.581914745155955
620.2889474128345,294.4691060620175,1.583697276265048
620.2845296542894,294.81152376262924,1.5854676511448087
620.2795224753082,295.1527894585732,1.5872259520355803
620.2739340651289,295.49290113227846,1.5889722605396752
620.2677725496027,295.831856868048,1.5907066576277566
620.2610459911291,296.16965485122824,1.5924292236451603
620.2537623885993,296.5062933673699,1.5941400383181428
620.2459296773486,296.8417708013807,1.595839180760068
620.2375557291183,297.17608563666977,1.5975267294775293
620.2286483520252,297.50923645428423,1.5992027623763994
620.2192152905413,297.8412219320376,1.600867356767826
620.2092642254817,298.1720408436312,1.602520589374154
620.1988027740005,298.5016920577678,1.6041625363347913
620.1878384895972,298.8301745372588,1.6057932732120044
620.1763788621303,299.1574873381239,1.6074128749966574
620.1644313178396,299.4836296086846,1.609021416113885
620.1520032193782,299.80860058865164,1.6106189704287042
620.1391018658522,300.1323996082057,1.6122056112515644
620.1257344928687,300.4550260870728,1.6137814113438393
620.1119082725926,300.77647953359417,1.6153464429232534
620.0976303138119,301.0967595437906,1.616900777669251
620.0829076620112,301.41586580042184,1.6184444867283077
620.0677472994529,301.7337980720413,1.6199776407191768
620.0521561452673,302.0505562120462,1.6215003097380833
620.0361410555503,302.36614015772386,1.623012563363857
620.0197088234692,302.6805499292934,1.624514470663006
620.0028661793765,302.9937856289443,1.6260061001947355
619.9856197909314,303.30584743987134,1.627487520015908
619.9679762632292,303.61673562530655,1.6289587976859474
619.9499421389378,303.9264505275481,1.6304200002716902
619.9315238984428,304.23499256698693,1.6318711943521746
619.9127279599992,304.5423622411307,1.63331244602338
619.8935606798901,304.848560123626,1.6347438209029121
619.8740283525941,305.15358686327863,1.6361653841346282
619.8541372109584,305.4574431830726,1.6375772003932152
619.8338934263795,305.7601298791876,1.6389793338887113
619.8133031089914,306.06164782001576,1.6403718483709762
619.7923723078593,306.3619979451775,1.6417548071341068
619.7711070111812,306.66118126453733,1.6431282730208032
619.7495131464958,306.959198857219,1.644492308426683
619.7275965808963,307.2560518706212,1.6458469753045435
619.7053631212514,307.5517415194331,1.647192335168576
619.6828185144319,307.8462690846511,1.6485284490985288
619.659968447544,308.1396359125959,1.649855377743818
619.636818548168,308.43184341393095,1.651173181327593
619.6133743846033,308.7228930626822,1.6524819196507536
619.589641466119,309.0127863952594,1.6537816520959172
619.5656252432103,309.3015250094793,1.6550724376313362
619.5413311078603,309.58911056359074,1.6563543348147736
619.5167643938069,309.87554477530233,1.6576274017973294
619.4919303768154,310.1608294208124,1.6588916963272187
619.4668342749565,310.4449663338416,1.6601472757535074
619.441481248888,310.7279574046689,1.6613941970298
619.4158764021431,311.00980457917046,1.6626325167178848
619.3900247814222,311.29050985786165,1.6638622909913323
619.3639313768896,311.57007529494336,1.665083575639053
619.3376011224752,311.84850299735143,1.666296426068806
619.3110388961801,312.12579512381046,1.6675008973106742
619.2842495203862,312.40195388389174,1.668697044020485
619.2572377621705,312.67698153707533,1.6698849204831978
619.230008333623,312.95088039181724,1.6710645806162487
619.2025658921689,313.2236528046207,1.6722360779728493
619.1749150408936,313.495301179113,1.6733994657452502
619.147060328872,313.76582796512696,1.6745547967679624
619.1190062515019,314.0352356577878,1.6757021235209342
619.0907572508387,314.30352679660547,1.6768414981326991
619.0623177159356,314.57070396457266,1.6779729723834738
619.0336919831855,314.8367697872684,1.6790965977082264
619.004884336666,315.1017269319675,1.6802124251996986
618.9758990084882,315.36557810675623,1.6813205056113993
618.9467401791468,315.628326059654,1.682420889360552
618.9174119778736,315.88997357774133,1.6835136265310124
618.8879184829938,316.1505234862945,1.6845987668761468
618.8582637222836,316.40997864792627,1.6856763598216737
618.8284516733313,316.6683419617338,1.6867464544684738
618.7984862638993,316.92561636245307,1.6878090995953592
618.768371372289,317.18180481962014,1.6888643436618143
618.7381108277071,317.4369103367397,1.6899122348106967
618.7077084106339,317.6909359504604,1.690952820870912
618.6771678531932,317.94388472975766,1.691986149360046
618.6464928395235,318.19575977512346,1.6930122674869716
618.6156870061511,318.4465642177639,1.6940312221544191
618.5847539423643,318.69630121880397,1.6950430599615158
618.5536971905883,318.94497396849977,1.6960478272062955
618.5225202467625,319.1925856854587,1.6970455698881732
618.4912265607172,319.439139615867,1.6980363337103928
618.4598195365527,319.68463903272516,1.6990201640824427
618.4283025330178,319.9290872350912,1.6999971061224395
618.3966788638903,320.1724875473316,1.7009672046594853
618.3649517983572,320.4148433183808,1.701930504235996
618.3331245613956,320.65615792100755,1.7028870491099966
618.3012003341545,320.8964347510904,1.7038368832573916
618.2691822543362,321.1356772269005,1.7047800503742074
618.2370734165783,321.37388878839295,1.7057165938788064
618.2048768728357,321.611072896506,1.7066465569140723
618.1725956327631,321.8472330324686,1.7075699823495691
618.1402326640965,322.0823726971158,1.7084869127836768
618.1077908930357,322.31649541021284,1.7093973905456972
618.0752732046254,322.5496047097872,1.710301457697934
618.0426824431372,322.7817041514689,1.7111991560377504
618.0100214124502,323.0127973078389,1.7120905270995976
617.977292876432,323.2428877677863,1.7129756121570239
617.9444995593184,323.47197913587314,1.713854452224652
617.9116441460931,323.7000750317078,1.7147270880601404
617.8787292828662,323.9271790893269,1.7155935601661154
617.8457575772524,324.15329495658494,1.716453908792083
617.8127315987481,324.37842629455275,1.7173081739363143
617.7796538791077,324.6025767769237,1.7181563953477124
617.746526912719,324.8257500894285,1.7189986125276553
617.7133531569771,325.04794992925815,1.7198348647318138
617.6801350326582,325.26918000449496,1.7206651909719541
617.6468749242913,325.489444033552,1.7214896300177127
617.6135751805289,325.70874574462033,1.7223082203983529
617.5802381145169,325.927088875125,1.723121000404503
617.5468660042627,326.1444771711884,1.723928008089871
617.5134610930019,326.3609143871023,1.7247292812729373
617.4800255895639,326.5764042848077,1.725524857538634
617.4465616687356,326.7909506333828,1.7263147742400005
617.4130714716243,327.00455720853864,1.7270990684998173
617.3795571060177,327.21722779212325,1.7278777772122274
617.3460206467438,327.42896617163314,1.7286509370443346
617.3124641360278,327.639776139733,1.7294185844377843
617.278889583848,327.8496614937832,1.730180755610328
617.2452989682903,328.05862603537486,1.7309374865573668
617.2116942358995,328.266673569873,1.7316888130534807
617.1780773020301,328.47380790596685,1.7324347706539376
617.1444500511949,328.6800328552284,1.7331753946961896
617.1108143374107,328.885352231678,1.733910720301349
617.0771719845438,329.0897698513579,1.7346407823756493
617.043524786652,329.29328953191316,1.7353656156118866
617.009874508325,329.4959150921796,1.7360852544908543
616.9762228850229,329.6976503517796,1.7367997332827514
616.9425716234131,329.89849913072516,1.7375090860485818
616.9089224017036,330.09846524902787,1.7382133466415377
616.8752768699759,330.2975525263164,1.7389125487083659
616.8416366505143,330.4957647814608,1.739606725690721
616.8080033381339,330.6931058322044,1.7402959108265055
616.7743785005061,330.88957949480204,1.7409801371511922
616.7407636784818,331.0851895836657,1.7416594374991359
616.7071603864122,331.27993991101675,1.74233384450487
616.6735701124675,331.47383428654535,1.7430033906043896
616.6399943189535,331.6668765170761,1.743668108036423
616.6064344426256,331.8590704062409,1.744328028843685
616.5728918950003,332.05041975415793,1.7449831848741244
616.5393680626646,332.2409283571175,1.7456336077821533
616.505864307583,332.43060000727434,1.7462793290298686
616.4723819674023,332.6194384923459,1.7469203798882553
616.4389223557533,332.80744759531785,1.7475567914383845
616.4054867625514,332.99463109415484,1.7481885945725937
616.3720764542929,333.1809927615181,1.7488158199956594
616.3386926743508,333.3665363644891,1.7494384982259579
616.3053366432669,333.55126566429897,1.750056659596611
616.2720095590419,333.7351844160642,1.7506703342566254
616.238712597423,333.9182963685283,1.7512795521720195
616.2054469121892,334.10060526380886,1.7518843431269389
616.1722136354336,334.282114837151,1.7524847367247602
616.1390138778439,334.4628288166861,1.7530807623891889
616.10584872898,334.64275092319616,1.7536724493653422
616.0727192575494,334.8218848698841,1.7542598267208236
616.0396265116796,335.0002343621492,1.7548429233467893
616.0065715191889,335.17780309736787,1.7554217679590014
615.9735552878541,335.35459476468037,1.7559963890988763
615.9405788056753,335.53061304478206,1.7565668151345184
615.9076430411395,335.70586160972044,1.7571330742617475
615.8747489434805,335.88034412269695,1.7576951945051187
615.841897442937,336.0540642378741,1.7582532037189305
615.8090894510079,336.22702560018746,1.7588071295882237
615.7763258607055,336.39923184516255,1.7593569996297758
615.7436075468057,336.5706865987368,1.7599028411930817
615.7109353660964,336.7413934770861,1.7604446814613297
615.6783101576226,336.911356086456,1.76098254745237
615.6457327429302,337.080578022998,1.7615164660196694
615.6132039263061,337.2490628726098,1.762046463853264
615.5807244950169,337.4168142107806,1.762572567480703
615.5482952195441,337.58383560244073,1.7630948032679834
615.5159168538185,337.7501306018153,1.7636131974204758
615.4835901354502,337.9157027522826,1.7641277759838463
615.4513157859581,338.08055558623676,1.7646385648449687
615.4190945109951,338.2446926249542,1.76514558973283
615.3869270005731,338.4081173784646,1.765648876219431
615.3548139292834,338.57083334542574,1.7661484497206734
615.3227559565164,338.7328440130022,1.766644335497249
615.2907537266781,338.89415285674835,1.7671365586555163
615.2588078694046,339.05476334049496,1.7676251441483704
615.2269189997738,339.2146789162396,1.768110116776108
615.1950877185159,339.3739030240409,1.7685915011872888
615.16331461222,339.5324390919162,1.7690693218795834
615.1316002535398,339.6902905357435,1.7695436032006224
615.0999452013959,339.8474607591659,1.770014369348834
615.0683500011774,340.0039531535006,1.7704816443742777
615.0368151849387,340.15977109765066,1.7709454521794736
615.0053412715971,340.3149179580204,1.7714058165202236
614.9739287671257,340.4693970884339,1.7718627610064246
614.9425781647454,340.6232118300572,1.7723163091028837
614.9112899451144,340.77636551132315,1.7727664841301198
614.8800645765151,340.9288614478598,1.7732133092651647
614.8489025150396,341.08070294242174,1.7736568075423538
614.8178042047724,341.2318932848244,1.774097001854118
614.7867700779711,341.3824357518816,1.7745339149517667
614.7558005552455,341.53233360734544,1.7749675694462645
614.7248960457334,341.68159010184985,1.7753979878090034
614.6940569472758,341.8302084728564,1.7758251923725723
614.6632836465889,341.9781919446029,1.7762492053315215
614.6325765194342,342.12554372805505,1.7766700487431173
614.6019359307874,342.2722670208603,1.7770877445280977
614.5713622350039,342.4183650073047,1.7775023144714197
614.5408557759835,342.56384085827216,1.7779137802230034
614.5104168873323,342.7086977312061,1.7783221632984727
