100.0,100.0,0.0
614.4800458925232,342.8529387700737,1.7787274850798882
614.4497431050539,342.9965671053326,1.779129766816478
614.4195088286034,343.13958585389986,1.7795290296253645
614.389343357186,343.2819981191232,1.7799252944922834
614.3592469753042,343.42380699075466,1.7803185822723036
614.3292199580992,343.5650155449263,1.780708913690538
614.299262571499,343.7056268441284,1.7810963093428533
614.2693750723657,343.84564393718915,1.7814807896965732
614.2395577086406,343.98506985925724,1.7818623750911815
614.2098107194867,344.12390763178587,1.7822410857390167
614.1801343354302,344.26216026251916,1.7826169417259639
614.1505287785004,344.39983074548013,1.7829899630121435
614.1209942623666,344.536922060961,1.7833601694325987
614.0915309924748,344.673437175515,1.783727580697973
614.0621391661812,344.8093790419504,1.7840922163951882
614.0328189728851,344.94475059932597,1.784454095988118
614.0035705941596,345.07955477294837,1.7848132388182574
613.9743942038799,345.21379447437135,1.78516966410539
613.9452899683519,345.34747260139636,1.7855233909482475
613.9162580464364,345.4805920380751,1.7858744383251715
613.8872985896743,345.6131556547133,1.786222825094768
613.8584117424082,345.7451663078767,1.7865685699965574
613.8295976419034,345.87662684039765,1.7869116916516257
613.8008564184673,346.00754008138415,1.7872522085632667
613.7721881955663,346.13790884622966,1.7875901391176265
613.7435930899424,346.2677359366247,1.7879255015843398
613.7150712117273,346.39702414056967,1.788258314117165
613.6866226645553,346.525776232389,1.7885885947546178
613.658247545675,346.65399497274683,1.7889163614205978
613.6299459460585,346.7816831086639,1.7892416319250133
613.6017179505103,346.9088433735356,1.7895644239644062
613.5735636377742,347.03547848715124,1.7898847551225696
613.5454830806383,347.16159115571463,1.7902026428711633
613.5174763460394,347.2871840718659,1.7905181045703262
613.4895434951653,347.41225991470424,1.790831157469289
613.4616845835563,347.5368213498118,1.7911418187069783
613.4338996612046,347.66087102927895,1.791450105312622
613.4061887726526,347.7844115917301,1.79175603420635
613.3785519570905,347.9074456623509,1.7920596221997922
613.3509892484512,348.0299758529165,1.7923608859966729
613.3235006755054,348.1520047618204,1.7926598421934035
613.296086261954,348.27353497410473,1.7929565072796745
613.2687460265199,348.3945690614909,1.7932508976390373
613.2414799830389,348.51510958241175,1.7935430295494914
613.214288140548,348.63515908204397,1.7938329191840658
613.1871705033742,348.75472009234176,1.794120582611396
613.1601270712206,348.87379513207117,1.7944060357962988
613.1331578392517,348.99238670684537,1.7946892946003477
613.106262798178,349.1104973091604,1.7949703747824408
613.0794419343389,349.228129418432,1.7952492919993697
613.052695229784,349.34528550103283,1.7955260618063846
613.0260226623545,349.46196801033085,1.7958006996577556
612.9994242057621,349.57817938672775,1.7960732209073322
612.9728998296675,349.6939220576987,1.796343640809102
612.9464494997578,349.80919843783244,1.7966119745177451
612.9200731778221,349.92401092887155,1.7968782370891843
612.8937708218269,350.0383619197544,1.7971424434811354
612.8675423859899,350.1522537866565,1.7974046085536557
612.8413878208523,350.26568889303337,1.7976647470696872
612.8153070733516,350.3786695896631,1.7979228736955966
612.7893000868911,350.4911982146902,1.798179003001719
612.7633668014104,350.6032770936695,1.798433149462893
612.7375071534534,350.7149085396105,1.798685327458994
612.7117210762365,350.82609485302265,1.7989355512754681
612.6860084997147,350.9368383219605,1.7991838351038618
612.6603693506476,351.04714122206974,1.7994301930423493
612.6348035526636,351.1570058166333,1.7996746390962564
612.609311026324,351.26643435661805,1.7999171871785862
612.5838916891856,351.37542908072214,1.8001578511105354
612.5585454558624,351.48399221542206,1.8003966446220163
612.5332722380864,351.59212597502056,1.8006335813521703
612.5080719447678,351.6998325616949,1.8008686748498803
612.4829444820539,351.80711416554516,1.801101938574285
612.457889753387,351.91397296464305,1.8013333858952851
612.4329076595621,352.02041112508095,1.8015630300940497
612.4079980987832,352.1264308010213,1.8017908843635233
612.3831609667185,352.23203413474613,1.802016961808926
612.3583961565555,352.3372232567071,1.8022412754482513
612.3337035590547,352.4420002855754,1.8024638382127671
612.3090830626026,352.54636732829226,1.8026846629475095
612.2845345532638,352.65032648011953,1.802903762411777
612.2600579148328,352.7538798246903,1.803121149279618
612.2356530288843,352.8570294340599,1.803336836140324
612.2113197748229,352.9597773687573,1.8035508354989132
612.1870580299327,353.06212567783604,1.803763159776616
612.1628676694253,353.1640763989261,1.8039738213113576
612.1387485664872,353.26563155828524,1.8041828323582365
612.1147005923266,353.3667931708509,1.8043902050900034
612.0907236162201,353.4675632402921,1.8045959515975367
612.0668175055572,353.5679437590616,1.804800083890318
612.0429821258856,353.66793670844777,1.8050026138968995
612.0192173409547,353.7675440586269,1.805203553465378
611.9955230127592,353.8667677687157,1.8054029143638584
611.9718990015815,353.9656097868235,1.805600708280922
611.9483451660335,354.0640720501049,1.8057969468260868
611.9248613630981,354.16215648481216,1.8059916415302713
611.9014474481694,354.2598650063478,1.8061848038462518
611.8781032750929,354.3571995193175,1.8063764451491178
611.8548286962049,354.45416191758227,1.8065665767367305
611.8316235623707,354.5507540843118,1.8067552098301736
611.8084877230231,354.6469778920366,1.8069423555742024
611.7854210261994,354.7428352027012,1.8071280250376969
611.7624233185786,354.83832786771654,1.8073122292141033
611.7394944455175,354.9334577280131,1.8074949790218824
611.7166342510862,355.0282266140932,1.8076762853049502
611.6938425781034,355.1226363460842,1.8078561588331192
611.6711192681704,355.2166887337909,1.8080346103025375
611.6484641617058,355.3103855767482,1.8082116503361245
611.625877097978,355.4037286642741,1.8083872894840072
611.6033579151386,355.49671977552197,1.808561538223949
611.5809064502548,355.5893606795331,1.8087344069617854
611.5585225393404,355.68165313528954,1.808905906031848
611.5362060173877,355.77359889176626,1.8090760456973953
611.5139567183979,355.8651996879836,1.8092448361510334
611.4917744754116,355.9564572530596,1.8094122875151424
611.4696591205379,356.04737330626244,1.8095784098422936
611.4476104849844,356.1379495570623,1.8097432131156728
611.4256283990849,356.22818770518364,1.8099067072494925
611.4037126923286,356.31808944065716,1.8100689020894114
611.3818631933873,356.4076564438717,1.8102298074129433
611.3600797301428,356.49689038562605,1.8103894329298704
611.3383621297139,356.5857929271806,1.810547788282653
611.3167102184823,356.674365720309,1.810704883046835
611.2951238221189,356.7626104073497,1.8108607267314518
611.2736027656092,356.8505286212571,1.8110153287794306
611.2521468732784,356.9381219856531,1.811168698567994
611.2307559688159,357.02539211487783,1.8113208454090604
611.2094298752993,357.1123406140411,1.81147177854964
611.1881684152186,357.1989690790729,1.811621507172232
611.1669714104993,357.2852790967744,1.811770040395217
611.1458386825253,357.37127224486824,1.811917387273251
611.1247700521616,357.4569500920493,1.8120635567976544
611.1037653397763,357.5423141980348,1.8122085578968017
611.0828243652626,357.6273661136145,1.8123523994365067
611.06194694806,357.7121073807009,1.8124950902204082
611.0411329071756,357.7965395323787,1.8126366389903534
611.0203820612039,357.8806640929549,1.8127770544267765
610.9996942283485,357.96448257800796,1.8129163451490795
610.9790692264406,358.04799649443765,1.8130545197160108
610.9585068729596,358.1312073405138,1.813191586626039
610.9380069850515,358.2141166059256,1.813327554317727
610.9175693795487,358.2967257718304,1.8134624311701026
610.8971938729875,358.37903631090245,1.8135962255030318
610.8768802816271,358.4610496873814,1.8137289455775845
610.856628421467,358.5427673571206,1.813860599596401
610.8364381082649,358.6241907676356,1.8139911957040589
610.8163091575536,358.7053213581516,1.8141207419874323
610.7962413846582,358.7861605596517,1.8142492464760567
610.7762346047124,358.86670979492436,1.8143767171424852
610.7562886326751,358.94697047861087,1.814503161902648
610.7364032833462,359.0269440172527,1.8146285886162064
610.7165783713825,359.1066318093383,1.81475300508691
610.6968137113126,359.1860352453504,1.8148764190629443
610.6771091175528,359.26515570781237,1.814998838237285
610.6574644044214,359.34399457133475,1.8151202702480447
610.6378793861531,359.42255320266173,1.815240722678821
610.6183538769141,359.50083296071705,1.8153602030590408
610.5988876908151,359.57883519665006,1.815478718864303
610.5794806419259,359.65656125388136,1.8155962775167218
610.5601325442883,359.73401246814836,1.815712886385267
610.5408432119298,359.8111901675505,1.8158285527861011
610.5216124588761,359.8880956725943,1.8159432839829144
610.5024400991643,359.96473029623866,1.8160570871872634
610.483325946855,360.0410953439391,1.816169969558901
610.4642698160445,360.11719211369245,1.8162819382061084
610.4452715208774,360.19302189608123,1.816393000186026
610.4263308755578,360.2685859743176,1.816503162504981
610.4074476943607,360.3438856242873,1.8166124321188128
610.3886217916439,360.4189221145933,1.8167208159331976
610.3698529818588,360.49369670659934,1.8168283208039728
610.3511410795609,360.56821065447315,1.8169349535374568
610.332485899421,360.6424652052295,1.8170407208907697
610.3138872562355,360.71646159877304,1.81714562957215
610.2953449649361,360.7902010679409,1.8172496862412713
610.2768588406007,360.8636848385453,1.8173528975095579
610.2584286984622,360.9369141294154,1.8174552699404956
610.2400543539192,361.00989015243977,1.817556810049946
610.2217356225443,361.0826141126078,1.817657524306453
610.2034723200942,361.1550872080515,1.8177574191315529
610.1852642625182,361.2273106300867,1.8178565009000796
610.1671112659673,361.2992855632545,1.8179547759404695
610.1490131468025,361.37101318536185,1.8180522505350662
610.130969721604,361.4424946675226,1.8181489309204206
610.1129808071782,361.51373117419797,1.818244823287591
610.0950462205673,361.5847238632366,1.8183399337824397
610.0771657790561,361.655473885915,1.8184342685059338
610.0593393001805,361.72598238697725,1.8185278335144366
610.0415666017342,361.7962505046748,1.818620634820002
610.0238475017773,361.86627937080584,1.8187126783906677
610.0061818186425,361.9360701107546,1.8188039701507437
609.9885693709431,362.00562384353043,1.8188945159811025
609.971009977579,362.07494168180654,1.8189843217194657
609.9535034577443,362.1440247319588,1.8190733931606893
609.9360496309334,362.212874094104,1.8191617360570493
609.918648316948,362.2814908621381,1.8192493561185206
609.9012993359025,362.3498761237743,1.8193362590130633
609.8840025082316,362.4180309605807,1.819422450366896
609.8667576546949,362.48595644801804,1.8195079357647792
609.8495645963837,362.5536536554769,1.8195927207502889
609.8324231547267,362.6211236463151,1.819676810826091
609.8153331514951,362.68836747789425,1.8197602114542155
609.7982944088087,362.755386201617,1.8198429280563282
609.7813067491409,362.8221808629632,1.8199249660140007
609.7643699953238,362.88875250152637,1.8200063306689795
609.7474839705541,362.95510215104986,1.8200870273234528
609.7306484983968,363.0212308394627,1.8201670612403174
609.7138634027914,363.0871395889154,1.8202464376434397
609.6971285080556,363.1528294158154,1.820325161717923
609.6804436388903,363.21830133086235,1.8204032386103641
609.6638086203843,363.2835563390832,1.8204806734291186
609.6472232780184,363.34859543986727,1.8205574712445536
609.6306874376695,363.4134196270008,1.8206336370893075
609.6142009256154,363.47802988870137,1.8207091759585454
609.597763568538,363.54242720765245,1.8207840928102126
609.581375193528,363.6066125610372,1.8208583925652873
609.565035628088,363.6705869205726,1.8209320801080313
609.5487447001371,363.734351252543,1.821005160286239
609.5325022380138,363.79790651783367,1.821077637911488
609.5163080704796,363.8612536719641,1.8211495177593822
609.5001620267227,363.9243936651211,1.8212208045698013
609.4840639363612,363.9873274421916,1.8212915030471413
609.4680136294462,364.05005594279555,1.8213616178605578
609.4520109364653,364.1125801013183,1.821431153644209
609.4360556883449,364.17490084694293,1.8215001149974919
609.4201477164542,364.2370191036823,1.821568506485285
609.404286852607,364.29893579041124,1.8216363326381817
609.3884729290652,364.36065182089794,1.8217035979527267
609.3727057785411,364.42216810383576,1.8217703068916506
609.3569852342001,364.4834855428744,1.8218364638841038
609.3413111296634,364.54460503665126,1.8219020733258855
609.32568329901,364.6055274788222,1.8219671395796748
609.3101015767797,364.66625375809247,1.8220316669752599
609.2945657979747,364.7267847582473,1.822095659809765
609.2790757980619,364.78712135818216,1.822159122347876
609.2636314129754,364.8472644319332,1.8222220588220654
609.2482324791185,364.9072148487071,1.8222844734328172
609.2328788333652,364.9669734729111,1.8223463703488463
609.2175703130625,365.0265411641825,1.8224077537073198
609.202306756032,365.08591877741827,1.8224686276140778
609.187088000572,365.1451071628042,1.8225289961438502
609.1719138854585,365.2041071658443,1.8225888633404734
609.1567842499475,365.2629196273894,1.822648233217107
609.1416989337763,365.32154538366626,1.822707109756446
609.1266577771651,365.37998526630577,1.822765496910935
609.1116606208178,365.4382401023717,1.8228233986029796
609.0967073059245,365.49631071438876,1.8228808187251566
609.0817976741616,365.55419792037065,1.8229377611404223
609.0669315676938,365.61190253384797,1.8229942296823216
609.0521088291749,365.669425363896,1.8230502281551937
609.0373293017493,365.72676721516194,1.8231057603343768
609.0225928290525,365.7839288878927,1.8231608299664135
609.0078992552127,365.84091117796174,1.8232154407692525
608.9932484248511,365.8977148768962,1.82326959643245
608.9786401830834,365.9543407719037,1.8233233006173704
608.9640743755202,366.0107896458991,1.8233765569573848
608.9495508482681,366.0670622775309,1.8234293690580703
608.9350694479302,366.1231594412077,1.823481740497404
608.9206300216068,366.17908190712416,1.8235336748259607
608.9062324168963,366.2348304412873,1.8235851755671062
608.8918764818953,366.29040580554204,1.8236362462171902
608.8775620651996,366.345808757597,1.8236868902457388
608.8632890159045,366.40104005105013,1.8237371110956433
608.849057183605,366.4561004354139,1.8237869121833512
608.8348664183968,366.51099065614034,1.8238362968990538
608.820716570876,366.56571145464653,1.8238852686068734
608.8066074921397,366.620263568339,1.8239338306450499
608.7925390337865,366.67464773063864,1.8239819863261237
608.7785110479163,366.72886467100534,1.8240297389371207
608.7645233871306,366.7829151149621,1.8240770917397349
608.7505759045329,366.8367997841196,1.8241240479705079
608.7366684537285,366.8905193961999,1.8241706108410112
608.7228008888247,366.94407466506084,1.8242167835380236
608.7089730644309,366.99746630071934,1.8242625692237109
608.6951848356582,367.05069500937526,1.8243079710357986
608.68143605812,367.1037614934349,1.8243529920877535
608.6677265879313,367.15666645153414,1.8243976354689524
608.654056281709,367.2094105785618,1.8244419042448587
608.6404249965717,367.26199456568247,1.824485801457195
608.6268325901391,367.31441910035954,1.8245293301241121
608.6132789205324,367.3666848663778,1.8245724932403604
608.5997638463734,367.418792543866,1.8246152937774598
608.586287226785,367.47074280931946,1.824657734683865
608.57284892139,367.52253633562214,1.8246998188851347
608.5594487903116,367.5741737920688,1.8247415492840968
608.5460866941725,367.6256558443871,1.824782928761012
608.5327624940943,367.6769831547594,1.82482396017374
608.5194760516979,367.7281563818445,1.8248646463578986
608.5062272291023,367.779176180799,1.8249049901270276
608.4930158889243,367.8300432032992,1.824944994272749
608.4798418942783,367.8807580975618,1.8249846615649261
608.466705108775,367.93132150836544,1.825023994751823
608.453605396522,367.9817340770716,1.8250629965602592
608.4405426221219,368.03199644164556,1.8251016696957691
608.4275166506728,368.0821092366769,1.8251400168427558
608.414527347767,368.1320730934003,1.825178040664646
608.4015745794906,368.18188863971614,1.8252157438040424
608.3886582124226,368.23155650021044,1.8252531288828768
608.3757781136345,368.2810772961755,1.8252901985025618
608.3629341506895,368.33045164562964,1.8253269552441402
608.3501261916414,368.37968016333724,1.8253634016684348
608.3373541050343,368.4287634608287,1.825399540316198
608.3246177599015,368.47770214641986,1.825435373708256
608.3119170257647,368.52649682523185,1.825470904345658
608.2992517726335,368.57514809921025,1.8255061347098218
608.2866218710042,368.6236565671445,1.8255410672626766
608.2740271918589,368.67202282468713,1.8255757044468064
608.2614676066648,368.7202474643727,1.8256100486855953
608.2489429873734,368.7683310756367,1.8256441023833672
608.2364532064194,368.8162742448346,1.8256778679255259
608.2239981367194,368.86407755526017,1.8257113476786948
608.2115776516719,368.91174158716433,1.8257445439908588
608.1991916251552,368.95926691777333,1.8257774591914995
608.1868399315274,369.00665412130735,1.8258100955917307
608.1745224456247,369.0539037689984,1.8258424554844392
608.1622390427607,369.1010164291086,1.8258745411444153
608.1499895987253,369.147992666948,1.8259063548284908
608.1377739897837,369.19483304489256,1.8259378987756696
608.1255920926752,369.24153812240166,1.8259691752072609
608.1134437846123,369.2881084560359,1.826000186327012
608.1013289432794,369.33454459947455,1.8260309343212375
608.089247446832,369.38084710353286,1.8260614213589497
608.0771991738953,369.42701651617926,1.8260916495919872
608.0651840035632,369.47305338255273,1.8261216211551448
608.0532018153972,369.5189582449797,1.826151338166298
608.041252489425,369.56473164299075,1.8261808027265296
608.0293359061399,369.61037411333797,1.8262100169202586
608.0174519464988,369.6558861900111,1.8262389828153607
608.0056004919218,369.7012684042544,1.8262677024632943
607.9937814242905,369.74652128458314,1.8262961778992226
607.9819946259473,369.7916453567999,1.826324411142136
607.9702399796936,369.8366411440108,1.8263524041949744
607.9585173687888,369.8815091666418,1.8263801590447448
607.9468266769492,369.9262499424547,1.826407677662644
607.9351677883467,369.97086398656296,1.8264349620041767
607.9235405876075,370.0153518114477,1.8264620140092713
607.9119449598107,370.0597139269734,1.826488835602401
607.9003807904877,370.1039508404035,1.8265154286926961
607.8888479656198,370.148063056416,1.8265417951740623
607.8773463716379,370.19205107711883,1.8265679369252936
607.8658758954209,370.23591540206525,1.826593855810188
607.8544364242942,370.27965652826896,1.8266195536776602
607.8430278460286,370.3232749502194,1.8266450323618546
607.8316500488389,370.3667711598966,1.8266702936822536
607.8203029213828,370.4101456467863,1.826695339443794
607.8089863527592,370.45339889789466,1.826720171436972
607.7977002325073,370.496531397763,1.8267447914379566
607.7864444506048,370.53954362848253,1.8267692012086947
607.775218897467,370.5824360697088,1.8267934024970218
607.7640234639451,370.62520919867626,1.8268173970367663
607.7528580413253,370.6678634902125,1.8268411865478589
607.741722521327,370.7103994167525,1.8268647727364362
607.7306167961016,370.752817448353,1.8268881572949462
607.719540758231,370.79511805270636,1.8269113419022514
607.7084943007266,370.8373016951546,1.826934328223734
607.6974773170275,370.87936883870344,1.8269571179113973
607.6864897009996,370.9213199440358,1.8269797126039684
607.6755313469337,370.9631554695258,1.8270021139269979
607.6646021495444,371.0048758712523,1.8270243234929637
607.6537020039689,371.0464816030123,1.827046342901367
607.642830805765,371.0879731163346,1.8270681737388337
607.6319884509104,371.12935086049293,1.8270898175792114
607.6211748358008,371.1706152825195,1.82711127598367
607.610389857249,371.2117668272179,1.827132550500795
607.5996334124827,371.25280593717633,1.8271536426666861
607.5889053991441,371.29373305278057,1.8271745540050528
607.5782057152877,371.334548612227,1.827195286027309
607.5675342593793,371.37525305153537,1.8272158402326673
607.5568909302943,371.4158468045615,1.827236218108232
607.5462756273167,371.45633030301013,1.8272564211290945
607.5356882501374,371.49670397644724,1.827276450758422
607.5251286988525,371.5369682523129,1.8272963084475515
607.5145968739628,371.5771235559333,1.8273159956360816
607.5040926763712,371.6171703105336,1.8273355137519616
607.4936160073823,371.65710893724963,1.8273548642115802
607.4831667687004,371.69693985514056,1.8273740484198564
607.4727448624282,371.73666348120076,1.8273930677703278
607.4623501910655,371.7762802303718,1.8274119236452373
607.4519826575078,371.81579051555457,1.8274306174156214
607.4416421650444,371.855194747621,1.8274491504413968
607.4313286173578,371.894493335426,1.8274675240714444
607.4210419185216,371.933686685819,1.8274857396436976
607.4107819729993,371.9727752036558,1.8275037984852256
607.400548685643,372.0117592918098,1.8275217019123158
607.3903419616917,372.0506393511841,1.8275394512305612
607.3801617067701,372.08941578072216,1.82755704773494
607.3700078268872,372.1280889774198,1.827574492709899
607.3598802284349,372.166659336336,1.8275917874294354
607.3497788181861,372.20512725060445,1.8276089331571788
607.339703503294,372.24349311144437,1.8276259311464695
607.3296541912902,372.2817573081718,1.8276427826404413
607.3196307900832,372.31992022821044,1.8276594888720972
607.3096332079577,372.3579822571026,1.827676051064393
607.2996613535723,372.3959437785201,1.8276924704303115
607.2897151359585,372.433805174275,1.8277087481729417
607.2797944645193,372.4715668243302,1.827724885485555
607.2698992490277,372.50922910681015,1.8277408835516846
607.2600293996255,372.5467923980115,1.8277567435451978
607.2501848268214,372.58425707241355,1.8277724666303747
607.2403654414901,372.62162350268846,1.8277880539619797
607.2305711548707,372.6588920597119,1.8278035066853384
607.2208018785653,372.69606311257326,1.8278188259364114
607.2110575245374,372.73313702858576,1.8278340128418655
607.2013380051109,372.7701141732967,1.8278490685191482
607.1916432329682,372.80699491049756,1.8278639940765604
607.1819731211493,372.84377960223406,1.8278787906133251
607.1723275830502,372.88046860881605,1.8278934592196618
607.1627065324213,372.91706228882737,1.8279080009768567
607.1531098833665,372.9535609991358,1.82792241695733
607.143537550341,372.9899650949028,1.8279367082247084
607.1339894481508,373.0262749295932,1.8279508758338938
607.1244654919509,373.0624908549849,1.8279649208311302
607.1149655972439,373.09861322117825,1.8279788442540728
607.1054896798785,373.13464237660594,1.8279926471318566
607.0960376560483,373.17057866804214,1.8280063304851621
607.0866094422908,373.206422440612,1.8280198953262818
607.0772049554851,373.24217403780114,1.8280333426591877
607.0678241128513,373.2778338014647,1.8280466734795944
607.0584668319491,373.31340207183666,1.8280598887750257
607.0491330306758,373.34887918753907,1.8280729895248804
607.0398226272655,373.38426548559113,1.8280859767004953
607.0305355402877,373.4195613014181,1.8280988512652083
607.0212716886458,373.4547669688605,1.8281116141744214
607.0120309915759,373.48988282018286,1.8281242663756654
607.0028133686451,373.5249091860827,1.8281368088086598
606.9936187397506,373.55984639569937,1.8281492424053765
606.9844470251179,373.5946947766227,1.8281615680901
606.9752981452999,373.6294546549018,1.8281737867794892
606.9661720211753,373.66412635505367,1.8281858993826354
606.9570685739475,373.69871020007184,1.828197906801126
606.9479877251426,373.73320651143484,1.8282098099291018
606.9389293966092,373.7676156091147,1.8282216096533164
606.929893510516,373.80193781158556,1.8282333068531935
606.920879989351,373.8361734358317,1.828244902400888
606.9118887559201,373.8703227973562,1.8282563971613426
606.9029197333459,373.90438621018905,1.8282677919923431
606.8939728450662,373.9383639868953,1.828279087744578
606.8850480148326,373.9722564385835,1.8282902852616942
606.8761451667095,374.0060638749135,1.8283013853803514
606.8672642250727,374.0397866041047,1.8283123889302804
606.8584051146081,374.073424932944,1.8283232967343377
606.84956776031,374.10697916679396,1.8283341096085577
606.8407520874806,374.1404496096003,1.8283448283622104
606.831958021728,374.17383656390007,1.8283554537978546
606.8231854889654,374.20714033082953,1.8283659867113888
606.8144344154093,374.2403612101316,1.828376427892108
606.8057047275789,374.2734995001639,1.8283867781227556
606.7969963522943,374.3065554979062,1.828397038179573
606.7883092166752,374.3395294989681,1.8284072088323553
606.7796432481402,374.37242179759664,1.8284172908445004
606.7709983744049,374.4052326866838,1.8284272849730616
606.7623745234812,374.437962457774,1.8284371919687974
606.7537716236753,374.47061140107144,1.8284470125762233
606.7451896035873,374.50317980544753,1.82845674753366
606.7366283921094,374.5356679584483,1.8284663975732842
606.7280879184249,374.56807614630156,1.8284759634211776
606.7195681120068,374.6004046539243,1.8284854457973756
606.7110689026166,374.6326537649296,1.828494845415917
606.7025902203034,374.66482376163424,1.8285041629848902
606.694131995402,374.69691492506536,1.8285133992064821
606.6856941585324,374.72892753496774,1.8285225547770256
606.677276640598,374.76086186981087,1.8285316303870474
606.6688793727849,374.79271820679577,1.8285406267213133
606.6605022865601,374.824496821862,1.828549544458875
606.652145313671,374.8561979896946,1.8285583842731157
606.6438083861434,374.88782198373076,1.828567146831797
606.6354914362811,374.91936907616696,1.8285758327971031
606.6271943966641,374.9508395379653,1.8285844428256866
606.6189172001476,374.98223363886046,1.8285929775687126
606.6106597798612,375.0135516473665,1.8286014376719022
606.6024220692068,375.0447938307832,1.8286098237755777
606.5942040018585,375.07596045520285,1.8286181365147058
606.5860055117607,375.1070517855167,1.8286263765189412
606.5778265331271,375.13806808542165,1.8286345444126688
606.5696670004397,375.16900961742647,1.8286426408150458
606.5615268484474,375.1998766428584,1.828650666340046
606.5534060121652,375.23066942186944,1.8286586215964995
606.5453044268725,375.2613882134429,1.828666507188137
606.5372220281124,375.29203327539943,1.828674323713627
606.5291587516905,375.3226048644035,1.8286820717666217
606.5211145336735,375.35310323596957,1.8286897519357925
606.5130893103885,375.38352864446824,1.828697364804876
606.5050830184213,375.4138813431325,1.8287049109527098
606.4970955946156,375.44416158406386,1.8287123909532728
606.4891269760723,375.4743696182382,1.8287198053757265
606.4811771001474,375.50450569551214,1.8287271547844517
606.4732459044518,375.5345700646289,1.8287344397390903
606.4653333268494,375.56456297322416,1.8287416607945808
606.4574393054569,375.5944846678322,1.8287488185011984
606.4495637786417,375.62433539389167,1.828755913404592
606.4417066850218,375.65411539575143,1.8287629460458223
606.4338679634639,375.68382491667654,1.8287699169614005
606.4260475530824,375.7134641988538,1.8287768266833213
606.4182453932391,375.7430334833977,1.8287836757391034
606.4104614235412,375.77253301035614,1.828790464651826
606.4026955838405,375.8019630187159,1.8287971939401615
606.3949478142324,375.83132374640866,1.8288038641184157
606.3872180550552,375.86061543031616,1.8288104756965602
606.3795062468882,375.8898383062761,1.8288170291802706
606.3718123305514,375.91899260908764,1.8288235250709572
606.3641362471039,375.9480785725168,1.8288299638658057
606.3564779378434,375.9770964293021,1.8288363460578072
606.3488373443045,376.0060464111598,1.828842672135793
606.3412144082581,376.03492874878947,1.8288489425844707
606.3336090717105,376.0637436718793,1.8288551578844565
606.3260212769018,376.0924914091116,1.8288613185123088
606.3184509663052,376.12117218816775,1.8288674249405608
606.3108980826264,376.14978623573387,1.8288734776377549
606.3033625688015,376.1783337775059,1.828879477068475
606.295844367997,376.20681503819475,1.8288854236933778
606.2883434236082,376.23523024153167,1.8288913179692257
606.2808596792587,376.2635796102732,1.8288971603489186
606.2733930787987,376.2918633662064,1.8289029512815267
606.2659435663046,376.320081730154,1.8289086912123196
606.2585110860776,376.3482349219793,1.8289143805828
606.2510955826433,376.3763231605914,1.8289200198307327
606.2436970007498,376.40434666395,1.8289256093901756
606.2363152853673,376.43230564907043,1.8289311496915124
606.2289503816872,376.4602003320287,1.8289366411614791
606.2216022351209,376.4880309279663,1.828942084223197
