100.0,100.0,0.0
606.2142707912989,376.5157976510951,1.8289474792962004
606.2069559960695,376.54350071470225,1.8289528267964688
606.1996577954984,376.57114033115494,1.8289581271364517
606.1923761358674,376.5987167119052,1.828963380725102
606.1851109636737,376.62623006749465,1.8289685879679034
606.1778622256284,376.6536806075593,1.828973749266897
606.170629868656,376.68106854083425,1.828978865020714
606.1634138398936,376.7083940751583,1.8289839356245983
606.1562140866894,376.73565741747865,1.828988961470439
606.1490305566023,376.7628587738555,1.8289939429467958
606.1418631974005,376.78999834946666,1.8289988804389274
606.1347119570611,376.81707634861215,1.829003774328818
606.1275767837686,376.84409297471865,1.8290086249952058
606.1204576259146,376.87104843034405,1.829013432813607
606.1133544320961,376.89794291718204,1.8290181981563451
606.1062671511154,376.9247766360664,1.8290229213925766
606.0991957319786,376.95154978697553,1.829027602888317
606.0921401238951,376.97826256903693,1.8290322430064654
606.0851002762762,377.0049151805314,1.8290368421068335
606.0780761387348,377.03150781889747,1.829041400546168
606.071067661084,377.0580406807358,1.829045918678177
606.0640747933367,377.0845139618134,1.8290503968535559
606.057097485704,377.11092785706796,1.8290548354200125
606.0501356885952,377.137282560612,1.8290592347222905
606.0431893526161,377.16357826573727,1.8290635951021939
606.0362584285687,377.1898151649188,1.8290679168986124
606.0293428674499,377.2159934498191,1.8290722004475466
606.0224426204513,377.24211331129237,1.82907644608213
606.0155576389574,377.2681749393886,1.8290806541326532
606.0086878745454,377.2941785233577,1.8290848249265874
606.0018332789843,377.32012425165345,1.8290889587886099
605.9949938042337,377.3460123119377,1.829093056040623
605.9881694024432,377.3718428910845,1.8290971170017825
605.9813600259516,377.3976161751837,1.8291011419885148
605.974565627286,377.4233323495454,1.8291051313145452
605.9677861591608,377.44899159870346,1.8291090852909164
605.9610215744772,377.47459410642,1.829113004226012
605.9542718263219,377.50014005568875,1.8291168884255793
605.9475368679668,377.52562962873924,1.8291207381927492
605.9408166528679,377.5510630070407,1.8291245538280618
605.9341111346641,377.57644037130564,1.829128335629484
605.9274202671775,377.60176190149406,1.829132083892433
605.9207440044111,377.6270277768169,1.829135798909797
605.9140823005492,377.65223817573985,1.829139480971956
605.9074351099563,377.67739327598747,1.8291431303668055
605.9008023871758,377.7024932545465,1.829146747379772
605.8941840869296,377.7275382876697,1.8291503322938372
605.8875801641176,377.7525285508797,1.8291538853895588
605.8809905738161,377.77746421897245,1.8291574069450887
605.8744152712778,377.802345466021,1.8291608972361946
605.8678542119306,377.8271724653791,1.8291643565362783
605.861307351377,377.8519453896847,1.8291677851163977
605.854774645393,377.8766644108638,1.8291711832452853
605.8482560499278,377.9013297001336,1.8291745511893662
605.8417515211029,377.92594142800647,1.8291778892127804
605.8352610152108,377.9504997642932,1.8291811975774
605.8287844887151,377.9750048781067,1.8291844765428475
605.822321898249,377.99945693786515,1.8291877263665164
605.8158732006151,378.02385611129586,1.829190947303588
605.8094383527844,378.04820256543843,1.8291941396070532
605.8030173118952,378.0724964666483,1.8291973035277262
605.7966100352531,378.09673798060015,1.8292004393142678
605.7902164803297,378.12092727229117,1.8292035472131989
605.7838366047621,378.1450645060446,1.8292066274689205
605.7774703663518,378.16914984551295,1.829209680323732
605.7711177230648,378.1931834536813,1.8292127060178487
605.7647786330298,378.21716549287066,1.8292157047894184
605.7584530545382,378.24109612474126,1.8292186768745395
605.7521409460434,378.26497551029587,1.8292216225072773
605.7458422661593,378.2888038098829,1.8292245419196815
605.7395569736609,378.31258118319977,1.8292274353418048
605.7332850274821,378.33630778929603,1.829230303001717
605.7270263867163,378.35998378657655,1.8292331451255226
605.7207810106147,378.38360933280484,1.8292359619373784
605.7145488585862,378.40718458510594,1.8292387536595092
605.7083298901966,378.43070969996984,1.8292415205122232
605.7021240651677,378.45418483325443,1.8292442627139298
605.6959313433767,378.47761014018863,1.8292469804811544
605.6897516848557,378.5009857753755,1.8292496740285547
605.6835850497905,378.5243118927953,1.8292523435689354
605.6774313985208,378.54758864580856,1.8292549893132657
605.6712906915384,378.57081618715904,1.8292576114706938
605.6651628894876,378.59399466897673,1.8292602102485613
605.6590479531638,378.6171242427811,1.8292627858524204
605.6529458435132,378.6402050594836,1.8292653384860476
605.6468565216317,378.66323726939123,1.829267868351459
605.6407799487647,378.68622102220894,1.8292703756489246
605.6347160863065,378.7091564670429,1.8292728605769852
605.6286648957991,378.7320437524032,1.829275323332464
605.6226263389322,378.7548830262069,1.8292777641104836
605.6166003775417,378.777674435781,1.829280183104478
605.6105869736099,378.80041812786493,1.8292825805062103
605.6045860892646,378.8231142486137,1.8292849565057825
605.598597686778,378.84576294360073,1.8292873112916528
605.5926217285669,378.86836435782055,1.8292896450506486
605.5866581771912,378.89091863569166,1.829291957967981
605.5807069953538,378.9134259210593,1.8292942502272558
605.5747681458998,378.93588635719817,1.8292965220104893
605.568841591816,378.9583000868153,1.829298773498123
605.5629272962299,378.9806672520527,1.8293010048690341
605.5570252224096,379.00298799449,1.8293032163005494
605.551135333763,379.0252624551475,1.8293054079684605
605.5452575938368,379.04749077448844,1.8293075800470344
605.5393919663164,379.0696730924218,1.829309732709028
605.5335384150252,379.09180954830515,1.8293118661256997
605.5276969039235,379.1139002809472,1.8293139804668224
605.5218673971086,379.13594542861017,1.8293160759006968
605.5160498588139,379.1579451290129,1.8293181525941637
605.5102442534079,379.17989951933305,1.8293202107126163
605.5044505453944,379.20180873620984,1.8293222504200122
605.4986686994114,379.2236729157466,1.8293242718788854
605.4928986802303,379.2454921935133,1.8293262752503585
605.4871404527559,379.26726670454923,1.8293282606941563
605.4813939820252,379.28899658336536,1.8293302283686144
605.4756592332077,379.310681963947,1.8293321784306942
605.4699361716036,379.3323229797561,1.829334111035993
605.4642247626444,379.353919763734,1.8293360263387566
605.4585249718915,379.3754724483037,1.8293379244918881
605.452836765036,379.39698116537244,1.8293398056469634
605.447160107898,379.41844604633405,1.8293416699542409
605.4414949664261,379.43986722207154,1.8293435175626698
605.4358413066972,379.4612448229593,1.8293453486199045
605.4301990949149,379.4825789788657,1.829347163272316
605.4245682974101,379.50386981915534,1.8293489616650005
605.41894888064,379.5251174726916,1.8293507439417924
605.413340811187,379.5463220678388,1.8293525102452737
605.4077440557592,379.5674837324648,1.8293542607167836
605.4021585811889,379.58860259394305,1.8293559954964334
605.3965843544328,379.60967877915516,1.8293577147231117
605.3910213425708,379.63071241449313,1.829359418534498
605.3854695128059,379.6517036258616,1.8293611070670721
605.3799288324636,379.67265253868027,1.829362780456126
605.3743992689914,379.693559277886,1.8293644388357704
605.3688807899578,379.71442396793526,1.8293660823389475
605.3633733630523,379.7352467328063,1.8293677110974418
605.3578769560851,379.75602769600124,1.8293693252418866
605.3523915369855,379.7767669805487,1.8293709249017773
605.3469170738025,379.79746470900557,1.829372510205479
605.3414535347038,379.8181210034594,1.8293740812802373
605.3360008879752,379.8387359855307,1.8293756382521877
605.3305591020202,379.859309776375,1.8293771812463628
605.3251281453596,379.87984249668506,1.829378710386707
605.319707986631,379.9003342666929,1.8293802257960792
605.3142985945879,379.92078520617207,1.8293817275962674
605.3088999380996,379.94119543443986,1.8293832159079964
605.3035119861505,379.9615650703592,1.8293846908509348
605.2981347078398,379.981894232341,1.829386152543707
605.2927680723808,380.00218303834606,1.8293876011038988
605.2874120491003,380.02243160588733,1.8293890366480703
605.2820666074387,380.04264005203174,1.829390459291763
605.2767317169486,380.0628084934026,1.8293918691495064
605.271407347295,380.0829370461813,1.8293932663348293
605.2660934682548,380.1030258261097,1.8293946509602685
605.2607900497159,380.1230749484917,1.8293960231373756
605.2554970616768,380.1430845281959,1.829397382976726
605.2502144742467,380.163054679657,1.8293987305879273
605.2449422576442,380.1829855168782,1.8294000660796286
605.2396803821974,380.2028771534329,1.8294013895595276
605.2344288183432,380.2227297024669,1.829402701134379
605.2291875366268,380.24254327670025,1.8294040009100039
605.2239565077014,380.2623179884293,1.8294052889912944
605.2187357023275,380.28205394952846,1.829406565482226
605.2135250913727,380.3017512714524,1.829407830485863
605.2083246458111,380.3214100652378,1.8294090841043644
605.2031343367227,380.34103044150515,1.829410326438997
605.1979541352931,380.36061251046095,1.829411557590138
605.1927840128133,380.38015638189944,1.8294127776572857
605.1876239406786,380.39966216520446,1.8294139867390653
605.1824738903887,380.41912996935133,1.8294151849332376
605.1773338335472,380.4385599029088,1.8294163723367056
605.1722037418608,380.45795207404086,1.8294175490455231
605.1670835871394,380.4773065905085,1.8294187151549002
605.1619733412948,380.49662355967155,1.829419870759212
605.1568729763414,380.5159030884908,1.829421015952005
605.1517824643948,380.53514528352935,1.8294221508260051
605.146701777672,380.55435025095477,1.8294232754731237
605.1416308884902,380.57351809654074,1.8294243899844647
605.1365697692675,380.59264892566887,1.8294254944503328
605.1315183925212,380.61174284333043,1.8294265889602395
605.1264767308686,380.63079995412824,1.8294276736029094
605.1214447570255,380.64982036227826,1.8294287484662881
605.1164224438065,380.6688041716115,1.8294298136375486
605.1114097641243,380.6877514855756,1.8294308692030974
605.1064066909893,380.70666240723665,1.8294319152485805
605.101413197509,380.725537039281,1.8294329518588919
605.0964292568881,380.7443754840168,1.8294339791181784
605.0914548424274,380.7631778433758,1.829434997109849
605.0864899275242,380.7819442189149,1.829436005916576
605.081534485671,380.8006747118181,1.8294370056203064
605.0765884904557,380.819369422898,1.8294379963022651
605.0716519155611,380.83802845259737,1.8294389780429636
605.0667247347644,380.8566519009911,1.829439950922203
605.0618069219367,380.87523986778757,1.8294409150190827
605.0568984510428,380.8937924523305,1.8294418704120066
605.0519992961406,380.91230975360037,1.8294428171786876
605.047109431381,380.9307918702162,1.8294437553961531
605.0422288310073,380.9492389004371,1.8294446851407535
605.0373574693546,380.9676509421639,1.8294456064881661
605.0324953208499,380.98602809294084,1.829446519513402
605.0276423600113,381.004370449957,1.8294474242908096
605.0227985614479,381.0226781100478,1.829448320894084
605.0179638998591,381.04095116969694,1.8294492093962695
605.0131383500345,381.05918972503764,1.8294500898697663
605.0083218868534,381.07739387185427,1.8294509623863373
605.0035144852845,381.09556370558397,1.8294518270171123
604.9987161203853,381.11369932131817,1.8294526838325922
604.993926767302,381.13180081380403,1.829453532902658
604.989146401269,381.14986827744605,1.8294543742965734
604.9843749976083,381.1679018063076,1.8294552080829902
604.9796125317296,381.18590149411244,1.8294560343299553
604.9748589791296,381.20386743424615,1.8294568531049142
604.9701143153918,381.22179971975754,1.8294576644747185
604.965378516186,381.2396984433604,1.829458468505627
604.9606515572679,381.25756369743476,1.8294592652633153
604.9559334144789,381.27539557402844,1.8294600548128788
604.9512240637456,381.29319416485845,1.8294608372188375
604.9465234810797,381.31095956131253,1.829461612545141
604.9418316425772,381.3286918544506,1.8294623808551744
604.9371485244184,381.34639113500606,1.8294631422117629
604.9324741028674,381.36405749338746,1.8294638966771766
604.927808354272,381.38169101967964,1.8294646443131342
604.9231512550627,381.3992918036454,1.829465385180809
604.9185027817532,381.41685993472674,1.8294661193408341
604.9138629109393,381.43439550204636,1.8294668468533057
604.9092316192992,381.45189859440904,1.8294675677777885
604.9046088835927,381.46936930030296,1.8294682821733215
604.8999946806608,381.48680770790116,1.8294689900984196
604.895388987426,381.50421390506295,1.82946969161108
604.8907917808912,381.5215879793351,1.8294703867687883
604.8862030381397,381.53893001795336,1.8294710756285202
604.881622736335,381.55624010784385,1.829471758246747
604.8770508527201,381.5735183356242,1.82947243467944
604.8724873646177,381.59076478760517,1.8294731049820747
604.867932249429,381.60797954979165,1.8294737692096366
604.8633854846346,381.6251627078843,1.8294744274166224
604.858847047793,381.6423143472806,1.8294750796570476
604.8543169165409,381.6594345530765,1.829475725984448
604.8497950685929,381.6765234100673,1.8294763664518854
604.8452814817407,381.6935810027494,1.829477001111952
604.8407761338533,381.71060741532114,1.8294776300167728
604.8362790028765,381.72760273168444,1.829478253218011
604.8317900668324,381.744567035446,1.8294788707668719
604.8273093038192,381.76150040991837,1.8294794827141079
604.8228366920113,381.7784029381215,1.8294800891100191
604.818372209658,381.7952747027838,1.829480690004461
604.8139158350843,381.8121157863435,1.829481285446846
604.8094675466899,381.82892627094986,1.8294818754861488
604.805027322949,381.84570623846446,1.829482460170909
604.80059514241,381.86245577046225,1.8294830395492365
604.7961709836954,381.87917494823307,1.8294836136688124
604.7917548255015,381.8958638527826,1.8294841825768957
604.7873466465975,381.9125225648338,1.8294847463203254
604.7829464258259,381.92915116482794,1.8294853049455257
604.7785541421019,381.94574973292595,1.8294858584985079
604.7741697744132,381.9623183490095,1.8294864070248735
604.7697933018195,381.9788570926822,1.8294869505698195
604.7654247034524,381.9953660432709,1.8294874891781427
604.761063958515,382.01184527982684,1.8294880228942407
604.7567110462818,382.02829488112667,1.8294885517621164
604.7523659460979,382.04471492567376,1.8294890758253821
604.7480286373795,382.0611054916994,1.8294895951272627
604.743699099613,382.07746665716377,1.8294901097105987
604.7393773123546,382.0937984997574,1.8294906196178484
604.7350632552306,382.11010109690193,1.8294911248910948
604.7307569079368,382.12637452575154,1.8294916255720448
604.726458250238,382.142618863194,1.8294921217020352
604.7221672619683,382.15883418585173,1.829492613322035
604.71788392303,382.175020570083,1.8294931004726482
604.7136082133941,382.1911780919831,1.8294935831941173
604.7093401130995,382.20730682738525,1.8294940615263275
604.7050796022531,382.22340685186197,1.8294945355088092
604.7008266610293,382.239478240726,1.8294950051807408
604.6965812696695,382.2555210690313,1.8294954705809507
604.6923434084824,382.2715354115745,1.829495931747923
604.6881130578432,382.2875213428957,1.8294963887197984
604.6838901981936,382.3034789372794,1.829496841534378
604.6796748100414,382.3194082687561,1.829497290229126
604.6754668739605,382.33530941110286,1.8294977348411736
604.6712663705904,382.3511824378446,1.8294981754073198
604.6670732806356,382.36702742225515,1.8294986119640377
604.6628875848661,382.3828444373582,1.8294990445474735
604.6587092641165,382.3986335559285,1.8294994731934526
604.6545382992862,382.4143948504927,1.8294998979374792
604.6503746713385,382.4301283933307,1.829500318814743
604.6462183613011,382.4458342564762,1.829500735860119
604.6420693502654,382.4615125117182,1.8295011491081716
604.6379276193862,382.4771632306018,1.8295015585931562
604.6337931498817,382.49278648442925,1.8295019643490225
604.629665923033,382.50838234426095,1.829502366409419
604.6255459201841,382.5239508809165,1.8295027648076925
604.6214331227413,382.5394921649756,1.829503159576892
604.6173275121733,382.55500626677923,1.8295035507497728
604.6132290700108,382.5704932564304,1.8295039383587977
604.6091377778461,382.58595320379527,1.8295043224361383
604.605053617333,382.6013861785042,1.829504703013681
604.6009765701868,382.6167922499526,1.8295050801230257
604.5969066181837,382.63217148730206,1.8295054537954911
604.5928437431603,382.6475239594811,1.8295058240621165
604.5887879270141,382.6628497351863,1.829506190953663
604.5847391517027,382.67814888288314,1.8295065545006173
604.580697399244,382.69342147080715,1.8295069147331935
604.5766626517151,382.70866756696466,1.8295072716813365
604.5726348912532,382.7238872391338,1.8295076253747231
604.5686141000546,382.7390805548654,1.8295079758427653
604.5646002603745,382.75424758148404,1.8295083231146112
604.5605933545272,382.769388386089,1.829508667219149
604.5565933648854,382.784503035555,1.829509008185008
604.5526002738803,382.7995915965333,1.8295093460405631
604.5486140640011,382.81465413545243,1.8295096808139348
604.5446347177948,382.8296907185194,1.8295100125329906
604.5406622178663,382.8447014117202,1.8295103412253502
604.5366965468778,382.8596862808212,1.8295106669183854
604.5327376875487,382.8746453913696,1.8295109896392239
604.5287856226553,382.8895788086945,1.8295113094147508
604.5248403350307,382.904486597908,1.8295116262716098
604.5209018075647,382.9193688239056,1.8295119402362063
604.5169700232029,382.9342255513675,1.8295122513347097
604.5130449649475,382.9490568447594,1.8295125595930548
604.5091266158563,382.96386276833334,1.8295128650369437
604.5052149590426,382.97864338612845,1.8295131676918501
604.5013099776754,382.99339876197195,1.829513467583018
604.4974116549786,383.00812895947996,1.8295137647354656
604.493519974231,383.02283404205843,1.8295140591739862
604.4896349187666,383.03751407290395,1.8295143509231533
604.4857564719734,383.0521691150045,1.8295146400073188
604.4818846172941,383.0667992311405,1.8295149264506154
604.4780193382252,383.08140448388554,1.8295152102769618
604.4741606183171,383.095984935607,1.8295154915100609
604.4703084411741,383.1105406484674,1.829515770173403
604.4664627904536,383.12507168442465,1.8295160462902684
604.4626236498667,383.1395781052334,1.8295163198837283
604.4587910031771,383.1540599724454,1.829516590976647
604.4549648342015,383.16851734741067,1.829516859591684
604.4511451268093,383.18295029127813,1.8295171257512948
604.447331864922,383.19735886499643,1.8295173894777346
604.4435250325137,383.2117431293148,1.8295176507930595
604.4397246136101,383.2261031447839,1.8295179097191259
604.435930592289,383.2404389717564,1.8295181662775946
604.4321429526796,383.2547506703881,1.8295184204899329
604.4283616789625,383.2690383006384,1.8295186723774144
604.4245867553694,383.28330192227133,1.8295189219611219
604.4208181661834,383.29754159485617,1.8295191692619497
604.4170558957378,383.31175737776834,1.829519414300604
604.4132999284168,383.3259493301901,1.8295196570976051
604.4095502486548,383.3401175111114,1.8295198976732898
604.4058068409366,383.3542619793305,1.82952013604781
604.4020696897968,383.368382793455,1.8295203722411397
604.3983387798199,383.38248001190226,1.8295206062730713
604.39461409564,383.3965536929005,1.8295208381632193
604.3908956219404,383.41060389448927,1.8295210679310232
604.3871833434539,383.42463067452036,1.8295212955957467
604.383477244962,383.4386340906585,1.8295215211764813
604.3797773112954,383.45261420038224,1.8295217446921468
604.376083527333,383.46657106098434,1.8295219661614928
604.3723958780025,383.4805047295729,1.8295221856030999
604.3687143482797,383.4944152630718,1.8295224030353818
604.3650389231885,383.5083027182216,1.8295226184765863
604.3613695878006,383.52216715158033,1.8295228319447983
604.3577063272355,383.5360086195239,1.8295230434579395
604.3540491266601,383.5498271782472,1.82952325303377
604.3503979712888,383.56362288376454,1.8295234606898898
604.3467528463829,383.5773957919104,1.829523666443741
604.3431137372507,383.5911459583404,1.8295238703126095
604.3394806292476,383.6048734385316,1.8295240723136246
604.3358535077751,383.6185782877836,1.8295242724637628
604.3322323582815,383.63226056121886,1.8295244707798464
604.3286171662612,383.6459203137837,1.8295246672785463
604.3250079172545,383.65955760024883,1.8295248619763838
604.3214045968479,383.67317247521015,1.8295250548897313
604.3178071906732,383.6867649930893,1.8295252460348141
604.314215684408,383.70033520813445,1.829525435427712
604.3106300637753,383.71388317442097,1.8295256230843577
604.307050314543,383.72740894585206,1.8295258090205433
604.3034764225241,383.7409125761595,1.8295259932519157
604.2999083735766,383.75439411890414,1.8295261757939834
604.296346153603,383.7678536274769,1.8295263566621136
604.2927897485504,383.78129115509904,1.8295265358715351
604.2892391444099,383.79470675482315,1.8295267134373407
604.285694327217,383.80810047953366,1.8295268893744856
604.2821552830512,383.82147238194744,1.8295270636977916
604.2786219980358,383.8348225146146,1.8295272364219457
604.2750944583373,383.848150929919,1.8295274075615033
604.2715726501664,383.861457680079,1.8295275771308877
604.2680565597765,383.8747428171481,1.829527745144393
604.2645461734643,383.8880063930155,1.829527911616184
604.2610414775696,383.9012484594067,1.8295280765602984
604.2575424584749,383.91446906788434,1.8295282399906458
604.2540491026053,383.9276682698487,1.8295284019210118
604.2505613964286,383.9408461165383,1.8295285623650575
604.2470793264545,383.9540026590306,1.8295287213363194
604.2436028792351,383.96713794824257,1.8295288788482127
604.2401320413647,383.98025203493125,1.8295290349140316
604.236666799479,383.9933449696946,1.8295291895469505
604.2332071402558,384.00641680297184,1.8295293427600248
604.229753050414,384.01946758504425,1.8295294945661915
604.2263045167142,384.0324973660357,1.8295296449782708
604.222861525958,384.0455061959133,1.8295297940089679
604.2194240649881,384.0584941244878,1.8295299416708728
604.215992120688,384.0714612014147,1.8295300879764618
604.2125656799823,384.0844074761942,1.8295302329380991
604.2091447298355,384.0973329981722,1.8295303765680364
604.2057292572533,384.11023781654086,1.8295305188784141
604.2023192492811,384.12312198033914,1.8295306598812644
604.1989146930047,384.13598553845327,1.829530799588511
604.1955155755496,384.1488285396175,1.8295309380119686
604.1921218840815,384.1616510324147,1.8295310751633451
604.1887336058054,384.17445306527674,1.8295312110542428
604.185350727966,384.1872346864853,1.82953134569616
604.1819732378475,384.19999594417226,1.8295314791004902
604.178601122773,384.2127368863204,1.829531611278524
604.1752343701048,384.22545756076386,1.8295317422414499
604.1718729672442,384.23815801518884,1.8295318720003548
604.1685169016313,384.25083829713407,1.8295320005662266
604.1651661607447,384.2634984539913,1.8295321279499532
604.1618207321014,384.2761385330061,1.8295322541623236
604.1584806032572,384.2887585812781,1.8295323792140294
604.1551457618056,384.30135864576187,1.829532503115665
604.1518161953782,384.3139387732672,1.8295326258777305
604.1484918916448,384.32649901045977,1.8295327475106289
604.1451728383128,384.33903940386176,1.8295328680246712
604.1418590231272,384.35155999985227,1.8295329874300732
604.1385504338705,384.36406084466785,1.8295331057369593
604.1352470583627,384.3765419844032,1.8295332229553622
604.1319488844607,384.3890034650116,1.8295333390952226
604.1286559000588,384.40144533230546,1.829533454166393
604.125368093088,384.4138676319567,1.8295335681786353
604.1220854515162,384.4262704094976,1.8295336811416245
604.118807963348,384.4386537103211,1.8295337930649458
604.1155356166242,384.4510175796813,1.8295339039580991
604.1122683994224,384.4633620626942,1.8295340138304983
604.1090062998563,384.475687204338,1.829534122691471
604.1057493060756,384.4879930494536,1.8295342305502613
604.102497406266,384.5002796427454,1.829534337416029
604.0992505886492,384.5125470287815,1.8295344432978506
604.0960088414824,384.5247952519944,1.8295345482047214
604.0927721530587,384.5370243566814,1.8295346521455542
604.0895405117062,384.5492343870052,1.829534755129182
604.0863139057886,384.56142538699424,1.8295348571643562
604.0830923237049,384.5735974005435,1.8295349582597504
604.0798757538888,384.58575047141477,1.829535058423958
604.0766641848091,384.5978846432371,1.8295351576654966
604.0734576049696,384.6099999595074,1.8295352559928038
604.0702560029083,384.622096463591,1.8295353534142436
604.0670593671982,384.63417419872206,1.8295354499381018
604.0638676864465,384.6462332080041,1.8295355455725897
604.0606809492947,384.65827353441034,1.8295356403258456
604.0574991444184,384.67029522078434,1.8295357342059315
604.0543222605273,384.68229830984046,1.8295358272208384
604.0511502863651,384.6942828441643,1.8295359193784826
604.047983210709,384.7062488662133,1.8295360106867111
604.0448210223702,384.71819641831695,1.8295361011532982
604.0416637101932,384.7301255426775,1.829536190785947
604.0385112630561,384.7420362813704,1.8295362795922916
604.03536366987,384.7539286763447,1.8295363675798972
604.0322209195795,384.76580276942343,1.8295364547562594
604.0290830011619,384.7776586023044,1.8295365411288067
604.0259499036277,384.7894962165604,1.8295366267048987
604.0228216160202,384.8013156536395,1.82953671149183
604.0196981274152,384.81311695486596,1.8295367954968267
604.0165794269211,384.8249001614403,1.8295368787270512
604.013465503679,384.8366653144401,1.8295369611896
604.0103563468618,384.84841245481994,1.8295370428915056
604.0072519456752,384.86014162341246,1.8295371238397369
604.0041522893566,384.87185286092836,1.8295372040411975
604.0010573671756,384.883546207957,1.82953728350273
603.9979671684334,384.89522170496696,1.8295373622311146
603.9948816824633,384.9068793923063,1.8295374402330697
603.9918008986299,384.91851931020307,1.829537517515253
603.9887248063295,384.9301414987658,1.829537594084261
603.9856533949898,384.9417459979839,1.82953766994663
603.9825866540695,384.953332847728,1.829537745108838
603.9795245730587,384.9649020877506,1.829537819577303
603.9764671414787,384.9764537576863,1.8295378933583857
603.9734143488815,384.9879878970523,1.8295379664583873
603.97036618485,384.9995045452489,1.8295380388835536
603.9673226389979,385.0110037415598,1.8295381106400734
603.9642837009693,385.02248552515266,1.829538181734078
603.9612493604391,385.03394993507936,1.829538252171643
603.9582196071124,385.04539701027664,1.8295383219587888
603.9551944307245,385.0568267895663,1.8295383911014822
603.9521738210411,385.0682393116557,1.8295384596056348
603.9491577678577,385.0796346151383,1.829538527477104
603.946146261,385.09101273849376,1.8295385947216953
603.9431392903233,385.1023737200888,1.8295386613451594
603.9401368457128,385.1137175981772,1.8295387273531958
603.9371389170834,385.1250444109004,1.8295387927514524
603.9341454943793,385.1363541962879,1.8295388575455256
603.9311565675744,385.1476469922577,1.8295389217409594
603.9281721266715,385.15892283661657,1.829538985343249
603.925192161703,385.17018176706057,1.829539048357839
603.9222166627301,385.1814238211754,1.8295391107901242
603.9192456198433,385.19264903643676,1.8295391726454504
603.9162790231618,385.20385745021093,1.8295392339291148
603.9133168628337,385.21504909975494,1.8295392946463664
603.9103591290354,385.226224022217,1.8295393548024066
603.9074058119726,385.23738225463717,1.8295394144023884
603.9044569018788,385.2485238339472,1.829539473451418
603.9015123890164,385.2596487969716,1.8295395319545564
603.8985722636756,385.2707571804273,1.8295395899168172
603.8956365161752,385.2818490209248,1.8295396473431689
603.8927051368617,385.2929243549679,1.8295397042385346
603.8897781161098,385.30398321895433,1.8295397606077923
603.8868554443222,385.3150256491763,1.8295398164557755
603.8839371119292,385.3260516818206,1.829539871787274
603.8810231093887,385.3370613529692,1.8295399266070334
603.8781134271863,385.34805469859947,1.8295399809197566
603.8752080558352,385.3590317545846,1.829540034730103
603.8723069858758,385.36999255669394,1.8295400880426902
603.8694102078757,385.3809371405935,1.8295401408620933
603.86651771243,385.39186554184624,1.8295401931928454
603.8636294901606,385.4027777959123,1.8295402450394391
603.8607455317167,385.4136739381496,1.829540296406325
603.8578658277742,385.4245540038141,1.8295403472979137
603.8549903690357,385.43541802806004,1.8295403977185751
603.8521191462307,385.44626604594066,1.82954044767264
603.8492521501154,385.45709809240805,1.8295404971643983
603.8463893714722,385.467914202314,1.8295405461981025
603.8435308011104,385.47871441040996,1.8295405947779653
603.8406764298652,385.48949875134775,1.8295406429081602
603.8378262485983,385.50026725967956,1.8295406905928235
